Sender -> Receiver: Amount
2389 -> 74896 : 1
40180 -> 97544 : 2
84757 -> 43339 : 2
3757 -> 20707 : 4
63533 -> 59069 : 2
78556 -> 86291 : 1
36212 -> 79957 : 1
57186 -> 57083 : 2
75802 -> 86318 : 2
58231 -> 63905 : 3
93067 -> 40633 : 1
20511 -> 98046 : 1
96237 -> 64637 : 1
86884 -> 93454 : 1
74659 -> 72029 : 378
76372 -> 57535 : 22
10884 -> 44050 : 1
6082 -> 11291 : 1
16449 -> 36305 : 2
99106 -> 74934 : 1
47345 -> 73433 : 1
19381 -> 70168 : 1
97746 -> 79975 : 1
7198 -> 84677 : 1
50927 -> 34095 : 1
88321 -> 90439 : 6
72760 -> 80065 : 4
63023 -> 22957 : 355
87215 -> 77134 : 187
56727 -> 23214 : 1
67400 -> 36616 : 8
95014 -> 6351 : 1
24972 -> 73311 : 1
88246 -> 71609 : 1
13159 -> 57291 : 2
25082 -> 18990 : 1
21915 -> 29807 : 3
85481 -> 80511 : 1
2629 -> 16175 : 1
47748 -> 35723 : 1
35873 -> 90435 : 1
21142 -> 57123 : 1
2942 -> 15491 : 1
59017 -> 23996 : 1
79485 -> 65878 : 1
14319 -> 97115 : 1
66706 -> 2485 : 1
58548 -> 69274 : 6
17271 -> 98913 : 1
75347 -> 8067 : 1
49948 -> 74108 : 1
88011 -> 59963 : 1
77792 -> 44726 : 3
83346 -> 91282 : 1
76858 -> 42552 : 1
92079 -> 73761 : 1
89174 -> 45492 : 1
90397 -> 31517 : 4
57123 -> 43795 : 1
48427 -> 40299 : 1
47233 -> 20604 : 1
39524 -> 83889 : 2
40043 -> 4804 : 1
47548 -> 6856 : 2
22602 -> 97143 : 1
7070 -> 91089 : 1
11291 -> 24030 : 1
15436 -> 44927 : 31
32399 -> 98902 : 1
99321 -> 95695 : 2
51754 -> 6380 : 1
90629 -> 28451 : 1
42382 -> 63067 : 1
10477 -> 24647 : 1
85483 -> 19921 : 1
69001 -> 37142 : 1
30446 -> 4447 : 1
72261 -> 15203 : 4
69797 -> 6416 : 462
79530 -> 90587 : 2
72511 -> 32529 : 1
41746 -> 84211 : 2
67149 -> 46018 : 1
32005 -> 45187 : 1
93841 -> 7721 : 1
6811 -> 80497 : 1
79957 -> 6060 : 7
90278 -> 50456 : 1
68934 -> 29795 : 1
6305 -> 26949 : 1
66981 -> 41902 : 1
94615 -> 36481 : 4
80954 -> 26744 : 1
41470 -> 70729 : 1
79826 -> 15428 : 1
28625 -> 71681 : 3
41470 -> 86869 : 4
16398 -> 29024 : 1
5120 -> 62160 : 1
63716 -> 85133 : 1
15203 -> 90591 : 1
6431 -> 55889 : 9
4653 -> 69600 : 1
77134 -> 34097 : 14
16398 -> 75730 : 1
55223 -> 35310 : 1
27002 -> 95142 : 3
86318 -> 62661 : 1
8344 -> 62420 : 1
67670 -> 58531 : 1
14427 -> 17684 : 1
12549 -> 93796 : 1
15086 -> 84947 : 1
6975 -> 19161 : 1
79404 -> 55811 : 1
52392 -> 17940 : 1
12156 -> 76517 : 1
53963 -> 96098 : 2
42382 -> 49803 : 1
18990 -> 66957 : 1
31682 -> 4005 : 1
86291 -> 9744 : 1
65735 -> 73718 : 1
82308 -> 15429 : 1
91585 -> 29789 : 3
609 -> 54872 : 3
80511 -> 82503 : 1
84414 -> 18561 : 1
83889 -> 50780 : 2
87083 -> 69138 : 1
17258 -> 91379 : 1
23342 -> 91844 : 1
55702 -> 95905 : 1
40673 -> 64096 : 1
64096 -> 88698 : 3
24636 -> 71708 : 1
66023 -> 24165 : 1
19846 -> 79541 : 1
24901 -> 76234 : 1
85090 -> 78371 : 2
79482 -> 98218 : 1
81209 -> 21351 : 1
28617 -> 69792 : 1
98261 -> 30451 : 9
42865 -> 13619 : 2
16272 -> 13418 : 1
49261 -> 88095 : 1
23214 -> 83709 : 1
15181 -> 69526 : 1
40588 -> 40027 : 6
64412 -> 95790 : 4
31415 -> 45756 : 12
90063 -> 15954 : 2
2398 -> 70262 : 2
511 -> 24445 : 2
78325 -> 4433 : 11
50456 -> 28222 : 2
25365 -> 89152 : 1
64411 -> 51207 : 1
52855 -> 35748 : 139
85802 -> 48574 : 1
19930 -> 98522 : 1
21894 -> 1767 : 48
57078 -> 15528 : 1
71511 -> 69034 : 1
92313 -> 560 : 2
65765 -> 94007 : 2
47345 -> 42365 : 3
63668 -> 44347 : 15
70426 -> 25258 : 1
32128 -> 25251 : 3
16343 -> 65693 : 1
53380 -> 91624 : 1
19244 -> 35616 : 2
74108 -> 39846 : 1
31167 -> 63649 : 6
38044 -> 71482 : 1
84677 -> 45506 : 1
89152 -> 46850 : 2
40917 -> 27068 : 3
39846 -> 16212 : 1
64971 -> 42564 : 14
69138 -> 37133 : 1
93752 -> 8066 : 2
69034 -> 50684 : 1
43604 -> 54666 : 1
67847 -> 53452 : 2
55014 -> 51130 : 1
68855 -> 17103 : 5
66966 -> 26645 : 1
2275 -> 76791 : 1
33479 -> 96518 : 2
85540 -> 79605 : 1
57608 -> 57518 : 1
71639 -> 24344 : 1
89513 -> 44995 : 2
87751 -> 48617 : 1
7357 -> 18974 : 1
26273 -> 44931 : 1
59017 -> 33113 : 1
42410 -> 40714 : 2
5707 -> 59841 : 1
24242 -> 30800 : 2
58548 -> 45955 : 1
18710 -> 39152 : 1
49838 -> 96281 : 1
44927 -> 7025 : 26
65765 -> 91688 : 2
72850 -> 81850 : 1
65236 -> 55467 : 1
94726 -> 26124 : 9
72760 -> 80340 : 74
88971 -> 62081 : 7
49838 -> 78873 : 2
77422 -> 98835 : 1
70364 -> 82109 : 1
7450 -> 17816 : 1
74961 -> 28069 : 1
26838 -> 71473 : 1
24875 -> 97417 : 1
34466 -> 8428 : 1
21539 -> 25836 : 2
64401 -> 60809 : 1
3156 -> 60793 : 3
86589 -> 4124 : 2
92521 -> 59789 : 1
35616 -> 83428 : 1
50077 -> 42901 : 1
59887 -> 6223 : 1
87069 -> 73633 : 3
76101 -> 17631 : 1
28920 -> 38624 : 1
80047 -> 3848 : 14
3869 -> 27272 : 1
93752 -> 64343 : 1
65693 -> 56793 : 1
86873 -> 4611 : 1
3989 -> 93554 : 1
43343 -> 34947 : 1
44798 -> 55810 : 5
76848 -> 74719 : 2
24553 -> 60070 : 1
71395 -> 92251 : 1
36698 -> 95568 : 1
36370 -> 39120 : 1
69600 -> 54897 : 1
5868 -> 80864 : 1
43310 -> 67275 : 1
26292 -> 77393 : 1
43795 -> 75210 : 22
5768 -> 4696 : 3
53037 -> 13713 : 5
38830 -> 93930 : 2
70262 -> 43084 : 2
95999 -> 9442 : 21
32092 -> 67368 : 2
12582 -> 20325 : 1
19595 -> 49820 : 1
36096 -> 16341 : 2
72130 -> 99777 : 1
85802 -> 13887 : 1
22582 -> 24587 : 2
7168 -> 99227 : 1
62672 -> 89596 : 2
7106 -> 4130 : 4
27272 -> 30836 : 1
45036 -> 59928 : 1
59294 -> 19833 : 3
7226 -> 32361 : 1
98633 -> 50264 : 1
90591 -> 53847 : 3
80225 -> 82040 : 1
34120 -> 15139 : 3
84516 -> 17856 : 1
67543 -> 89928 : 5
6596 -> 85567 : 45
96100 -> 49085 : 1
95790 -> 7069 : 3
25858 -> 15182 : 1
69816 -> 81972 : 1
66023 -> 37486 : 1
49175 -> 15116 : 1
66649 -> 93122 : 1
60070 -> 87105 : 1
24181 -> 10985 : 2
25391 -> 69808 : 1
3168 -> 23625 : 5
34095 -> 82679 : 1
7721 -> 46580 : 1
45756 -> 30592 : 3
90121 -> 77046 : 1
81850 -> 12185 : 1
99725 -> 70748 : 17
80848 -> 79398 : 1
88071 -> 49058 : 2
56162 -> 16061 : 1
81820 -> 26581 : 2
64847 -> 56265 : 4
94593 -> 68235 : 1
63649 -> 25292 : 5
78873 -> 74373 : 1
60809 -> 76266 : 1
40633 -> 53391 : 1
94726 -> 830 : 1
13887 -> 25937 : 1
81807 -> 29643 : 1
84030 -> 14214 : 1
26709 -> 60184 : 1
60184 -> 61508 : 1
4382 -> 46520 : 1
20707 -> 25280 : 1
81162 -> 73272 : 3
95695 -> 37336 : 1
4433 -> 88230 : 7
42254 -> 7213 : 2
22145 -> 48878 : 1
53452 -> 47643 : 1
84723 -> 79173 : 1
8240 -> 30556 : 1
51130 -> 23346 : 608
47643 -> 29421 : 1
94007 -> 52496 : 2
72377 -> 39786 : 2
3145 -> 41732 : 1
72434 -> 38216 : 3
84757 -> 64864 : 1
59887 -> 33175 : 1
6380 -> 82129 : 1
19244 -> 39981 : 1
76372 -> 20321 : 43
40201 -> 45888 : 1
88246 -> 16135 : 1
61403 -> 48248 : 4
38164 -> 80321 : 1
44635 -> 23446 : 1
75869 -> 59153 : 2
59516 -> 9652 : 1
56758 -> 28712 : 1
2971 -> 37172 : 17
7766 -> 65125 : 5
58913 -> 72811 : 1
72999 -> 65210 : 1
23828 -> 62466 : 1
12255 -> 4200 : 2
16175 -> 52719 : 1
10076 -> 80010 : 1
47648 -> 8129 : 6
4765 -> 43940 : 1
42564 -> 61440 : 4
63232 -> 69429 : 1
61508 -> 28801 : 1
73272 -> 28703 : 3
93454 -> 7448 : 1
91282 -> 9459 : 1
91924 -> 29423 : 1
62352 -> 40940 : 7
60793 -> 9005 : 2
78132 -> 21645 : 1
57427 -> 32169 : 2
8129 -> 26146 : 1
65871 -> 5733 : 1
40778 -> 55708 : 2
13478 -> 48706 : 1
41725 -> 12730 : 1
24344 -> 84462 : 1
26838 -> 66884 : 1
30384 -> 24106 : 2
30800 -> 41039 : 2
68703 -> 30853 : 2
39869 -> 34133 : 1
80698 -> 57241 : 1
31329 -> 17481 : 10
34846 -> 76073 : 1
39769 -> 85909 : 1
5901 -> 79447 : 1
70614 -> 14418 : 1
88521 -> 50569 : 1
41746 -> 51985 : 1
8067 -> 78699 : 1
40027 -> 74651 : 3
77046 -> 28855 : 1
6416 -> 67570 : 291
65665 -> 83962 : 5
54453 -> 17982 : 38
29220 -> 82367 : 13
65125 -> 16468 : 5
16272 -> 81467 : 1
5415 -> 69347 : 1
25381 -> 23814 : 2
67368 -> 54123 : 2
60630 -> 78816 : 3
9652 -> 92951 : 3
70748 -> 24237 : 20
36634 -> 94177 : 2
31778 -> 61091 : 1
72723 -> 30953 : 1
46850 -> 24835 : 1
78965 -> 79693 : 2
77150 -> 50086 : 1
44588 -> 63383 : 27
5586 -> 44602 : 2
74743 -> 26694 : 1
71279 -> 89142 : 1
25292 -> 37040 : 2
73996 -> 11969 : 2113
3345 -> 896 : 1
21993 -> 41242 : 1
69808 -> 3241 : 16
39965 -> 31917 : 2
71224 -> 53297 : 2
52924 -> 20390 : 2
56564 -> 81567 : 1
61437 -> 29668 : 1
24869 -> 19546 : 1
23214 -> 13194 : 1
37142 -> 44202 : 1
80065 -> 88275 : 4
65146 -> 1495 : 1
25539 -> 77986 : 256
26273 -> 7106 : 2
63067 -> 81306 : 1
19546 -> 5140 : 1
80340 -> 43579 : 22
34865 -> 96076 : 1
22272 -> 2590 : 3
66128 -> 72026 : 1
82129 -> 92498 : 1
57148 -> 65472 : 338
35517 -> 1079 : 2
28712 -> 8861 : 1
63533 -> 34839 : 5
97945 -> 40418 : 1
74934 -> 5651 : 2
9954 -> 88554 : 1
48097 -> 98516 : 2
76517 -> 81319 : 1
4005 -> 92875 : 1
35614 -> 84792 : 50
69581 -> 77435 : 1
27002 -> 61931 : 8
99669 -> 61908 : 1
43000 -> 76011 : 1
45297 -> 71414 : 1
26495 -> 28068 : 2
90795 -> 12406 : 1
72919 -> 67608 : 1
4804 -> 14161 : 1
38466 -> 21809 : 3
90439 -> 57321 : 2
42720 -> 23419 : 1
18715 -> 4755 : 1
63649 -> 78053 : 2
19250 -> 91373 : 3
67900 -> 42031 : 1
5405 -> 85602 : 2
32092 -> 70193 : 1
47061 -> 3271 : 1
44602 -> 1722 : 1
48898 -> 9440 : 1
71971 -> 49136 : 23
6416 -> 56518 : 69
8129 -> 24333 : 4
23589 -> 69549 : 219
65878 -> 37140 : 11
14835 -> 9536 : 1
83346 -> 50348 : 1
46363 -> 30100 : 3
43006 -> 20740 : 1
62352 -> 13877 : 5
44602 -> 6379 : 1
4433 -> 59879 : 2
10617 -> 93458 : 12
95695 -> 34986 : 1
40542 -> 1171 : 2
41432 -> 92085 : 1
90763 -> 13676 : 1
24237 -> 94529 : 3
15436 -> 47038 : 3
69429 -> 95622 : 1
90791 -> 1398 : 1
1079 -> 64363 : 2
97544 -> 16548 : 2
96723 -> 49039 : 5
90063 -> 11986 : 1
51757 -> 39534 : 1
90587 -> 73407 : 2
65210 -> 63662 : 1
52496 -> 64793 : 2
62352 -> 3146 : 1
81103 -> 55399 : 2
95622 -> 72125 : 1
12730 -> 20379 : 1
36212 -> 8949 : 1
80580 -> 76244 : 1
31077 -> 8567 : 1
87026 -> 25709 : 1
44340 -> 78884 : 1
15786 -> 72461 : 1
89239 -> 79260 : 49
73356 -> 13233 : 6
69793 -> 61487 : 2
10477 -> 28502 : 1
97261 -> 54212 : 1
93122 -> 59673 : 1
57321 -> 69803 : 2
36141 -> 13923 : 1
80321 -> 42627 : 1
18917 -> 1785 : 139
40277 -> 72324 : 2
75858 -> 19438 : 1
24180 -> 60314 : 156
36553 -> 38535 : 1
5768 -> 21711 : 2
31059 -> 74469 : 1
59814 -> 54179 : 3
19017 -> 79649 : 2
43084 -> 37321 : 1
3241 -> 60315 : 10
88440 -> 84731 : 9
57538 -> 66722 : 9
7213 -> 45348 : 1
22269 -> 96783 : 1
81766 -> 53194 : 1
20707 -> 14082 : 1
7890 -> 39147 : 1
3168 -> 98783 : 4
9954 -> 39885 : 1
22444 -> 54351 : 1
41039 -> 44219 : 4
29423 -> 76597 : 1
53339 -> 82443 : 1
15486 -> 11844 : 1
30100 -> 64971 : 2
37037 -> 49435 : 2
68949 -> 2657 : 1
91373 -> 73962 : 3
30276 -> 18399 : 1
40542 -> 81459 : 2
74469 -> 49036 : 1
44588 -> 15824 : 21
81907 -> 19352 : 1
10287 -> 28027 : 15
64637 -> 35784 : 1
28625 -> 11514 : 1
90222 -> 19126 : 1
65665 -> 87084 : 5
30192 -> 81552 : 2
96783 -> 74375 : 1
59541 -> 22495 : 1
59237 -> 70696 : 1
23786 -> 13139 : 1
55708 -> 13275 : 1
45964 -> 32228 : 3
79204 -> 90553 : 1
60931 -> 53650 : 1
78371 -> 30325 : 1
88275 -> 37244 : 2
54351 -> 67331 : 1
85820 -> 60077 : 4
60314 -> 35584 : 14
38538 -> 95933 : 61
45819 -> 86018 : 1
81327 -> 68593 : 1
24106 -> 30591 : 2
40673 -> 65022 : 2
10424 -> 40308 : 2
58181 -> 50567 : 2
17816 -> 34194 : 1
13877 -> 11700 : 5
81567 -> 73660 : 1
4005 -> 78733 : 1
16341 -> 53521 : 1
77986 -> 45233 : 170
14994 -> 13167 : 1
61135 -> 29784 : 1
91751 -> 37176 : 1
43573 -> 16769 : 10
39981 -> 79479 : 1
26581 -> 3598 : 2
7222 -> 40883 : 1
14161 -> 16318 : 1
49068 -> 5050 : 1
51085 -> 38153 : 61
94158 -> 22460 : 1
94450 -> 85145 : 4
75048 -> 2928 : 1
38538 -> 23734 : 12
90591 -> 32639 : 2
71414 -> 65311 : 1
70193 -> 82720 : 1
17271 -> 43943 : 1
85280 -> 59539 : 1
53847 -> 14804 : 3
95568 -> 34924 : 1
43604 -> 71680 : 1
51695 -> 10150 : 2
87083 -> 64716 : 1
30100 -> 60788 : 1
25334 -> 24449 : 1
10908 -> 6139 : 1
86873 -> 23791 : 1
3869 -> 82058 : 1
43604 -> 62074 : 1
24647 -> 94461 : 1
26495 -> 47767 : 3
66157 -> 49816 : 1
3146 -> 33920 : 1
1398 -> 26759 : 1
55708 -> 35591 : 1
55811 -> 62711 : 1
65775 -> 13511 : 1
15203 -> 67310 : 2
12255 -> 96715 : 1
38153 -> 60661 : 14
71482 -> 80145 : 1
16548 -> 70736 : 1
60793 -> 93125 : 1
67962 -> 5880 : 11
91624 -> 59304 : 1
28027 -> 99536 : 13
11700 -> 7607 : 1
16204 -> 71247 : 2
24835 -> 80240 : 1
44588 -> 22841 : 2
40542 -> 15661 : 1
26120 -> 17094 : 8
96918 -> 93624 : 1
137 -> 71 : 2
156 -> 8284 : 2
23791 -> 2104 : 1
3527 -> 89267 : 64
4696 -> 94168 : 2
73782 -> 81395 : 1
79404 -> 69019 : 1
82058 -> 59288 : 1
23996 -> 48008 : 1
24587 -> 84237 : 1
33542 -> 88379 : 1
8259 -> 50115 : 1
78391 -> 45569 : 1
27014 -> 75366 : 3
92104 -> 93658 : 1
95790 -> 82556 : 1
41732 -> 7397 : 1
51828 -> 84543 : 2
34924 -> 77207 : 1
76011 -> 33369 : 1
40588 -> 44679 : 2
33369 -> 85695 : 2
14467 -> 977 : 4
15798 -> 41076 : 1
4840 -> 78543 : 1
78873 -> 95036 : 1
16135 -> 77879 : 1
10815 -> 10290 : 2
32228 -> 93640 : 1
1398 -> 46316 : 1
79447 -> 15233 : 1
80143 -> 53336 : 1
82143 -> 72690 : 1
65665 -> 88675 : 9
66722 -> 49398 : 9
75135 -> 75460 : 6
26744 -> 14685 : 1
70736 -> 13940 : 1
19017 -> 27977 : 1
63430 -> 54412 : 5
46520 -> 13928 : 1
40299 -> 36950 : 1
28264 -> 70144 : 12
53733 -> 77649 : 1
27248 -> 87215 : 1
95435 -> 8397 : 1
29444 -> 51238 : 7
24587 -> 96413 : 2
94615 -> 2931 : 13
29359 -> 16875 : 2
84618 -> 6136 : 1
91844 -> 33726 : 1
79649 -> 42173 : 1
44995 -> 12099 : 1
52464 -> 11487 : 3
19126 -> 19553 : 1
1482 -> 66829 : 1
73996 -> 73944 : 428
26694 -> 34732 : 2
73996 -> 29310 : 19
97143 -> 49496 : 1
18974 -> 59696 : 1
33116 -> 32221 : 1
67310 -> 58225 : 2
1785 -> 88960 : 132
24030 -> 83496 : 1
44347 -> 62455 : 5
46316 -> 16335 : 1
73660 -> 67142 : 1
32529 -> 83845 : 1
28264 -> 98433 : 3
93554 -> 10320 : 1
15182 -> 19260 : 1
40917 -> 63628 : 4
94735 -> 11986 : 1
16850 -> 83002 : 1
35493 -> 87813 : 3
78699 -> 38184 : 2
87849 -> 149 : 1
61487 -> 3030 : 2
2104 -> 69917 : 1
92313 -> 32442 : 1
17684 -> 27919 : 1
46850 -> 20824 : 1
49175 -> 29941 : 1
50115 -> 89376 : 1
26120 -> 5472 : 2
27200 -> 50159 : 28
89723 -> 6706 : 4
58207 -> 53358 : 3
39490 -> 69650 : 1
62455 -> 73457 : 8
15203 -> 82845 : 1
69916 -> 42110 : 1
3168 -> 37730 : 2
44347 -> 76084 : 8
27709 -> 45050 : 1
83175 -> 55851 : 2
86318 -> 77552 : 1
60077 -> 43668 : 4
38535 -> 43714 : 1
59288 -> 84825 : 1
36606 -> 72209 : 22
50780 -> 48712 : 2
27616 -> 71721 : 2
77048 -> 5093 : 2
71371 -> 50682 : 3
77207 -> 63296 : 1
65213 -> 19242 : 1
4378 -> 45327 : 2
83435 -> 19324 : 1
17940 -> 87084 : 1
61240 -> 94933 : 1
12185 -> 21964 : 1
40542 -> 27088 : 1
22518 -> 72172 : 1
76372 -> 31185 : 22
79479 -> 91447 : 1
90121 -> 70971 : 2
79173 -> 15469 : 1
33169 -> 817 : 1
16221 -> 90682 : 1
55467 -> 40972 : 1
82367 -> 77311 : 8
76372 -> 41424 : 5
11506 -> 39941 : 1
89239 -> 41989 : 1
25334 -> 63674 : 2
72261 -> 84226 : 10
74373 -> 22230 : 1
72029 -> 83351 : 167
94168 -> 98768 : 1
84998 -> 78735 : 4
66277 -> 20704 : 2
78543 -> 28455 : 1
48008 -> 44279 : 1
40542 -> 45373 : 1
49039 -> 31420 : 4
21964 -> 39966 : 1
1722 -> 3223 : 1
58946 -> 34568 : 1
256 -> 5162 : 1
15486 -> 38249 : 1
62455 -> 76455 : 7
83809 -> 22001 : 2
54915 -> 9046 : 1
89723 -> 3752 : 1
25391 -> 11578 : 1
10113 -> 65729 : 1
95428 -> 24369 : 2
25344 -> 96378 : 1
35591 -> 40444 : 1
78371 -> 86240 : 1
44679 -> 95890 : 1
17103 -> 33477 : 5
83428 -> 76249 : 1
59696 -> 94868 : 1
84998 -> 65468 : 1
24237 -> 5048 : 7
81467 -> 87837 : 1
94386 -> 26597 : 1
25439 -> 35336 : 5
61908 -> 26641 : 1
40714 -> 50259 : 1
77744 -> 43129 : 1
24449 -> 63158 : 1
59153 -> 2159 : 2
30591 -> 99183 : 3
81907 -> 2380 : 2
13676 -> 54780 : 1
85602 -> 81543 : 1
25746 -> 47916 : 1
30203 -> 76 : 1
70696 -> 98261 : 2
78325 -> 82188 : 8
86295 -> 19628 : 1
95890 -> 77691 : 1
72999 -> 55831 : 1
30592 -> 24577 : 2
14418 -> 88936 : 1
43668 -> 29 : 4
28703 -> 68498 : 2
56518 -> 52649 : 47
8567 -> 51296 : 1
89475 -> 24949 : 2
88698 -> 42821 : 2
78053 -> 56054 : 1
84543 -> 42086 : 1
13112 -> 82160 : 1
44347 -> 56548 : 1
2398 -> 55088 : 7
99777 -> 70764 : 2
36722 -> 7524 : 3
64805 -> 53607 : 2
29392 -> 88675 : 1
58531 -> 59765 : 1
39147 -> 38612 : 1
47767 -> 38084 : 1
22539 -> 52798 : 2
94529 -> 660 : 1
77979 -> 70450 : 3
68498 -> 58181 : 1
76249 -> 77470 : 2
69650 -> 37159 : 1
49820 -> 51143 : 1
34097 -> 75854 : 8
21645 -> 71998 : 2
96076 -> 96345 : 1
3598 -> 59308 : 1
29421 -> 57976 : 1
48617 -> 26879 : 1
2928 -> 82070 : 1
31329 -> 1388 : 6
20379 -> 70316 : 1
52510 -> 53560 : 3
42086 -> 94794 : 1
98385 -> 24521 : 2
54843 -> 85673 : 1
52699 -> 81679 : 89
82367 -> 49393 : 1
830 -> 52868 : 1
93458 -> 53742 : 11
87779 -> 21470 : 2
11514 -> 53263 : 1
14082 -> 66169 : 1
4433 -> 76966 : 1
63023 -> 93859 : 6
57241 -> 86144 : 1
567 -> 54044 : 1
21809 -> 86544 : 1
49365 -> 49958 : 1
10441 -> 12040 : 3
77649 -> 6689 : 1
72026 -> 89871 : 1
64748 -> 37535 : 12
64748 -> 31975 : 12
64371 -> 58989 : 1
63023 -> 53037 : 45
31420 -> 88036 : 1
6379 -> 13767 : 1
70971 -> 2688 : 1
67400 -> 99797 : 4
93859 -> 32310 : 5
50086 -> 68004 : 1
60314 -> 87523 : 87
88095 -> 54304 : 1
76084 -> 17073 : 4
43013 -> 74176 : 1
18602 -> 10317 : 1
41386 -> 85908 : 2
67570 -> 12466 : 23
85581 -> 34044 : 2
6351 -> 89685 : 1
35336 -> 64631 : 2
33726 -> 20601 : 1
40308 -> 85952 : 2
21470 -> 6242 : 1
89267 -> 52087 : 7
32169 -> 89529 : 1
8129 -> 13536 : 1
28068 -> 75604 : 2
89871 -> 88257 : 1
52699 -> 8501 : 4
41902 -> 22629 : 1
6856 -> 2819 : 2
80497 -> 86198 : 1
42343 -> 55969 : 2
6706 -> 61967 : 2
55088 -> 86855 : 1
22269 -> 46266 : 1
71243 -> 72822 : 1
81972 -> 62481 : 1
71662 -> 89130 : 1
60626 -> 12070 : 1
29784 -> 86316 : 1
86316 -> 93602 : 1
51238 -> 32283 : 7
29 -> 97799 : 1
95036 -> 86890 : 1
92451 -> 79305 : 1
17540 -> 55108 : 3
28264 -> 16985 : 3
55851 -> 36314 : 2
38538 -> 14511 : 1
94860 -> 26432 : 1
32218 -> 31321 : 8
36504 -> 76647 : 3
90222 -> 13904 : 1
73788 -> 2993 : 1
64343 -> 37822 : 1
40857 -> 33248 : 1
32442 -> 30732 : 2
62260 -> 25467 : 1
37246 -> 82771 : 1
10211 -> 30312 : 1
25709 -> 80965 : 1
49036 -> 11459 : 1
49393 -> 4430 : 1
20704 -> 5800 : 2
23734 -> 5386 : 2
82056 -> 67138 : 2
94868 -> 84176 : 1
35310 -> 49578 : 1
87105 -> 16192 : 1
41424 -> 89067 : 5
24237 -> 14612 : 5
7607 -> 77850 : 181
34732 -> 59184 : 1
31917 -> 86051 : 2
48977 -> 76585 : 1
98516 -> 44377 : 7
14685 -> 79015 : 2
23328 -> 41828 : 1
48706 -> 79362 : 1
34044 -> 59439 : 1
30786 -> 67612 : 3
16221 -> 28582 : 1
63628 -> 78050 : 2
73944 -> 41031 : 395
10317 -> 86194 : 1
33116 -> 35596 : 1
80240 -> 16449 : 1
85912 -> 56814 : 2
83496 -> 99145 : 1
15233 -> 56042 : 1
94794 -> 41877 : 1
86589 -> 19720 : 1
86018 -> 68 : 1
42821 -> 83661 : 2
93125 -> 95884 : 1
28502 -> 12129 : 1
22841 -> 44927 : 1
37822 -> 6224 : 1
10211 -> 78647 : 3
63716 -> 33703 : 3
49461 -> 8040 : 1
9777 -> 34247 : 1
35584 -> 30425 : 1
51130 -> 55607 : 317
29795 -> 75450 : 1
50248 -> 21608 : 1
32639 -> 28470 : 2
39941 -> 77995 : 1
5873 -> 60194 : 1
8040 -> 24655 : 3
91379 -> 52351 : 1
31415 -> 78075 : 2
76455 -> 10106 : 6
57925 -> 30520 : 1
85515 -> 60773 : 1
52351 -> 8063 : 2
64572 -> 36067 : 1
58207 -> 16499 : 5
99009 -> 57437 : 1
79833 -> 35514 : 3
28855 -> 94777 : 1
92673 -> 27841 : 1
37244 -> 675 : 2
40829 -> 82843 : 1
29941 -> 33914 : 1
34044 -> 68902 : 1
87523 -> 12081 : 59
23734 -> 62738 : 5
9005 -> 39433 : 3
52798 -> 72983 : 1
21479 -> 19323 : 2
59184 -> 12679 : 1
95637 -> 20582 : 1
40444 -> 46693 : 1
98522 -> 66302 : 1
72461 -> 83076 : 1
15121 -> 19906 : 13
46266 -> 21094 : 1
36481 -> 88307 : 16
31917 -> 82427 : 1
71395 -> 23119 : 1
99227 -> 1294 : 1
77986 -> 96551 : 105
43339 -> 32393 : 2
32361 -> 9502 : 2
29668 -> 45992 : 1
26124 -> 48511 : 9
13923 -> 75689 : 1
39433 -> 82750 : 3
82679 -> 6220 : 1
60546 -> 27360 : 3
29643 -> 14588 : 1
53391 -> 15492 : 1
57437 -> 50070 : 1
22460 -> 3389 : 1
40588 -> 33275 : 3
10424 -> 25793 : 1
79260 -> 31204 : 39
64414 -> 87456 : 1
17575 -> 54405 : 1
99797 -> 49490 : 3
55108 -> 35792 : 3
48977 -> 33404 : 5
11758 -> 31794 : 1
70764 -> 43828 : 2
6689 -> 66770 : 1
86914 -> 95483 : 6
8861 -> 48334 : 1
560 -> 5361 : 2
63668 -> 75606 : 20
53560 -> 74898 : 1
30520 -> 48689 : 1
44377 -> 97850 : 3
8063 -> 76965 : 2
52699 -> 27172 : 4
39298 -> 45147 : 1
19244 -> 82871 : 1
96518 -> 55068 : 1
34097 -> 58730 : 7
85908 -> 40322 : 1
93588 -> 25844 : 1
2824 -> 25721 : 2
27200 -> 89885 : 118
35493 -> 60625 : 1
53712 -> 55415 : 26
93658 -> 7081 : 1
87456 -> 51747 : 1
65371 -> 43483 : 2
15469 -> 18417 : 2
44931 -> 67002 : 1
25793 -> 18981 : 1
6242 -> 55170 : 1
67142 -> 23136 : 1
94777 -> 1730 : 1
45373 -> 49052 : 1
75329 -> 28216 : 1
69803 -> 42711 : 2
75210 -> 84615 : 8
95999 -> 55974 : 1
45992 -> 51290 : 1
96152 -> 64843 : 1
15139 -> 59943 : 7
23446 -> 74774 : 1
19930 -> 79753 : 1
49052 -> 37729 : 1
84615 -> 20662 : 1
86890 -> 53809 : 1
10290 -> 84015 : 2
5880 -> 94032 : 1
84618 -> 83360 : 1
92778 -> 25280 : 1
9652 -> 27932 : 4
61408 -> 19500 : 1
63816 -> 14994 : 1
2824 -> 36103 : 4
