Sender -> Receiver: Amount
83691 -> 52121 : 1
81255 -> 85279 : 1
32768 -> 99978 : 1
86503 -> 12253 : 1
40539 -> 26376 : 1
75331 -> 38039 : 1
10857 -> 96602 : 1
14587 -> 41853 : 1
61444 -> 29498 : 1
39929 -> 26251 : 2
70475 -> 5282 : 1
18568 -> 3438 : 1
11148 -> 10879 : 27
46330 -> 50486 : 3
41059 -> 32403 : 1
83718 -> 94730 : 1
17119 -> 29184 : 16
21417 -> 19025 : 144
71045 -> 70037 : 1
37093 -> 65733 : 1
4095 -> 73636 : 2
61716 -> 9627 : 426
88843 -> 3652 : 17
63694 -> 56745 : 1
14013 -> 78127 : 1
51908 -> 32236 : 1
38770 -> 55916 : 1
64267 -> 71645 : 2
54148 -> 6828 : 1
46315 -> 66707 : 1
14422 -> 99505 : 1
65099 -> 29258 : 2
86031 -> 71072 : 6
68647 -> 61127 : 23
48964 -> 79140 : 11
47306 -> 86170 : 1
20473 -> 38547 : 1
60063 -> 31428 : 2
25746 -> 10606 : 6
87155 -> 22360 : 1
31639 -> 84670 : 1
27538 -> 64038 : 14
46330 -> 96515 : 1
75187 -> 83401 : 1
10602 -> 79952 : 2
52455 -> 46406 : 1
72921 -> 48788 : 1
55115 -> 26971 : 1
91210 -> 33670 : 2
39237 -> 498 : 1
63002 -> 1679 : 4
54035 -> 94442 : 1
95950 -> 71814 : 1
3851 -> 52235 : 1
12933 -> 28035 : 1
20966 -> 62768 : 12
67395 -> 9741 : 1
36942 -> 45937 : 1
80690 -> 92754 : 1
17210 -> 97865 : 1
45233 -> 16768 : 1
17293 -> 96423 : 1
82950 -> 72179 : 2
63067 -> 10215 : 2
3438 -> 10515 : 1
38039 -> 25733 : 1
27538 -> 33700 : 117
71979 -> 46276 : 4
78668 -> 73010 : 1
15970 -> 47199 : 9
43982 -> 60228 : 6
70135 -> 68153 : 1
26033 -> 74547 : 1
12681 -> 98742 : 1
9845 -> 73923 : 1
72688 -> 84310 : 1
22229 -> 56421 : 5
9465 -> 20657 : 5
20315 -> 68542 : 1
12688 -> 95145 : 34
57748 -> 92818 : 1
2462 -> 54231 : 1
15683 -> 73969 : 1
82984 -> 69631 : 2
12371 -> 9199 : 1
73923 -> 63277 : 1
52810 -> 9111 : 2
9608 -> 16164 : 1
73406 -> 14576 : 1
36380 -> 62419 : 1
91239 -> 8623 : 1
3490 -> 93863 : 1
81772 -> 46864 : 1
24871 -> 36494 : 2
337 -> 94653 : 3
77876 -> 92026 : 1
20236 -> 43096 : 1
89837 -> 1303 : 33
72788 -> 47391 : 1
51949 -> 98920 : 1
73121 -> 32484 : 1
16061 -> 77175 : 1
25090 -> 71328 : 4
83786 -> 40132 : 1
23274 -> 81475 : 1
22149 -> 95411 : 1
62419 -> 86219 : 2
92026 -> 63390 : 1
96968 -> 95277 : 6
95145 -> 76098 : 30
99071 -> 32236 : 1
79553 -> 99848 : 1
50455 -> 38323 : 1
19625 -> 22535 : 1
43680 -> 64531 : 2
93547 -> 81924 : 1
58897 -> 20878 : 6
1679 -> 66467 : 1
98296 -> 88789 : 1
19460 -> 16764 : 550
41036 -> 99107 : 2
20998 -> 80842 : 1
47199 -> 23245 : 1
82950 -> 58791 : 1
56255 -> 41316 : 1
83613 -> 67719 : 1
77872 -> 87096 : 6
5780 -> 71126 : 2
33973 -> 88499 : 4
73290 -> 37301 : 1
77175 -> 75333 : 1
39358 -> 12166 : 6
45946 -> 38920 : 76
46406 -> 69400 : 1
23245 -> 3060 : 1
50238 -> 16275 : 1
73636 -> 40145 : 2
82961 -> 85668 : 1
81338 -> 83929 : 7
12166 -> 81229 : 3
26751 -> 97138 : 5
7930 -> 4832 : 1
79188 -> 38298 : 2
51320 -> 44290 : 7
56996 -> 14664 : 1
20571 -> 54564 : 18
98970 -> 66681 : 2
62014 -> 53348 : 6
89897 -> 87855 : 1
32693 -> 26048 : 1
66290 -> 47781 : 1
46308 -> 53527 : 24
36463 -> 3770 : 4
81865 -> 96457 : 3
88054 -> 52875 : 1
93266 -> 38580 : 1
47306 -> 50721 : 1
56995 -> 89713 : 1
8340 -> 46843 : 1
21588 -> 74691 : 13
60362 -> 90594 : 9
64038 -> 75432 : 10
84823 -> 94782 : 4
93147 -> 44518 : 1
43447 -> 25286 : 1
99550 -> 43780 : 1
55731 -> 41966 : 1
42890 -> 72719 : 1
86503 -> 56330 : 1
93830 -> 12007 : 13
99778 -> 93126 : 1
53507 -> 43246 : 1
93972 -> 33356 : 1
66782 -> 73813 : 1
98061 -> 66272 : 1
6672 -> 15060 : 1
56747 -> 5331 : 6
39929 -> 10562 : 2
13553 -> 68259 : 1
4485 -> 58485 : 1
47300 -> 64291 : 1
35255 -> 87915 : 1
19169 -> 62467 : 3
77902 -> 67446 : 1
4749 -> 16953 : 1
42890 -> 8067 : 1
21640 -> 77933 : 1
73552 -> 17857 : 1
75674 -> 95916 : 3
64782 -> 91697 : 4
18830 -> 23957 : 3
77878 -> 73633 : 1
60213 -> 13918 : 2
10009 -> 22989 : 1
65233 -> 10319 : 1
45937 -> 74110 : 2
82294 -> 5822 : 2
96515 -> 52101 : 1
83132 -> 82442 : 34
86779 -> 35378 : 7
77500 -> 10121 : 1
23957 -> 78574 : 1
17857 -> 39835 : 1
16764 -> 36857 : 13
70718 -> 80516 : 9
93972 -> 58775 : 1
66707 -> 89057 : 2
28965 -> 28891 : 1
9335 -> 20209 : 1
5827 -> 48960 : 5
6981 -> 82003 : 1
67484 -> 76271 : 4
20590 -> 70670 : 2
86249 -> 2766 : 11
10097 -> 89009 : 2
78127 -> 92885 : 1
76892 -> 98260 : 1
43982 -> 56228 : 1
69684 -> 58454 : 1
54314 -> 6913 : 1
17155 -> 33412 : 342
46113 -> 49702 : 1
86284 -> 55885 : 1
99978 -> 4973 : 1
80842 -> 8999 : 1
88499 -> 88073 : 3
93611 -> 9463 : 2
18872 -> 47494 : 2
64077 -> 45807 : 3
85635 -> 51122 : 1
21633 -> 44596 : 1
89174 -> 21978 : 1
40983 -> 90746 : 1
99419 -> 1564 : 1
36949 -> 61453 : 5
12007 -> 31143 : 15
10515 -> 69799 : 2
23275 -> 38224 : 1
53527 -> 52067 : 24
50976 -> 116 : 2
63390 -> 59350 : 1
42005 -> 54953 : 1
72538 -> 86532 : 22
78731 -> 94163 : 1
86249 -> 15946 : 3
89301 -> 20294 : 2
58920 -> 91115 : 11
36158 -> 52466 : 1
99909 -> 3652 : 1
99134 -> 24811 : 12
62467 -> 79945 : 2
56264 -> 31836 : 1
13791 -> 17035 : 894
66681 -> 65892 : 1
62225 -> 485 : 1
62419 -> 54724 : 1
67484 -> 70370 : 1
39358 -> 67728 : 1
67950 -> 18483 : 1
70670 -> 53544 : 1
97959 -> 14877 : 12
77933 -> 1481 : 1
91804 -> 44016 : 1
30919 -> 74593 : 1
94394 -> 79475 : 2
92885 -> 68725 : 1
27153 -> 91366 : 7
81924 -> 79661 : 2
17155 -> 26060 : 82
8701 -> 28422 : 7
19743 -> 69550 : 1
6753 -> 56686 : 4
77500 -> 1119 : 2
29576 -> 53121 : 14
19969 -> 11612 : 2
72475 -> 80079 : 1
55209 -> 2317 : 1
64126 -> 43532 : 1
67805 -> 59043 : 1
88777 -> 56540 : 16
68542 -> 2387 : 1
49916 -> 91768 : 1
10945 -> 59740 : 1
80992 -> 99016 : 2
12565 -> 64830 : 1
22535 -> 10462 : 1
5632 -> 30472 : 1
73977 -> 14297 : 2
71558 -> 64596 : 1
69299 -> 78910 : 1
26048 -> 24803 : 1
66681 -> 67845 : 1
14638 -> 60773 : 1
59783 -> 22071 : 1
16768 -> 61479 : 1
71328 -> 55398 : 2
65892 -> 34844 : 1
94296 -> 30730 : 158
64077 -> 60258 : 7
52346 -> 84717 : 1
10462 -> 94140 : 1
60524 -> 72170 : 1
69550 -> 43307 : 1
24067 -> 93375 : 2
7201 -> 96347 : 1
76241 -> 37578 : 3
78668 -> 55373 : 1
72724 -> 9073 : 5
42873 -> 16786 : 1
60520 -> 68915 : 4
38679 -> 27656 : 1
58913 -> 62231 : 1
12360 -> 71698 : 1
16366 -> 5530 : 12
92575 -> 12743 : 1
75137 -> 94982 : 2
86654 -> 93697 : 1
8040 -> 10895 : 5
3051 -> 51506 : 2
74691 -> 87856 : 5
43208 -> 37469 : 1
74593 -> 74226 : 1
65733 -> 54971 : 1
71814 -> 9485 : 1
28818 -> 8884 : 2
19025 -> 7441 : 144
2387 -> 36652 : 1
66317 -> 26178 : 6
50710 -> 39079 : 15
88172 -> 79095 : 18
62694 -> 84813 : 1
71126 -> 35075 : 2
12184 -> 64614 : 2
73977 -> 79978 : 1
94730 -> 96839 : 1
86807 -> 5392 : 3
33670 -> 41376 : 1
74110 -> 82878 : 4
89057 -> 13964 : 1
23277 -> 57813 : 12
20947 -> 38053 : 1
19460 -> 69915 : 233
2317 -> 63900 : 1
66327 -> 26983 : 1
57273 -> 51142 : 1
40490 -> 49147 : 1
43532 -> 5599 : 1
96325 -> 93507 : 1
116 -> 4631 : 1
71698 -> 7220 : 1
78767 -> 65605 : 1
58370 -> 23925 : 2
86519 -> 84300 : 2
31846 -> 52318 : 1
45075 -> 90219 : 2
61511 -> 60289 : 1
80967 -> 52749 : 1
116 -> 60527 : 1
62640 -> 84512 : 1
35789 -> 82551 : 1
86031 -> 35447 : 2
93507 -> 71667 : 1
53597 -> 23383 : 1
38866 -> 41543 : 1
22365 -> 64238 : 1
29741 -> 27644 : 5
64177 -> 48080 : 3
85279 -> 51643 : 1
27251 -> 63 : 1
12007 -> 14524 : 6
37499 -> 96310 : 1
86532 -> 76676 : 15
22360 -> 13336 : 14
83159 -> 63821 : 1
55731 -> 17594 : 1
56996 -> 33488 : 3
52060 -> 63193 : 1
37359 -> 52652 : 1
69102 -> 77028 : 1
76892 -> 80807 : 1
96919 -> 14565 : 45
22721 -> 71591 : 8
99505 -> 41237 : 2
79978 -> 1956 : 1
38468 -> 68222 : 2
44290 -> 34771 : 3
98260 -> 69126 : 2
66653 -> 43910 : 1
90683 -> 39740 : 1
55731 -> 16138 : 2
75819 -> 11021 : 2
70045 -> 12620 : 73
42923 -> 69651 : 1
72048 -> 91420 : 1
96919 -> 38525 : 11
95704 -> 11526 : 4
80516 -> 87144 : 2
69314 -> 38981 : 1
9432 -> 45550 : 1
1035 -> 58035 : 1
60362 -> 76461 : 1
74267 -> 801 : 1
10895 -> 17793 : 2
14854 -> 18153 : 1
16953 -> 97466 : 1
5741 -> 34026 : 1
34210 -> 76218 : 1
17681 -> 30012 : 1
50902 -> 12144 : 1
74397 -> 41344 : 1
60527 -> 31682 : 1
46864 -> 92580 : 1
91115 -> 95491 : 7
9321 -> 61541 : 1
22466 -> 31678 : 1
4973 -> 64817 : 1
45365 -> 71448 : 1
27283 -> 92330 : 1
65183 -> 91135 : 1
47088 -> 24273 : 7
29559 -> 55355 : 1
71591 -> 14725 : 2
50088 -> 4315 : 1
35895 -> 13696 : 8
52344 -> 87517 : 168
23709 -> 12674 : 1
79140 -> 25978 : 5
9485 -> 31261 : 1
82863 -> 28083 : 6
93884 -> 5144 : 1
69238 -> 60302 : 12
1925 -> 41052 : 1
64817 -> 42114 : 1
20888 -> 15487 : 1
84028 -> 68504 : 2
95186 -> 63291 : 1
5784 -> 62045 : 1
81229 -> 13815 : 1
87901 -> 43604 : 16
36385 -> 5385 : 3
99196 -> 96671 : 1
33356 -> 54042 : 1
88777 -> 23409 : 2
61716 -> 38122 : 4
81229 -> 86678 : 1
76770 -> 97157 : 11
11829 -> 25262 : 1
53386 -> 76490 : 1
45008 -> 34754 : 1
79003 -> 13596 : 12
72719 -> 90174 : 1
38468 -> 25074 : 1
31428 -> 86376 : 1
16423 -> 35976 : 1
20158 -> 53820 : 2
52064 -> 32002 : 1
66272 -> 19283 : 1
16164 -> 69388 : 1
66089 -> 4654 : 4
5477 -> 1864 : 2
36603 -> 81111 : 1
48796 -> 87638 : 9
13775 -> 92439 : 1
12253 -> 69509 : 1
44290 -> 56566 : 2
57075 -> 473 : 1
15763 -> 64079 : 1
31787 -> 71232 : 1
92580 -> 83557 : 6
26245 -> 38889 : 1
54870 -> 30580 : 1
8942 -> 46882 : 1
43096 -> 25929 : 1
68259 -> 43817 : 1
36126 -> 82541 : 1
42323 -> 10132 : 1
42696 -> 83987 : 2
578 -> 52550 : 2
81485 -> 22461 : 1
94140 -> 98413 : 1
14576 -> 29375 : 1
24250 -> 59243 : 6
54314 -> 88948 : 1
57734 -> 48793 : 1
88069 -> 44905 : 4
41344 -> 83474 : 3
64177 -> 53397 : 6
71232 -> 42983 : 1
93011 -> 2880 : 1
64810 -> 30022 : 1
46882 -> 60255 : 1
43604 -> 15684 : 10
65588 -> 3496 : 2
17793 -> 83351 : 2
2791 -> 73648 : 1
59079 -> 48953 : 1
12970 -> 19284 : 1
30012 -> 97720 : 1
64038 -> 63742 : 3
12688 -> 8833 : 3
11830 -> 82935 : 32
36385 -> 86198 : 1
24971 -> 74466 : 1
81111 -> 38479 : 1
78238 -> 84410 : 1
70307 -> 69989 : 1
44782 -> 10076 : 1
61085 -> 15856 : 1
92439 -> 73076 : 1
6026 -> 24157 : 1
45719 -> 7582 : 1
44596 -> 73013 : 2
7374 -> 55978 : 1
65605 -> 76415 : 1
19541 -> 31371 : 2
99432 -> 11905 : 2
23275 -> 85148 : 1
84512 -> 4158 : 1
64793 -> 40237 : 45
36652 -> 77392 : 1
50523 -> 30100 : 2
22735 -> 51032 : 1
30100 -> 67244 : 4
41036 -> 20508 : 3
25746 -> 66077 : 1
96310 -> 80288 : 1
61589 -> 27049 : 1
62808 -> 24568 : 1
8623 -> 65515 : 1
360 -> 17551 : 17
313 -> 789 : 1
22721 -> 60786 : 7
61 -> 72391 : 5
32555 -> 83803 : 2
14877 -> 99591 : 8
14725 -> 91410 : 1
58278 -> 33132 : 1
76490 -> 85163 : 1
82541 -> 13489 : 1
23383 -> 1533 : 1
81475 -> 7323 : 1
31261 -> 36497 : 1
91768 -> 64859 : 2
70488 -> 78777 : 1
52552 -> 72893 : 1
28047 -> 46117 : 1
79661 -> 97363 : 1
95916 -> 89304 : 1
56421 -> 52488 : 4
69388 -> 77482 : 1
74139 -> 38174 : 1
63932 -> 90833 : 1
8178 -> 141 : 4
47781 -> 69142 : 1
80348 -> 71252 : 1
56181 -> 3366 : 2
84813 -> 44150 : 1
54971 -> 96645 : 1
50424 -> 35475 : 2
81865 -> 1887 : 1
26251 -> 58575 : 2
72788 -> 66533 : 1
53397 -> 65907 : 2
34805 -> 9366 : 1
93183 -> 87174 : 6
75674 -> 29683 : 2
48960 -> 69437 : 1
60302 -> 46299 : 1
55731 -> 40785 : 1
1303 -> 40090 : 23
83637 -> 66243 : 3
12845 -> 36044 : 1
66491 -> 28406 : 1
92754 -> 60227 : 1
40163 -> 77331 : 1
22461 -> 29981 : 1
70370 -> 15299 : 1
281 -> 61981 : 1
28818 -> 86595 : 1
35447 -> 17309 : 1
32555 -> 2739 : 1
5530 -> 29038 : 3
39750 -> 83869 : 1
48788 -> 1131 : 5
30472 -> 93892 : 1
17812 -> 64475 : 23
61085 -> 83494 : 1
38323 -> 52930 : 1
93183 -> 53385 : 1
40816 -> 1723 : 2
73648 -> 19445 : 1
17553 -> 3120 : 17
71667 -> 18599 : 1
52067 -> 12572 : 20
485 -> 95536 : 1
79132 -> 40510 : 8
38224 -> 91623 : 1
26943 -> 43091 : 8
96423 -> 22362 : 2
85999 -> 1956 : 1
93326 -> 95687 : 1
64830 -> 46928 : 1
34164 -> 77142 : 1
87638 -> 43511 : 1
4631 -> 23207 : 1
56228 -> 55763 : 1
48793 -> 5681 : 1
15060 -> 79641 : 1
49141 -> 55145 : 1
15382 -> 89240 : 1
67244 -> 91540 : 1
75405 -> 9883 : 1
34970 -> 59784 : 1
64687 -> 59676 : 1
96602 -> 30760 : 1
17410 -> 18425 : 1
38920 -> 63434 : 56
83494 -> 53374 : 1
97720 -> 13252 : 1
23226 -> 94896 : 5
73290 -> 47694 : 1
13964 -> 24132 : 1
5681 -> 58288 : 1
41052 -> 12093 : 1
89897 -> 44396 : 3
64793 -> 2935 : 13
91135 -> 37367 : 1
75333 -> 33311 : 1
12572 -> 11283 : 10
8833 -> 49516 : 3
31557 -> 52887 : 6
45126 -> 43007 : 15
26060 -> 64886 : 61
79435 -> 89424 : 1
22362 -> 28233 : 1
38122 -> 67608 : 6
59947 -> 74920 : 16
58853 -> 68045 : 1
29981 -> 46365 : 1
46115 -> 80648 : 1
32248 -> 88062 : 2
74226 -> 45166 : 2
48080 -> 91177 : 1
92840 -> 49314 : 2
18599 -> 19131 : 1
38920 -> 98880 : 12
45550 -> 17115 : 1
28083 -> 69683 : 2
36858 -> 80008 : 1
93919 -> 20782 : 2
46928 -> 6295 : 1
3106 -> 94150 : 4
8754 -> 1519 : 1
76098 -> 17519 : 16
40145 -> 94525 : 1
37643 -> 19719 : 5
5599 -> 45641 : 1
24250 -> 74269 : 1
27656 -> 44683 : 1
64293 -> 70715 : 1
43091 -> 17006 : 5
30100 -> 92925 : 2
14664 -> 5502 : 1
80144 -> 89573 : 3
63821 -> 92802 : 1
89889 -> 28297 : 1
95687 -> 9362 : 1
51320 -> 8990 : 5
8040 -> 83991 : 5
8565 -> 75775 : 1
96457 -> 6885 : 3
68584 -> 84177 : 1
41270 -> 59188 : 7
50930 -> 71714 : 1
21562 -> 73651 : 3
73582 -> 71087 : 13
96919 -> 35983 : 15
18489 -> 28090 : 1
38547 -> 27787 : 1
4832 -> 84891 : 1
4696 -> 1066 : 1
34026 -> 10790 : 1
69285 -> 67490 : 1
8701 -> 71482 : 1
48960 -> 64383 : 2
42541 -> 52721 : 2
73076 -> 79225 : 1
2935 -> 25174 : 4
43511 -> 13061 : 1
2835 -> 47114 : 1
55478 -> 43585 : 2
2766 -> 82721 : 5
41255 -> 90573 : 1
50368 -> 93161 : 1
72170 -> 83055 : 1
31682 -> 17577 : 1
39463 -> 40231 : 1
71252 -> 8256 : 1
68390 -> 78323 : 1
13596 -> 10009 : 9
15970 -> 76993 : 3
94296 -> 27112 : 22
58897 -> 63624 : 3
31678 -> 43694 : 1
60227 -> 6913 : 1
61716 -> 51810 : 77
72225 -> 96675 : 2
69683 -> 56756 : 2
52593 -> 86255 : 6
51649 -> 45827 : 13
31890 -> 58624 : 1
60289 -> 63257 : 1
14524 -> 96916 : 5
67869 -> 43420 : 1
52235 -> 67834 : 1
80992 -> 55410 : 1
88569 -> 42475 : 1
65907 -> 80152 : 2
84891 -> 62220 : 1
52550 -> 19286 : 1
63900 -> 82565 : 1
45421 -> 72810 : 1
58954 -> 16754 : 3
86255 -> 24451 : 1
83277 -> 12931 : 1
92426 -> 39052 : 132
3496 -> 9038 : 2
76271 -> 88917 : 5
4545 -> 18170 : 1
66467 -> 35857 : 1
62383 -> 85950 : 2
40090 -> 94978 : 4
79952 -> 61854 : 2
70718 -> 37817 : 3
11148 -> 34078 : 4
41543 -> 99671 : 1
96167 -> 15454 : 1
59043 -> 89340 : 1
98139 -> 71571 : 1
2766 -> 4414 : 4
54724 -> 14054 : 1
17293 -> 99357 : 1
68725 -> 84001 : 1
64078 -> 3381 : 4
36494 -> 6071 : 1
1723 -> 94457 : 2
40163 -> 43287 : 1
31557 -> 40369 : 17
53374 -> 85248 : 1
38465 -> 78857 : 1
74920 -> 62936 : 6
64140 -> 51144 : 1
84177 -> 3506 : 1
25978 -> 8832 : 5
84998 -> 59950 : 2
73456 -> 27708 : 1
19284 -> 42587 : 1
67446 -> 40995 : 1
25074 -> 52240 : 1
80750 -> 9720 : 1
38174 -> 7419 : 1
34228 -> 31758 : 1
82935 -> 40362 : 31
76271 -> 28424 : 2
96423 -> 71267 : 1
57813 -> 53214 : 3
15684 -> 26564 : 5
35075 -> 65544 : 1500
71571 -> 23912 : 4
91804 -> 88103 : 1
32114 -> 14355 : 273
63547 -> 34071 : 1
80008 -> 69008 : 1
17812 -> 19569 : 23
56308 -> 79842 : 1
29195 -> 58177 : 1
38679 -> 54876 : 1
58724 -> 56667 : 4
20782 -> 56611 : 1
28297 -> 42572 : 1
28891 -> 63828 : 1
43585 -> 93017 : 2
3851 -> 44685 : 1
4414 -> 56623 : 1
68914 -> 93123 : 1
78288 -> 73118 : 1
52999 -> 29724 : 2
73582 -> 63377 : 5
19569 -> 13734 : 6
37817 -> 47026 : 2
19111 -> 89961 : 3
19719 -> 94558 : 4
20548 -> 43777 : 1
14658 -> 63829 : 1
16055 -> 48957 : 7
2766 -> 24726 : 2
5530 -> 13549 : 2
8990 -> 93937 : 3
85545 -> 66783 : 3
73064 -> 69660 : 1
8832 -> 22816 : 3
50523 -> 51752 : 2
55373 -> 70881 : 1
23862 -> 31984 : 1
5331 -> 69803 : 2
51532 -> 4584 : 1
19111 -> 20827 : 4
58454 -> 79650 : 1
88172 -> 57692 : 9
25174 -> 69895 : 4
1519 -> 87404 : 1
3106 -> 85804 : 6
36497 -> 60095 : 1
58288 -> 33120 : 1
79945 -> 23279 : 1
21056 -> 84860 : 1
80287 -> 14814 : 1
48788 -> 74660 : 1
80348 -> 17915 : 1
28233 -> 48746 : 7
64859 -> 257 : 2
83991 -> 56199 : 2
71714 -> 38322 : 1
67441 -> 44857 : 1
9335 -> 75038 : 1
86198 -> 74091 : 3
59784 -> 81541 : 1
9111 -> 65060 : 1
53544 -> 20881 : 1
37119 -> 51293 : 1
67608 -> 27567 : 6
30722 -> 23922 : 4
40228 -> 69633 : 1
14351 -> 74798 : 1
70718 -> 5432 : 2
16521 -> 22538 : 3
49470 -> 42570 : 3
35976 -> 72044 : 1
83504 -> 57586 : 1
35102 -> 32232 : 1
1131 -> 95838 : 1
47026 -> 69503 : 2
11734 -> 29317 : 1
87404 -> 22676 : 1
46206 -> 55138 : 1
18830 -> 5601 : 2
26751 -> 20280 : 1
39740 -> 48327 : 1
10466 -> 1749 : 1
55885 -> 87781 : 1
55990 -> 43573 : 1
82935 -> 88066 : 1
15953 -> 98581 : 2
89895 -> 52650 : 1
63 -> 66908 : 1
45233 -> 94340 : 1
37643 -> 90059 : 1
59947 -> 91440 : 1
46309 -> 73141 : 27
58415 -> 11583 : 1
76098 -> 34433 : 13
17119 -> 69931 : 8
9822 -> 24489 : 1
17000 -> 89762 : 1
1435 -> 20689 : 92
55978 -> 83940 : 1
93863 -> 16359 : 1
51704 -> 6306 : 1
47114 -> 5953 : 1
49314 -> 780 : 1
1303 -> 54753 : 4
79661 -> 83219 : 1
87174 -> 30282 : 1
34433 -> 2562 : 2
53247 -> 57769 : 1
48957 -> 33490 : 2
32002 -> 85428 : 1
73633 -> 76815 : 10
88066 -> 55581 : 1
69142 -> 29714 : 1
22739 -> 60983 : 1
51144 -> 26925 : 1
46309 -> 98050 : 2
71979 -> 23072 : 2
46365 -> 99843 : 1
63981 -> 93119 : 1
66783 -> 70109 : 3
33569 -> 50820 : 1
88054 -> 82817 : 1
5331 -> 91559 : 2
43307 -> 43894 : 68
20831 -> 76584 : 1
64596 -> 78893 : 1
87144 -> 53754 : 1
1533 -> 29433 : 1
94457 -> 63574 : 2
53273 -> 43834 : 21
5530 -> 53431 : 7
58791 -> 82165 : 1
67490 -> 5033 : 1
5331 -> 97638 : 1
63624 -> 36027 : 2
40276 -> 38579 : 2
35983 -> 48126 : 15
16786 -> 78095 : 1
88062 -> 17747 : 1
56745 -> 92334 : 1
60430 -> 11564 : 1
10879 -> 30709 : 14
257 -> 86046 : 2
40237 -> 63321 : 45
68914 -> 87232 : 1
67834 -> 99458 : 1
85154 -> 30418 : 2
67833 -> 7529 : 1
82817 -> 53915 : 1
44396 -> 55598 : 3
32403 -> 4347 : 1
99067 -> 96489 : 1
56611 -> 96883 : 1
48126 -> 52557 : 15
76893 -> 54911 : 1
25286 -> 2811 : 1
50721 -> 83183 : 1
74798 -> 17806 : 1
30864 -> 70187 : 1
60063 -> 31953 : 1
72109 -> 60433 : 1
13596 -> 49792 : 3
54727 -> 72725 : 1
81335 -> 85824 : 1
62231 -> 67606 : 1
13709 -> 66807 : 2
62014 -> 71549 : 2
64079 -> 473 : 1
8373 -> 40382 : 2
76584 -> 97315 : 1
90059 -> 70413 : 1
44016 -> 38909 : 1
43777 -> 41066 : 1
88429 -> 9916 : 1
22989 -> 77721 : 1
96631 -> 94930 : 2
83987 -> 65055 : 2
65544 -> 93875 : 510
82165 -> 94004 : 1
94896 -> 11338 : 4
22229 -> 8812 : 3
32232 -> 49620 : 2
17115 -> 48511 : 1
72778 -> 92308 : 4
22718 -> 11694 : 1
38579 -> 60082 : 1
80288 -> 52824 : 1
67718 -> 29891 : 1
52881 -> 29979 : 2
83557 -> 88518 : 8
15946 -> 61855 : 1
53397 -> 50269 : 2
22676 -> 88878 : 1
2462 -> 3480 : 1
6828 -> 5672 : 1
33132 -> 20761 : 1
8942 -> 71542 : 1
12799 -> 2884 : 13
63481 -> 23361 : 1
51274 -> 42032 : 1
17000 -> 54370 : 1
34210 -> 86064 : 1
25262 -> 85577 : 2
47710 -> 32735 : 2
22071 -> 64206 : 1
15885 -> 37608 : 1
15321 -> 41904 : 1
9316 -> 94605 : 7
48964 -> 51525 : 3
25421 -> 16155 : 3
92818 -> 49796 : 1
46276 -> 33545 : 2
37469 -> 77561 : 1
44596 -> 34433 : 1
73166 -> 59191 : 1
15020 -> 70483 : 3
22816 -> 6867 : 1
56667 -> 35608 : 3
24672 -> 28344 : 1
82878 -> 74289 : 2
16155 -> 35480 : 1
16155 -> 89693 : 1
96916 -> 9815 : 4
88066 -> 30448 : 2
4628 -> 15511 : 1
59866 -> 68946 : 1
51274 -> 72062 : 1
92925 -> 85132 : 2
31143 -> 64358 : 15
21045 -> 60906 : 1
22451 -> 5197 : 4
22521 -> 91938 : 2
43573 -> 34741 : 1
59676 -> 16538 : 2
3060 -> 3398 : 1
13918 -> 12436 : 1
83219 -> 69157 : 1
78910 -> 6592 : 1
25262 -> 32797 : 11
20294 -> 87658 : 2
2811 -> 44184 : 1
9741 -> 94810 : 1
53214 -> 27037 : 1
55153 -> 92826 : 6
41255 -> 3144 : 1
16754 -> 34709 : 1
55763 -> 40634 : 1
91115 -> 36680 : 2
23279 -> 32312 : 1
16138 -> 61000 : 1
64206 -> 41932 : 1
58415 -> 40552 : 2
15454 -> 94849 : 1
64358 -> 7157 : 16
11190 -> 17316 : 4
83234 -> 12715 : 1
70109 -> 69444 : 2
86046 -> 42849 : 2
89240 -> 94446 : 1
68153 -> 75891 : 1
30709 -> 2202 : 5
84483 -> 98097 : 1
11338 -> 31782 : 4
86554 -> 24643 : 3
25929 -> 46006 : 1
97638 -> 83605 : 1
49620 -> 37182 : 2
90174 -> 62369 : 2
11905 -> 31023 : 2
58177 -> 77469 : 1
17577 -> 99494 : 1
48080 -> 11038 : 4
40369 -> 80547 : 9
92516 -> 13392 : 1
73013 -> 29490 : 2
45773 -> 9490 : 2
52472 -> 54726 : 1
1481 -> 78008 : 1
15946 -> 60941 : 1
96323 -> 65095 : 1
70488 -> 34336 : 2
86012 -> 78076 : 4
66258 -> 85715 : 5
9720 -> 75858 : 1
65302 -> 4060 : 1
95536 -> 89391 : 2
94558 -> 22758 : 3
69008 -> 80842 : 1
16423 -> 78063 : 9
71571 -> 82745 : 2
71448 -> 45055 : 1
37168 -> 4005 : 139
7220 -> 46544 : 1
96752 -> 97929 : 2
71087 -> 24199 : 10
19286 -> 52285 : 16
16366 -> 52417 : 6
19283 -> 14011 : 1
82928 -> 95538 : 2
35608 -> 65129 : 3
52098 -> 44331 : 1
78095 -> 89300 : 1
97865 -> 57909 : 1
35482 -> 47531 : 1
11208 -> 22208 : 1
9362 -> 11371 : 1
45233 -> 21898 : 1
93161 -> 3192 : 1
63257 -> 38616 : 1
65926 -> 87107 : 1
