Sender -> Receiver: Amount
12561 -> 8779 : 1
3839 -> 54633 : 5
87384 -> 96300 : 6
77455 -> 6946 : 1
40320 -> 47421 : 13
49076 -> 46366 : 1
26284 -> 18232 : 1
69665 -> 68850 : 1
58966 -> 77542 : 1
74050 -> 81880 : 1
43678 -> 93450 : 1
4161 -> 44302 : 1
62687 -> 65731 : 1
46526 -> 15200 : 2
33513 -> 80998 : 1
59469 -> 69606 : 13
36909 -> 27220 : 1
45477 -> 9582 : 1
72896 -> 15376 : 2
60860 -> 42690 : 2
50350 -> 37649 : 1
23007 -> 2834 : 3
98694 -> 85885 : 1
30473 -> 14343 : 1
39452 -> 97376 : 1
64263 -> 87118 : 1
23268 -> 45190 : 3
50471 -> 22445 : 1
80096 -> 81185 : 1
43677 -> 57602 : 1
16546 -> 12908 : 74
77542 -> 81965 : 1
11268 -> 24252 : 1
51366 -> 53350 : 4
55393 -> 81240 : 1
36648 -> 57702 : 4
65204 -> 89115 : 1
85681 -> 63331 : 1
91117 -> 55800 : 1
60557 -> 65012 : 5
37466 -> 60086 : 2
26915 -> 30951 : 1
64829 -> 18357 : 1
5847 -> 6370 : 1
77953 -> 79540 : 1
23978 -> 72464 : 194
8654 -> 28779 : 3
35699 -> 53814 : 1
72589 -> 57057 : 1
83476 -> 47137 : 9
30545 -> 54364 : 1
47364 -> 94683 : 1
9846 -> 29094 : 2
74255 -> 60438 : 2
65141 -> 42331 : 1
28882 -> 61749 : 28
88987 -> 48020 : 4
86690 -> 19098 : 1
24347 -> 98608 : 1
43926 -> 5166 : 1
55302 -> 64572 : 1
22093 -> 18739 : 1
75917 -> 94240 : 3
63188 -> 32326 : 1
38775 -> 74105 : 1
74429 -> 3366 : 23
1319 -> 81681 : 1
77455 -> 18886 : 1
28465 -> 78003 : 1
55872 -> 8072 : 1
37370 -> 84030 : 2
8072 -> 69160 : 2
45087 -> 25580 : 2
62693 -> 77419 : 1
54902 -> 9292 : 1
35715 -> 40438 : 3
80614 -> 44805 : 2
53002 -> 77476 : 5
39131 -> 66034 : 47
64518 -> 54293 : 1
22315 -> 79006 : 1
2831 -> 68213 : 1
12486 -> 34020 : 3
65012 -> 14478 : 5
24297 -> 80884 : 1
51214 -> 25362 : 1
41103 -> 68212 : 2
74429 -> 48626 : 2
23729 -> 29083 : 1
54906 -> 13181 : 2
17476 -> 177 : 1
71800 -> 67034 : 1
87118 -> 81191 : 1
22396 -> 63690 : 1
18205 -> 28926 : 1
75928 -> 57924 : 1
59405 -> 52008 : 1
2834 -> 79388 : 1
39939 -> 68797 : 1
52903 -> 50001 : 1
26109 -> 10473 : 1
68134 -> 75102 : 1
43661 -> 99845 : 1
48679 -> 45688 : 1
72244 -> 19169 : 1
39378 -> 75563 : 2
89765 -> 44823 : 1
40230 -> 22973 : 1
14869 -> 68293 : 1
4964 -> 60829 : 1
87433 -> 36676 : 1
95171 -> 13625 : 1
56158 -> 75659 : 1
7575 -> 72451 : 1
90267 -> 61474 : 4
58412 -> 85955 : 2
84696 -> 67214 : 2
27562 -> 89112 : 1
65735 -> 32138 : 1
13832 -> 47108 : 1
25089 -> 44643 : 2
89821 -> 75625 : 1
41614 -> 18094 : 12
86177 -> 77399 : 1
19260 -> 37078 : 1
81965 -> 38590 : 15
33608 -> 41901 : 1
49222 -> 26163 : 2
40438 -> 1886 : 1
22863 -> 31347 : 1
99657 -> 25935 : 1
78971 -> 43660 : 2
89693 -> 32970 : 1
99775 -> 93059 : 1
69837 -> 67604 : 5
64797 -> 90185 : 4
42196 -> 16382 : 1
77953 -> 82635 : 2
3978 -> 19870 : 2
52082 -> 83829 : 1
84608 -> 78251 : 3
86353 -> 47386 : 1
69550 -> 70448 : 4
94300 -> 23193 : 1
21266 -> 24390 : 1
90017 -> 12147 : 1
62147 -> 14492 : 1
44255 -> 72900 : 1
91548 -> 1126 : 2
8197 -> 79278 : 1
45760 -> 86319 : 1
2955 -> 53513 : 1
97215 -> 67775 : 1
96617 -> 15061 : 2
84675 -> 39028 : 1
23856 -> 66688 : 1
61066 -> 41178 : 1
35567 -> 80192 : 1
83829 -> 99962 : 1
68883 -> 87809 : 2
47364 -> 82 : 1
28258 -> 36912 : 1
26531 -> 5878 : 1
28926 -> 31634 : 1
24347 -> 57938 : 1
55738 -> 23165 : 15
59469 -> 81269 : 6
36116 -> 94753 : 1
3083 -> 57175 : 1
56446 -> 85116 : 3
43893 -> 47471 : 1
22320 -> 68518 : 368
19804 -> 19778 : 1
51987 -> 79396 : 103
89948 -> 24321 : 6
14923 -> 86609 : 1
36672 -> 52384 : 2
57602 -> 1774 : 1
41245 -> 36022 : 3
80884 -> 62276 : 1
94240 -> 97190 : 1
41895 -> 71009 : 1
6619 -> 5752 : 1
45760 -> 50632 : 1
78251 -> 52136 : 3
96997 -> 85384 : 1
41852 -> 57508 : 1
39581 -> 65008 : 1
49940 -> 76710 : 1
99174 -> 6485 : 1
30101 -> 95903 : 1
57924 -> 45678 : 7
22854 -> 69070 : 7
54352 -> 13435 : 1
21381 -> 20541 : 1
14368 -> 64969 : 1
99696 -> 3417 : 1
54485 -> 87298 : 19
16546 -> 5138 : 29
16785 -> 2069 : 2
33451 -> 66317 : 1
85885 -> 72517 : 1
94753 -> 15749 : 5
74429 -> 9390 : 1
36580 -> 71639 : 1
55833 -> 35558 : 2
96300 -> 83528 : 1
42261 -> 12284 : 1
53673 -> 47454 : 1
97285 -> 12205 : 4
41901 -> 86726 : 1
50135 -> 38800 : 1
44643 -> 53478 : 1
77228 -> 87290 : 8
50884 -> 79614 : 1
40438 -> 69785 : 1
23251 -> 66096 : 1
47364 -> 21629 : 1
37457 -> 17079 : 1
35526 -> 49533 : 1
61474 -> 53300 : 2
74913 -> 95248 : 2
80497 -> 18079 : 2
4816 -> 39926 : 2
55519 -> 6484 : 1
68518 -> 89301 : 354
88170 -> 59259 : 1
2767 -> 658 : 1
25362 -> 90540 : 1
35401 -> 52418 : 1
58962 -> 40357 : 1
94123 -> 62310 : 1
8526 -> 49191 : 1
52405 -> 65265 : 1
5238 -> 28211 : 1
23165 -> 54645 : 11
10880 -> 46705 : 2
66096 -> 89072 : 7
43660 -> 47945 : 1
22617 -> 86120 : 2
72845 -> 22626 : 1
44823 -> 50781 : 2
21987 -> 10821 : 1
33357 -> 19954 : 25
14276 -> 5465 : 1
35156 -> 86144 : 1
92233 -> 5094 : 1
33294 -> 68557 : 2
70079 -> 92276 : 1
46404 -> 95487 : 1
51618 -> 15397 : 1
28129 -> 84127 : 1
65008 -> 11134 : 1
55738 -> 10829 : 2
30951 -> 45624 : 1
71026 -> 14290 : 1
28084 -> 10713 : 2
36615 -> 27718 : 2
16008 -> 94001 : 1
48792 -> 11254 : 2
81681 -> 48187 : 1
67214 -> 17980 : 2
46405 -> 92207 : 1
37078 -> 93903 : 1
40419 -> 56993 : 1
25743 -> 3021 : 1
32138 -> 23471 : 1
16905 -> 71331 : 8
56243 -> 35465 : 1
3667 -> 28524 : 2
6485 -> 79301 : 1
90267 -> 58053 : 3
47945 -> 64046 : 1
63260 -> 1439 : 2
88731 -> 10748 : 1
67034 -> 53894 : 1
84232 -> 58658 : 1
70051 -> 3423 : 1
94668 -> 98105 : 5
96475 -> 72786 : 1
68797 -> 42322 : 36
96291 -> 63093 : 2
19448 -> 31448 : 1
92704 -> 86019 : 2
19638 -> 70112 : 2
50238 -> 41864 : 1
3036 -> 43445 : 6
25130 -> 64942 : 12
49161 -> 73610 : 2
55141 -> 23577 : 1
46328 -> 70115 : 2
86839 -> 24300 : 1
85040 -> 54491 : 2
91892 -> 62307 : 9
38559 -> 48045 : 1
66297 -> 30965 : 1
10473 -> 10667 : 1
39107 -> 57099 : 10
84935 -> 29875 : 1
86019 -> 96619 : 1
89301 -> 11069 : 289
30240 -> 46382 : 1
52136 -> 2374 : 1
84127 -> 83592 : 1
76074 -> 62126 : 1
61918 -> 6128 : 1
88160 -> 71386 : 2
88011 -> 36115 : 2
23193 -> 27415 : 1
79006 -> 91228 : 1
26303 -> 75278 : 1
36316 -> 3868 : 5
10261 -> 77672 : 3
11268 -> 18541 : 1
52418 -> 52295 : 1
33469 -> 59909 : 1
45688 -> 11742 : 1
70448 -> 57908 : 1
35897 -> 12847 : 2
64471 -> 92701 : 1
29946 -> 68286 : 1
75764 -> 74798 : 2
68484 -> 50598 : 11
98243 -> 629 : 1
83528 -> 75312 : 1
88160 -> 51735 : 2
99718 -> 94663 : 6
83559 -> 25027 : 1
26091 -> 12937 : 1
71009 -> 96966 : 1
72451 -> 27365 : 1
48626 -> 65146 : 2
28211 -> 8335 : 1
53923 -> 31147 : 12
89301 -> 80885 : 20
67965 -> 85143 : 1
71639 -> 87065 : 1
78548 -> 44139 : 1
79540 -> 71751 : 1
8295 -> 38864 : 2
66812 -> 94896 : 1
41943 -> 78121 : 7
16490 -> 15065 : 28
32682 -> 89797 : 1
75278 -> 40120 : 1
825 -> 38531 : 1
54734 -> 62933 : 10
22495 -> 73455 : 1
23803 -> 45577 : 4
6735 -> 49099 : 2
91228 -> 29362 : 1
60554 -> 79077 : 4
85409 -> 43495 : 1
91457 -> 15397 : 1
32682 -> 72429 : 1
10821 -> 55365 : 3
56993 -> 35432 : 1
31214 -> 8648 : 3
41614 -> 156 : 13
88213 -> 52954 : 2
5734 -> 45562 : 3
61373 -> 25567 : 1
4816 -> 31178 : 1
72213 -> 29140 : 5
63789 -> 19585 : 2
95328 -> 9688 : 3
66096 -> 77579 : 1
15061 -> 14662 : 1
93357 -> 42606 : 2
84121 -> 74771 : 1
68213 -> 42638 : 1
64969 -> 13869 : 1
98585 -> 90681 : 2
35393 -> 24262 : 2
15932 -> 8268 : 1
177 -> 2240 : 1
69166 -> 75075 : 4
32978 -> 75726 : 1
38590 -> 15795 : 11
96864 -> 89953 : 4
10829 -> 76064 : 2
85413 -> 64791 : 2
8386 -> 8767 : 1
25027 -> 19003 : 1
21286 -> 24437 : 1
14345 -> 20810 : 1
53350 -> 34720 : 4
53513 -> 71544 : 1
34075 -> 88327 : 1
10619 -> 42542 : 1
62310 -> 89692 : 1
13121 -> 69784 : 1
39028 -> 27644 : 1
29140 -> 44274 : 3
53300 -> 32777 : 1
83476 -> 71765 : 1
14536 -> 53256 : 1
69550 -> 77069 : 1
53591 -> 92007 : 1
86120 -> 82762 : 2
59282 -> 7647 : 3
36676 -> 79928 : 1
96966 -> 22481 : 1
31418 -> 75242 : 5
12205 -> 57338 : 2
4081 -> 22361 : 1
6281 -> 33891 : 1
84587 -> 8577 : 1
44981 -> 84150 : 1
86019 -> 32841 : 1
4228 -> 70248 : 6
50499 -> 63474 : 1
80998 -> 69598 : 2
27365 -> 44407 : 1
17975 -> 922 : 1
93088 -> 54383 : 5
60274 -> 78047 : 1
36022 -> 7070 : 2
13435 -> 68846 : 1
17975 -> 70492 : 1
37616 -> 16516 : 1
65731 -> 33606 : 1
53567 -> 16716 : 1
99845 -> 85772 : 1
90270 -> 24720 : 1
80851 -> 38399 : 1
43007 -> 25830 : 1
261 -> 49499 : 4
94605 -> 39129 : 2
48792 -> 96649 : 2
9582 -> 98155 : 1
22361 -> 48775 : 1
56199 -> 96425 : 1
47026 -> 52797 : 1
59106 -> 10846 : 2
48792 -> 5604 : 1
40937 -> 92861 : 31
68212 -> 88204 : 2
79077 -> 54550 : 3
94746 -> 83484 : 8
156 -> 63436 : 5
40368 -> 38191 : 1
75808 -> 92317 : 1
13181 -> 84834 : 1
49533 -> 13080 : 1
99962 -> 67836 : 1
87858 -> 63076 : 1
15749 -> 61736 : 5
94491 -> 65949 : 1
8767 -> 15702 : 1
34075 -> 51468 : 1
35558 -> 99737 : 1
83484 -> 49881 : 4
9619 -> 73582 : 1
63644 -> 43833 : 55
68202 -> 91708 : 3
52295 -> 93453 : 2
15601 -> 34820 : 4
50733 -> 18371 : 18
11742 -> 93800 : 1
9086 -> 88223 : 3
79077 -> 26220 : 1
63436 -> 85330 : 2
31944 -> 30739 : 4
79278 -> 39455 : 1
8648 -> 2395 : 3
99962 -> 34207 : 1
39401 -> 23857 : 2
6873 -> 45580 : 2
85477 -> 62492 : 1
40937 -> 23350 : 14
68484 -> 78431 : 3
39178 -> 36720 : 8
13412 -> 19201 : 2
84609 -> 59112 : 1
89953 -> 2298 : 1
16905 -> 72278 : 3
12541 -> 18304 : 1
7882 -> 23252 : 2
22457 -> 59245 : 1
38889 -> 18851 : 3
27644 -> 80105 : 2
83484 -> 73740 : 3
8235 -> 84507 : 1
76127 -> 66415 : 1
8654 -> 95209 : 1
50135 -> 84698 : 2
14290 -> 60060 : 1
25081 -> 74244 : 1055
55885 -> 69690 : 1
82 -> 20058 : 6
54667 -> 17837 : 1
35429 -> 74349 : 18
71544 -> 28234 : 1
47629 -> 74046 : 1
92481 -> 92661 : 1
21381 -> 98851 : 1
15127 -> 93330 : 1
2616 -> 23539 : 1
31448 -> 34461 : 1
21381 -> 30791 : 1
77954 -> 58145 : 2
22626 -> 69073 : 1
78300 -> 99028 : 1
40547 -> 18524 : 2
15200 -> 29090 : 2
18304 -> 60182 : 1
66406 -> 38497 : 1
65088 -> 16811 : 1
7351 -> 83347 : 1
99737 -> 15953 : 1
89452 -> 483 : 2
87065 -> 24910 : 1
19177 -> 83144 : 1
22256 -> 49316 : 1
28890 -> 97400 : 1
20810 -> 61770 : 1
59058 -> 87163 : 1
40120 -> 57597 : 1
22495 -> 42990 : 1
57338 -> 37146 : 1
69606 -> 54876 : 18
85351 -> 45122 : 1
92861 -> 70032 : 9
69305 -> 62414 : 1
54364 -> 25607 : 1
95657 -> 56411 : 1
84834 -> 35995 : 1
56411 -> 43 : 1
54887 -> 5980 : 1
92661 -> 38161 : 1
14343 -> 14910 : 1
35132 -> 56499 : 1
45122 -> 2781 : 1
51306 -> 10536 : 1
47876 -> 834 : 3
39095 -> 46520 : 1
58878 -> 16493 : 3
66034 -> 1431 : 33
62414 -> 16245 : 1
88776 -> 6317 : 1
69837 -> 67442 : 1
50499 -> 59523 : 1
51224 -> 50265 : 18
98742 -> 38456 : 1
74483 -> 8605 : 1
79960 -> 2022 : 1
16245 -> 69436 : 1
76370 -> 74669 : 3
47386 -> 29360 : 1
84609 -> 57670 : 1
81354 -> 77848 : 2
54887 -> 80510 : 1
89840 -> 44023 : 1
11692 -> 93484 : 1
59112 -> 33342 : 1
1595 -> 33968 : 1
15795 -> 11785 : 2
94704 -> 34869 : 1
83215 -> 79000 : 1
78491 -> 10326 : 3
46705 -> 48151 : 1
95209 -> 6070 : 1
3667 -> 37621 : 1
22093 -> 28779 : 2
42014 -> 15697 : 2
49099 -> 99286 : 3
79982 -> 91648 : 2
54721 -> 25944 : 1
12267 -> 29150 : 1
72900 -> 80306 : 1
75511 -> 42491 : 1
2955 -> 3373 : 1
90267 -> 19376 : 1
14 -> 52243 : 1
18357 -> 7315 : 1
52940 -> 38454 : 1
461 -> 89043 : 3
94305 -> 2896 : 10
46366 -> 13624 : 1
92627 -> 76137 : 1
73736 -> 73916 : 1
53448 -> 45934 : 1
79388 -> 76290 : 1
35558 -> 17337 : 1
44820 -> 30766 : 1
25081 -> 89420 : 811
33469 -> 34254 : 1
20556 -> 11495 : 1
28278 -> 42759 : 1
12431 -> 12504 : 1
72517 -> 40738 : 1
38399 -> 74596 : 1
81185 -> 46383 : 1
5138 -> 71030 : 7
15376 -> 54944 : 1
7500 -> 98604 : 7
17980 -> 51411 : 2
33005 -> 10802 : 1
53814 -> 67055 : 1
34820 -> 73482 : 4
51987 -> 36618 : 12
87298 -> 5572 : 7
97244 -> 48736 : 1
53002 -> 35241 : 1
5878 -> 57763 : 1
61128 -> 16986 : 1
54926 -> 39123 : 1
38456 -> 15789 : 1
59259 -> 25585 : 1
46383 -> 72909 : 1
18563 -> 10217 : 6
53894 -> 34805 : 1
57859 -> 55209 : 11
26303 -> 67951 : 1
70616 -> 67702 : 1
84608 -> 73545 : 1
94305 -> 21193 : 39
16986 -> 24095 : 1
37714 -> 53961 : 3
78047 -> 44598 : 6
86609 -> 58154 : 1
77399 -> 44854 : 1
25081 -> 98626 : 165
45678 -> 49647 : 6
83687 -> 35489 : 1
57597 -> 70728 : 1
55209 -> 4391 : 8
35995 -> 91304 : 1
66034 -> 55517 : 10
75250 -> 71056 : 1
30332 -> 5634 : 9
1761 -> 28979 : 1
31347 -> 71950 : 1
84232 -> 4745 : 1
12566 -> 93536 : 1
60198 -> 64599 : 1
19585 -> 10484 : 2
22663 -> 63152 : 1
40738 -> 7969 : 1
46637 -> 7518 : 1
47876 -> 85211 : 2
6370 -> 52665 : 1
5138 -> 75444 : 4
77848 -> 40681 : 1
49157 -> 68875 : 1
23268 -> 15944 : 1
10802 -> 10266 : 1
1774 -> 24904 : 12
60438 -> 46061 : 2
32326 -> 88125 : 1
57099 -> 96740 : 6
78121 -> 47039 : 8
16490 -> 49731 : 22
38389 -> 76842 : 5
93292 -> 91477 : 1
76309 -> 5379 : 1
35489 -> 38943 : 1
34207 -> 95386 : 1
70492 -> 52819 : 1
96425 -> 12876 : 1
65146 -> 30052 : 2
4786 -> 81508 : 1
74771 -> 1079 : 1
15397 -> 69473 : 2
19169 -> 9823 : 1
11069 -> 15097 : 99
19954 -> 15671 : 3
6589 -> 37907 : 1
53300 -> 28129 : 1
41864 -> 5578 : 1
82635 -> 19902 : 1
83687 -> 82582 : 1
56011 -> 43774 : 1
82762 -> 11411 : 2
55582 -> 21988 : 1
71719 -> 87788 : 4
26220 -> 99487 : 2
75928 -> 95223 : 2
35432 -> 15517 : 1
22481 -> 17713 : 1
94663 -> 40856 : 8
89505 -> 11497 : 1
8944 -> 66704 : 1
61741 -> 36928 : 1
90599 -> 92585 : 1
98099 -> 6156 : 1
23525 -> 540 : 1
39131 -> 5257 : 3
25120 -> 88097 : 2
32841 -> 78791 : 1
75242 -> 33795 : 5
18079 -> 10896 : 1
10536 -> 81090 : 1
41103 -> 4374 : 1
61128 -> 50499 : 9
40059 -> 20419 : 26
63152 -> 21424 : 1
85384 -> 78014 : 1
6873 -> 18007 : 4
156 -> 7678 : 6
27220 -> 55256 : 1
39455 -> 20598 : 1
71030 -> 47298 : 6
93903 -> 66179 : 2
68862 -> 44479 : 1
29591 -> 99839 : 6
89072 -> 60458 : 1
13869 -> 92926 : 1
20414 -> 9325 : 1
11403 -> 30867 : 1
63143 -> 16355 : 1
84609 -> 56129 : 1
69487 -> 54220 : 2
43378 -> 97703 : 1
62492 -> 87969 : 1
35241 -> 38304 : 1750
21032 -> 15106 : 1
94663 -> 19248 : 1
98155 -> 40064 : 1
68484 -> 50466 : 3
461 -> 5566 : 2
50618 -> 87975 : 2
42967 -> 53823 : 2
15671 -> 6721 : 1
93453 -> 80081 : 2
83592 -> 8449 : 1
58745 -> 97597 : 1
69606 -> 93075 : 3
40285 -> 30632 : 1
1774 -> 70492 : 14
63925 -> 76258 : 1
99718 -> 99492 : 1
36506 -> 3477 : 1
71824 -> 5534 : 2
93536 -> 10574 : 1
80105 -> 16337 : 1
76896 -> 86687 : 1
74475 -> 68674 : 14
89417 -> 85090 : 1
23539 -> 13471 : 1
92317 -> 38455 : 1
38864 -> 28874 : 1
67821 -> 50084 : 2
38943 -> 71738 : 1
70448 -> 24200 : 2
2351 -> 30888 : 1
94668 -> 76636 : 1
48343 -> 42162 : 2
45283 -> 31381 : 1
50350 -> 46811 : 1
29229 -> 19109 : 1
72429 -> 95772 : 1
67708 -> 22103 : 1
47039 -> 62367 : 7
6025 -> 82862 : 1
34897 -> 8060 : 1
50781 -> 72904 : 1
13181 -> 12127 : 1
58154 -> 36906 : 1
76118 -> 37422 : 6
24437 -> 66657 : 1
73610 -> 83977 : 2
48187 -> 91635 : 1
60308 -> 92819 : 1
53961 -> 65380 : 1
51306 -> 69253 : 4
65692 -> 21904 : 4
97190 -> 25897 : 1
68831 -> 21454 : 1
50466 -> 64467 : 4
98604 -> 77204 : 1
21427 -> 81314 : 1
21032 -> 96561 : 1
62693 -> 72222 : 1
89089 -> 88396 : 1
38889 -> 22600 : 24
17713 -> 18589 : 1
87969 -> 51587 : 1
36022 -> 80284 : 1
99211 -> 49838 : 1
922 -> 48921 : 1
50499 -> 41684 : 2
68202 -> 66398 : 4
68846 -> 36970 : 1
74758 -> 91566 : 7
71950 -> 25485 : 1
10326 -> 54759 : 3
54403 -> 76071 : 3
83528 -> 4248 : 28
92926 -> 12843 : 1
53466 -> 39985 : 3
38864 -> 97976 : 1
1439 -> 38686 : 1
2315 -> 79670 : 13
68292 -> 97870 : 1
23252 -> 47288 : 2
96903 -> 66631 : 1
12147 -> 12828 : 1
45348 -> 33803 : 12
55209 -> 26987 : 3
29591 -> 75843 : 4
40856 -> 14388 : 1
96619 -> 30923 : 1
89948 -> 70989 : 6
19088 -> 46034 : 1
6437 -> 15580 : 1
94663 -> 2133 : 5
44405 -> 89235 : 2
48736 -> 1311 : 1
11497 -> 60016 : 1
73545 -> 97197 : 1
49499 -> 87892 : 3
99686 -> 3161 : 1
96649 -> 81832 : 1
7647 -> 55672 : 3
77156 -> 63679 : 16
42638 -> 50330 : 1
12127 -> 61253 : 1
10100 -> 46618 : 2
89452 -> 78084 : 1
99286 -> 98993 : 3
16337 -> 30020 : 1
77597 -> 75029 : 1
78014 -> 11072 : 1
1303 -> 84145 : 1
47421 -> 39205 : 5
81314 -> 39476 : 1
78480 -> 73139 : 2
41509 -> 32696 : 7
30888 -> 76982 : 3
62750 -> 68475 : 1
1431 -> 84174 : 23
87788 -> 45604 : 12
28893 -> 80712 : 1
18739 -> 39229 : 1
95489 -> 42303 : 2
87975 -> 34582 : 1
87290 -> 85105 : 4
62276 -> 2673 : 1
95258 -> 91454 : 46
56499 -> 37922 : 1
12843 -> 9118 : 1
68293 -> 92994 : 1
81518 -> 8926 : 2
8779 -> 59188 : 1
81508 -> 82004 : 1
55738 -> 39108 : 6
24720 -> 12597 : 1
55517 -> 35884 : 3
84030 -> 97382 : 3
67462 -> 62773 : 1
22600 -> 96968 : 5
2315 -> 68896 : 33
34956 -> 27234 : 2
13080 -> 24548 : 2
24904 -> 6833 : 5
10896 -> 15930 : 1
38454 -> 68632 : 1
88170 -> 85228 : 1
69473 -> 94446 : 1
49145 -> 85953 : 9
8577 -> 76648 : 1
83290 -> 23984 : 1
91648 -> 52767 : 2
834 -> 12615 : 2
19088 -> 71463 : 1
78971 -> 42112 : 1
89420 -> 98250 : 165
75102 -> 42203 : 1
33795 -> 64050 : 3
95069 -> 12311 : 1
37616 -> 92414 : 1
39599 -> 15623 : 4
63474 -> 17401 : 1
20598 -> 879 : 1
9582 -> 62704 : 2
64878 -> 78945 : 1
5634 -> 42252 : 7
30986 -> 71871 : 1
29094 -> 25442 : 1
47108 -> 72947 : 1
27590 -> 86087 : 1
87809 -> 25503 : 2
11268 -> 28224 : 4
74669 -> 67927 : 3
43516 -> 50043 : 5
20419 -> 40349 : 20
57670 -> 28805 : 1
59245 -> 67197 : 1
24252 -> 87469 : 1
98206 -> 67061 : 1
83528 -> 1021 : 5
23984 -> 57432 : 1
94683 -> 24574 : 1
21988 -> 72860 : 99
43660 -> 83936 : 1
47605 -> 96323 : 1
38800 -> 14680 : 1
57938 -> 16823 : 1
30867 -> 91590 : 1
95487 -> 60696 : 1
7838 -> 15044 : 2
73482 -> 90488 : 4
31274 -> 73057 : 3
50001 -> 34226 : 1
74758 -> 92689 : 10
78945 -> 79274 : 1
96740 -> 31114 : 3
64514 -> 15022 : 1
5324 -> 54171 : 13
7070 -> 55126 : 2
99718 -> 86946 : 1
12876 -> 97103 : 1
36970 -> 80867 : 1
94753 -> 63794 : 1
18007 -> 95812 : 4
87534 -> 70832 : 5
40438 -> 59755 : 1
285 -> 32968 : 1
18541 -> 91106 : 1
39205 -> 84031 : 1
5980 -> 46156 : 1
2896 -> 60275 : 7
99160 -> 14021 : 1
4037 -> 5025 : 1
2834 -> 62282 : 2
66398 -> 64397 : 4
73740 -> 16561 : 3
84030 -> 75682 : 1
6833 -> 95007 : 1
1431 -> 61201 : 9
60696 -> 74684 : 1
29140 -> 1909 : 2
97886 -> 52514 : 3
67965 -> 63786 : 1
63587 -> 69932 : 5
94003 -> 17003 : 18
85228 -> 79232 : 1
96626 -> 61609 : 1
62131 -> 2905 : 1
86147 -> 51315 : 1
46061 -> 57861 : 1
22320 -> 71754 : 169
12239 -> 341 : 3
8060 -> 69746 : 1
15061 -> 51937 : 2
78919 -> 42232 : 1
99884 -> 57774 : 1
8105 -> 44045 : 1
87298 -> 71659 : 12
51411 -> 74747 : 1
19902 -> 70678 : 1
73082 -> 28736 : 208
25897 -> 41586 : 1
25081 -> 54848 : 490
52514 -> 32773 : 1
23978 -> 5298 : 35
71026 -> 7208 : 5
15953 -> 76185 : 2
66179 -> 76200 : 1
27718 -> 54030 : 1
65572 -> 33408 : 959
47454 -> 901 : 1
20184 -> 93549 : 1
8944 -> 35507 : 11
31455 -> 77297 : 9
47629 -> 96464 : 1
69473 -> 83114 : 1
29816 -> 4544 : 82
15795 -> 76679 : 9
63450 -> 46981 : 1
86120 -> 60800 : 1
53466 -> 63516 : 2
17617 -> 33905 : 1
5025 -> 57991 : 1
96561 -> 18144 : 1
76000 -> 10069 : 1
54944 -> 36454 : 1
64046 -> 80791 : 1
89043 -> 98978 : 3
99492 -> 78436 : 1
58262 -> 33774 : 1
98626 -> 75975 : 88
54030 -> 72893 : 1
47421 -> 65508 : 1
45348 -> 37963 : 2
73455 -> 50487 : 1
97886 -> 98131 : 3
60016 -> 99036 : 1
25032 -> 44294 : 1
21959 -> 9438 : 3
34461 -> 10336 : 1
88987 -> 17908 : 9
91708 -> 66053 : 3
15623 -> 23818 : 1
83391 -> 35067 : 1
84413 -> 45601 : 5
834 -> 19369 : 1
26228 -> 32534 : 177
30864 -> 69912 : 1
78480 -> 21578 : 5
1909 -> 49130 : 2
98105 -> 27145 : 4
57338 -> 82994 : 1
76710 -> 67668 : 1
35241 -> 85484 : 605
40059 -> 93062 : 1
68202 -> 56177 : 1
39476 -> 84653 : 1
54485 -> 44295 : 2
43456 -> 7405 : 1
16905 -> 19139 : 1
72307 -> 26070 : 1
12127 -> 7225 : 1
15601 -> 48430 : 2
12311 -> 78596 : 1
91304 -> 8071 : 1
38690 -> 98433 : 1
82114 -> 29477 : 1
80791 -> 66147 : 1
73139 -> 37970 : 1
41614 -> 49787 : 10
93059 -> 59315 : 1
72893 -> 51125 : 1
61667 -> 36754 : 5
57861 -> 96977 : 1
64599 -> 61945 : 1
92526 -> 60365 : 2
64467 -> 6565 : 3
62933 -> 97272 : 7
73139 -> 87427 : 1
47471 -> 88301 : 1
44598 -> 64630 : 1
71738 -> 58345 : 1
64050 -> 48306 : 2
24390 -> 96408 : 7
16382 -> 74687 : 2
99839 -> 94934 : 1
55672 -> 39830 : 1
85953 -> 4076 : 1
80885 -> 37916 : 14
94003 -> 71863 : 2
23857 -> 98178 : 1
18079 -> 18255 : 1
67442 -> 46978 : 1
44045 -> 28683 : 1
44336 -> 97496 : 1
96464 -> 90196 : 1
70115 -> 96094 : 2
31381 -> 76771 : 1
32594 -> 38473 : 1
18563 -> 39053 : 3
54171 -> 37276 : 11
65504 -> 98306 : 1
16493 -> 41659 : 3
67951 -> 40852 : 1
62773 -> 40140 : 1
64630 -> 83042 : 192
69690 -> 65533 : 1
18371 -> 85210 : 8
75029 -> 78130 : 8
55672 -> 7399 : 1
57432 -> 86994 : 1
76648 -> 94965 : 1
67398 -> 83630 : 41
18094 -> 44228 : 1
6565 -> 49829 : 1
74046 -> 50337 : 1
80867 -> 24625 : 1
38455 -> 52536 : 1
87290 -> 49266 : 4
23007 -> 78384 : 1
57808 -> 43259 : 1
97400 -> 1236 : 1
6565 -> 16343 : 2
75250 -> 61030 : 1
