Sender -> Receiver: Amount
15641 -> 81228 : 4
49269 -> 42402 : 18
15645 -> 45873 : 9
23851 -> 58946 : 6
50320 -> 98293 : 1
75593 -> 47158 : 1
55340 -> 21002 : 1
45551 -> 41409 : 1
41988 -> 18299 : 1
11470 -> 97843 : 1
4144 -> 50237 : 1
77797 -> 61971 : 2
17879 -> 13638 : 6
94228 -> 54959 : 11
30507 -> 69730 : 2
88163 -> 5357 : 5
7411 -> 98980 : 3
61869 -> 89605 : 1
20343 -> 68656 : 6
91749 -> 9259 : 1
42053 -> 50849 : 1
73835 -> 29143 : 2
19328 -> 85769 : 61
28037 -> 21863 : 1
58493 -> 34513 : 1
37655 -> 57236 : 1
67844 -> 97499 : 1
29631 -> 29231 : 1
75945 -> 53569 : 1
80826 -> 65573 : 9
77988 -> 9973 : 1
74223 -> 26966 : 9
18236 -> 1698 : 2
32222 -> 30144 : 3
81077 -> 4202 : 1
58946 -> 20981 : 3
67264 -> 12222 : 8
58925 -> 48631 : 1
94602 -> 21161 : 1
64736 -> 7171 : 1
63464 -> 33077 : 1
63625 -> 43436 : 1
42200 -> 59633 : 2
22411 -> 52648 : 1
25778 -> 86680 : 1
58518 -> 44682 : 1
53458 -> 52668 : 12
5357 -> 73451 : 4
8529 -> 61472 : 1
90568 -> 60281 : 1
82260 -> 64208 : 1
70078 -> 82985 : 1
14892 -> 46307 : 1
35877 -> 85308 : 28
40201 -> 67593 : 1
62048 -> 82888 : 2
71597 -> 88293 : 2
2132 -> 19222 : 1
97358 -> 2264 : 2
65805 -> 24678 : 3
54374 -> 11211 : 1
48631 -> 38037 : 1
8825 -> 67764 : 1
76237 -> 98602 : 22
5374 -> 36083 : 1
61883 -> 40564 : 1
9405 -> 52554 : 4
46120 -> 29201 : 1
15796 -> 43203 : 1
94808 -> 4637 : 1
18760 -> 23778 : 3
15549 -> 38493 : 1
99656 -> 90117 : 1
74223 -> 85578 : 2
59512 -> 83505 : 1
50113 -> 95532 : 5
35330 -> 26276 : 1
50304 -> 84644 : 1
97996 -> 83603 : 1
63059 -> 2907 : 1
50133 -> 57825 : 1
42402 -> 80392 : 9
26597 -> 94646 : 2
76782 -> 10088 : 2
15796 -> 46036 : 1
48448 -> 91252 : 1
61445 -> 74833 : 1
22495 -> 70400 : 1
66516 -> 93428 : 1
66752 -> 7332 : 1
20002 -> 23782 : 3
19824 -> 14472 : 1
52586 -> 28119 : 1
15784 -> 91266 : 2
65634 -> 19643 : 2
51910 -> 78449 : 1
55062 -> 98250 : 1
29762 -> 90834 : 1
23042 -> 33157 : 1
25293 -> 45641 : 1
97385 -> 321 : 1
43635 -> 94319 : 1
18399 -> 83675 : 1
93441 -> 13781 : 1
76716 -> 50312 : 1
51799 -> 10754 : 1
51606 -> 2044 : 1
202 -> 80247 : 8
30155 -> 93321 : 2
76636 -> 69806 : 1
13673 -> 24562 : 1
70071 -> 40242 : 1
65019 -> 94238 : 1
30221 -> 41291 : 1
7891 -> 38232 : 2
51895 -> 74337 : 1
14248 -> 65135 : 2
89041 -> 13187 : 2
63148 -> 46720 : 1
1506 -> 81437 : 1
39680 -> 18316 : 8
14628 -> 37856 : 1
63202 -> 21186 : 1
69554 -> 28478 : 1
4100 -> 8186 : 2
53852 -> 72940 : 1
88385 -> 28307 : 1
8825 -> 70768 : 3
84951 -> 92195 : 1
56063 -> 20899 : 6
26702 -> 14553 : 2
30293 -> 68626 : 1
64745 -> 25096 : 2
21161 -> 39810 : 73
78349 -> 76844 : 1
55062 -> 38230 : 1
13781 -> 7004 : 1
94917 -> 22120 : 1
63952 -> 67674 : 1
76665 -> 80620 : 8
73271 -> 53648 : 4
57048 -> 21265 : 1
71135 -> 62386 : 1
26096 -> 43214 : 1
9574 -> 63489 : 4
58328 -> 21356 : 12
62513 -> 39459 : 6
52711 -> 89236 : 1
17879 -> 40008 : 2
39046 -> 69200 : 1
76570 -> 21763 : 1
13187 -> 79817 : 2
36963 -> 60152 : 1
5388 -> 80613 : 1
98602 -> 39645 : 1
7401 -> 12289 : 3
63109 -> 81238 : 1
36554 -> 11356 : 1
99557 -> 17408 : 1
61487 -> 83129 : 1
17408 -> 47369 : 1
59986 -> 77860 : 2
70768 -> 8336 : 1
93751 -> 77291 : 1
45641 -> 40969 : 1
96412 -> 14499 : 1
90963 -> 98002 : 1
43727 -> 33875 : 1
99849 -> 39224 : 7
34964 -> 80388 : 1
94878 -> 47336 : 13
96282 -> 9836 : 1
19596 -> 1443 : 1
89041 -> 2603 : 1
16747 -> 32497 : 1
16313 -> 78206 : 10
10303 -> 69580 : 2
59369 -> 57002 : 697
36083 -> 25548 : 2
5486 -> 75453 : 1
52238 -> 70151 : 1
94228 -> 75041 : 1
64576 -> 35943 : 1
98361 -> 58208 : 3
23778 -> 12168 : 2
49838 -> 38490 : 1
61889 -> 13229 : 1
85213 -> 15804 : 1
9405 -> 99143 : 10
30899 -> 78794 : 1
95129 -> 28592 : 1
5309 -> 87579 : 1
77860 -> 64836 : 2
35877 -> 26371 : 20
16300 -> 51295 : 3
55354 -> 63579 : 1
63489 -> 15359 : 4
36780 -> 69078 : 1
11525 -> 26525 : 23
98002 -> 32308 : 1
3991 -> 18035 : 8
83505 -> 59088 : 1
18035 -> 31561 : 3
10754 -> 96903 : 1
49862 -> 49354 : 1
94353 -> 64125 : 1
11753 -> 62871 : 1
37856 -> 622 : 1
99557 -> 95321 : 1
45406 -> 94233 : 18
55755 -> 14134 : 7
70022 -> 43599 : 2
38154 -> 79114 : 1
29064 -> 60234 : 1
87410 -> 39010 : 1
57549 -> 55318 : 5
90101 -> 33009 : 1
15784 -> 27504 : 2
64072 -> 23996 : 18
30862 -> 14542 : 11
17813 -> 79718 : 1
17090 -> 41781 : 1
61973 -> 41650 : 265
11356 -> 89824 : 1
96991 -> 37775 : 1
42205 -> 1048 : 49
90435 -> 51785 : 1
28070 -> 49265 : 1
33403 -> 3310 : 1
25274 -> 96188 : 1
87579 -> 16072 : 1
95984 -> 16016 : 1
46070 -> 2264 : 14
39906 -> 39382 : 1
82257 -> 20425 : 4
58328 -> 53665 : 5
88813 -> 62807 : 13
84099 -> 92397 : 2
84534 -> 86244 : 1
54242 -> 52920 : 28
73835 -> 32559 : 1
85609 -> 41603 : 16
84422 -> 6490 : 1
54089 -> 35114 : 1
53569 -> 7092 : 1
38037 -> 64086 : 1
51295 -> 49478 : 1
89190 -> 782 : 1
29037 -> 53810 : 1
79885 -> 76758 : 2
98254 -> 57068 : 4
33157 -> 57027 : 1
35943 -> 38110 : 1
3207 -> 5628 : 26
15626 -> 81363 : 1
25280 -> 42553 : 1
82909 -> 60667 : 3
16592 -> 6231 : 1
8825 -> 18425 : 1
55746 -> 19927 : 1
40638 -> 44014 : 1
58208 -> 96801 : 2
62573 -> 79258 : 2
2264 -> 26786 : 3
38874 -> 87208 : 1
67764 -> 61437 : 1
37468 -> 80989 : 1
61379 -> 46895 : 1
2813 -> 33961 : 1
5124 -> 11897 : 1
31597 -> 21998 : 1
8336 -> 67169 : 1
29836 -> 86415 : 3
29836 -> 37079 : 1
21863 -> 74930 : 1
2813 -> 11858 : 1
3310 -> 95507 : 2
32306 -> 61090 : 1
41857 -> 10153 : 1
16313 -> 3278 : 8
1698 -> 80011 : 2
94319 -> 87897 : 1
80556 -> 22658 : 2
41128 -> 73015 : 2
71732 -> 38301 : 1
66516 -> 83009 : 1
63579 -> 36968 : 1
8572 -> 44294 : 1
77796 -> 5681 : 1
14269 -> 79721 : 4
56149 -> 61137 : 6
72520 -> 62503 : 1
40564 -> 38608 : 2
43203 -> 91332 : 1
14016 -> 71569 : 1
10480 -> 49439 : 1
87744 -> 68959 : 71
12577 -> 14060 : 3
65529 -> 28498 : 1
85609 -> 23770 : 1
62513 -> 94556 : 14
17099 -> 94997 : 1
52668 -> 82495 : 16
39382 -> 32970 : 1
64155 -> 57074 : 1
12116 -> 575 : 1
8302 -> 14878 : 1
71780 -> 30634 : 1
82366 -> 66494 : 1
86415 -> 52493 : 2
2044 -> 62470 : 1
7401 -> 7646 : 2
50031 -> 22299 : 1
82257 -> 11862 : 2
58393 -> 44797 : 3
8443 -> 1588 : 1
58249 -> 65051 : 1
9082 -> 87950 : 1
30862 -> 13287 : 1
22534 -> 42434 : 1
32232 -> 65494 : 1
69730 -> 37816 : 1
90504 -> 50690 : 3
90602 -> 38746 : 1
14553 -> 44159 : 2
69580 -> 87708 : 1
4202 -> 95028 : 1
35086 -> 93294 : 1
52156 -> 60957 : 2
64331 -> 6406 : 1
95126 -> 96876 : 2
18414 -> 21557 : 1
42434 -> 54666 : 1
43335 -> 24141 : 1
2132 -> 99984 : 1
75446 -> 26253 : 1
28498 -> 80407 : 1
11850 -> 20066 : 1
52156 -> 71715 : 1
23778 -> 19741 : 1
51366 -> 9631 : 9
78337 -> 57503 : 3
65494 -> 27252 : 2
74930 -> 63915 : 1
7401 -> 23800 : 1
81319 -> 58667 : 1
30905 -> 55396 : 1
32308 -> 71864 : 1
92390 -> 36385 : 3
41603 -> 53283 : 3
15045 -> 14871 : 2
83009 -> 186 : 1
51910 -> 91093 : 1
85665 -> 30964 : 14
7171 -> 75401 : 1
57678 -> 48387 : 8
93321 -> 84244 : 1
57236 -> 98275 : 1
186 -> 5014 : 1
76994 -> 37414 : 1
61524 -> 13945 : 1
68447 -> 6616 : 1
94686 -> 8055 : 7
66251 -> 42735 : 2
94228 -> 16359 : 1
72498 -> 45838 : 1
22120 -> 53576 : 121
27225 -> 25476 : 1
4650 -> 97790 : 1
13308 -> 5015 : 4
30748 -> 27099 : 1
13363 -> 25661 : 2
47336 -> 48807 : 12
89288 -> 35204 : 2
44014 -> 61280 : 1
24141 -> 2438 : 1
33832 -> 52000 : 1
52133 -> 38668 : 2
79563 -> 81802 : 2
47336 -> 19618 : 1
32287 -> 92709 : 3
78337 -> 95148 : 1
36782 -> 21069 : 1
52668 -> 85413 : 9
96188 -> 91637 : 1
58208 -> 18819 : 2
8617 -> 34715 : 1
3337 -> 55946 : 1
16630 -> 88818 : 1
81419 -> 90676 : 4
62995 -> 96734 : 1
34839 -> 90646 : 1
60957 -> 98084 : 1
80393 -> 64034 : 1
72904 -> 45655 : 1
93556 -> 53043 : 4
60031 -> 57499 : 1
96282 -> 61100 : 3
88733 -> 46470 : 9
16675 -> 49036 : 1
67108 -> 39983 : 1
52229 -> 39908 : 1
9689 -> 5107 : 1
29064 -> 29632 : 1
93070 -> 79894 : 25
21186 -> 36728 : 1
77835 -> 17586 : 1
82644 -> 22691 : 1
31332 -> 66993 : 1
80613 -> 1148 : 1
19927 -> 76722 : 1
56326 -> 12408 : 1
72428 -> 69632 : 1
39330 -> 42626 : 1
63951 -> 59810 : 1
96343 -> 15802 : 2
31561 -> 66885 : 1
53576 -> 3881 : 107
87950 -> 23524 : 1
36612 -> 94788 : 2
210 -> 10005 : 1
76945 -> 33339 : 3
34513 -> 48397 : 519
38490 -> 28071 : 3
7708 -> 89234 : 15
96903 -> 69436 : 1
16072 -> 2382 : 1
27685 -> 6222 : 2
58543 -> 78826 : 1
66516 -> 93209 : 1
41857 -> 27949 : 1
92284 -> 8282 : 1
92397 -> 11636 : 2
23524 -> 96327 : 1
321 -> 94522 : 1
43599 -> 46487 : 2
14269 -> 85254 : 1
56439 -> 1316 : 1
50820 -> 20362 : 1
622 -> 50886 : 2
7477 -> 65338 : 1
21277 -> 81223 : 3
36635 -> 46237 : 10
76909 -> 63961 : 1
97056 -> 66466 : 2
65135 -> 33939 : 1
89588 -> 94971 : 1
15734 -> 10447 : 33
11858 -> 35429 : 2
55396 -> 34504 : 1
81818 -> 4729 : 3
74833 -> 79998 : 1
80146 -> 74191 : 1
87708 -> 41164 : 1
38110 -> 86501 : 1
33077 -> 63788 : 2
70753 -> 78761 : 18
74191 -> 26628 : 1
62503 -> 77684 : 1
1443 -> 21782 : 1
90646 -> 80422 : 1
95028 -> 69880 : 1
94646 -> 27495 : 1
15804 -> 60711 : 1
24015 -> 80073 : 15
12222 -> 4672 : 3
68429 -> 10780 : 2
28181 -> 32684 : 4
69289 -> 14222 : 10
57547 -> 57876 : 1
91770 -> 33973 : 1
95780 -> 32034 : 1
75311 -> 26797 : 1
52000 -> 84934 : 1
81802 -> 90345 : 1
22411 -> 60575 : 1
21161 -> 87891 : 65
45626 -> 15112 : 2
42719 -> 22138 : 2
94522 -> 26959 : 1
95864 -> 16068 : 1
15463 -> 25228 : 1
98930 -> 79138 : 1
30144 -> 5279 : 1
24711 -> 50206 : 2
39224 -> 69929 : 5
38624 -> 14334 : 1
89382 -> 17891 : 7
25157 -> 2855 : 1
69632 -> 25023 : 1
768 -> 57772 : 1
7092 -> 33177 : 2
55569 -> 81373 : 5
98980 -> 38045 : 3
54433 -> 41953 : 1
99176 -> 62743 : 1
95129 -> 72468 : 1
32559 -> 98068 : 1
51350 -> 51267 : 2
68959 -> 73016 : 61
92570 -> 6149 : 4
6149 -> 43168 : 1
5862 -> 10419 : 5
89625 -> 90515 : 6
27099 -> 45062 : 1
73342 -> 35777 : 1
10005 -> 29256 : 1
38045 -> 96007 : 2
66885 -> 45221 : 1
25318 -> 92041 : 1
23800 -> 82526 : 1
46070 -> 15278 : 2
56856 -> 32226 : 1
85452 -> 98770 : 1
24474 -> 51813 : 5
52113 -> 49612 : 14
72520 -> 95611 : 1
43606 -> 30716 : 1
32515 -> 62717 : 1
6478 -> 69519 : 1
22154 -> 98147 : 1
56864 -> 89448 : 23
9802 -> 11231 : 1
836 -> 83 : 3
16016 -> 55125 : 1
33939 -> 12786 : 1
5121 -> 56683 : 1
61264 -> 35631 : 1
26797 -> 33501 : 1
7708 -> 80676 : 9
80392 -> 83647 : 2
45406 -> 66162 : 4
1770 -> 86621 : 1
46608 -> 8352 : 1
38493 -> 82838 : 1
11507 -> 10961 : 1
98068 -> 61145 : 1
79894 -> 42447 : 7
71864 -> 9503 : 1
89236 -> 92771 : 1
94556 -> 21651 : 8
85308 -> 94927 : 8
72417 -> 29434 : 1
77291 -> 53159 : 4
94971 -> 76076 : 1
88733 -> 54949 : 1
46175 -> 67803 : 1
21251 -> 22907 : 11
13308 -> 33352 : 1
8410 -> 29562 : 1
38746 -> 40775 : 1
53458 -> 39248 : 1
95148 -> 39191 : 1
25096 -> 40637 : 2
26253 -> 28946 : 1
61869 -> 45294 : 1
9689 -> 6792 : 1
40242 -> 31428 : 1
88509 -> 8603 : 1
10419 -> 61066 : 3
58113 -> 65294 : 1
5014 -> 95549 : 1
8282 -> 10839 : 1
46070 -> 59838 : 8
30634 -> 24824 : 2
33077 -> 95624 : 1
91637 -> 53123 : 1
86501 -> 80739 : 1
82643 -> 21000 : 1
10447 -> 94239 : 32
6231 -> 11513 : 1
15112 -> 8565 : 1
6792 -> 92761 : 5
7300 -> 42697 : 1
29965 -> 80323 : 1
11897 -> 64100 : 1
71715 -> 38078 : 1
4304 -> 16782 : 2
38224 -> 62471 : 1
47730 -> 94282 : 9
47125 -> 41619 : 4
766 -> 62802 : 1
72499 -> 12272 : 3
66162 -> 83967 : 3
33961 -> 30209 : 1
77627 -> 456 : 1
63483 -> 14689 : 1
33973 -> 16436 : 1
89405 -> 75246 : 1
71569 -> 44755 : 1
15810 -> 78033 : 1
42402 -> 39185 : 9
76076 -> 29702 : 1
39248 -> 51879 : 1
1506 -> 69942 : 1
65576 -> 80546 : 1
8565 -> 36175 : 1
89229 -> 30418 : 1
62418 -> 68802 : 2
13032 -> 59085 : 3
96928 -> 78417 : 1
28478 -> 6900 : 1
85254 -> 99204 : 1
5681 -> 91310 : 1
41650 -> 51300 : 75
58493 -> 86041 : 2
15278 -> 97589 : 2
73147 -> 70129 : 2
50113 -> 98701 : 4
18519 -> 46008 : 1
26966 -> 17161 : 9
69078 -> 12517 : 1
45779 -> 27536 : 2
5107 -> 34371 : 1
97843 -> 53299 : 1
50686 -> 92792 : 1
3863 -> 587 : 1
74086 -> 85555 : 1
39010 -> 79273 : 1
83395 -> 74572 : 1
97589 -> 78521 : 2
26525 -> 66560 : 7
39575 -> 44068 : 2
68429 -> 9452 : 2
7332 -> 68850 : 1
50615 -> 58054 : 1
81831 -> 45486 : 1
55593 -> 54340 : 2
92771 -> 18475 : 1
13456 -> 71346 : 1
66993 -> 71474 : 1
32202 -> 91793 : 1
84759 -> 66126 : 5
6149 -> 22850 : 3
90380 -> 63961 : 1
587 -> 94642 : 1
58758 -> 39642 : 1
79563 -> 84047 : 1
28566 -> 2041 : 1
96327 -> 22283 : 1
78564 -> 13977 : 1
88313 -> 4178 : 2
500 -> 1962 : 8
38232 -> 59349 : 2
28921 -> 16081 : 15
81208 -> 47571 : 1
80989 -> 3913 : 1
6199 -> 57820 : 23
57713 -> 14162 : 1
20981 -> 24939 : 3
69660 -> 77559 : 1
35204 -> 96106 : 2
63915 -> 92839 : 1
98254 -> 61177 : 2
39642 -> 75421 : 1
4637 -> 47138 : 1
6900 -> 64151 : 1
17161 -> 31212 : 8
4178 -> 99883 : 1
32085 -> 74856 : 1
64873 -> 86392 : 1
62470 -> 73445 : 1
57820 -> 93358 : 5
16685 -> 56059 : 1
8186 -> 29531 : 1
57772 -> 97770 : 1
96876 -> 49028 : 3
28545 -> 78097 : 2
52439 -> 41816 : 1
59838 -> 81022 : 1
83114 -> 58839 : 2
34362 -> 88292 : 1
85769 -> 54273 : 42
87579 -> 19889 : 1
67674 -> 49828 : 1
78097 -> 91362 : 2
61047 -> 65690 : 1
28566 -> 95816 : 1
57027 -> 7427 : 1
56440 -> 55391 : 1
35431 -> 41753 : 1
14732 -> 11964 : 1
99241 -> 72669 : 162
19798 -> 87065 : 1
92195 -> 88050 : 1
57876 -> 82890 : 1
93441 -> 95216 : 1
39330 -> 71644 : 1
64761 -> 33195 : 4
88114 -> 5590 : 1
64369 -> 52405 : 1
27338 -> 97691 : 1
41731 -> 96262 : 3
38078 -> 90193 : 1
70273 -> 53184 : 1
72142 -> 98532 : 4
9131 -> 23762 : 1
14871 -> 86241 : 1
58969 -> 14878 : 2
25228 -> 98227 : 1
96007 -> 31582 : 1
38663 -> 54268 : 2
77684 -> 24717 : 1
31561 -> 29462 : 1
49478 -> 18806 : 1
21616 -> 33481 : 1
55755 -> 68599 : 27
82510 -> 47380 : 1
75410 -> 77299 : 6
31428 -> 939 : 1
45486 -> 84196 : 1
1578 -> 72422 : 3
17586 -> 93806 : 1
81437 -> 47283 : 1
92635 -> 95059 : 1
14060 -> 2295 : 1
5628 -> 63304 : 18
70753 -> 79406 : 23
98810 -> 3882 : 96
89382 -> 40458 : 1
53810 -> 55790 : 1
68465 -> 54798 : 1
36112 -> 20146 : 1
27820 -> 14828 : 3
12272 -> 86069 : 3
21217 -> 41586 : 3
15359 -> 94375 : 4
14871 -> 13570 : 1
64163 -> 98123 : 19
46895 -> 56168 : 4
27252 -> 37482 : 1
33875 -> 88926 : 1
94373 -> 3416 : 1
62717 -> 93511 : 1
34917 -> 65061 : 1
47283 -> 89390 : 1
46741 -> 84488 : 4
24019 -> 71232 : 1
62386 -> 92627 : 1
53665 -> 73078 : 2
22138 -> 39742 : 1
95611 -> 81909 : 1
61066 -> 10730 : 2
55391 -> 31033 : 1
5059 -> 77097 : 2
45493 -> 38179 : 2
23266 -> 83548 : 1
9631 -> 63580 : 6
60281 -> 5507 : 1
80247 -> 45651 : 7
65573 -> 58919 : 5
98879 -> 96580 : 1
20299 -> 7804 : 1
95216 -> 91073 : 2
40633 -> 39950 : 2
97790 -> 40559 : 1
6490 -> 9102 : 1
44755 -> 34514 : 1
54848 -> 63853 : 1
62023 -> 27643 : 1
29231 -> 23094 : 1
89625 -> 49657 : 5
92121 -> 76748 : 1
41409 -> 48848 : 1
79902 -> 29924 : 1
13945 -> 98596 : 1
23541 -> 20572 : 2
91793 -> 90672 : 1
21760 -> 36059 : 2
97015 -> 99352 : 1
6799 -> 27932 : 1
82985 -> 74182 : 1
26276 -> 77637 : 1
47608 -> 92115 : 26
37482 -> 82542 : 1
79783 -> 88178 : 8
48528 -> 69017 : 2
97770 -> 40558 : 1
92278 -> 3451 : 2
41603 -> 64100 : 13
79783 -> 87897 : 6
23782 -> 18769 : 2
5357 -> 16920 : 1
78206 -> 86113 : 4
48448 -> 73055 : 1
39191 -> 90748 : 1
12408 -> 16045 : 1
12517 -> 35823 : 6
28921 -> 83120 : 1
87396 -> 15072 : 1
71474 -> 46875 : 1
50206 -> 17332 : 2
20138 -> 24895 : 7
2495 -> 63173 : 1
35877 -> 7055 : 31
89991 -> 12720 : 77
46070 -> 66109 : 2
76758 -> 83465 : 3
71232 -> 77190 : 4
62863 -> 13546 : 1
6616 -> 49752 : 6
69806 -> 42856 : 1
47080 -> 15901 : 8
30224 -> 55600 : 1
2410 -> 88083 : 1
80011 -> 91483 : 2
98770 -> 17133 : 1
64086 -> 98944 : 3
54340 -> 29615 : 2
26854 -> 27812 : 1
82651 -> 6483 : 1
1506 -> 20458 : 1
68599 -> 61752 : 17
96974 -> 5942 : 1
69078 -> 55734 : 1
53184 -> 85388 : 2
19618 -> 8112 : 1
12720 -> 16665 : 24
18056 -> 13770 : 1
97056 -> 62976 : 2
28496 -> 75636 : 1
52877 -> 72809 : 1
42205 -> 99269 : 32
4254 -> 20845 : 1
33352 -> 29285 : 1
27495 -> 30833 : 1
65573 -> 19236 : 3
24267 -> 43149 : 2
40008 -> 18979 : 2
80146 -> 17974 : 1
91310 -> 60404 : 1
88926 -> 95688 : 1
2264 -> 19010 : 6
95973 -> 76185 : 4
77592 -> 42041 : 1
74572 -> 66237 : 1
3882 -> 47232 : 55
33481 -> 46474 : 2
2603 -> 31547 : 1
17618 -> 36966 : 1
76665 -> 35460 : 1
47080 -> 64274 : 25
31015 -> 39476 : 1
3451 -> 59763 : 1
20425 -> 76535 : 3
98455 -> 80700 : 1
69336 -> 42844 : 1
52405 -> 86009 : 1
77190 -> 87945 : 3
89605 -> 24353 : 1
16436 -> 45098 : 1
87945 -> 23423 : 3
24939 -> 73517 : 3
69580 -> 95639 : 1
6483 -> 47666 : 1
75409 -> 37680 : 1
93358 -> 60062 : 1
7646 -> 42716 : 2
81022 -> 24958 : 1
87833 -> 16207 : 1
5015 -> 31467 : 3
19010 -> 10263 : 6
33534 -> 20456 : 1
83129 -> 48919 : 1
47232 -> 79848 : 38
58208 -> 51978 : 1
91332 -> 65846 : 1
33195 -> 30658 : 1
91093 -> 31991 : 1
60957 -> 77169 : 1
76705 -> 60065 : 2
37680 -> 68504 : 1
782 -> 37673 : 1
61498 -> 22359 : 1
70129 -> 35945 : 2
27685 -> 37306 : 1
82838 -> 70314 : 1
11961 -> 29276 : 4
82542 -> 52153 : 1
69289 -> 73748 : 4
52113 -> 66066 : 1
9689 -> 59357 : 1
61145 -> 46900 : 1
24711 -> 3322 : 3
97499 -> 48826 : 1
26786 -> 99067 : 2
42447 -> 34904 : 1
29632 -> 72640 : 1
8106 -> 50079 : 4
61177 -> 3433 : 2
64151 -> 8007 : 1
52754 -> 31053 : 1
28206 -> 75735 : 1
36968 -> 17274 : 1
56864 -> 81878 : 2
95384 -> 69104 : 16
24762 -> 83985 : 1
18236 -> 22930 : 2
58054 -> 98099 : 2
87792 -> 85940 : 1
61127 -> 68451 : 1
57002 -> 28157 : 566
8257 -> 95682 : 1
69935 -> 48298 : 1
11862 -> 65872 : 1
75735 -> 21475 : 1
79817 -> 78412 : 1
55084 -> 49121 : 1
56063 -> 1418 : 10
63304 -> 37100 : 12
39742 -> 8342 : 1
41953 -> 19797 : 8
82890 -> 70411 : 1
92709 -> 53390 : 2
99531 -> 60741 : 1
12517 -> 42880 : 2
70411 -> 63451 : 1
42716 -> 35165 : 2
71045 -> 94617 : 5
84196 -> 88743 : 1
86009 -> 4037 : 1
61973 -> 80654 : 16
17891 -> 9696 : 4
92627 -> 86838 : 1
70400 -> 78509 : 1
699 -> 12735 : 1
68373 -> 15917 : 1
14322 -> 22999 : 68
14828 -> 54041 : 2
22658 -> 58191 : 2
12809 -> 35459 : 1
83647 -> 87291 : 2
24445 -> 26518 : 3
39645 -> 62405 : 1
85203 -> 29294 : 1
8776 -> 78219 : 2
94788 -> 6329 : 2
43133 -> 11649 : 3
72422 -> 67358 : 3
15645 -> 3110 : 1
81223 -> 11370 : 3
50031 -> 62373 : 1
37100 -> 91873 : 2
30209 -> 7369 : 1
25012 -> 17903 : 2
77502 -> 45271 : 1
79718 -> 64604 : 3
27504 -> 4027 : 2
4672 -> 45243 : 2
64631 -> 2812 : 2
48298 -> 31852 : 1
41816 -> 78259 : 1
90963 -> 17026 : 1
72222 -> 57181 : 4
15332 -> 90971 : 1
46036 -> 47913 : 1
19222 -> 61400 : 1
75453 -> 54622 : 1
94470 -> 79026 : 1
35631 -> 10732 : 1
65135 -> 49544 : 2
49534 -> 44105 : 1
78349 -> 95546 : 1
23423 -> 45936 : 3
46470 -> 38920 : 4
21277 -> 33428 : 1
50644 -> 41920 : 1
40559 -> 6385 : 1
62405 -> 11265 : 1
34504 -> 87485 : 3
11370 -> 5884 : 14
26498 -> 49607 : 1
12296 -> 50770 : 1
46470 -> 60835 : 1
74498 -> 99980 : 1
55382 -> 24695 : 6
57820 -> 20900 : 7
79718 -> 93573 : 1
53390 -> 83450 : 2
79894 -> 50725 : 7
89382 -> 35168 : 1
61400 -> 78708 : 1
51295 -> 6577 : 2
34904 -> 33532 : 1
40969 -> 15858 : 1
41731 -> 28070 : 1
67674 -> 76800 : 1
49121 -> 22112 : 1
67876 -> 54334 : 1
65805 -> 48798 : 1
15072 -> 87110 : 1
37775 -> 85351 : 1
79307 -> 72142 : 1
96343 -> 98379 : 1
3207 -> 32816 : 5
28946 -> 6325 : 1
33268 -> 21118 : 2
17332 -> 94164 : 2
3416 -> 31421 : 1
96974 -> 92272 : 1
60741 -> 83553 : 1
41486 -> 24031 : 5
70776 -> 59624 : 1
14079 -> 93948 : 3
61971 -> 68683 : 2
79114 -> 60331 : 1
12702 -> 98344 : 1
69065 -> 751 : 6
16068 -> 65434 : 1
93948 -> 74591 : 2
98227 -> 64723 : 1
98532 -> 95872 : 3
90811 -> 70827 : 1
90801 -> 48526 : 17
93556 -> 84928 : 1
6616 -> 97147 : 12
20343 -> 16485 : 2
22411 -> 8915 : 1
29924 -> 40513 : 1
52493 -> 60328 : 2
60152 -> 27155 : 1
55600 -> 94919 : 1
22112 -> 8651 : 1
84488 -> 99583 : 2
99241 -> 69448 : 13
27536 -> 78945 : 2
53043 -> 50462 : 3
52711 -> 80406 : 1
1576 -> 74147 : 2
33177 -> 32724 : 2
34648 -> 52340 : 2
37476 -> 76403 : 3
61752 -> 50966 : 6
42447 -> 18657 : 5
30996 -> 85235 : 3
59946 -> 3305 : 2
5252 -> 78522 : 2
62871 -> 76736 : 1
69519 -> 22811 : 1
38522 -> 74939 : 1
11231 -> 61453 : 2
78206 -> 93373 : 6
65275 -> 52097 : 1
47296 -> 18434 : 1
1316 -> 8577 : 1
99352 -> 18086 : 1
49862 -> 95896 : 1
7804 -> 77938 : 1
74182 -> 52057 : 1
98379 -> 1545 : 2
78412 -> 83676 : 1
18806 -> 7544 : 1
75232 -> 49234 : 13
71232 -> 48593 : 2
50859 -> 89593 : 1
29754 -> 90005 : 8
75375 -> 13984 : 15
20900 -> 9770 : 7
84934 -> 19942 : 1
32222 -> 86980 : 1
3991 -> 53081 : 1
43168 -> 49706 : 1
85707 -> 4964 : 4
72468 -> 7686 : 1
24717 -> 69080 : 1
73078 -> 79149 : 1
35459 -> 73932 : 2
79848 -> 18234 : 32
55916 -> 48314 : 2
66126 -> 8165 : 5
73835 -> 45946 : 1
12735 -> 15563 : 1
83450 -> 27051 : 2
2742 -> 12955 : 2
3881 -> 89943 : 67
46008 -> 18586 : 2
81802 -> 17799 : 1
