Sender -> Receiver: Amount
44955 -> 57810 : 1
91188 -> 92284 : 1
75325 -> 29241 : 2
40166 -> 70075 : 1
38540 -> 83522 : 1
33656 -> 88734 : 8
72318 -> 70408 : 1
22965 -> 23972 : 1
28243 -> 15242 : 1
16607 -> 85135 : 1
40579 -> 71471 : 2
58039 -> 64422 : 1
15022 -> 30368 : 1
64987 -> 4877 : 8
721 -> 28458 : 1
42617 -> 79410 : 1
29747 -> 86573 : 2
15567 -> 80728 : 1
80946 -> 60084 : 1
40210 -> 37377 : 1
45278 -> 9627 : 1
58563 -> 81247 : 2
31845 -> 59672 : 1
8769 -> 70278 : 1
92528 -> 5992 : 1
81860 -> 4034 : 2
80222 -> 37589 : 1
78020 -> 86217 : 1
95445 -> 75481 : 1
64691 -> 12952 : 1
92310 -> 13522 : 22
46706 -> 29713 : 1
52867 -> 93402 : 1
48200 -> 5508 : 1
54291 -> 60245 : 1
25099 -> 18935 : 1
51342 -> 29928 : 2
73413 -> 42287 : 1
42146 -> 84219 : 1
34863 -> 50698 : 14
71575 -> 38408 : 1
87010 -> 72139 : 1
64422 -> 15502 : 1
25504 -> 88475 : 1
65315 -> 8106 : 3
22579 -> 13503 : 1
95017 -> 6273 : 3
78598 -> 35945 : 3
51077 -> 99530 : 1
16870 -> 10477 : 2
855 -> 55856 : 1
27870 -> 28081 : 1
31413 -> 14034 : 1
86541 -> 10049 : 48
72667 -> 26221 : 3
11437 -> 73643 : 4
51111 -> 65150 : 2
53982 -> 46008 : 1
22097 -> 7099 : 1
97075 -> 30933 : 4
60430 -> 51039 : 1
5962 -> 28418 : 1
94933 -> 37599 : 8
78598 -> 25230 : 1
66569 -> 46169 : 1
33717 -> 41607 : 1
96280 -> 80439 : 1
77080 -> 51094 : 1
19132 -> 61562 : 1
38408 -> 63870 : 1
10088 -> 1241 : 1
3422 -> 26623 : 1
84219 -> 72604 : 1
53466 -> 5100 : 1
93060 -> 24652 : 1
24174 -> 51630 : 1
50593 -> 90176 : 3
28418 -> 82887 : 2
59616 -> 45775 : 1
53835 -> 9084 : 1
8967 -> 27501 : 1
69111 -> 89147 : 1
16870 -> 82978 : 3
62351 -> 34863 : 2
26982 -> 55298 : 1
25779 -> 29238 : 1
58003 -> 7403 : 18
17847 -> 80654 : 21
76668 -> 5186 : 1
99296 -> 99519 : 1
85993 -> 51904 : 1
77080 -> 42624 : 1
9245 -> 9178 : 1
27581 -> 6031 : 1
28081 -> 72759 : 1
38426 -> 78694 : 1
57104 -> 74867 : 2
57682 -> 85825 : 155
36007 -> 39637 : 1
61562 -> 86897 : 1
39691 -> 99743 : 1
33738 -> 63045 : 1
99092 -> 82168 : 1
8025 -> 14084 : 5
61121 -> 55152 : 2
7610 -> 54072 : 1
80697 -> 82034 : 1
21721 -> 8461 : 4
53586 -> 10643 : 13
89251 -> 20824 : 10
10315 -> 92301 : 4
84402 -> 16932 : 1
71275 -> 13398 : 1
47580 -> 32773 : 1
76373 -> 81737 : 1
22824 -> 30249 : 3
67689 -> 2253 : 1
17809 -> 54414 : 1
41437 -> 22552 : 1
20623 -> 94832 : 89
5186 -> 27162 : 1
3783 -> 49013 : 12
57890 -> 94735 : 1
68001 -> 34816 : 1
63773 -> 80132 : 1
76196 -> 49826 : 9
86753 -> 87752 : 2
94248 -> 37603 : 1
43201 -> 1470 : 1
73504 -> 15878 : 1
32799 -> 42408 : 1
14010 -> 98411 : 1
81452 -> 23982 : 1
36263 -> 93902 : 4
93850 -> 31279 : 2
68572 -> 67349 : 1
3572 -> 79777 : 1
40477 -> 22398 : 1
59482 -> 44012 : 1
333 -> 85691 : 1
89374 -> 67135 : 8
90818 -> 83218 : 1
11286 -> 59857 : 1
88632 -> 29259 : 2
20302 -> 29822 : 1
14202 -> 1089 : 4
94177 -> 33346 : 2
80132 -> 23234 : 1
42837 -> 92536 : 1
62301 -> 37859 : 1
11338 -> 50165 : 1
81303 -> 98352 : 1
29386 -> 9898 : 7
2253 -> 59654 : 1
19805 -> 54942 : 1
31413 -> 7751 : 1
45259 -> 49517 : 1
90118 -> 10282 : 1
63513 -> 86132 : 1
62461 -> 55730 : 1
35010 -> 4871 : 1
21269 -> 51585 : 1
59677 -> 85459 : 1
51904 -> 69136 : 1
10618 -> 65089 : 16
72989 -> 37476 : 1
40037 -> 34877 : 1
56738 -> 24283 : 1
92284 -> 33916 : 1
16912 -> 63245 : 1
14696 -> 93877 : 2
96673 -> 36327 : 1
15502 -> 20432 : 1
39163 -> 75705 : 1
90090 -> 12362 : 1
55043 -> 93162 : 2
87993 -> 72201 : 30
38877 -> 55485 : 2
62487 -> 46536 : 1
10477 -> 15428 : 2
17420 -> 99190 : 1
59654 -> 96346 : 1
99296 -> 2613 : 3
27718 -> 61592 : 1
55648 -> 3936 : 1
73474 -> 58523 : 1
93419 -> 21501 : 1
42862 -> 16236 : 1
68763 -> 16039 : 1
28418 -> 70015 : 1
37969 -> 15662 : 2
92999 -> 64576 : 1
75191 -> 18178 : 1
64096 -> 84983 : 1
43412 -> 37709 : 2
43443 -> 92144 : 1
60671 -> 85113 : 1
1470 -> 54675 : 1
96346 -> 58375 : 1
78687 -> 33849 : 1
32447 -> 78725 : 2
33320 -> 28817 : 2
95126 -> 59960 : 1
55164 -> 36721 : 1
51634 -> 65053 : 1
53022 -> 52983 : 1
68305 -> 17024 : 1
78694 -> 40946 : 1
20824 -> 7348 : 8
32447 -> 53795 : 1
21205 -> 59180 : 1
98901 -> 19152 : 1
96923 -> 56817 : 2
29508 -> 24310 : 1
40534 -> 74020 : 1
73570 -> 65821 : 1
90507 -> 25292 : 1
33214 -> 13433 : 1
20370 -> 52450 : 1
3086 -> 13971 : 1
94289 -> 59429 : 1
24152 -> 67156 : 1
52085 -> 83751 : 32
50103 -> 69195 : 2
30055 -> 5787 : 4
34804 -> 73281 : 1
61297 -> 76951 : 1
47313 -> 59111 : 1
54315 -> 37388 : 2
62983 -> 660 : 4
86573 -> 66204 : 1
15892 -> 85118 : 1
80397 -> 30980 : 2
30341 -> 30102 : 1
59111 -> 86429 : 1
5992 -> 34996 : 1
41133 -> 8792 : 6
72139 -> 27058 : 1
19265 -> 71180 : 1
53022 -> 57697 : 1
71471 -> 44626 : 1
91749 -> 46520 : 1
19000 -> 54685 : 1
71180 -> 12083 : 1
9898 -> 47210 : 6
25230 -> 87164 : 1
55298 -> 4093 : 1
76668 -> 14253 : 1
17809 -> 52315 : 1
53586 -> 85692 : 1
87164 -> 59760 : 1
35980 -> 81917 : 1
83751 -> 13668 : 26
46536 -> 66638 : 1
59677 -> 39930 : 1
94035 -> 80598 : 1
99561 -> 905 : 1
76036 -> 37005 : 1
64496 -> 79822 : 2
21404 -> 21545 : 1
66073 -> 90120 : 1
82964 -> 58470 : 11
52673 -> 42228 : 1
20400 -> 51472 : 3
94646 -> 55472 : 1
12602 -> 67385 : 3
14383 -> 99327 : 1
66257 -> 25379 : 1
16495 -> 3711 : 1
58834 -> 7848 : 1
41107 -> 48739 : 9
92923 -> 54012 : 1
87363 -> 3401 : 2
33763 -> 72577 : 1
63245 -> 412 : 1
55485 -> 61078 : 1
62118 -> 33960 : 1
91749 -> 26110 : 1
81604 -> 43845 : 22
46246 -> 15696 : 2
95707 -> 71493 : 2
48882 -> 61183 : 3
8432 -> 12579 : 1
37599 -> 88449 : 4
90868 -> 48332 : 1
9116 -> 12321 : 2
26828 -> 96464 : 1
82964 -> 65698 : 5
2613 -> 78407 : 3
77689 -> 77385 : 1
9084 -> 60115 : 1
1265 -> 70729 : 1
88734 -> 46053 : 25
14253 -> 5653 : 1
54685 -> 45300 : 1
26809 -> 54798 : 1
96286 -> 89345 : 2
1762 -> 63035 : 2
14600 -> 41455 : 2
48471 -> 28179 : 1
91522 -> 86539 : 2
12470 -> 83052 : 9
54798 -> 24352 : 1
21805 -> 44097 : 1
46008 -> 77586 : 1
15751 -> 26414 : 4
53128 -> 7544 : 7
81802 -> 52159 : 1
21650 -> 60941 : 1
73052 -> 27644 : 7
44097 -> 41483 : 1
79389 -> 82947 : 3
72569 -> 26059 : 1
77689 -> 32465 : 1
34816 -> 43822 : 1
32545 -> 93672 : 2
1955 -> 81835 : 1
45425 -> 28321 : 1
63841 -> 45164 : 1
21501 -> 24260 : 1
29552 -> 68754 : 1
37089 -> 9006 : 8
57810 -> 20358 : 1
54414 -> 23318 : 1
94412 -> 18345 : 1
58702 -> 9659 : 1
76196 -> 90833 : 2
6612 -> 57607 : 1
95632 -> 94591 : 1
62261 -> 56725 : 1
64671 -> 12005 : 5
31432 -> 51204 : 1
72577 -> 57386 : 1
13224 -> 41481 : 1
12721 -> 31568 : 23
83751 -> 96920 : 5
93206 -> 24697 : 1
73623 -> 28721 : 1
18579 -> 69961 : 1
44755 -> 45627 : 2
10315 -> 5228 : 5
63035 -> 6928 : 1
4291 -> 50777 : 2
83969 -> 20632 : 8
5993 -> 26016 : 1
37365 -> 55807 : 1
50526 -> 2982 : 1
16983 -> 91217 : 3
59672 -> 69845 : 1
95274 -> 96459 : 1
9337 -> 22994 : 2
86132 -> 76280 : 1
5787 -> 94706 : 1
74875 -> 92918 : 6
96464 -> 16457 : 1
48882 -> 15245 : 1
37969 -> 9963 : 1
76668 -> 97702 : 1
33598 -> 75271 : 1
69136 -> 34920 : 1
85692 -> 99335 : 1
13503 -> 927 : 4
99296 -> 30191 : 2
13396 -> 45723 : 1
38610 -> 40097 : 1
55648 -> 36234 : 3
75334 -> 98234 : 1
33598 -> 28241 : 1
7544 -> 25183 : 1
41510 -> 4714 : 1
84972 -> 23769 : 1
1450 -> 59016 : 5
45425 -> 12364 : 1
62774 -> 92787 : 105
90147 -> 31508 : 1
1241 -> 66602 : 1
80509 -> 10375 : 1
9738 -> 86158 : 2
85124 -> 91383 : 1
40976 -> 24878 : 1
45425 -> 6757 : 1
92787 -> 94956 : 13
49214 -> 62978 : 2
64576 -> 25181 : 1
17024 -> 35010 : 2
67252 -> 66906 : 2
49590 -> 89889 : 1
47442 -> 95089 : 2
71180 -> 66178 : 1
97842 -> 52163 : 1
73713 -> 43233 : 1
38539 -> 83777 : 1
8144 -> 71783 : 2
81813 -> 33785 : 1
41031 -> 65669 : 1
58375 -> 14525 : 1
87436 -> 3841 : 2
582 -> 9286 : 1
92159 -> 5962 : 1
74444 -> 54142 : 2
45846 -> 99811 : 2
82775 -> 99403 : 1
40601 -> 15948 : 3
14525 -> 65380 : 1
54427 -> 98785 : 3
89147 -> 73382 : 1
86584 -> 82622 : 63
18177 -> 76038 : 21
37859 -> 37462 : 1
89145 -> 34985 : 1
48332 -> 36868 : 1
47834 -> 69204 : 1
58137 -> 74599 : 3
12579 -> 33214 : 1
9659 -> 33726 : 1
61592 -> 94638 : 1
51011 -> 73634 : 1
86353 -> 74892 : 2
76951 -> 36809 : 1
344 -> 87760 : 1
43045 -> 96119 : 3
70075 -> 77328 : 1
38484 -> 63058 : 1
26440 -> 46930 : 1
79410 -> 77160 : 1
13668 -> 70976 : 49
69699 -> 82875 : 1
88182 -> 13420 : 1
45723 -> 73396 : 1
41582 -> 2416 : 1
45673 -> 15149 : 1
59070 -> 96765 : 4
34163 -> 57997 : 3
96580 -> 98065 : 1
50429 -> 80342 : 1
16780 -> 14657 : 2
15948 -> 10322 : 3
33393 -> 44782 : 1
8145 -> 21047 : 1
79433 -> 2775 : 3
98785 -> 21546 : 1
34863 -> 98694 : 7
52315 -> 13128 : 1
30933 -> 89172 : 4
66638 -> 15772 : 1
22737 -> 21369 : 1
10111 -> 28824 : 1
30766 -> 67865 : 1
61078 -> 46600 : 1
46520 -> 46619 : 1
50627 -> 36906 : 1
34920 -> 76161 : 1
55092 -> 80734 : 1
64737 -> 96941 : 1
25639 -> 64157 : 1
75371 -> 9627 : 1
1051 -> 44759 : 1
19901 -> 1741 : 1
72589 -> 76676 : 2
33214 -> 72706 : 1
80728 -> 98214 : 1
32188 -> 78967 : 1
93470 -> 36975 : 1
4240 -> 52788 : 1
37806 -> 28642 : 1
78947 -> 36115 : 8
9686 -> 98106 : 1
45640 -> 12260 : 1
18824 -> 77364 : 1
57054 -> 90854 : 1
3841 -> 75554 : 4
33726 -> 69203 : 3
13294 -> 28058 : 1
79152 -> 90756 : 2
9178 -> 38975 : 1
68807 -> 37389 : 4
45285 -> 54447 : 2
42194 -> 291 : 1
40946 -> 89856 : 1
55222 -> 51745 : 1
50750 -> 51703 : 1
89172 -> 984 : 2
7563 -> 50173 : 1
37355 -> 43954 : 2
46928 -> 67655 : 1
57607 -> 21511 : 1
73758 -> 78351 : 1
260 -> 88078 : 1
65698 -> 50565 : 5
43041 -> 71303 : 1
1051 -> 5720 : 1
38610 -> 62741 : 1
81483 -> 22399 : 1
55264 -> 53312 : 1
36234 -> 40795 : 3
71471 -> 72862 : 1
63694 -> 8767 : 1
7504 -> 51948 : 9
10049 -> 73894 : 27
90756 -> 44931 : 2
65089 -> 41987 : 10
33346 -> 33099 : 2
9706 -> 66649 : 1
88449 -> 10826 : 2
51490 -> 45126 : 1
84881 -> 15418 : 1
86217 -> 31141 : 3
52678 -> 10722 : 1
66178 -> 44128 : 1
4871 -> 63347 : 1
64157 -> 93223 : 1
37060 -> 12431 : 1
33960 -> 39891 : 1
73382 -> 20922 : 1
66637 -> 21616 : 3
2141 -> 86136 : 1
933 -> 79763 : 1
49896 -> 23114 : 1651
12005 -> 6287 : 2
24903 -> 28103 : 1
15567 -> 14996 : 2
98352 -> 91325 : 1
12721 -> 90513 : 5
29241 -> 94985 : 2
43201 -> 6025 : 1
56658 -> 84093 : 1
25230 -> 6280 : 1
80374 -> 12259 : 1
15337 -> 31424 : 1
3099 -> 85595 : 1
7293 -> 46923 : 1
37388 -> 81365 : 2
16457 -> 15977 : 1
28058 -> 58500 : 1
93402 -> 72038 : 1
52678 -> 68856 : 3
37558 -> 22351 : 1
27162 -> 77767 : 1
22732 -> 1022 : 1
68191 -> 43631 : 1
80831 -> 90602 : 6
18093 -> 50945 : 2
55346 -> 73705 : 1
5228 -> 54215 : 2
53628 -> 35401 : 1
80397 -> 55694 : 7
42490 -> 32006 : 2
412 -> 8184 : 1
82994 -> 51819 : 1
83777 -> 41940 : 1
44274 -> 93566 : 2
42592 -> 17948 : 7
65788 -> 34802 : 8
35401 -> 87079 : 1
45978 -> 46659 : 1
62462 -> 14301 : 1
75849 -> 95365 : 1
43822 -> 66494 : 1
73519 -> 42428 : 1
26016 -> 66013 : 1
39528 -> 8871 : 1
6916 -> 42729 : 1
16413 -> 21262 : 1
48805 -> 37246 : 1
213 -> 30504 : 1
28241 -> 83753 : 1
36926 -> 29474 : 1
31799 -> 99522 : 1
67156 -> 13661 : 1
53627 -> 30133 : 1
46477 -> 93358 : 1
39930 -> 93530 : 1
9898 -> 53129 : 1
34074 -> 82455 : 1
42974 -> 79232 : 3
62063 -> 4448 : 1
2273 -> 31090 : 1
50777 -> 61109 : 1
54215 -> 61587 : 1
85294 -> 915 : 4
58500 -> 49802 : 1
24697 -> 36343 : 1
92102 -> 50610 : 4
55730 -> 63057 : 1
8967 -> 57156 : 1
18935 -> 99596 : 2
33215 -> 54042 : 1
98916 -> 16499 : 4
63513 -> 51236 : 7
852 -> 27558 : 1
12362 -> 8415 : 1
27644 -> 97026 : 1
91749 -> 55411 : 1
99335 -> 75743 : 1
34802 -> 88305 : 4
3711 -> 17609 : 1
34074 -> 55937 : 3
8967 -> 62303 : 2
86897 -> 84672 : 1
45763 -> 35102 : 1
19167 -> 92871 : 1
51948 -> 54513 : 5
14301 -> 53755 : 2
37109 -> 3162 : 1
3401 -> 72566 : 1
44782 -> 17414 : 1
77811 -> 59247 : 2
31002 -> 60956 : 3
12522 -> 1539 : 4
21205 -> 27566 : 1
24174 -> 47045 : 1
8415 -> 3861 : 1
95159 -> 12634 : 27
72585 -> 94370 : 2
1089 -> 33473 : 4
4093 -> 97012 : 1
32575 -> 58080 : 2
85507 -> 98179 : 1
65380 -> 90395 : 1
8106 -> 19843 : 3
34863 -> 25551 : 7
55323 -> 76932 : 1
20623 -> 98951 : 5
94638 -> 38707 : 1
99228 -> 80448 : 3
5508 -> 23802 : 1
24878 -> 90022 : 1
48035 -> 45334 : 1
81753 -> 75920 : 1
16236 -> 85896 : 1
36863 -> 63939 : 1
64157 -> 29892 : 1
35010 -> 22028 : 2
34796 -> 85105 : 1
54231 -> 32803 : 1
45627 -> 75138 : 1
50945 -> 85810 : 3
82529 -> 4958 : 5
7993 -> 38359 : 1
8144 -> 9819 : 3
99530 -> 3151 : 1
49552 -> 68831 : 1
13503 -> 66550 : 1
19488 -> 15571 : 2
90118 -> 87801 : 1
45334 -> 71775 : 1
82039 -> 7815 : 4
58874 -> 21489 : 8
75274 -> 11530 : 1
96887 -> 59465 : 1
18177 -> 56218 : 1
30133 -> 10053 : 1
63643 -> 56381 : 2
56218 -> 4046 : 1
65366 -> 17971 : 1
40941 -> 1174 : 1
37599 -> 79663 : 4
15249 -> 25095 : 1
660 -> 78377 : 1
55931 -> 92700 : 1
39384 -> 12304 : 1
43954 -> 41386 : 1
40303 -> 22591 : 2
30504 -> 33558 : 1
57697 -> 73150 : 1
62774 -> 86897 : 17
55694 -> 55927 : 3
57997 -> 66577 : 2
23114 -> 83624 : 1404
13398 -> 88126 : 1
41510 -> 60756 : 1
76038 -> 8439 : 21
79625 -> 93638 : 15
77586 -> 42991 : 1
3151 -> 25069 : 1
59465 -> 21271 : 1
15772 -> 45659 : 1
64880 -> 36124 : 1
82875 -> 20809 : 1
72604 -> 90206 : 1
26197 -> 65639 : 1
99447 -> 40366 : 2
52983 -> 44582 : 1
17414 -> 73140 : 1
53425 -> 52005 : 4
70729 -> 34036 : 1
8851 -> 22284 : 1
46246 -> 27942 : 1
84881 -> 9276 : 1
67865 -> 56674 : 1
12431 -> 73265 : 1
25292 -> 72141 : 1
18177 -> 79136 : 1
16780 -> 55917 : 1
68856 -> 13548 : 3
40727 -> 50834 : 19
14202 -> 47774 : 2
915 -> 86790 : 3
33473 -> 34213 : 4
95363 -> 22723 : 1
93223 -> 93507 : 1
99228 -> 49381 : 1
96119 -> 12211 : 1
42228 -> 31164 : 1
55497 -> 9721 : 1
4210 -> 52579 : 1
82964 -> 1114 : 1
63347 -> 12262 : 1
59760 -> 84291 : 1
81703 -> 26293 : 1
62983 -> 6899 : 2
83053 -> 47735 : 1
82039 -> 77523 : 9
28472 -> 57887 : 1
62054 -> 73507 : 1
31566 -> 47475 : 2
96941 -> 72545 : 1
16983 -> 82262 : 1
34131 -> 89892 : 1
21262 -> 1184 : 1
26016 -> 23706 : 1
19022 -> 4592 : 1
66906 -> 58267 : 2
55807 -> 31434 : 1
40097 -> 86068 : 1
10826 -> 15170 : 2
33943 -> 47364 : 1
57887 -> 23903 : 1
15149 -> 17835 : 1
29822 -> 12044 : 1
75138 -> 79803 : 1
67726 -> 59200 : 1
47045 -> 77565 : 1
86043 -> 35825 : 1
78725 -> 91998 : 1
29895 -> 47883 : 1
73140 -> 38064 : 1
7348 -> 46656 : 6
51948 -> 28260 : 3
344 -> 4657 : 1
20824 -> 10392 : 2
36562 -> 59865 : 1
85294 -> 94727 : 1
19843 -> 88152 : 1
24352 -> 12246 : 2
29603 -> 53437 : 33
84983 -> 73152 : 1
12246 -> 1396 : 2
66550 -> 81557 : 1
39241 -> 16275 : 1
8144 -> 14696 : 2
34985 -> 96712 : 1
51094 -> 27110 : 1
47834 -> 62113 : 2
34131 -> 37835 : 1
90206 -> 3051 : 1
15428 -> 25709 : 2
94177 -> 64424 : 1
42166 -> 25747 : 1
14468 -> 76465 : 2
42725 -> 91681 : 1
39891 -> 36984 : 1
77565 -> 13729 : 1
36851 -> 90019 : 1
84672 -> 17283 : 1
9276 -> 451 : 1
75920 -> 2103 : 1
88337 -> 95197 : 1
92310 -> 47190 : 3
60245 -> 16024 : 1
73507 -> 75472 : 1
905 -> 56480 : 1
53795 -> 184 : 1
88078 -> 66969 : 1
43201 -> 42617 : 1
88901 -> 19737 : 1
83218 -> 75230 : 1
83751 -> 93949 : 1
34682 -> 36372 : 1
33300 -> 30442 : 2
9932 -> 40039 : 1
21545 -> 90400 : 1
83554 -> 29310 : 1
12259 -> 96930 : 1
13640 -> 86212 : 1
26910 -> 48704 : 1
18447 -> 77475 : 1
37835 -> 69235 : 1
96738 -> 18871 : 1
50120 -> 64474 : 1
62113 -> 76703 : 2
34863 -> 61415 : 1
29713 -> 66639 : 1
75554 -> 83927 : 2
9627 -> 79550 : 1
38359 -> 52877 : 1
70729 -> 45372 : 1
93162 -> 14267 : 1
64424 -> 4721 : 1
29297 -> 65455 : 2
74867 -> 84494 : 1
5720 -> 48428 : 1
18175 -> 21559 : 22
80397 -> 20252 : 5
12083 -> 28676 : 1
28642 -> 94451 : 2
30442 -> 20082 : 2
94362 -> 38259 : 1
9286 -> 62681 : 1
23982 -> 8039 : 1
58267 -> 51083 : 2
64415 -> 44673 : 1
27501 -> 47994 : 1
10392 -> 55107 : 3
23802 -> 61102 : 1
10715 -> 60584 : 1
74892 -> 20836 : 2
45372 -> 95437 : 1
7134 -> 43424 : 1
34802 -> 29049 : 2
28817 -> 64232 : 2
76161 -> 91466 : 1
41510 -> 81564 : 1
79625 -> 17200 : 18
92427 -> 42896 : 1
22723 -> 42392 : 1
52163 -> 61544 : 1
45775 -> 40716 : 1
55092 -> 6261 : 2
78751 -> 60035 : 1
80397 -> 45735 : 1
51238 -> 8913 : 1
72141 -> 88026 : 1
36343 -> 39764 : 1
30328 -> 54349 : 2
64496 -> 89792 : 1
87801 -> 1656 : 1
51472 -> 14772 : 1
85361 -> 99683 : 1
18497 -> 5398 : 3
51630 -> 45707 : 4
37005 -> 44947 : 1
32485 -> 8268 : 1
18175 -> 73286 : 50
1075 -> 37947 : 2
23984 -> 92030 : 1
90120 -> 91568 : 31
89792 -> 89084 : 1
90728 -> 85030 : 1
53312 -> 32477 : 1
4980 -> 54677 : 1
10049 -> 8728 : 10
46659 -> 33475 : 1
15384 -> 56256 : 1
75230 -> 55974 : 1
76270 -> 15858 : 1
10049 -> 5792 : 5
7099 -> 13292 : 1
33099 -> 41589 : 1
35755 -> 54009 : 1
73150 -> 76563 : 1
47774 -> 82387 : 1
60102 -> 50748 : 1
94591 -> 76770 : 1
72260 -> 98683 : 1
76710 -> 10921 : 13
44947 -> 67871 : 2
45234 -> 84856 : 1
91998 -> 1313 : 1
62978 -> 51989 : 3
27644 -> 64573 : 5
7689 -> 22069 : 3
45978 -> 28915 : 2
37709 -> 31925 : 1
73392 -> 76615 : 1
98411 -> 66683 : 1
5653 -> 88310 : 1
14652 -> 83273 : 1
92056 -> 32669 : 1
67005 -> 10156 : 1
94925 -> 55913 : 1
36528 -> 68166 : 1
51083 -> 64685 : 1
95365 -> 4220 : 1
46710 -> 46554 : 8
3495 -> 96616 : 1
38975 -> 46894 : 1
36975 -> 22401 : 1
63057 -> 72152 : 1
78967 -> 14558 : 1
31141 -> 2675 : 3
57386 -> 43248 : 1
6365 -> 31463 : 1
65639 -> 70546 : 1
91271 -> 90413 : 59
66577 -> 90529 : 1
73894 -> 53815 : 1
86897 -> 78859 : 12
48704 -> 33065 : 1
62888 -> 18726 : 1
85113 -> 65635 : 1
55694 -> 74067 : 2
85124 -> 34716 : 1
76280 -> 49894 : 1
21559 -> 7870 : 14
36982 -> 12059 : 1
67349 -> 29395 : 1
62983 -> 55843 : 1
23972 -> 63120 : 1
21369 -> 845 : 1
14202 -> 96435 : 5
18345 -> 16695 : 1
36875 -> 13628 : 1
89892 -> 88804 : 1
18093 -> 55352 : 1
15249 -> 72516 : 1
55099 -> 63666 : 1
89172 -> 23052 : 2
8153 -> 64849 : 1
30762 -> 36105 : 14
50860 -> 20280 : 1
86068 -> 40698 : 1
90120 -> 35999 : 6
44626 -> 45743 : 1
88804 -> 75325 : 2
23234 -> 85590 : 1
73396 -> 41712 : 1
20082 -> 7920 : 1
78377 -> 76538 : 1
62748 -> 70457 : 2
99504 -> 57127 : 1
42592 -> 82973 : 2
68568 -> 10628 : 2
65607 -> 63757 : 1
21489 -> 68190 : 3
45239 -> 28645 : 3
14580 -> 12553 : 1
10816 -> 49267 : 1
72516 -> 40609 : 1
13433 -> 16201 : 1
68163 -> 54403 : 6
78357 -> 42584 : 36
55472 -> 42974 : 1
61183 -> 89832 : 2
10156 -> 76090 : 1
59186 -> 97084 : 1
65821 -> 88326 : 1
14996 -> 21338 : 2
34213 -> 43977 : 4
70546 -> 61422 : 4
55505 -> 33451 : 1
32803 -> 33811 : 1
96263 -> 63514 : 1
93162 -> 56284 : 1
99112 -> 39066 : 1
88326 -> 62732 : 1
22768 -> 29233 : 1
47135 -> 17994 : 1
28645 -> 61370 : 1
13493 -> 5010 : 2
548 -> 49049 : 1
99683 -> 5883 : 1
54012 -> 3089 : 1
8913 -> 42644 : 1
12059 -> 10729 : 1
51630 -> 87614 : 2
63666 -> 14663 : 1
40366 -> 59281 : 2
59569 -> 80101 : 1
25379 -> 4195 : 2
45239 -> 65249 : 7
49267 -> 55433 : 2
8885 -> 7277 : 2
64849 -> 71255 : 1
77240 -> 2146 : 2
34053 -> 52161 : 1
59857 -> 86194 : 1
63045 -> 88525 : 1
92030 -> 23362 : 1
77328 -> 65285 : 1
83273 -> 71013 : 1
55694 -> 57248 : 2
35855 -> 46227 : 3
17973 -> 6963 : 1
12262 -> 24993 : 1
37589 -> 15648 : 1
42490 -> 6913 : 2
6280 -> 38307 : 1
42974 -> 53552 : 14
9464 -> 39078 : 1
55927 -> 82662 : 2
52159 -> 63783 : 1
54042 -> 16082 : 1
82973 -> 75200 : 2
91302 -> 38125 : 2
21616 -> 52904 : 3
51345 -> 98428 : 1
81433 -> 11840 : 1
16039 -> 55817 : 1
13874 -> 23274 : 1
44626 -> 44040 : 1
3936 -> 87438 : 1
98179 -> 45264 : 1
90197 -> 9050 : 28
14663 -> 43330 : 1
64494 -> 57540 : 2
75200 -> 73657 : 1
84093 -> 41033 : 1
62303 -> 34803 : 1
93979 -> 24285 : 1
79777 -> 30147 : 1
55927 -> 75132 : 1
1886 -> 89613 : 1
13292 -> 40248 : 1
53586 -> 62651 : 1
76465 -> 35325 : 1
99059 -> 33317 : 1
6405 -> 41910 : 1
36906 -> 50056 : 1
79763 -> 81752 : 1
53553 -> 69843 : 1
35325 -> 74278 : 1
95276 -> 42173 : 1
48766 -> 53061 : 1
15783 -> 48069 : 12
79232 -> 90354 : 3
63757 -> 10051 : 1
2103 -> 31412 : 1
45659 -> 72735 : 1
59429 -> 45668 : 2
88449 -> 34272 : 1
1741 -> 7071 : 1
74067 -> 91196 : 1
25183 -> 4836 : 1
39066 -> 65956 : 1
15571 -> 72056 : 2
52877 -> 44905 : 1
37389 -> 69950 : 4
55433 -> 81489 : 2
41107 -> 18819 : 2
17024 -> 32654 : 1
18726 -> 23008 : 1
34863 -> 297 : 1
85825 -> 62635 : 125
94956 -> 65985 : 5
11338 -> 9724 : 1
17283 -> 13150 : 1
20623 -> 49787 : 2
74020 -> 3231 : 1
61415 -> 23853 : 5
46619 -> 64356 : 1
14600 -> 83021 : 2
21271 -> 31350 : 1
14202 -> 73136 : 2
50056 -> 81376 : 1
7071 -> 17617 : 2
95089 -> 75791 : 2
1184 -> 61697 : 1
88475 -> 49601 : 1
88126 -> 89765 : 1
68893 -> 91835 : 1
8268 -> 17675 : 1
39764 -> 41047 : 1
61422 -> 14206 : 3
15249 -> 29461 : 1
13011 -> 75915 : 30
18871 -> 39384 : 1
62748 -> 31360 : 1
51342 -> 4169 : 1
82947 -> 26000 : 2
48069 -> 60300 : 1
65285 -> 53393 : 1
3599 -> 44040 : 4
4958 -> 11796 : 20
46554 -> 34807 : 4
13250 -> 84586 : 1
65249 -> 86192 : 6
