Sender -> Receiver: Amount
13358 -> 83750 : 1
84859 -> 37111 : 1
73384 -> 37769 : 92
88527 -> 88605 : 1
77800 -> 886 : 1
20524 -> 7015 : 1
57546 -> 26530 : 1
18438 -> 48236 : 12
69969 -> 47083 : 1
75470 -> 61071 : 2
11096 -> 49677 : 1
91148 -> 25044 : 8
7156 -> 9691 : 1
4539 -> 3532 : 1
7076 -> 32799 : 1
59024 -> 69034 : 4
20242 -> 86380 : 5
26910 -> 88047 : 4
43525 -> 69160 : 13
81532 -> 30405 : 1
64370 -> 63952 : 11
98946 -> 76171 : 2
80520 -> 34878 : 1
46495 -> 16518 : 3
96545 -> 69657 : 1
28957 -> 14499 : 3
27034 -> 89853 : 1
12544 -> 85044 : 1
84121 -> 33875 : 1
82224 -> 54827 : 1
28549 -> 64216 : 2
52521 -> 28906 : 2
6815 -> 54192 : 1
70100 -> 60759 : 1
29100 -> 7032 : 1
54022 -> 30310 : 1
34878 -> 14680 : 1
77191 -> 36064 : 2
43525 -> 76178 : 4
32460 -> 83545 : 2
1900 -> 79067 : 1
28450 -> 4670 : 1
78428 -> 39580 : 1
36848 -> 54691 : 1
49290 -> 60718 : 1
19133 -> 70225 : 2
39428 -> 42334 : 1
75532 -> 84521 : 1
64423 -> 240 : 1
22197 -> 97198 : 4
54069 -> 16060 : 1
65481 -> 19475 : 3
4630 -> 66468 : 1
8221 -> 20387 : 2
886 -> 96248 : 1
61020 -> 43859 : 2
72230 -> 94681 : 3
12263 -> 86255 : 1
61267 -> 74480 : 1
65094 -> 14414 : 1
10200 -> 22754 : 2
59805 -> 7788 : 1
77248 -> 54685 : 1
76157 -> 41675 : 3
57620 -> 27906 : 1
77921 -> 47809 : 2
23417 -> 83046 : 6
87863 -> 16936 : 1
47467 -> 25436 : 1
41075 -> 68723 : 3
43408 -> 83343 : 1
46258 -> 86916 : 1
11794 -> 20135 : 2
25042 -> 83348 : 10
58795 -> 7686 : 1
81467 -> 82327 : 1
46553 -> 88233 : 1
71848 -> 52340 : 1
14584 -> 48273 : 2
10439 -> 70556 : 1
64216 -> 48164 : 2
92037 -> 95696 : 2
25799 -> 6051 : 1
33800 -> 66961 : 1
54904 -> 16290 : 2
68879 -> 12308 : 1
4630 -> 48080 : 1
37216 -> 36600 : 1
85263 -> 86055 : 4
74480 -> 73833 : 1
7594 -> 78285 : 1
6893 -> 73735 : 1
62992 -> 74372 : 1
30062 -> 39351 : 1
79171 -> 5298 : 1
31874 -> 15389 : 1
83654 -> 98255 : 1
95775 -> 67863 : 1
47083 -> 99507 : 1
27906 -> 96912 : 1
61701 -> 19858 : 1
96270 -> 25355 : 2
17067 -> 56434 : 1
46938 -> 39581 : 1
86916 -> 10293 : 1
36467 -> 32426 : 1
82871 -> 41987 : 1
40567 -> 69930 : 1
5298 -> 75285 : 1
62445 -> 88204 : 2
72354 -> 70702 : 1
20531 -> 55409 : 1
73438 -> 34053 : 1
89949 -> 530 : 1
7686 -> 71297 : 1
36617 -> 76632 : 1
63509 -> 88668 : 1
2009 -> 93410 : 1
82327 -> 25939 : 1
47287 -> 81908 : 1
65184 -> 6027 : 1
29929 -> 21886 : 2
61311 -> 10000 : 1
478 -> 89401 : 1
50571 -> 97087 : 1
19159 -> 69292 : 1
27613 -> 40577 : 1
72240 -> 62972 : 1
38032 -> 23072 : 2
22297 -> 54427 : 1
11515 -> 33875 : 1
23208 -> 64927 : 41
89967 -> 51751 : 1
17010 -> 30122 : 2
5892 -> 40316 : 3
90615 -> 12367 : 1
959 -> 99664 : 1
82942 -> 27013 : 1
25869 -> 38781 : 1
53801 -> 58854 : 2
32116 -> 15699 : 1
29994 -> 30284 : 1
61348 -> 12536 : 1
62099 -> 9619 : 1
22845 -> 35350 : 3
62169 -> 92500 : 125
75285 -> 2512 : 1
85363 -> 19716 : 1
42334 -> 86270 : 1
82580 -> 4775 : 1
34915 -> 24512 : 2
27013 -> 15401 : 1
50190 -> 13179 : 1
25939 -> 36691 : 1
21023 -> 4351 : 1
72347 -> 75789 : 1
89636 -> 61541 : 1
78003 -> 86188 : 1
91598 -> 11609 : 1
39239 -> 89860 : 1
71662 -> 85110 : 5
8423 -> 46604 : 1
93410 -> 86565 : 1
63580 -> 82465 : 8
71297 -> 94328 : 1
8736 -> 28065 : 1
58953 -> 37240 : 1
510 -> 46621 : 1
86914 -> 90943 : 1
32460 -> 24244 : 1
92295 -> 40585 : 1
73833 -> 6081 : 1
31062 -> 82777 : 1
43448 -> 75308 : 52
95696 -> 35626 : 1
13425 -> 44513 : 20
52452 -> 48680 : 1
90398 -> 42197 : 1
84261 -> 37930 : 1
93478 -> 82365 : 2
5363 -> 79135 : 1
65685 -> 45928 : 1
89751 -> 89675 : 1
30199 -> 65933 : 1
8499 -> 38015 : 1
94219 -> 95961 : 4
49199 -> 61693 : 1
90878 -> 98264 : 1
71326 -> 17277 : 1
6815 -> 60782 : 1
64212 -> 36780 : 3
25367 -> 20981 : 10
4631 -> 34142 : 1
60385 -> 42927 : 1
23995 -> 15114 : 1
13140 -> 7833 : 1
95566 -> 88045 : 8
6118 -> 81661 : 2
17078 -> 22583 : 1
33160 -> 56190 : 1
47571 -> 77023 : 2
32732 -> 17543 : 2
64517 -> 84747 : 2
48734 -> 98098 : 1
9392 -> 87760 : 3
12057 -> 57451 : 1
63952 -> 41188 : 6
85381 -> 72124 : 1
54192 -> 53516 : 1
38015 -> 14519 : 1
43219 -> 91139 : 8
87250 -> 50145 : 1
3628 -> 62425 : 1
82441 -> 81904 : 1
44606 -> 24787 : 4
68723 -> 49415 : 3
85838 -> 18068 : 1
23995 -> 79931 : 1
26801 -> 45388 : 1
54597 -> 38352 : 5
9805 -> 45725 : 1
33160 -> 87793 : 1
6081 -> 66605 : 1
51053 -> 89714 : 2
72124 -> 13932 : 1
50274 -> 97596 : 1
54597 -> 21676 : 9
28394 -> 93208 : 1
50767 -> 22683 : 1
16060 -> 10881 : 1
60724 -> 20489 : 6
44275 -> 58733 : 1
88605 -> 2564 : 1
35973 -> 25639 : 1
17069 -> 57298 : 1
82224 -> 34359 : 1
97447 -> 98926 : 12
66990 -> 89969 : 2
92522 -> 55295 : 12613
13425 -> 5053 : 73
39581 -> 93176 : 1
12308 -> 62182 : 1
79931 -> 29857 : 1
54827 -> 35916 : 1
93208 -> 34199 : 1
97517 -> 82984 : 1
68763 -> 25731 : 1
40208 -> 30394 : 1
24627 -> 94985 : 1
98098 -> 58768 : 1
82365 -> 54613 : 1
22683 -> 49384 : 1
3091 -> 94198 : 1
95872 -> 11632 : 1
49068 -> 35597 : 2
84747 -> 46931 : 2
42968 -> 10771 : 1
95253 -> 93979 : 2
82254 -> 31869 : 11
38352 -> 44980 : 1
23205 -> 16796 : 1
7543 -> 15998 : 1
4828 -> 87555 : 1
92548 -> 79886 : 1
42022 -> 69907 : 18
23045 -> 19375 : 1
95168 -> 97119 : 1
58613 -> 58762 : 1
91536 -> 80783 : 1
86819 -> 55285 : 1
64921 -> 83883 : 2
50007 -> 48724 : 1
92269 -> 78586 : 1
21839 -> 24018 : 3
33875 -> 60162 : 2
35848 -> 39769 : 1
54848 -> 89702 : 1
30408 -> 76498 : 1
15959 -> 49780 : 1
44529 -> 76557 : 1
60162 -> 62421 : 2
54090 -> 43336 : 1
70886 -> 49311 : 1
69817 -> 65478 : 1
25800 -> 41663 : 6
64423 -> 41360 : 8
32426 -> 17368 : 2
49519 -> 40165 : 8
40771 -> 91696 : 5
86565 -> 35878 : 1
6125 -> 74389 : 1
27978 -> 85841 : 1
96912 -> 62149 : 1
22134 -> 27579 : 13
91148 -> 65921 : 1
64517 -> 87163 : 1
530 -> 59574 : 1
57220 -> 44689 : 1
49384 -> 55011 : 1
4670 -> 17775 : 1
48724 -> 83066 : 1
90570 -> 92840 : 1
69249 -> 75593 : 5
79776 -> 90285 : 2
82059 -> 13771 : 3
81585 -> 99880 : 1
5389 -> 49187 : 1
88615 -> 20023 : 21
98352 -> 52064 : 1
95922 -> 4390 : 1
70488 -> 47753 : 7
86457 -> 60218 : 1
30284 -> 50365 : 1
81451 -> 99298 : 1
83276 -> 60270 : 1
54446 -> 74190 : 4
38487 -> 53357 : 1
77611 -> 32396 : 2
96468 -> 94326 : 1
16376 -> 58479 : 1
12015 -> 78170 : 1
84017 -> 38687 : 3
40943 -> 68423 : 1
48310 -> 88140 : 1
75789 -> 50252 : 1
43525 -> 76253 : 2
4351 -> 20081 : 227
98962 -> 54535 : 1
7371 -> 6327 : 1
96468 -> 82262 : 1
99547 -> 20341 : 1
84679 -> 74176 : 1
25511 -> 46556 : 1
83392 -> 31716 : 1
56190 -> 34024 : 1
50895 -> 67749 : 4
72214 -> 10474 : 1
10229 -> 98413 : 1
83343 -> 38467 : 1
49187 -> 1022 : 1
5053 -> 49582 : 24
27579 -> 94183 : 1
14680 -> 76262 : 1
47399 -> 3356 : 1
12536 -> 63751 : 1
50274 -> 48137 : 1
73269 -> 97208 : 1
49068 -> 32054 : 1
53357 -> 57722 : 1
23337 -> 90525 : 1
35205 -> 57871 : 1
53793 -> 19273 : 1
7770 -> 55876 : 1
31716 -> 97988 : 1
76632 -> 39857 : 1
64037 -> 82490 : 1
87030 -> 31091 : 3
85030 -> 82978 : 2
81706 -> 19021 : 1
20023 -> 91127 : 10
32473 -> 20117 : 1
19711 -> 85866 : 8
71925 -> 41833 : 1
99880 -> 32273 : 1
19858 -> 97027 : 1
89401 -> 86454 : 1
38352 -> 66505 : 4
75308 -> 78627 : 39
8891 -> 41183 : 1
86686 -> 11439 : 1
7444 -> 62254 : 18
38715 -> 77096 : 1
85379 -> 2754 : 1
94115 -> 75446 : 1
47793 -> 87175 : 8
81430 -> 87475 : 2
25367 -> 7342 : 4
34494 -> 40388 : 1
15114 -> 36709 : 1
76178 -> 46273 : 1
81329 -> 86590 : 1
13063 -> 42079 : 1
46883 -> 87579 : 1
98264 -> 16778 : 1
70731 -> 42011 : 1
62972 -> 57500 : 1
92522 -> 76622 : 713
50401 -> 49370 : 1
76528 -> 42614 : 1
64171 -> 64422 : 1
9138 -> 9132 : 6
98359 -> 90180 : 4
98050 -> 35170 : 1
48063 -> 19085 : 1
20374 -> 17670 : 2
89702 -> 9560 : 1
38539 -> 59800 : 2
47176 -> 45430 : 1
58762 -> 91624 : 1
3532 -> 2019 : 1
35597 -> 39733 : 1
79189 -> 44130 : 7
49716 -> 21496 : 1
74012 -> 23935 : 1
39580 -> 22782 : 1
95332 -> 19870 : 1
82643 -> 42955 : 1
84449 -> 69166 : 1
96245 -> 3629 : 2
11332 -> 22245 : 1
98332 -> 16386 : 1
17277 -> 21458 : 1
94681 -> 47714 : 1
10604 -> 27178 : 2
55409 -> 53684 : 1
91624 -> 8293 : 1
82441 -> 57245 : 1
48236 -> 75167 : 9
39109 -> 51778 : 1
43448 -> 69445 : 7
51537 -> 67861 : 1
30650 -> 36127 : 1
81439 -> 97494 : 5
48310 -> 45290 : 2
35097 -> 42662 : 2
40430 -> 64655 : 1
77128 -> 27139 : 1
63569 -> 72346 : 1
36473 -> 37378 : 1
37930 -> 49985 : 1
51788 -> 12877 : 10
19085 -> 35958 : 1
58111 -> 71247 : 1
89944 -> 68236 : 1
79127 -> 24675 : 1
93979 -> 67659 : 1
65273 -> 13621 : 1
76262 -> 66329 : 1
26908 -> 47719 : 1
3356 -> 21131 : 1
75104 -> 65378 : 1
29986 -> 27408 : 1
6596 -> 71503 : 2
19426 -> 54110 : 2
47809 -> 29045 : 1
63509 -> 99376 : 1
55552 -> 95217 : 2
99312 -> 1082 : 10
59574 -> 39037 : 1
451 -> 81987 : 1
96769 -> 97633 : 1
30122 -> 88923 : 1
40165 -> 29040 : 7
62182 -> 13995 : 1
72073 -> 50793 : 1
27579 -> 58353 : 4
75504 -> 32529 : 1
60384 -> 20199 : 2
43859 -> 63069 : 23
40684 -> 1785 : 1
61071 -> 35933 : 2
72817 -> 98803 : 1
40610 -> 44424 : 1
24835 -> 79758 : 1
17368 -> 75826 : 1
22248 -> 23882 : 1
81473 -> 87878 : 1
85851 -> 36244 : 1
20489 -> 95054 : 6
4767 -> 57678 : 2
26684 -> 49672 : 1
70617 -> 70215 : 1
4232 -> 50576 : 1
35303 -> 32241 : 49
33592 -> 75185 : 3
85379 -> 28667 : 2
39428 -> 61565 : 1
23845 -> 73362 : 1
43448 -> 71849 : 9
16880 -> 69828 : 1
68473 -> 24436 : 1
60203 -> 53464 : 2
69445 -> 47768 : 5
13370 -> 37020 : 2
98255 -> 44705 : 1
75167 -> 10213 : 7
49370 -> 36778 : 1
45046 -> 63688 : 1
85263 -> 8251 : 1
41188 -> 13149 : 3
40577 -> 47889 : 1
19021 -> 9793 : 1
88233 -> 8605 : 1
49415 -> 72385 : 3
94681 -> 90720 : 1
13149 -> 49939 : 1
11414 -> 75411 : 21
24668 -> 73734 : 1
58945 -> 9114 : 3
59673 -> 52625 : 1
21496 -> 4842 : 1
69259 -> 51812 : 1
7032 -> 63841 : 1
83575 -> 63280 : 1
28129 -> 73381 : 2
46931 -> 65722 : 2
31869 -> 41714 : 4
87555 -> 10211 : 1
37378 -> 1771 : 1
42968 -> 99438 : 1
32241 -> 7796 : 11
69445 -> 75748 : 2
54685 -> 96 : 1
24675 -> 14969 : 2
93368 -> 19684 : 1
20693 -> 14035 : 1
49519 -> 25792 : 66
70225 -> 49265 : 1
35170 -> 8374 : 1
65378 -> 74131 : 1
41663 -> 33939 : 5
64921 -> 43527 : 2
46556 -> 11039 : 1
44424 -> 39965 : 2
58496 -> 47805 : 2
7074 -> 18287 : 1
14667 -> 47458 : 7
70885 -> 80209 : 1
87878 -> 42536 : 1
35958 -> 21707 : 13
13995 -> 77667 : 1
22216 -> 64900 : 1
42614 -> 59172 : 1
60471 -> 7050 : 3
90135 -> 24780 : 2
53016 -> 72151 : 1
78923 -> 49105 : 1
8575 -> 95412 : 1
23935 -> 61732 : 1
68423 -> 20559 : 1
77110 -> 70416 : 1
24244 -> 87003 : 1
34053 -> 17890 : 1
52112 -> 34706 : 2
21005 -> 72884 : 1
93801 -> 80149 : 26
28944 -> 50071 : 1
16778 -> 21568 : 1
25882 -> 53056 : 1
87175 -> 98372 : 5
93725 -> 34313 : 1
95463 -> 21690 : 1
14035 -> 16389 : 1
85110 -> 94903 : 3
12904 -> 22653 : 2
88668 -> 57940 : 1
63662 -> 55795 : 1
26342 -> 38226 : 1
68511 -> 52203 : 1
72884 -> 79071 : 1
64213 -> 27303 : 30
90399 -> 94404 : 1
18068 -> 40843 : 1
3724 -> 98314 : 2
73389 -> 82017 : 1
1785 -> 50705 : 1
99312 -> 5137 : 1
21838 -> 35665 : 1
53363 -> 32461 : 1
23882 -> 69617 : 1
60055 -> 81732 : 1
19193 -> 2005 : 1
25792 -> 83971 : 41
27034 -> 39318 : 2
69249 -> 4418 : 1
43781 -> 73638 : 3
43396 -> 22981 : 1
25134 -> 65681 : 1
9138 -> 16672 : 1
68473 -> 12004 : 10
91127 -> 28338 : 6
20081 -> 64091 : 90
75878 -> 7636 : 16
46418 -> 16545 : 1
98084 -> 78713 : 1
87450 -> 81929 : 2
25869 -> 38534 : 1
8491 -> 17813 : 1
97083 -> 27848 : 1
33915 -> 33148 : 1
94198 -> 64182 : 1
74176 -> 77821 : 1
61541 -> 1110 : 1
90943 -> 14549 : 2
89860 -> 36851 : 1
72346 -> 22756 : 1
16047 -> 51680 : 1
94326 -> 45233 : 1
74567 -> 4254 : 1
96270 -> 71199 : 1
39965 -> 17083 : 1
8293 -> 47199 : 1
53871 -> 10594 : 4
64182 -> 79059 : 1
52217 -> 85368 : 1
10904 -> 52948 : 1
9691 -> 45060 : 4
5053 -> 66356 : 89
52112 -> 47088 : 2
73362 -> 79419 : 1
20274 -> 11277 : 2
35878 -> 60476 : 1
74292 -> 17251 : 1
63280 -> 4477 : 1
13932 -> 6793 : 1
11039 -> 34311 : 1
34313 -> 2384 : 1
8374 -> 12430 : 1
90943 -> 58370 : 1
63804 -> 11579 : 7
81706 -> 46465 : 2
49939 -> 56315 : 1
69930 -> 41822 : 1
35303 -> 52040 : 4
46273 -> 40134 : 1
53363 -> 64710 : 1
3627 -> 50567 : 1
66485 -> 69496 : 1
74609 -> 5971 : 1
87175 -> 35046 : 2
50071 -> 64828 : 1
52948 -> 69635 : 1
6798 -> 47431 : 2
94500 -> 7449 : 1
76873 -> 80037 : 1
75748 -> 2889 : 1
11267 -> 36941 : 1
92902 -> 6741 : 1
82059 -> 49243 : 4
43219 -> 82640 : 1
61071 -> 12553 : 2
36691 -> 57052 : 1
58479 -> 56585 : 1
39037 -> 3637 : 1
91755 -> 52241 : 1
36244 -> 47293 : 1
69657 -> 2624 : 1
95930 -> 94373 : 1
79071 -> 78885 : 1
4418 -> 58220 : 1
90099 -> 69142 : 1
66505 -> 68955 : 2
76498 -> 87871 : 1
94694 -> 27386 : 1
45928 -> 5133 : 1
43927 -> 14649 : 1
900 -> 49298 : 1
95217 -> 96394 : 2
25044 -> 16377 : 3
96394 -> 12391 : 1
95930 -> 206 : 1
15389 -> 84795 : 1
23899 -> 1357 : 1
52040 -> 89236 : 2
42063 -> 33929 : 1
44271 -> 68248 : 1
5057 -> 51193 : 1
99376 -> 52635 : 1
994 -> 79800 : 2
46881 -> 5507 : 1
41915 -> 99820 : 1
67749 -> 49871 : 2
66699 -> 89689 : 1
39834 -> 44925 : 1
34142 -> 27445 : 1
6237 -> 29523 : 1
93801 -> 44327 : 8
5575 -> 57262 : 2
26515 -> 68934 : 1
47431 -> 29795 : 2
44344 -> 61695 : 1
6327 -> 20500 : 1
42132 -> 52542 : 5
76971 -> 99270 : 18
5507 -> 46141 : 1
62596 -> 44004 : 2
35046 -> 37769 : 2
13203 -> 58188 : 1
65933 -> 48686 : 1
73734 -> 47920 : 1
45290 -> 68571 : 2
27178 -> 52298 : 1
20023 -> 47134 : 8
75446 -> 65831 : 1
98439 -> 22547 : 7
43953 -> 47534 : 11
1178 -> 42517 : 1
78308 -> 91291 : 1
7017 -> 62169 : 1
80321 -> 70008 : 1
22583 -> 13518 : 1
64370 -> 32088 : 6
31975 -> 9290 : 1
97775 -> 56214 : 1
18337 -> 53917 : 30
79135 -> 24265 : 1
2587 -> 22420 : 1
36438 -> 19972 : 1
54427 -> 81289 : 1
28065 -> 86500 : 1
58353 -> 22934 : 4
25644 -> 45349 : 1
35958 -> 18907 : 121
4351 -> 42815 : 22
25355 -> 62368 : 1
68206 -> 13299 : 2
70551 -> 93499 : 1
6071 -> 42274 : 1
78343 -> 88875 : 1
11579 -> 60061 : 4
92500 -> 29429 : 18
26696 -> 89963 : 1
41073 -> 33545 : 1
3496 -> 42215 : 1
4254 -> 21822 : 30
82772 -> 83992 : 3
93979 -> 32878 : 1
23856 -> 17343 : 23
4775 -> 80559 : 1
68473 -> 29226 : 1
90554 -> 39823 : 2
77799 -> 22343 : 1
25744 -> 48337 : 1
88875 -> 80550 : 1
10470 -> 61238 : 3
81329 -> 34708 : 1
6209 -> 35513 : 1
45233 -> 8821 : 1
77198 -> 11195 : 1
55295 -> 73380 : 7337
21368 -> 12496 : 1
1678 -> 84969 : 2
68763 -> 63978 : 1
57678 -> 14014 : 1
5971 -> 19980 : 1
34359 -> 21214 : 1
69855 -> 94815 : 1
42022 -> 72556 : 123
59155 -> 79694 : 1
57575 -> 78201 : 1
30405 -> 90707 : 1
99994 -> 79083 : 1
69598 -> 93599 : 1
30009 -> 25417 : 2
69635 -> 64322 : 1
27386 -> 68957 : 21
99438 -> 95342 : 1
85351 -> 89829 : 1
14969 -> 13369 : 1
28906 -> 6874 : 1
96394 -> 49744 : 1
74568 -> 97933 : 2
59800 -> 75320 : 2
40702 -> 77509 : 1
8499 -> 27629 : 1
94183 -> 45935 : 1
40165 -> 18116 : 1
78713 -> 21228 : 1
52809 -> 31149 : 7
34797 -> 26548 : 1
41714 -> 50716 : 4
90180 -> 67919 : 1
21999 -> 83447 : 1
8084 -> 50951 : 1
64037 -> 68556 : 1
44278 -> 93199 : 4
7788 -> 96221 : 1
91148 -> 56530 : 4
63804 -> 21349 : 1
89829 -> 82199 : 1
41183 -> 56347 : 1
12430 -> 27168 : 1
47458 -> 77861 : 5
42517 -> 54054 : 1
19771 -> 10245 : 1
6741 -> 86104 : 1
28667 -> 27063 : 2
5053 -> 86303 : 22
1022 -> 21586 : 1
38578 -> 57641 : 4
98372 -> 59910 : 2
1178 -> 45467 : 4
94530 -> 38007 : 1
58795 -> 99207 : 1
92522 -> 65373 : 14500
68690 -> 28163 : 4
28163 -> 11284 : 1
49519 -> 75087 : 8
89624 -> 96401 : 1
93176 -> 9313 : 1
22547 -> 81275 : 2
69496 -> 10263 : 2
4477 -> 87 : 1
77087 -> 63357 : 1
66277 -> 98969 : 1
22134 -> 61963 : 1
57500 -> 14045 : 1
1082 -> 36614 : 7
36164 -> 4341 : 4
81732 -> 23381 : 1
23935 -> 98149 : 1
35597 -> 61049 : 1
76171 -> 5406 : 2
63580 -> 29175 : 1
84969 -> 7375 : 1
53464 -> 69300 : 2
81706 -> 92821 : 1
38007 -> 26587 : 1
60487 -> 16448 : 1
32529 -> 95123 : 1
3637 -> 66551 : 1
50951 -> 35883 : 1
61693 -> 62490 : 1
67863 -> 84853 : 1
47768 -> 89592 : 1
22934 -> 19789 : 2
28163 -> 9371 : 2
21440 -> 64899 : 1
35958 -> 15150 : 18
11967 -> 78538 : 1
91598 -> 83343 : 1
81969 -> 21362 : 1
17736 -> 71628 : 1
59947 -> 87341 : 2
79600 -> 14920 : 1
14560 -> 88404 : 1
85110 -> 42980 : 2
73380 -> 71156 : 2828
71199 -> 44984 : 1
36438 -> 61164 : 2
42980 -> 98696 : 2
56378 -> 14871 : 2
61020 -> 63661 : 2
81439 -> 49 : 3
10881 -> 32680 : 1
87163 -> 43895 : 1
61701 -> 57462 : 6
38215 -> 40159 : 1
46605 -> 43010 : 2
32795 -> 80812 : 1
2587 -> 85421 : 1
12821 -> 90655 : 1
46691 -> 27646 : 1
45349 -> 36460 : 1
17368 -> 88310 : 1
11609 -> 41599 : 4
98803 -> 89770 : 2
94328 -> 61525 : 1
78627 -> 58632 : 30
77840 -> 21174 : 1
41599 -> 22133 : 3
58681 -> 65016 : 3
10771 -> 93015 : 1
12080 -> 61605 : 1
98439 -> 1211 : 1
78455 -> 13377 : 1
95689 -> 5755 : 1
78170 -> 32806 : 1
12803 -> 28380 : 5
80209 -> 27741 : 2
51639 -> 4133 : 1
63357 -> 35225 : 1
20387 -> 35474 : 2
26696 -> 24353 : 1
75216 -> 42611 : 2
32362 -> 68798 : 1
13518 -> 42718 : 1
18229 -> 70905 : 1
28549 -> 28929 : 3
48337 -> 37257 : 1
82372 -> 25866 : 1
86104 -> 75860 : 2
34727 -> 35889 : 1
40159 -> 52973 : 1
47293 -> 50254 : 1
45187 -> 25507 : 1
8783 -> 75934 : 1
50254 -> 10711 : 1
89853 -> 1592 : 1
19273 -> 34404 : 1
13149 -> 35523 : 1
82419 -> 51901 : 1
1110 -> 86408 : 1
46471 -> 37654 : 77
51788 -> 59498 : 2
21676 -> 99784 : 1
95696 -> 61858 : 1
17750 -> 65503 : 7
51639 -> 34619 : 1
18287 -> 31473 : 1
26801 -> 34356 : 1
5133 -> 21140 : 1
36460 -> 17366 : 1
19980 -> 9157 : 1
79067 -> 47387 : 1
92500 -> 20125 : 73
19870 -> 61335 : 1
20559 -> 1278 : 1
12771 -> 38763 : 1
63569 -> 85406 : 1
11579 -> 97149 : 1
13771 -> 84882 : 1
4254 -> 65576 : 7
61043 -> 12388 : 1
77667 -> 49124 : 1
4096 -> 22283 : 1
71309 -> 68198 : 2
95310 -> 23425 : 1
54446 -> 18242 : 1
54597 -> 27624 : 2
68690 -> 99337 : 2
10474 -> 83522 : 1
94815 -> 48362 : 1
92840 -> 31787 : 1
11999 -> 56714 : 1
419 -> 59016 : 1
57500 -> 26790 : 1
61701 -> 92155 : 2
76253 -> 62989 : 1
19210 -> 89670 : 1
51778 -> 90297 : 1
76389 -> 50219 : 1
65107 -> 2745 : 21
58768 -> 37725 : 1
5406 -> 45266 : 1
11047 -> 25444 : 98
27579 -> 17597 : 8
17813 -> 49318 : 1
59016 -> 13250 : 1
2745 -> 4308 : 21
85368 -> 88758 : 2
26380 -> 1911 : 1
13369 -> 9834 : 1
64899 -> 76152 : 1
55011 -> 23715 : 1
57052 -> 97701 : 1
78758 -> 85341 : 1
67861 -> 7473 : 1
73384 -> 97136 : 4
93801 -> 78591 : 4
31787 -> 16720 : 1
49672 -> 63377 : 1
32680 -> 91359 : 1
90835 -> 49636 : 1
91975 -> 86372 : 1
63688 -> 33941 : 1
27168 -> 76012 : 1
82199 -> 67388 : 1
75860 -> 91688 : 1
61164 -> 93051 : 2
78586 -> 81625 : 1
35958 -> 5837 : 4
69142 -> 31369 : 1
64213 -> 48933 : 22
32806 -> 88734 : 1
80559 -> 81797 : 1
64710 -> 55601 : 1
94903 -> 65689 : 1
22343 -> 48239 : 1
47793 -> 70499 : 1
1221 -> 25175 : 1
21633 -> 73746 : 1
19426 -> 24645 : 1
66119 -> 9507 : 1
2649 -> 25371 : 3
97494 -> 86749 : 1
72505 -> 46738 : 3
95961 -> 85822 : 5
48362 -> 10737 : 1
88204 -> 49182 : 2
96 -> 8243 : 1
97027 -> 62441 : 1
82372 -> 22606 : 1
71156 -> 8540 : 1408
12367 -> 73425 : 1
80435 -> 87495 : 4
61525 -> 48971 : 1
63580 -> 82048 : 2
43858 -> 53111 : 1
90135 -> 67971 : 1
42132 -> 45913 : 1
11609 -> 50544 : 4
41675 -> 25313 : 1
38087 -> 28726 : 1
22845 -> 54124 : 3
33545 -> 77115 : 1
46766 -> 18261 : 13
14969 -> 19730 : 1
54691 -> 51672 : 1
43010 -> 68646 : 2
84795 -> 99911 : 1
98780 -> 96122 : 1
2512 -> 26186 : 1
4254 -> 68005 : 4
20204 -> 91235 : 1
75959 -> 52368 : 2
64422 -> 93643 : 1
81275 -> 22248 : 2
57298 -> 93786 : 1
72772 -> 56605 : 1
80037 -> 45105 : 1
65481 -> 78990 : 1
92012 -> 64361 : 21
35165 -> 84932 : 1
49124 -> 20841 : 1
42274 -> 30828 : 1
68754 -> 64685 : 1
62368 -> 18707 : 1
23072 -> 54299 : 2
26548 -> 97582 : 1
65503 -> 9805 : 6
35739 -> 78074 : 1
76152 -> 12210 : 1
55876 -> 29358 : 1
46471 -> 39375 : 6
22420 -> 69172 : 1
39857 -> 10857 : 1
87003 -> 5082 : 1
69617 -> 17510 : 1
19730 -> 46841 : 1
83066 -> 42956 : 1
65689 -> 47899 : 1
96221 -> 80784 : 2
90707 -> 42072 : 1
3637 -> 15180 : 1
36851 -> 32549 : 1
17890 -> 57657 : 1
36600 -> 98938 : 1
21690 -> 16203 : 1
34065 -> 74071 : 1
47387 -> 82480 : 1
42968 -> 50134 : 3
19475 -> 99887 : 1
5755 -> 85148 : 1
85379 -> 92968 : 3
47399 -> 40581 : 1
25731 -> 91842 : 1
89675 -> 46265 : 1
18929 -> 4540 : 16
39823 -> 92497 : 2
64655 -> 76328 : 1
93199 -> 11416 : 1
85421 -> 15972 : 1
63661 -> 15649 : 4
98780 -> 23528 : 1
20981 -> 54040 : 1
21349 -> 50332 : 1
43906 -> 51343 : 1
54299 -> 89213 : 2
22782 -> 34707 : 1
2403 -> 92947 : 2
7374 -> 89785 : 8
61997 -> 50222 : 1
79682 -> 55327 : 23
67901 -> 65911 : 2
94815 -> 61679 : 1
21362 -> 82904 : 1
57451 -> 93639 : 1
98555 -> 70301 : 26
11416 -> 99834 : 1
89689 -> 71639 : 1
46621 -> 8241 : 1
7217 -> 61509 : 1
48063 -> 64205 : 2
4540 -> 98885 : 9
53374 -> 67939 : 4
