Sender -> Receiver: Amount
6149 -> 4516 : 30
7390 -> 2294 : 156
3479 -> 7727 : 3
1135 -> 5171 : 23
6936 -> 4718 : 19
7336 -> 7275 : 4
7999 -> 9873 : 2
5694 -> 4807 : 4
9498 -> 7295 : 1
8595 -> 2077 : 1
4291 -> 6659 : 1
1746 -> 868 : 9
1634 -> 4227 : 194
7275 -> 9415 : 4
151 -> 9534 : 504
3621 -> 7101 : 68
6536 -> 6052 : 4
442 -> 4900 : 4
8118 -> 1197 : 1
8515 -> 8183 : 1
311 -> 3188 : 4
851 -> 2334 : 29
8131 -> 3382 : 3
258 -> 2842 : 1
4807 -> 2562 : 4
433 -> 4190 : 20
4031 -> 5354 : 154
4637 -> 1693 : 46
8269 -> 9834 : 156
6745 -> 6862 : 1
8675 -> 946 : 145
4145 -> 1877 : 1
5903 -> 4508 : 18256
6356 -> 8410 : 1
8257 -> 2812 : 9
151 -> 1994 : 110
7249 -> 2081 : 343
9417 -> 2243 : 6
3647 -> 4524 : 1
8334 -> 7165 : 273
1004 -> 926 : 1
6298 -> 9430 : 1
4668 -> 2281 : 2
9996 -> 795 : 1
1752 -> 5407 : 178
1760 -> 9466 : 225
1752 -> 1889 : 63
9148 -> 2496 : 1
4082 -> 5370 : 41
6852 -> 1479 : 7
8907 -> 6902 : 86
485 -> 6197 : 1
8661 -> 9984 : 1
7550 -> 1276 : 14
1773 -> 3710 : 1
8192 -> 669 : 11
1402 -> 3089 : 178
6630 -> 886 : 210
8766 -> 1825 : 189
4148 -> 6794 : 69
1453 -> 4578 : 12
9315 -> 9084 : 104
8391 -> 8085 : 4
9390 -> 8723 : 1370
3634 -> 8384 : 1
7762 -> 738 : 1
2913 -> 3770 : 1
4910 -> 2850 : 37
5348 -> 4688 : 1
4674 -> 4002 : 11
8666 -> 3586 : 349
6255 -> 9922 : 281
6197 -> 9360 : 1
886 -> 1137 : 60
5808 -> 9395 : 4
7008 -> 1612 : 10
2185 -> 2809 : 1
597 -> 4869 : 1
8626 -> 9672 : 46
7228 -> 8717 : 233
6776 -> 2399 : 111
6862 -> 3077 : 1
592 -> 3420 : 51
8404 -> 9050 : 9
1657 -> 8057 : 1
5095 -> 8230 : 10
9368 -> 8966 : 148
2031 -> 5874 : 870
3422 -> 8652 : 16
6970 -> 5759 : 63
4482 -> 1526 : 8
4747 -> 8555 : 2
9938 -> 4112 : 1
5159 -> 1284 : 2
2382 -> 5360 : 14
8328 -> 6184 : 3
7111 -> 9532 : 1
0 -> 8324 : 1
5352 -> 1738 : 10
8328 -> 3931 : 9
9607 -> 5060 : 16
5871 -> 7364 : 4
5969 -> 2370 : 51
8019 -> 439 : 15
3302 -> 6514 : 1
668 -> 8844 : 3
9463 -> 6207 : 45
4148 -> 31 : 8
5492 -> 5342 : 29
5171 -> 4593 : 19
2082 -> 8843 : 10
820 -> 4892 : 2
1620 -> 7310 : 10
5898 -> 9232 : 2
1451 -> 2265 : 1
9607 -> 7021 : 1
9937 -> 5928 : 2824
2129 -> 4299 : 2
1736 -> 771 : 18
2809 -> 4738 : 1
433 -> 565 : 1
9742 -> 2585 : 10
4000 -> 3601 : 26
9450 -> 751 : 1983
6386 -> 6020 : 204
9110 -> 8590 : 6
9578 -> 8401 : 1
5091 -> 7357 : 2
622 -> 9465 : 2
2484 -> 1349 : 1
7863 -> 8902 : 2002
1356 -> 5025 : 2
1528 -> 5782 : 233
7583 -> 5887 : 10
2854 -> 1153 : 1
1187 -> 8570 : 11
4106 -> 483 : 1
8843 -> 7069 : 9
8609 -> 8107 : 1
6257 -> 3559 : 1
2578 -> 5199 : 1
6648 -> 5990 : 34
9514 -> 2052 : 1017
5477 -> 4817 : 8
8107 -> 6986 : 1
1451 -> 7085 : 4
3601 -> 4027 : 7
6512 -> 6307 : 1
1496 -> 7757 : 79
5446 -> 9271 : 20
9829 -> 2000 : 1
1649 -> 1484 : 100
7339 -> 3654 : 20
1825 -> 3336 : 87
8703 -> 9146 : 38
9489 -> 8678 : 9
6980 -> 3646 : 1
6018 -> 479 : 10
7517 -> 4764 : 5
9453 -> 9195 : 1
7669 -> 9673 : 2
6078 -> 5360 : 16
7801 -> 4723 : 1
9146 -> 8679 : 16
2505 -> 798 : 22
3940 -> 5219 : 2
261 -> 9365 : 259
1187 -> 2545 : 12
2382 -> 6388 : 21
3646 -> 6699 : 1
9632 -> 7172 : 1
8675 -> 9284 : 57
9084 -> 6957 : 300
7228 -> 8605 : 748
2052 -> 2793 : 355
2803 -> 1471 : 1584
3900 -> 6776 : 4
7583 -> 2095 : 11
3899 -> 7731 : 1
5312 -> 4117 : 20219
3897 -> 3221 : 3
8719 -> 5922 : 2
5214 -> 7968 : 3
3931 -> 6469 : 8
6056 -> 3520 : 782
1463 -> 9040 : 5
2213 -> 4221 : 28
6018 -> 4484 : 1
2265 -> 6011 : 1
2562 -> 5034 : 3
7375 -> 432 : 7
4437 -> 7460 : 858
9834 -> 1001 : 31
5435 -> 1520 : 9
3857 -> 9721 : 10
6469 -> 9702 : 1
669 -> 3402 : 1
2247 -> 5022 : 14
387 -> 1910 : 10
6371 -> 4494 : 26
7217 -> 3685 : 1
2095 -> 6079 : 227
5919 -> 4444 : 1
4657 -> 7094 : 21
4853 -> 4239 : 1
9792 -> 9860 : 71
5426 -> 6771 : 60
8496 -> 1243 : 1
5358 -> 5576 : 4
3931 -> 8872 : 1
5368 -> 8017 : 80
3089 -> 3876 : 155
6323 -> 6942 : 9
9067 -> 1724 : 3
7727 -> 8139 : 3
9000 -> 889 : 1
31 -> 6441 : 7
5667 -> 188 : 2
1029 -> 4505 : 1
8723 -> 4810 : 579
1798 -> 5219 : 1
9600 -> 8508 : 1
3685 -> 2057 : 1
4324 -> 7653 : 1
2977 -> 6568 : 1
8275 -> 1478 : 6
4822 -> 3544 : 1
2734 -> 5322 : 7
6619 -> 3860 : 41
9368 -> 1216 : 34
8010 -> 6731 : 3
5214 -> 2886 : 5
4790 -> 8179 : 1
6121 -> 6911 : 1
5258 -> 2634 : 4
5922 -> 1654 : 2
3707 -> 3450 : 3
1541 -> 2196 : 416
2721 -> 9478 : 1
7228 -> 3747 : 36
1777 -> 5267 : 32
2657 -> 844 : 11
1994 -> 8338 : 48
4180 -> 2440 : 1
9450 -> 8226 : 1197
9383 -> 2229 : 11
8833 -> 9142 : 141
9068 -> 3452 : 1
4793 -> 7319 : 1
3675 -> 9814 : 63
6307 -> 7843 : 1
7383 -> 8867 : 1
3223 -> 4506 : 34
6648 -> 1105 : 21
5034 -> 3320 : 2
6885 -> 49 : 1
6939 -> 1125 : 42
9894 -> 8680 : 14
6693 -> 8892 : 1
6058 -> 1262 : 1
4991 -> 79 : 15
188 -> 2085 : 2
5919 -> 3932 : 4
5606 -> 5466 : 2
6659 -> 5787 : 1
6088 -> 7643 : 2
3803 -> 6735 : 3
8410 -> 7993 : 1
8761 -> 5553 : 1
3643 -> 3777 : 4
6788 -> 4430 : 2
9955 -> 3665 : 331
3843 -> 496 : 79
5095 -> 4320 : 46
4114 -> 775 : 6
1834 -> 61 : 37
25 -> 6349 : 9
7489 -> 9465 : 13
4848 -> 3993 : 5
8763 -> 114 : 165
9040 -> 9907 : 2
3053 -> 357 : 23
3136 -> 7349 : 1
8888 -> 5846 : 6
8638 -> 8965 : 27
926 -> 1763 : 1
5217 -> 2132 : 2
330 -> 4925 : 5
4521 -> 3962 : 30
4843 -> 3163 : 2
9453 -> 9053 : 1
8717 -> 102 : 204
8555 -> 6470 : 2
3906 -> 7675 : 14
9932 -> 7327 : 614
6363 -> 4851 : 1
4778 -> 6646 : 53
4674 -> 1025 : 3
6149 -> 7955 : 3
9295 -> 5292 : 15
5833 -> 9005 : 147
6365 -> 1702 : 3
8019 -> 6117 : 1
9238 -> 262 : 15
1065 -> 2356 : 6
3295 -> 5298 : 3
4078 -> 3441 : 5
8134 -> 7589 : 2
3906 -> 3956 : 5
6957 -> 7963 : 35
1693 -> 2004 : 22
5206 -> 7182 : 3
8663 -> 4456 : 1
9044 -> 7960 : 1
5171 -> 3268 : 2
7298 -> 4629 : 4
6630 -> 9580 : 4
1484 -> 4932 : 59
9733 -> 9746 : 2
9102 -> 1635 : 1
3930 -> 5728 : 655
6953 -> 3651 : 48
9035 -> 3459 : 1
5214 -> 9262 : 2
3006 -> 4827 : 216
2783 -> 2817 : 6
4185 -> 2765 : 9
6619 -> 5559 : 5
4064 -> 6568 : 1
5342 -> 6909 : 28
1507 -> 2113 : 2
776 -> 8925 : 192
3498 -> 5224 : 3
8065 -> 2535 : 4
4973 -> 89 : 62
7249 -> 5455 : 86
3944 -> 2418 : 89
4657 -> 8936 : 5
3627 -> 7960 : 5
8907 -> 5078 : 175
4556 -> 744 : 1
7353 -> 7595 : 205
7022 -> 7807 : 26
9559 -> 4225 : 1403
2783 -> 5975 : 3
6460 -> 5549 : 15
9834 -> 6114 : 55
4974 -> 6336 : 15
6536 -> 4960 : 3
5683 -> 779 : 3
4095 -> 5692 : 61
8422 -> 429 : 6
8670 -> 2491 : 83
7210 -> 6363 : 1
3171 -> 7898 : 27
3548 -> 586 : 2
3559 -> 6180 : 1
5975 -> 5199 : 2
3747 -> 442 : 10
3326 -> 8368 : 1
9247 -> 9821 : 7
8183 -> 6306 : 1
6623 -> 4159 : 5
603 -> 557 : 37
9632 -> 5566 : 10
1760 -> 2352 : 34
8368 -> 2194 : 1
4048 -> 1251 : 2
1634 -> 7699 : 181
821 -> 4190 : 1
4199 -> 6836 : 25
5681 -> 2908 : 1036
6219 -> 4760 : 3
385 -> 4167 : 52
5800 -> 9489 : 2
4524 -> 3794 : 1
2775 -> 8934 : 2
4320 -> 6033 : 10
5322 -> 4054 : 7
3777 -> 321 : 1
9053 -> 1276 : 1
4429 -> 5711 : 2
5009 -> 6797 : 1
496 -> 6714 : 56
2194 -> 9060 : 1
4553 -> 9019 : 1
4593 -> 7056 : 14
8566 -> 4260 : 92
4317 -> 6044 : 1
1773 -> 4533 : 1
6247 -> 5240 : 1
8622 -> 462 : 1
1445 -> 193 : 142
2803 -> 9047 : 32
9996 -> 2978 : 3
2025 -> 6577 : 37
284 -> 3287 : 1
2077 -> 5591 : 1
5420 -> 132 : 1
3533 -> 3135 : 34
5351 -> 1447 : 12
9714 -> 6814 : 2
6849 -> 9915 : 13
4947 -> 2315 : 9
6942 -> 9795 : 6
5420 -> 8263 : 1
4367 -> 6088 : 1
8629 -> 9941 : 41
795 -> 8893 : 1
5591 -> 7335 : 1
8298 -> 2459 : 45
8281 -> 548 : 7
1680 -> 806 : 21
5529 -> 5822 : 13
2460 -> 7130 : 953
2545 -> 9090 : 2
7331 -> 825 : 1
6714 -> 3754 : 9
8761 -> 7434 : 1
5846 -> 3269 : 1
2905 -> 6659 : 5
7653 -> 205 : 1
8844 -> 5954 : 2
6117 -> 378 : 1
7807 -> 9328 : 7
868 -> 3304 : 2
2061 -> 7066 : 1
5106 -> 5796 : 3
4232 -> 2158 : 2
5442 -> 8159 : 1
2095 -> 8067 : 139
9317 -> 7445 : 29
889 -> 8577 : 1
7116 -> 6153 : 1
581 -> 5385 : 2
9984 -> 5119 : 6
6630 -> 6864 : 6
4974 -> 3700 : 2
7223 -> 591 : 3
8198 -> 476 : 6
2340 -> 6978 : 781
4178 -> 4528 : 586
9849 -> 4511 : 1
1918 -> 4526 : 3
6441 -> 7973 : 7
193 -> 3984 : 86
8548 -> 7974 : 113
4775 -> 8654 : 9
4691 -> 2575 : 1
1125 -> 6474 : 31
4054 -> 5857 : 1
1471 -> 4568 : 1452
4185 -> 7681 : 1
9595 -> 8748 : 42
8013 -> 7479 : 1176
5734 -> 487 : 4
2683 -> 8640 : 3
90 -> 7913 : 65
851 -> 8897 : 8
1511 -> 9767 : 1
1511 -> 8370 : 1
3232 -> 8185 : 3
2977 -> 6432 : 6
886 -> 7424 : 13
7425 -> 1125 : 2
7069 -> 8828 : 9
9714 -> 1523 : 3
2340 -> 6954 : 7
5054 -> 4802 : 3562
205 -> 2662 : 1
598 -> 9488 : 85
7238 -> 973 : 261
8192 -> 2821 : 6
5119 -> 546 : 4
8723 -> 3227 : 723
5366 -> 8930 : 7
9050 -> 4587 : 4
4528 -> 8534 : 8
819 -> 3424 : 6
5078 -> 3891 : 76
3956 -> 2972 : 2
2139 -> 2069 : 22
6257 -> 262 : 2
2570 -> 673 : 252
1762 -> 8014 : 2
2418 -> 1340 : 57
4910 -> 7005 : 3
7107 -> 477 : 2
5219 -> 1188 : 121
5969 -> 4621 : 37
102 -> 2516 : 90
3906 -> 7133 : 1
8893 -> 117 : 1
1890 -> 9246 : 3
1251 -> 9145 : 363
6814 -> 8391 : 1
4323 -> 7305 : 122
4925 -> 1878 : 1
1053 -> 4461 : 9
9673 -> 4692 : 1
4063 -> 5149 : 2
3163 -> 5285 : 1
4299 -> 1831 : 1
3754 -> 7971 : 1613
3441 -> 3794 : 2
7096 -> 7601 : 26
6814 -> 2592 : 1
1001 -> 8641 : 26
4063 -> 8952 : 3
7752 -> 3156 : 8
6555 -> 8724 : 1
8867 -> 6842 : 1
5647 -> 320 : 5
9005 -> 4276 : 81
5442 -> 7968 : 6
55 -> 5792 : 1
6201 -> 7284 : 73
3135 -> 3803 : 21
5150 -> 8600 : 1
7139 -> 3329 : 3
7646 -> 578 : 18
8011 -> 7874 : 1
2294 -> 3098 : 9
1878 -> 5635 : 1
622 -> 4321 : 12
5426 -> 4083 : 32
2591 -> 3609 : 1
9084 -> 6073 : 139
4112 -> 5567 : 1
4319 -> 5564 : 1
5477 -> 2348 : 2
1749 -> 4347 : 4
9959 -> 6236 : 13
1238 -> 3783 : 2
9174 -> 5938 : 1
5567 -> 4741 : 2
9465 -> 8825 : 7
669 -> 2180 : 2
6984 -> 1111 : 25
9019 -> 2906 : 1
7771 -> 2753 : 41
4992 -> 5862 : 6
7310 -> 3467 : 3
9090 -> 6877 : 2
106 -> 3478 : 4
6812 -> 7707 : 65
2158 -> 7633 : 2
9328 -> 1747 : 4
3076 -> 1805 : 784
1402 -> 8240 : 16
2765 -> 2277 : 8
906 -> 1787 : 74
3759 -> 3782 : 2
2528 -> 7143 : 391
2144 -> 8527 : 18
1890 -> 128 : 3
3223 -> 1521 : 19
6961 -> 5575 : 53
591 -> 140 : 3
2821 -> 196 : 5
3651 -> 4289 : 1
309 -> 1524 : 37
3227 -> 1953 : 686
6183 -> 6970 : 6
2370 -> 6697 : 17
3300 -> 7230 : 3
3503 -> 356 : 1
9610 -> 5039 : 1
9365 -> 8374 : 8
9959 -> 6221 : 7
9520 -> 9350 : 72
2721 -> 9060 : 1
193 -> 8849 : 38
6255 -> 4018 : 11
8247 -> 1420 : 2
7757 -> 2104 : 52
8590 -> 8880 : 6
5919 -> 151 : 1
378 -> 1456 : 1
2382 -> 1885 : 15
5477 -> 8053 : 5
7898 -> 4667 : 8
3554 -> 180 : 280
3843 -> 4073 : 82
811 -> 2855 : 1
4021 -> 3177 : 3
9894 -> 7557 : 3
8678 -> 3886 : 8
3188 -> 9691 : 2
4320 -> 6516 : 27
5692 -> 5728 : 26
7143 -> 3800 : 278
9210 -> 5785 : 1
2281 -> 1189 : 1
3221 -> 4013 : 3
7249 -> 3842 : 3
6153 -> 745 : 1
4506 -> 5173 : 13
3956 -> 3206 : 3
9466 -> 1751 : 128
775 -> 9825 : 1
9959 -> 8254 : 1
5461 -> 7406 : 8628
851 -> 738 : 3
4432 -> 3736 : 1
5466 -> 1610 : 2
5150 -> 8519 : 1
5635 -> 411 : 1
776 -> 2187 : 46
8609 -> 8437 : 3
7150 -> 9842 : 1
8680 -> 4311 : 12
3941 -> 3764 : 11
9834 -> 5971 : 37
8067 -> 578 : 21
4260 -> 89 : 30
9295 -> 8292 : 1
1251 -> 5585 : 106
8745 -> 6795 : 1
7230 -> 239 : 527
180 -> 3883 : 130
8324 -> 4344 : 1
9717 -> 8511 : 25
1523 -> 774 : 3
4018 -> 7209 : 10
2545 -> 6404 : 3
6986 -> 9784 : 1
5549 -> 2832 : 7
1820 -> 5250 : 16
4631 -> 8476 : 16
5090 -> 412 : 1
4657 -> 1361 : 4
261 -> 9374 : 147
3586 -> 6507 : 2
6794 -> 5301 : 25
546 -> 1531 : 2059
4148 -> 7237 : 1
697 -> 4075 : 3
3849 -> 3046 : 553
6953 -> 9273 : 24
7249 -> 1664 : 12
1754 -> 621 : 1
8281 -> 6031 : 1
7445 -> 9816 : 22
6806 -> 3038 : 1
2589 -> 6423 : 1
9395 -> 9342 : 2
6873 -> 8066 : 4
8654 -> 5206 : 5
8053 -> 6446 : 4
1805 -> 1899 : 271
3230 -> 2207 : 2
4787 -> 9355 : 107
4631 -> 691 : 2
5516 -> 1965 : 1
9955 -> 7075 : 5
1 -> 9519 : 77
1994 -> 7219 : 12
3300 -> 2394 : 1
4989 -> 9304 : 37
6984 -> 159 : 18
9811 -> 6683 : 1
3932 -> 9138 : 3
4180 -> 7340 : 1
2356 -> 5017 : 4
1763 -> 3111 : 1
9247 -> 5822 : 2
5752 -> 5994 : 1
3962 -> 3368 : 26
6953 -> 5701 : 169
4947 -> 9051 : 3
2139 -> 7027 : 18
1456 -> 9881 : 12
5549 -> 6390 : 3
5240 -> 5194 : 1
477 -> 4238 : 1
5680 -> 9525 : 5
3098 -> 1477 : 5018
8766 -> 4540 : 289
5017 -> 9674 : 2
4521 -> 7271 : 1
8889 -> 967 : 1
3930 -> 2894 : 2
7425 -> 4898 : 1
8065 -> 4135 : 4
6183 -> 3524 : 6
8570 -> 7392 : 10
6911 -> 492 : 1
8763 -> 6957 : 146
6568 -> 2375 : 1
6176 -> 8605 : 1
7699 -> 2958 : 158
503 -> 3914 : 1
1673 -> 4245 : 7006
4722 -> 8358 : 1
1654 -> 974 : 1
2188 -> 7865 : 95
2418 -> 7431 : 1
687 -> 215 : 3
5025 -> 5281 : 2
7544 -> 569 : 2
6423 -> 9917 : 2
4083 -> 2125 : 2
6842 -> 3013 : 1
8680 -> 4664 : 2
9145 -> 3974 : 50
1420 -> 8718 : 1
4221 -> 1659 : 10
6220 -> 5994 : 5
4674 -> 4319 : 37
8142 -> 8308 : 8
6371 -> 4302 : 12
2841 -> 5968 : 2
2187 -> 3598 : 38
3279 -> 6753 : 284
3586 -> 2507 : 169
7644 -> 1392 : 61
4276 -> 2337 : 21
5985 -> 2351 : 2
7404 -> 9867 : 1
6038 -> 2339 : 1
8566 -> 1152 : 11
8930 -> 1490 : 7
140 -> 6752 : 4
4095 -> 4167 : 58
3096 -> 1460 : 2
2759 -> 2348 : 591
8629 -> 9724 : 3
656 -> 6715 : 3
7572 -> 614 : 9
6220 -> 1304 : 2
2657 -> 930 : 3
5815 -> 3354 : 4
5862 -> 9180 : 1
9850 -> 4992 : 15
8643 -> 2396 : 108
886 -> 641 : 8
9297 -> 6053 : 2097
1453 -> 6322 : 1
2752 -> 4927 : 3
7993 -> 4844 : 1
387 -> 346 : 4
3777 -> 1649 : 2
4239 -> 1713 : 1
5647 -> 7715 : 1
5834 -> 4806 : 322
9238 -> 7195 : 67
930 -> 1298 : 2
9580 -> 8618 : 2
6599 -> 9936 : 12
6599 -> 4508 : 4
3230 -> 9625 : 1
2300 -> 3424 : 5
2440 -> 426 : 1
8934 -> 7721 : 1
8065 -> 9244 : 20
7478 -> 7661 : 1033
8196 -> 7367 : 14
7714 -> 9945 : 1
621 -> 1729 : 1
4279 -> 5386 : 41
5298 -> 7725 : 1
3006 -> 4838 : 403
1605 -> 2797 : 2
9931 -> 9799 : 53
7165 -> 928 : 62
2496 -> 6598 : 1
3842 -> 8710 : 3
656 -> 2815 : 3
9931 -> 5720 : 4
3089 -> 8452 : 8
3611 -> 9629 : 22
5995 -> 6537 : 1
6183 -> 7783 : 1
5351 -> 435 : 11
738 -> 7983 : 1
8250 -> 9101 : 3
7230 -> 9076 : 204
2563 -> 2310 : 1
9030 -> 41 : 43
442 -> 2231 : 12
8643 -> 4055 : 30
673 -> 4155 : 181
1164 -> 9362 : 8
5171 -> 4777 : 1
8085 -> 1116 : 3
3456 -> 5158 : 1
3171 -> 3735 : 1
3038 -> 7728 : 1
346 -> 3777 : 3
9395 -> 2479 : 1
6909 -> 7887 : 25
9932 -> 8879 : 53
1751 -> 1628 : 55
9767 -> 6101 : 1
9514 -> 1709 : 58
8476 -> 5705 : 14
2906 -> 7811 : 1
1994 -> 4460 : 30
9247 -> 1209 : 1
6460 -> 7135 : 42
9076 -> 8642 : 155
707 -> 8754 : 1
6954 -> 2564 : 3
9328 -> 6309 : 1
8710 -> 5195 : 5
3230 -> 3486 : 1
6370 -> 765 : 16
6363 -> 1908 : 5
1294 -> 8462 : 1
6646 -> 9279 : 4975
0 -> 8854 : 41
4810 -> 7992 : 51
5956 -> 1657 : 3563
8952 -> 727 : 1
9559 -> 7314 : 249
5195 -> 6437 : 4
2783 -> 9677 : 1
1188 -> 9783 : 64
8519 -> 9212 : 1
2125 -> 7629 : 1
2461 -> 6074 : 45
930 -> 1256 : 1
2356 -> 8236 : 2
8600 -> 5123 : 1
2139 -> 4080 : 3
5705 -> 8181 : 1
7625 -> 5191 : 171
3896 -> 4246 : 2
9519 -> 8603 : 19
669 -> 3530 : 2
7592 -> 5869 : 71
6033 -> 7112 : 2
6795 -> 6697 : 1
3046 -> 8973 : 541
8181 -> 9123 : 1
9932 -> 7556 : 9
7537 -> 1634 : 1
2634 -> 7872 : 3
4227 -> 7384 : 134
9362 -> 766 : 2
9212 -> 7703 : 1
1664 -> 7975 : 3
9644 -> 1791 : 4
2082 -> 5887 : 41
7752 -> 4676 : 4
5564 -> 72 : 1
5281 -> 6902 : 1
2812 -> 7927 : 2
3849 -> 8396 : 33
2441 -> 1041 : 1
4167 -> 6324 : 6485
9342 -> 8073 : 1
4505 -> 1242 : 1
3803 -> 2817 : 20
8833 -> 5034 : 1
6149 -> 3849 : 10
8618 -> 2613 : 2
2396 -> 4270 : 60
2348 -> 1837 : 346
774 -> 6998 : 2
4568 -> 7223 : 461
1406 -> 3957 : 169
5191 -> 9287 : 71
7383 -> 5484 : 1
3962 -> 6520 : 14
6149 -> 2325 : 2
6957 -> 3565 : 33
7479 -> 790 : 35
9945 -> 1914 : 16
8118 -> 6453 : 4
1209 -> 3917 : 1
5351 -> 8404 : 1
7335 -> 9394 : 1
9691 -> 5014 : 1
8570 -> 9095 : 1
0 -> 3224 : 8
2396 -> 9496 : 13
7006 -> 5147 : 2
4901 -> 892 : 2
8534 -> 8117 : 1
309 -> 5256 : 15
8292 -> 2112 : 1
128 -> 6027 : 3
9834 -> 409 : 4
569 -> 1708 : 1
9060 -> 7126 : 1
1831 -> 722 : 5
7139 -> 6738 : 1
9067 -> 7484 : 1
8240 -> 7942 : 7
7874 -> 4331 : 1
7075 -> 5595 : 3
603 -> 5441 : 2
691 -> 3361 : 1
3777 -> 4966 : 2
6388 -> 8540 : 7
3777 -> 1513 : 2
5705 -> 1206 : 10
9888 -> 5302 : 5
1477 -> 5573 : 40
4225 -> 1468 : 867
5846 -> 9271 : 4
877 -> 9713 : 1077
4167 -> 9845 : 1891
8334 -> 8101 : 34
1513 -> 117 : 2
5147 -> 7138 : 11
9138 -> 6875 : 3
3269 -> 4395 : 1
9783 -> 2948 : 22
5122 -> 6908 : 3
8605 -> 5449 : 108
3653 -> 8200 : 15
1460 -> 3658 : 1
7195 -> 9257 : 34
59 -> 4267 : 1081
765 -> 4889 : 3
8462 -> 321 : 1
5903 -> 7267 : 5146
1460 -> 911 : 1
106 -> 4344 : 1
9698 -> 1323 : 345
9799 -> 4849 : 4
8198 -> 8665 : 2
5549 -> 760 : 4
7771 -> 6906 : 25
7130 -> 5284 : 730
1463 -> 1091 : 8
8348 -> 8422 : 502
2262 -> 9056 : 373
4456 -> 8935 : 1
6388 -> 6464 : 2
7238 -> 3972 : 826
4747 -> 9377 : 1
8666 -> 9873 : 586
5095 -> 7154 : 4
9142 -> 6766 : 2
4899 -> 5770 : 1
1702 -> 4226 : 13
9342 -> 5595 : 1
5342 -> 6395 : 1
2613 -> 3746 : 2
3507 -> 905 : 10
7913 -> 4341 : 17
7154 -> 9794 : 3
6257 -> 8420 : 1
7725 -> 7178 : 1
3287 -> 984 : 1
6183 -> 16 : 1
9625 -> 3172 : 1
8534 -> 9357 : 7
4898 -> 6402 : 1
4011 -> 8625 : 1
1953 -> 2068 : 148
309 -> 6355 : 42
6220 -> 5733 : 1
5284 -> 4519 : 196
6460 -> 3459 : 27
2290 -> 2792 : 1
7130 -> 8003 : 218
9677 -> 2538 : 1
1284 -> 4431 : 1
4331 -> 2327 : 1
9917 -> 7079 : 2
5785 -> 6644 : 1
3707 -> 215 : 9
8066 -> 1662 : 4
5494 -> 5833 : 565
2793 -> 479 : 205
5898 -> 8435 : 1
9450 -> 5081 : 86
429 -> 9592 : 4
5815 -> 4634 : 1
492 -> 3036 : 1
9465 -> 4083 : 2
3093 -> 5991 : 7
8724 -> 4715 : 1
5728 -> 4001 : 287
6460 -> 9909 : 5
7629 -> 6610 : 1
2634 -> 7035 : 1
4810 -> 3209 : 138
3873 -> 2227 : 1
766 -> 7345 : 2
1724 -> 3062 : 1
9046 -> 8555 : 2
462 -> 8516 : 1
7357 -> 4378 : 1
59 -> 2453 : 2982
1111 -> 2282 : 7
4221 -> 7997 : 2
4810 -> 2436 : 57
4395 -> 229 : 1
6908 -> 4753 : 3
2538 -> 1324 : 1
41 -> 9832 : 31
5874 -> 9165 : 436
9642 -> 2425 : 1
3611 -> 446 : 2
6834 -> 1008 : 130
3883 -> 9454 : 88
837 -> 5005 : 1
8118 -> 8164 : 5
3917 -> 5145 : 1
1634 -> 6640 : 10
9273 -> 1610 : 7
6412 -> 5609 : 2
2662 -> 6603 : 69
435 -> 2123 : 11
2972 -> 523 : 1
3754 -> 5091 : 2349
9254 -> 1764 : 1
8872 -> 8845 : 1
8263 -> 3500 : 1
1662 -> 6298 : 3
2453 -> 107 : 2667
6370 -> 2361 : 8
5551 -> 6706 : 194
5149 -> 7689 : 1
1709 -> 8379 : 19
4777 -> 5748 : 1
6753 -> 9726 : 208
6834 -> 1234 : 23
4521 -> 4578 : 3
9498 -> 3863 : 2
356 -> 5013 : 164
2282 -> 9956 : 16
3402 -> 977 : 1
3530 -> 554 : 1
9244 -> 3369 : 18
9849 -> 816 : 1
3886 -> 8357 : 1
4623 -> 8184 : 3
7314 -> 8895 : 167
5194 -> 9375 : 1
5991 -> 3083 : 5
9430 -> 5859 : 1
5833 -> 9659 : 20
5681 -> 3409 : 426
1764 -> 5553 : 1
5549 -> 7569 : 1
7340 -> 8302 : 1
6464 -> 5048 : 2
4838 -> 4963 : 231
36 -> 2071 : 1
7942 -> 7001 : 5
8057 -> 5386 : 1
9632 -> 811 : 4
2592 -> 605 : 1
6180 -> 9089 : 1
8042 -> 3155 : 7
8754 -> 5923 : 1
4715 -> 1090 : 1
5919 -> 304 : 1
4190 -> 2392 : 3
3764 -> 1730 : 2244
1453 -> 5387 : 1
3524 -> 658 : 1
5723 -> 3134 : 4
3993 -> 4782 : 5
2394 -> 5875 : 1
7720 -> 4394 : 243
9945 -> 6449 : 1
1634 -> 1209 : 4
5923 -> 1648 : 1
7592 -> 7849 : 27
1373 -> 3484 : 2
4932 -> 7893 : 41
8120 -> 4996 : 1
8854 -> 6217 : 18
7390 -> 484 : 55
1524 -> 5168 : 206998
8391 -> 3626 : 1
9285 -> 7143 : 7
261 -> 8348 : 8
4031 -> 4261 : 57
9873 -> 1643 : 223
603 -> 9424 : 1
356 -> 9617 : 219
2123 -> 136 : 4
9038 -> 9263 : 50
175 -> 4938 : 6
6679 -> 4678 : 41
8548 -> 3699 : 91
5705 -> 1449 : 3
3754 -> 4210 : 2007
5206 -> 7366 : 1
826 -> 4226 : 25
6255 -> 4551 : 7
