Sender -> Receiver: Amount
903854 -> 671756 : 1
643863 -> 927487 : 1
943070 -> 953073 : 1
193618 -> 422269 : 1
353509 -> 210422 : 1
304134 -> 384743 : 1
681042 -> 463250 : 1
930604 -> 314083 : 1
7982 -> 782702 : 1
320851 -> 313376 : 1
305738 -> 102712 : 2
899177 -> 313357 : 1
778825 -> 990052 : 1
181627 -> 574714 : 1
219268 -> 728392 : 1
654499 -> 969792 : 1
761110 -> 689237 : 1
972805 -> 330820 : 2
689491 -> 665076 : 6
882146 -> 767886 : 1
819457 -> 61196 : 1
628605 -> 277240 : 1
422269 -> 903294 : 1
404779 -> 486617 : 1
589342 -> 167929 : 1
923728 -> 66995 : 1
276531 -> 789982 : 1
938456 -> 426086 : 1
945458 -> 731545 : 1
312823 -> 528768 : 2
508051 -> 271081 : 1
336615 -> 436009 : 1
334444 -> 993136 : 2
129063 -> 888185 : 1
92321 -> 775022 : 1
463060 -> 85627 : 1
614173 -> 774235 : 1
789982 -> 778714 : 1
752202 -> 66772 : 1
759541 -> 396236 : 6
927570 -> 365477 : 1
812100 -> 636571 : 1
984137 -> 956251 : 1
132246 -> 724925 : 1
731479 -> 357429 : 1
518177 -> 182516 : 1
672680 -> 147270 : 1
870740 -> 125687 : 2
277240 -> 165865 : 1
424794 -> 42923 : 1
918737 -> 554120 : 1
474192 -> 557028 : 1
550472 -> 494792 : 3
852771 -> 202088 : 1
576629 -> 169017 : 1
243774 -> 848489 : 1
396811 -> 453619 : 1
991709 -> 635982 : 1
283141 -> 966626 : 16
377775 -> 565171 : 2
629834 -> 329384 : 1
169762 -> 861732 : 1
636571 -> 505519 : 1
825686 -> 841214 : 1
211286 -> 32249 : 10
777460 -> 483488 : 1
875651 -> 568562 : 1
732419 -> 416670 : 1
82077 -> 304851 : 1
648650 -> 577339 : 1
966197 -> 764953 : 1
160757 -> 89144 : 1
509848 -> 523548 : 1
163548 -> 724897 : 1
510311 -> 997486 : 1
689237 -> 670756 : 1
177924 -> 261539 : 1
990889 -> 449925 : 1
455930 -> 79962 : 1
857082 -> 859081 : 1
500628 -> 150999 : 1
845616 -> 609385 : 1
784730 -> 646174 : 1
997486 -> 407171 : 1
53778 -> 47841 : 1
431055 -> 267701 : 1
152997 -> 562816 : 1
767250 -> 333871 : 1
320931 -> 47903 : 1
927487 -> 292724 : 1
843487 -> 958564 : 6
510831 -> 958055 : 1
659561 -> 744560 : 1
818138 -> 710417 : 3
153183 -> 150637 : 1
536857 -> 948937 : 1
771866 -> 400009 : 1
941468 -> 733041 : 1
910902 -> 403132 : 1
623672 -> 43935 : 2
340895 -> 768603 : 1
316721 -> 770578 : 2
823564 -> 723061 : 1
681661 -> 511382 : 1
186809 -> 596838 : 1
843487 -> 778404 : 3
513221 -> 758917 : 1
759541 -> 673411 : 6
318426 -> 935814 : 2
336585 -> 932185 : 1
783333 -> 865668 : 1
296075 -> 492752 : 1
547307 -> 942472 : 1
288320 -> 33659 : 1
946354 -> 181171 : 1
263173 -> 523872 : 1
477645 -> 941268 : 1
395845 -> 519345 : 1
715730 -> 132249 : 2
657315 -> 455942 : 1
871937 -> 477139 : 1
561663 -> 790747 : 1
180504 -> 343289 : 1
757097 -> 299158 : 1
812453 -> 105089 : 1
760316 -> 774566 : 1
461765 -> 487108 : 1
395920 -> 685062 : 1
73255 -> 96167 : 4
36540 -> 501341 : 1
975648 -> 856115 : 1
764953 -> 78905 : 1
347211 -> 776335 : 1
201263 -> 685625 : 1
958055 -> 321230 : 1
804552 -> 658315 : 1
313357 -> 793083 : 1
499493 -> 208217 : 1
616956 -> 564646 : 1
795198 -> 500192 : 1
32490 -> 545601 : 1
505519 -> 412556 : 1
430835 -> 353266 : 1
442951 -> 30023 : 1
467099 -> 19510 : 1
253923 -> 898606 : 1
658315 -> 805313 : 1
439765 -> 245862 : 1
498506 -> 248025 : 1
906166 -> 981013 : 1
850516 -> 127816 : 1
955294 -> 703296 : 1
132249 -> 93569 : 2
23421 -> 475865 : 1
708306 -> 179779 : 1
574891 -> 931986 : 1
598827 -> 441732 : 1
861671 -> 941748 : 1
396104 -> 288341 : 1
173241 -> 911246 : 1
77906 -> 961702 : 1
796850 -> 400419 : 1
818916 -> 976430 : 1
888185 -> 170168 : 1
919323 -> 157641 : 1
53778 -> 414640 : 1
96442 -> 614037 : 1
650833 -> 216914 : 1
703296 -> 583271 : 1
797666 -> 666674 : 1
312063 -> 864382 : 1
657229 -> 526572 : 1
136803 -> 274603 : 1
874350 -> 507124 : 3
449925 -> 66754 : 1
89173 -> 371881 : 1
704105 -> 857519 : 1
3456 -> 672984 : 2
241230 -> 909046 : 1
358902 -> 438541 : 1
751808 -> 897687 : 1
719118 -> 281459 : 1
213071 -> 242249 : 1
582751 -> 618817 : 1
105089 -> 441709 : 1
854230 -> 99787 : 1
400470 -> 20000 : 1
687247 -> 166711 : 1
483819 -> 604525 : 1
740677 -> 706772 : 1
304280 -> 580221 : 1
266211 -> 264847 : 1
457428 -> 978212 : 1
208217 -> 196257 : 1
576159 -> 797180 : 2
651902 -> 567270 : 1
313376 -> 720272 : 1
492714 -> 478873 : 1
244656 -> 64434 : 1
321654 -> 65732 : 1
487770 -> 419459 : 2
453619 -> 216293 : 1
695047 -> 496561 : 1
339340 -> 944929 : 1
91880 -> 239065 : 1
848489 -> 384411 : 1
544245 -> 842008 : 1
723079 -> 121056 : 3
171290 -> 700895 : 1
522907 -> 919087 : 1
66772 -> 274431 : 1
724897 -> 39410 : 1
841073 -> 157396 : 1
924153 -> 418305 : 1
790747 -> 815258 : 1
905495 -> 518583 : 1
54817 -> 442684 : 1
269209 -> 513127 : 1
842008 -> 348675 : 1
700150 -> 373226 : 1
820343 -> 52005 : 1
202088 -> 626530 : 1
498424 -> 139913 : 1
635624 -> 420546 : 1
165865 -> 490111 : 1
414756 -> 675181 : 1
978212 -> 498963 : 1
133478 -> 53770 : 2
930776 -> 85550 : 1
989379 -> 743836 : 1
298824 -> 380670 : 1
445510 -> 228968 : 1
66995 -> 419482 : 1
201957 -> 489674 : 1
258930 -> 332466 : 1
652322 -> 405512 : 1
554255 -> 687115 : 1
317811 -> 141010 : 1
715170 -> 281592 : 1
722199 -> 591248 : 1
62261 -> 498913 : 3
796421 -> 587244 : 1
251000 -> 112901 : 1
157641 -> 386549 : 1
309401 -> 12122 : 1
136738 -> 835930 : 1
907496 -> 711137 : 1
179653 -> 37 : 1
410169 -> 380558 : 1
762689 -> 653302 : 1
537016 -> 106794 : 2
92694 -> 700065 : 1
85656 -> 389027 : 1
144342 -> 999300 : 1
380670 -> 905109 : 1
908233 -> 49162 : 2
414604 -> 236719 : 1
353266 -> 873895 : 1
583245 -> 696469 : 1
81930 -> 23192 : 1
898140 -> 341136 : 1
164041 -> 41166 : 1
897061 -> 46883 : 1
838420 -> 222745 : 1
119065 -> 369525 : 1
498963 -> 829385 : 1
548692 -> 851275 : 1
149652 -> 576714 : 1
673411 -> 399521 : 5
95188 -> 511598 : 1
236719 -> 681407 : 1
96167 -> 192010 : 2
681227 -> 405616 : 1
437339 -> 104235 : 1
37463 -> 635006 : 1
556200 -> 428691 : 1
35749 -> 681351 : 1
31458 -> 560850 : 1
961702 -> 288829 : 1
129560 -> 33146 : 1
510994 -> 289795 : 1
150999 -> 585160 : 1
526650 -> 629276 : 1
326974 -> 152965 : 1
570793 -> 53975 : 1
628397 -> 1592 : 1
493984 -> 674128 : 2
793083 -> 392303 : 1
337390 -> 691405 : 1
140552 -> 151650 : 1
882129 -> 575565 : 5
908031 -> 579261 : 1
289795 -> 628917 : 1
351984 -> 970706 : 1
349018 -> 585520 : 1
698032 -> 545756 : 1
628568 -> 694251 : 1
710779 -> 831374 : 1
920465 -> 498317 : 1
412078 -> 590090 : 1
153932 -> 992292 : 1
40290 -> 780065 : 1
739346 -> 445976 : 1
935814 -> 322851 : 2
577339 -> 64896 : 1
632603 -> 492680 : 1
987739 -> 812961 : 1
662136 -> 384693 : 1
616663 -> 605429 : 1
706534 -> 632365 : 1
631549 -> 685363 : 1
333871 -> 843848 : 1
897687 -> 576364 : 1
519547 -> 488650 : 1
214941 -> 29993 : 1
841214 -> 591723 : 1
574714 -> 102138 : 1
961080 -> 512947 : 1
166711 -> 379878 : 1
944024 -> 995116 : 1
459823 -> 419558 : 2
672984 -> 174792 : 2
335669 -> 264298 : 1
80316 -> 288768 : 1
936638 -> 939346 : 1
384693 -> 927728 : 1
104235 -> 221964 : 1
307392 -> 269502 : 2
877317 -> 230488 : 1
528190 -> 493725 : 1
523548 -> 113894 : 1
222745 -> 181183 : 1
785566 -> 589657 : 1
486617 -> 631917 : 1
707455 -> 466219 : 1
110778 -> 564935 : 3
930507 -> 10904 : 1
233563 -> 566443 : 1
19510 -> 204199 : 1
743836 -> 500987 : 1
483640 -> 46049 : 1
812611 -> 914427 : 5
997669 -> 782407 : 3
74585 -> 241858 : 1
671158 -> 746233 : 1
990052 -> 831843 : 1
329384 -> 956060 : 1
966626 -> 130958 : 2
972777 -> 38199 : 1
865668 -> 795711 : 1
47841 -> 589523 : 1
836981 -> 37862 : 1
545028 -> 481105 : 4
85550 -> 292153 : 1
993056 -> 844829 : 1
53778 -> 895009 : 1
222000 -> 932930 : 1
23655 -> 315875 : 1
834156 -> 597106 : 9
524313 -> 824142 : 1
562816 -> 756376 : 1
807048 -> 173680 : 1
635400 -> 44744 : 1
490782 -> 223048 : 1
271081 -> 165659 : 1
616024 -> 608733 : 1
741221 -> 795740 : 1
851275 -> 133368 : 1
57480 -> 71953 : 1
400009 -> 823841 : 1
106794 -> 390428 : 1
666170 -> 239111 : 1
279742 -> 91291 : 1
756376 -> 525329 : 1
93569 -> 317193 : 1
47903 -> 786555 : 1
677353 -> 216503 : 1
407171 -> 686454 : 1
288755 -> 563513 : 1
512435 -> 220969 : 1
483436 -> 460845 : 1
43471 -> 864439 : 1
877127 -> 475512 : 1
911949 -> 441662 : 1
50910 -> 961535 : 1
174292 -> 569282 : 1
724925 -> 242120 : 1
768484 -> 183980 : 1
78071 -> 220828 : 1
712201 -> 228997 : 1
708306 -> 186147 : 1
794123 -> 314191 : 1
694866 -> 340258 : 1
857519 -> 473455 : 1
665083 -> 618975 : 1
438983 -> 526606 : 1
853615 -> 892690 : 1
399904 -> 429869 : 1
812839 -> 322474 : 1
797180 -> 118721 : 2
375585 -> 764208 : 1
6085 -> 67030 : 1
903294 -> 217424 : 1
321230 -> 675181 : 1
927728 -> 203975 : 1
389626 -> 116068 : 1
184735 -> 890067 : 2
147270 -> 219386 : 1
268832 -> 621698 : 1
518583 -> 305782 : 1
281459 -> 814706 : 1
856115 -> 73022 : 1
953752 -> 285339 : 1
413852 -> 877796 : 1
941748 -> 566004 : 1
818044 -> 510946 : 1
877317 -> 258056 : 1
403132 -> 209630 : 1
470634 -> 208792 : 1
401767 -> 253464 : 1
220280 -> 484152 : 1
221964 -> 13374 : 1
587244 -> 992515 : 1
752170 -> 967302 : 1
933341 -> 227955 : 1
966626 -> 318457 : 6
942472 -> 935199 : 1
104582 -> 317932 : 1
473894 -> 864843 : 1
859081 -> 618456 : 1
720272 -> 727736 : 1
125912 -> 792571 : 1
52045 -> 353748 : 1
838582 -> 57238 : 1
91291 -> 187727 : 1
698395 -> 629339 : 1
579026 -> 597276 : 1
64 -> 576152 : 1
946133 -> 634975 : 1
182516 -> 408903 : 1
437410 -> 965961 : 1
363741 -> 280862 : 1
928300 -> 412096 : 1
65732 -> 257102 : 1
669548 -> 493054 : 1
384411 -> 409946 : 1
782573 -> 767075 : 1
665076 -> 939828 : 3
169017 -> 862641 : 1
19648 -> 25494 : 3
167929 -> 91506 : 1
29993 -> 980234 : 1
456024 -> 49263 : 1
621698 -> 301223 : 1
844829 -> 559004 : 1
948937 -> 708934 : 2
360581 -> 703574 : 1
565171 -> 957659 : 1
435261 -> 283251 : 1
242120 -> 428444 : 1
795740 -> 339369 : 1
157396 -> 464359 : 1
836936 -> 55951 : 1
55951 -> 528304 : 1
688342 -> 255544 : 1
126958 -> 640918 : 1
691405 -> 492678 : 1
849424 -> 648076 : 1
257102 -> 680680 : 1
153493 -> 33493 : 1
176503 -> 722112 : 1
439231 -> 605588 : 13
939030 -> 778432 : 1
81398 -> 747774 : 1
918610 -> 110374 : 1
990918 -> 84342 : 1
10904 -> 556822 : 1
451192 -> 707202 : 1
524414 -> 484450 : 1
343289 -> 165741 : 1
857950 -> 165332 : 1
658170 -> 828339 : 5
864843 -> 455377 : 1
724649 -> 253663 : 1
142362 -> 443286 : 1
19978 -> 997694 : 1
219258 -> 5438 : 1
642932 -> 547483 : 2
636521 -> 858369 : 1
824142 -> 609067 : 1
896185 -> 133400 : 1
430811 -> 938956 : 1
961618 -> 919777 : 1
478873 -> 204314 : 1
902020 -> 163343 : 1
911246 -> 504478 : 1
828006 -> 38858 : 1
248174 -> 198670 : 1
875556 -> 630162 : 1
461417 -> 976711 : 1
725069 -> 6914 : 1
984757 -> 730600 : 1
204842 -> 432123 : 2
83995 -> 146396 : 1
775022 -> 465303 : 1
126038 -> 169717 : 1
272679 -> 860086 : 1
903177 -> 957521 : 2
778432 -> 585022 : 1
380306 -> 383278 : 1
546794 -> 231252 : 1
876509 -> 540556 : 1
466219 -> 111542 : 1
665076 -> 564084 : 1
563513 -> 863321 : 1
291447 -> 804024 : 1
493054 -> 657610 : 1
9241 -> 122715 : 1
325853 -> 466652 : 1
38031 -> 663159 : 1
174792 -> 834671 : 2
591723 -> 266971 : 1
604222 -> 234182 : 1
876567 -> 366645 : 1
935199 -> 471433 : 1
230488 -> 412276 : 1
791238 -> 246428 : 1
625136 -> 946407 : 1
99787 -> 450571 : 1
952642 -> 43118 : 1
575565 -> 677237 : 2
879726 -> 100919 : 1
609459 -> 188694 : 1
798543 -> 261648 : 1
139913 -> 791956 : 1
223048 -> 839660 : 1
405616 -> 932169 : 1
477139 -> 175210 : 1
912460 -> 6039 : 1
399461 -> 912948 : 1
58530 -> 169124 : 1
587484 -> 642082 : 1
587115 -> 112129 : 1
113609 -> 160379 : 1
805313 -> 446320 : 1
774235 -> 278834 : 1
419482 -> 859902 : 1
571168 -> 489052 : 1
51129 -> 484785 : 1
229275 -> 152767 : 1
352446 -> 468865 : 1
417484 -> 768357 : 1
225376 -> 949662 : 21
716499 -> 688913 : 5
992515 -> 292126 : 1
686649 -> 489334 : 1
296075 -> 700699 : 1
122715 -> 645338 : 1
919777 -> 612273 : 1
10630 -> 636612 : 1
636687 -> 192105 : 1
253663 -> 489063 : 1
324900 -> 966138 : 1
650868 -> 882862 : 1
20000 -> 203749 : 1
685917 -> 440212 : 1
565171 -> 392117 : 1
627879 -> 94445 : 1
177200 -> 129613 : 1
815637 -> 976145 : 1
283251 -> 104014 : 1
493725 -> 396189 : 1
401034 -> 157022 : 1
997694 -> 227359 : 1
380558 -> 226652 : 1
511598 -> 645742 : 1
279839 -> 334068 : 1
612239 -> 180550 : 1
179779 -> 895163 : 1
835930 -> 248062 : 1
556822 -> 106435 : 1
564084 -> 614742 : 1
911524 -> 137826 : 1
932169 -> 989300 : 1
192010 -> 933232 : 1
715404 -> 987014 : 1
597106 -> 681390 : 2
784622 -> 247963 : 1
819349 -> 120540 : 1
892674 -> 101244 : 1
993912 -> 260460 : 1
264298 -> 990959 : 1
36615 -> 361281 : 1
630706 -> 395048 : 1
324900 -> 616363 : 1
312823 -> 656259 : 1
17145 -> 451017 : 1
607599 -> 480408 : 2
492678 -> 117316 : 1
720251 -> 614178 : 1
416670 -> 253352 : 1
247963 -> 657608 : 1
681407 -> 889474 : 1
116068 -> 26610 : 1
342741 -> 191812 : 1
510946 -> 728493 : 1
175025 -> 860247 : 1
944929 -> 824520 : 1
430885 -> 66819 : 1
133368 -> 777899 : 1
13301 -> 923483 : 1
33493 -> 465669 : 1
877660 -> 900624 : 1
492680 -> 465567 : 1
108554 -> 246692 : 1
337814 -> 576729 : 2
225376 -> 704365 : 35
310328 -> 541034 : 2
504478 -> 242290 : 1
318476 -> 465574 : 1
453411 -> 387774 : 1
40759 -> 986443 : 1
597106 -> 597972 : 6
700895 -> 372515 : 1
278834 -> 142598 : 1
607375 -> 819061 : 1
23192 -> 231516 : 1
597276 -> 532438 : 1
228997 -> 419741 : 1
183980 -> 883826 : 1
645456 -> 641131 : 1
96167 -> 230169 : 2
831843 -> 812308 : 1
491372 -> 176819 : 1
387774 -> 719380 : 1
197545 -> 111390 : 1
288341 -> 863297 : 1
202357 -> 977324 : 1
1746 -> 520295 : 1
157022 -> 994620 : 1
86278 -> 199154 : 1
965961 -> 926299 : 1
681390 -> 680781 : 1
767886 -> 926756 : 1
862046 -> 585177 : 3
523872 -> 470169 : 1
896999 -> 762311 : 1
895009 -> 502740 : 1
671756 -> 883289 : 1
832156 -> 568655 : 1
709680 -> 492313 : 1
287600 -> 33909 : 1
680781 -> 206836 : 1
65219 -> 569740 : 1
831374 -> 379126 : 1
408903 -> 411015 : 1
426086 -> 450969 : 1
158136 -> 302197 : 1
281592 -> 784807 : 1
807048 -> 353179 : 1
864382 -> 784048 : 1
784048 -> 524720 : 1
837310 -> 265028 : 1
326888 -> 934566 : 8
576714 -> 575598 : 1
79661 -> 297004 : 1
239111 -> 827768 : 1
322941 -> 736144 : 1
386360 -> 374323 : 1
575512 -> 311492 : 1
386549 -> 355060 : 1
139379 -> 71059 : 1
412556 -> 79245 : 1
605429 -> 396578 : 1
700699 -> 792174 : 1
436068 -> 43985 : 1
111542 -> 838662 : 1
46883 -> 277920 : 1
683631 -> 44500 : 1
989300 -> 686753 : 1
573929 -> 778637 : 1
181171 -> 25608 : 1
292153 -> 668420 : 1
216503 -> 374568 : 1
184735 -> 592410 : 1
898606 -> 276986 : 1
464359 -> 193079 : 1
546128 -> 923702 : 1
696469 -> 1209 : 1
163188 -> 400050 : 1
898206 -> 571898 : 1
7605 -> 190621 : 1
165332 -> 81002 : 1
344381 -> 558296 : 1
786968 -> 487966 : 1
635982 -> 552690 : 1
441732 -> 394908 : 1
373226 -> 413189 : 1
745175 -> 356014 : 1
896025 -> 15568 : 3
193079 -> 723888 : 1
263522 -> 261376 : 1
177785 -> 528208 : 1
704365 -> 380864 : 12
814706 -> 14969 : 1
253352 -> 295983 : 1
109767 -> 352376 : 1
137458 -> 241878 : 1
313953 -> 888693 : 1
165518 -> 808452 : 1
395048 -> 609807 : 1
874350 -> 181623 : 1
405512 -> 89426 : 1
266233 -> 322176 : 1
371153 -> 191109 : 1
71953 -> 638967 : 1
152767 -> 356529 : 1
121056 -> 528326 : 1
13489 -> 48759 : 1
317932 -> 972230 : 1
648076 -> 400406 : 1
221294 -> 699209 : 6
501453 -> 481833 : 1
334879 -> 816813 : 1
625320 -> 30864 : 1
869123 -> 27554 : 1
199154 -> 124307 : 1
286820 -> 684595 : 1
532661 -> 937621 : 2
492313 -> 256787 : 1
650687 -> 761480 : 1
558296 -> 306207 : 1
484785 -> 112366 : 1
923483 -> 456977 : 1
856354 -> 645596 : 2
84342 -> 685230 : 1
498317 -> 417217 : 1
171011 -> 392467 : 1
355060 -> 576738 : 1
641131 -> 913681 : 1
527846 -> 967406 : 1
842997 -> 78949 : 1
93539 -> 909265 : 4
956060 -> 297564 : 1
897471 -> 546083 : 5
173244 -> 508544 : 1
187727 -> 455916 : 1
934566 -> 894850 : 5
25608 -> 118525 : 1
100126 -> 253886 : 2
210422 -> 158705 : 1
78905 -> 694357 : 1
630725 -> 674487 : 1
353748 -> 490818 : 1
570497 -> 530235 : 1
731545 -> 699173 : 1
585160 -> 912713 : 1
30864 -> 331718 : 1
800871 -> 85641 : 1
227206 -> 141171 : 1
276986 -> 887556 : 1
169124 -> 171356 : 1
94543 -> 645890 : 1
181183 -> 411859 : 1
960102 -> 141643 : 1
974695 -> 541059 : 1
599900 -> 640440 : 5
961535 -> 49925 : 1
186239 -> 335456 : 1
170734 -> 83673 : 1
445976 -> 578860 : 1
349018 -> 258575 : 2
163343 -> 100916 : 1
715050 -> 626854 : 1
334068 -> 808202 : 1
257183 -> 33559 : 1
670387 -> 898014 : 1
694866 -> 437111 : 1
169717 -> 27381 : 1
492752 -> 194093 : 1
333167 -> 25328 : 1
943268 -> 92469 : 1
898014 -> 272256 : 1
876204 -> 591072 : 1
992292 -> 453008 : 1
225065 -> 79227 : 1
913681 -> 509756 : 1
302197 -> 76109 : 1
191812 -> 895496 : 1
152965 -> 781380 : 1
379126 -> 927964 : 1
25328 -> 176407 : 1
966626 -> 444973 : 1
964042 -> 377500 : 1
900339 -> 791185 : 1
141643 -> 429808 : 1
480408 -> 802671 : 2
904151 -> 653064 : 1
591072 -> 31248 : 1
265028 -> 811934 : 1
267693 -> 783509 : 10
299158 -> 159160 : 1
926299 -> 404561 : 1
495061 -> 229445 : 1
465303 -> 512193 : 1
934566 -> 951992 : 2
614037 -> 852224 : 1
374323 -> 112737 : 1
216914 -> 535440 : 1
734313 -> 871485 : 1
428691 -> 298733 : 1
576729 -> 614370 : 1
393161 -> 820975 : 1
1209 -> 91777 : 1
412096 -> 937270 : 1
605542 -> 33323 : 1
937159 -> 516032 : 1
691883 -> 965988 : 1
12122 -> 687826 : 1
117316 -> 920344 : 1
933232 -> 19957 : 1
886270 -> 566299 : 1
701958 -> 885930 : 1
502515 -> 990337 : 1
522907 -> 171292 : 1
909046 -> 609932 : 1
778637 -> 502728 : 1
467565 -> 87566 : 1
6039 -> 381495 : 1
890482 -> 920736 : 3
87027 -> 139277 : 1
350263 -> 371595 : 1
909265 -> 509896 : 2
330907 -> 413551 : 1
243482 -> 168364 : 4
541034 -> 480693 : 2
465567 -> 621293 : 1
271066 -> 693284 : 1
218367 -> 730743 : 1
937270 -> 148878 : 1
864439 -> 386310 : 1
522036 -> 275055 : 2
14969 -> 197827 : 1
274431 -> 49939 : 1
783509 -> 325563 : 7
527761 -> 820419 : 1
976145 -> 606810 : 1
444973 -> 553516 : 1
175210 -> 497388 : 1
900339 -> 809514 : 1
781380 -> 813548 : 1
730743 -> 134457 : 1
510061 -> 370658 : 1
791956 -> 692124 : 1
299242 -> 881554 : 1
49925 -> 377633 : 1
71059 -> 836696 : 1
314083 -> 816219 : 1
980234 -> 911492 : 1
589657 -> 119144 : 1
936205 -> 445455 : 5
231252 -> 911526 : 1
893080 -> 210344 : 1
642864 -> 94041 : 1
783509 -> 232935 : 3
754194 -> 911559 : 1
972230 -> 654300 : 1
185411 -> 372699 : 1
81002 -> 470191 : 1
49263 -> 302200 : 1
685363 -> 587062 : 1
322533 -> 945450 : 1
581406 -> 767140 : 2
685062 -> 933806 : 2
789651 -> 273924 : 1
374469 -> 712166 : 1
597271 -> 3698 : 1
153039 -> 555053 : 1
965988 -> 977950 : 1
196879 -> 640264 : 1
905079 -> 727932 : 1
967406 -> 444809 : 1
386658 -> 264127 : 1
70977 -> 675317 : 1
307222 -> 323973 : 1
717853 -> 31064 : 1
996977 -> 587746 : 1
445455 -> 16831 : 3
237721 -> 956289 : 1
666674 -> 256290 : 1
917549 -> 393637 : 2
371881 -> 364516 : 1
87027 -> 239493 : 2
711137 -> 14449 : 1
102034 -> 507818 : 1
307392 -> 238385 : 1
682643 -> 426301 : 1
978540 -> 225169 : 2
279839 -> 812509 : 1
700101 -> 539184 : 1
417382 -> 570651 : 1
540175 -> 304044 : 1
139277 -> 123571 : 1
370658 -> 642639 : 1
439231 -> 558278 : 2
119144 -> 976114 : 1
580221 -> 622046 : 1
220969 -> 177270 : 1
104014 -> 251795 : 1
996429 -> 301511 : 1
795711 -> 375128 : 1
170168 -> 367560 : 1
371595 -> 210417 : 1
863297 -> 105944 : 1
524720 -> 233608 : 1
383278 -> 97845 : 1
712166 -> 331703 : 1
79227 -> 304104 : 1
859902 -> 547497 : 1
848119 -> 542042 : 1
202834 -> 876287 : 3
827768 -> 514716 : 1
502740 -> 50078 : 1
758906 -> 249140 : 1
730874 -> 174595 : 1
849413 -> 265984 : 1
746233 -> 665346 : 1
70088 -> 484686 : 1
147604 -> 630995 : 1
208792 -> 145092 : 1
960210 -> 896478 : 1
699173 -> 253801 : 1
774705 -> 505208 : 1
445817 -> 459774 : 1
437386 -> 987050 : 1
367560 -> 484110 : 1
79962 -> 464156 : 1
463250 -> 220382 : 1
686454 -> 645022 : 1
392303 -> 785442 : 1
312976 -> 302985 : 1
3698 -> 949312 : 2213
394380 -> 679550 : 1
456977 -> 60422 : 1
921283 -> 256263 : 1
457193 -> 89101 : 1
396236 -> 696019 : 5
109289 -> 277221 : 1
569740 -> 14420 : 1
240492 -> 703498 : 1
399521 -> 73578 : 1
30431 -> 46316 : 1
966138 -> 356491 : 1
103251 -> 877066 : 1
508544 -> 430396 : 1
225169 -> 493992 : 2
843848 -> 795830 : 1
956289 -> 625752 : 1
151650 -> 308333 : 1
562952 -> 335019 : 1
656259 -> 498683 : 1
634975 -> 672755 : 1
911526 -> 6504 : 1
912713 -> 842389 : 1
829385 -> 86244 : 1
248025 -> 289936 : 1
508785 -> 688543 : 1
259469 -> 296861 : 2
941621 -> 225066 : 1
719380 -> 583337 : 1
193626 -> 242823 : 1
124307 -> 690495 : 1
137708 -> 382442 : 1
33323 -> 282127 : 1
797573 -> 421762 : 1
707202 -> 548099 : 1
193292 -> 463965 : 1
956251 -> 9871 : 1
489052 -> 376313 : 1
808202 -> 644460 : 1
585177 -> 176007 : 2
380864 -> 54014 : 12
429808 -> 599595 : 1
645596 -> 225714 : 2
176007 -> 403150 : 2
688543 -> 876087 : 1
181623 -> 344769 : 1
84316 -> 993526 : 1
710143 -> 409701 : 1
323973 -> 405870 : 1
476913 -> 106604 : 1
459774 -> 874007 : 1
917211 -> 845203 : 1
306207 -> 462086 : 1
625752 -> 838647 : 1
400050 -> 622054 : 1
243053 -> 68350 : 1
402765 -> 759288 : 1
245862 -> 568865 : 1
568562 -> 279881 : 1
50078 -> 447329 : 1
728392 -> 328397 : 1
883819 -> 905831 : 1
555738 -> 890864 : 1
874007 -> 902794 : 1
93539 -> 976015 : 1
39868 -> 232433 : 1
177270 -> 900402 : 1
437111 -> 660728 : 1
488650 -> 955436 : 1
545632 -> 292697 : 1
386310 -> 108334 : 1
497035 -> 512918 : 1
27381 -> 22183 : 1
880157 -> 37091 : 1
37862 -> 807302 : 1
73255 -> 217890 : 9
261648 -> 60504 : 1
317193 -> 5424 : 1
811934 -> 111427 : 1
990307 -> 543680 : 1
330820 -> 846160 : 2
536371 -> 957225 : 1
730600 -> 37594 : 1
6473 -> 104322 : 1
36806 -> 458781 : 1
892536 -> 833823 : 1
419558 -> 723338 : 2
180504 -> 67060 : 1
838647 -> 360742 : 1
618817 -> 16612 : 1
621856 -> 174311 : 1
687826 -> 886217 : 1
484152 -> 663489 : 1
217424 -> 411488 : 1
320241 -> 350055 : 2
322176 -> 583724 : 1
902386 -> 291537 : 1
191391 -> 968054 : 1
813548 -> 241368 : 1
194769 -> 962557 : 1
421762 -> 433902 : 1
424124 -> 99236 : 1
886217 -> 783649 : 1
219386 -> 999846 : 1
685230 -> 537457 : 1
583724 -> 794497 : 1
455957 -> 440294 : 1
602432 -> 682076 : 2
41166 -> 823684 : 1
997913 -> 82128 : 1
626367 -> 420338 : 1
131235 -> 469597 : 1
764208 -> 688684 : 1
292126 -> 749897 : 1
241368 -> 435878 : 1
900402 -> 16331 : 1
27554 -> 750073 : 1
102138 -> 548670 : 1
349067 -> 367590 : 1
331718 -> 639669 : 1
645890 -> 971989 : 1
828934 -> 934899 : 1
802671 -> 479385 : 1
951992 -> 451355 : 2
173680 -> 976483 : 1
694357 -> 415274 : 1
240570 -> 499707 : 1
718876 -> 987019 : 1
311941 -> 733440 : 1
762311 -> 617916 : 1
499707 -> 229632 : 1
464394 -> 569202 : 1
618975 -> 695699 : 1
53770 -> 612257 : 2
