Sender -> Receiver: Amount
1317 -> 5598 : 428
5500 -> 8430 : 10
242 -> 8526 : 1350
1056 -> 1333 : 6
6624 -> 185 : 93
8053 -> 9039 : 32
7626 -> 3450 : 54
5500 -> 1782 : 3
6427 -> 658 : 2
7912 -> 1129 : 1
4303 -> 5264 : 313
2898 -> 3936 : 44
1870 -> 1177 : 1
353 -> 8342 : 2
4793 -> 7910 : 45
1564 -> 9174 : 14
415 -> 4174 : 2
8153 -> 4173 : 68
2375 -> 7414 : 1
4528 -> 2263 : 11
9432 -> 4623 : 1
9733 -> 4741 : 16
4561 -> 7787 : 49
5243 -> 3088 : 228
4923 -> 8205 : 1
1867 -> 6260 : 61
6177 -> 1821 : 128
1095 -> 2236 : 68
8958 -> 8002 : 3
7408 -> 412 : 2
9521 -> 8525 : 1
8851 -> 6404 : 1
6118 -> 2478 : 48
3026 -> 1515 : 17
3748 -> 305 : 1
5737 -> 9303 : 100
4981 -> 7331 : 913
1554 -> 3453 : 2
582 -> 4933 : 5
8660 -> 7098 : 173
1313 -> 7550 : 31
6136 -> 8322 : 15
4396 -> 8221 : 748
6061 -> 6530 : 22
6127 -> 1302 : 167
3582 -> 2253 : 2
3675 -> 2690 : 72
369 -> 9772 : 26
1707 -> 9872 : 1
3375 -> 1224 : 1
3936 -> 4913 : 28
1208 -> 3610 : 1
5620 -> 6951 : 21
5380 -> 1434 : 6
1129 -> 1408 : 1
2670 -> 4974 : 1
992 -> 5733 : 1
8576 -> 7813 : 16
9880 -> 7422 : 537
6250 -> 3734 : 63
9739 -> 2281 : 29
8459 -> 3297 : 5
2790 -> 7931 : 18
7798 -> 718 : 1
3601 -> 4628 : 3
1564 -> 1013 : 3
2823 -> 2679 : 177
3421 -> 5386 : 402
4913 -> 8591 : 33
7691 -> 5360 : 6
9226 -> 69 : 37
6061 -> 316 : 11
2711 -> 131 : 3
2159 -> 2534 : 3
5664 -> 7211 : 7
7631 -> 7440 : 4
4101 -> 4994 : 9
2679 -> 3324 : 11
9944 -> 8340 : 1
6794 -> 2426 : 1
7049 -> 2453 : 58
9547 -> 5121 : 454
3322 -> 1980 : 17
7433 -> 2363 : 69
198 -> 5603 : 1
1501 -> 1549 : 253
2294 -> 2195 : 1
7000 -> 5633 : 67
5727 -> 2860 : 54
7253 -> 5025 : 35
1161 -> 8589 : 707
2126 -> 1838 : 1
4793 -> 3564 : 12
8575 -> 8851 : 7
926 -> 6510 : 5
908 -> 7384 : 105
271 -> 8902 : 1
9789 -> 4105 : 1
7878 -> 5060 : 17
3711 -> 3856 : 3
8261 -> 7233 : 2
8303 -> 8951 : 1520
6340 -> 9705 : 14
3876 -> 9753 : 3
4957 -> 5907 : 1
6092 -> 2810 : 3
7492 -> 2236 : 5
8139 -> 1969 : 5
1838 -> 8300 : 1
100 -> 8331 : 7
39 -> 4 : 2
6250 -> 2849 : 96
2867 -> 2967 : 485
5457 -> 5417 : 19
4755 -> 2308 : 10
9971 -> 8516 : 3
4493 -> 8377 : 6
2823 -> 5770 : 221
5326 -> 7929 : 1
5727 -> 1193 : 172
7346 -> 1772 : 1
6307 -> 85 : 64
8322 -> 1262 : 7
7750 -> 8986 : 4
9712 -> 7149 : 7
369 -> 68 : 2
1161 -> 5128 : 25
3267 -> 8221 : 1
698 -> 3530 : 4
4136 -> 9846 : 1
7941 -> 730 : 1
6997 -> 9124 : 12
2920 -> 7981 : 7
569 -> 8238 : 7
286 -> 1989 : 5
1870 -> 6759 : 4
273 -> 8035 : 1
6041 -> 133 : 1
5668 -> 5918 : 1
5303 -> 5670 : 2
934 -> 4174 : 516
9490 -> 8209 : 4
4741 -> 9184 : 10
9851 -> 6320 : 1
1555 -> 8678 : 2
5763 -> 5935 : 1
7552 -> 6949 : 1
6320 -> 600 : 1
7312 -> 6405 : 3
1668 -> 7579 : 17
1899 -> 9828 : 32
3375 -> 1812 : 1
8139 -> 6122 : 1
2481 -> 4012 : 8
2230 -> 4742 : 35
3296 -> 3795 : 1
9137 -> 6424 : 8
643 -> 6674 : 2
6530 -> 8842 : 5366
2263 -> 9787 : 6
8455 -> 6090 : 52
2405 -> 1668 : 9
6512 -> 3602 : 25
2445 -> 5662 : 1
7492 -> 3199 : 1
8002 -> 6323 : 3
3341 -> 9997 : 3
2522 -> 814 : 1
4166 -> 3542 : 34
3535 -> 488 : 4
6996 -> 4325 : 244
8391 -> 5670 : 122
1440 -> 3153 : 29
5809 -> 1628 : 206
6253 -> 132 : 19
1751 -> 9488 : 398
4145 -> 1993 : 1
2035 -> 4387 : 11
3014 -> 6689 : 10
2405 -> 7812 : 1
9733 -> 3907 : 1
5457 -> 3814 : 34
3908 -> 4192 : 1
9482 -> 3982 : 11
5733 -> 9487 : 1
68 -> 7370 : 2
6260 -> 7632 : 7
3006 -> 3216 : 1
5500 -> 3486 : 1
1224 -> 9064 : 1
3715 -> 7318 : 2
5083 -> 4862 : 40
4166 -> 3184 : 13
7944 -> 2739 : 15
9397 -> 9921 : 5
213 -> 6745 : 38
5446 -> 4464 : 40
2809 -> 6440 : 40
335 -> 3399 : 22
3734 -> 6571 : 39
8035 -> 5952 : 1
3977 -> 7378 : 1
4 -> 5083 : 1
7012 -> 834 : 6
7759 -> 2962 : 3
8586 -> 9819 : 9
9462 -> 249 : 16
2867 -> 9053 : 4
7802 -> 323 : 2
488 -> 3414 : 1
505 -> 6489 : 5
8732 -> 2355 : 29
7347 -> 954 : 1
814 -> 9920 : 1
6340 -> 7609 : 11
5670 -> 9870 : 20
1755 -> 3417 : 5
6648 -> 7144 : 2
1844 -> 7498 : 2
9228 -> 4918 : 1
23 -> 1490 : 1
2991 -> 6194 : 15
2347 -> 8104 : 6
1593 -> 609 : 35
5145 -> 8569 : 2
1527 -> 2158 : 7
185 -> 1023 : 23
2308 -> 3225 : 10
9793 -> 653 : 1
4561 -> 5945 : 4
6413 -> 2366 : 3
5810 -> 4847 : 2
9753 -> 9438 : 3
730 -> 6612 : 11
806 -> 3980 : 10
5121 -> 8543 : 294
492 -> 5469 : 14
1496 -> 2192 : 6
1980 -> 3112 : 11
3977 -> 5185 : 3
323 -> 2747 : 1
415 -> 3572 : 4
9226 -> 6897 : 20
2217 -> 9669 : 46
939 -> 4287 : 100
3535 -> 3138 : 131
9920 -> 7237 : 1
8053 -> 1233 : 1
8912 -> 8293 : 2
1648 -> 809 : 4
7550 -> 5511 : 24
4847 -> 9862 : 21
6136 -> 1108 : 162
213 -> 1306 : 3
6293 -> 7707 : 5
9488 -> 1871 : 32
7944 -> 9570 : 16
8196 -> 919 : 2
6951 -> 3329 : 2
184 -> 5655 : 24
2315 -> 3495 : 21
7384 -> 4169 : 12
9482 -> 2381 : 1
7986 -> 3532 : 7024
2126 -> 4484 : 1
9079 -> 9100 : 245
7654 -> 4201 : 1
34 -> 6790 : 30
402 -> 933 : 60
1262 -> 647 : 6
7498 -> 8083 : 1
3817 -> 1020 : 15
7318 -> 7465 : 2
8190 -> 4997 : 4
3329 -> 6321 : 2
8660 -> 7196 : 31
9117 -> 5180 : 4
8531 -> 1025 : 1
8261 -> 7540 : 1
9862 -> 9106 : 12
7069 -> 1117 : 1
1820 -> 2806 : 64
5454 -> 2103 : 25
1823 -> 7669 : 1
2806 -> 2001 : 14
788 -> 2508 : 1
7237 -> 8747 : 1
9349 -> 1521 : 145
5770 -> 2964 : 177
4503 -> 1234 : 79
5173 -> 6521 : 223
4260 -> 6347 : 4
2514 -> 1111 : 1
8398 -> 8632 : 3
9176 -> 669 : 1
6183 -> 7818 : 1
956 -> 8240 : 13
1602 -> 1889 : 6
5331 -> 9486 : 1
3525 -> 9609 : 42
4978 -> 8249 : 210
5243 -> 8866 : 59
3530 -> 9758 : 1
8137 -> 1281 : 1
249 -> 4607 : 4
1343 -> 4822 : 2
5121 -> 7597 : 149
5598 -> 9055 : 244
5770 -> 6552 : 43
3495 -> 9202 : 10
5402 -> 3321 : 1
4587 -> 6565 : 171
5840 -> 2858 : 17
7068 -> 8466 : 82
806 -> 6899 : 31
9725 -> 2106 : 24
2018 -> 6416 : 2
9825 -> 4680 : 65
2195 -> 401 : 655
7144 -> 7287 : 2
3395 -> 7471 : 1
9233 -> 6305 : 1
1889 -> 7996 : 4
7818 -> 6476 : 1
6337 -> 5615 : 194
682 -> 8220 : 1
8951 -> 5855 : 13
3395 -> 4306 : 1
8196 -> 3884 : 1
2242 -> 6898 : 1
9926 -> 1464 : 1
8912 -> 6429 : 13
2988 -> 7620 : 155
305 -> 7380 : 1
5443 -> 3083 : 1
1013 -> 8243 : 3
993 -> 2588 : 148
9142 -> 9982 : 7
7130 -> 493 : 3
6327 -> 4029 : 171
2930 -> 1899 : 4
2872 -> 229 : 11
9547 -> 6173 : 185
658 -> 9214 : 2
6482 -> 3214 : 1
8576 -> 6311 : 22
9071 -> 843 : 59
7984 -> 4755 : 7
8569 -> 9158 : 2
7594 -> 5254 : 38
323 -> 9392 : 1
749 -> 7472 : 1
4174 -> 8224 : 366
4561 -> 9320 : 2
653 -> 3024 : 1
5855 -> 917 : 1
3274 -> 9793 : 71
3783 -> 5119 : 1
6256 -> 8099 : 26
7376 -> 5094 : 187
9338 -> 8270 : 24
1574 -> 9197 : 2
1020 -> 6811 : 13
1820 -> 8142 : 55
1149 -> 6693 : 2
7961 -> 2439 : 327
6250 -> 1057 : 26
7904 -> 6722 : 4
647 -> 9593 : 3
383 -> 2664 : 1
8941 -> 4430 : 123
126 -> 1508 : 2
2347 -> 6873 : 8
7597 -> 5973 : 134
908 -> 1988 : 255
5371 -> 1634 : 1
1408 -> 8974 : 1
3712 -> 2514 : 833
6327 -> 7523 : 48
3774 -> 1520 : 1
6883 -> 6777 : 2
4493 -> 4774 : 1
7733 -> 6736 : 3
2903 -> 5661 : 1
2118 -> 2146 : 1
98 -> 4368 : 17
8908 -> 7750 : 73
807 -> 3779 : 19
6077 -> 8158 : 4
8937 -> 4680 : 1
5763 -> 1663 : 1
4394 -> 2317 : 79
6090 -> 8652 : 31
493 -> 7842 : 1
1161 -> 8439 : 84
1866 -> 4861 : 26
8653 -> 396 : 9469
3270 -> 7266 : 7
8466 -> 8390 : 41
4201 -> 7252 : 1
7597 -> 2956 : 8
7974 -> 7111 : 1
1936 -> 4532 : 36
1196 -> 118 : 77
3295 -> 2181 : 2
9725 -> 6986 : 5
9712 -> 5346 : 4
5060 -> 362 : 1
3321 -> 8295 : 1
3535 -> 7080 : 4
1628 -> 8823 : 16
2341 -> 9159 : 7
3814 -> 1855 : 34
3158 -> 301 : 1
5624 -> 785 : 44
6380 -> 6992 : 2
4862 -> 3376 : 33
9039 -> 24 : 20
4735 -> 1152 : 1
2567 -> 519 : 19
4372 -> 6541 : 4
8908 -> 3972 : 35
6575 -> 9471 : 1
79 -> 2133 : 66
6825 -> 8810 : 40
9115 -> 5248 : 14
4603 -> 8285 : 137
9073 -> 9143 : 3
4791 -> 8897 : 12689
496 -> 503 : 1
9159 -> 6761 : 3
7804 -> 8255 : 1
1936 -> 927 : 110
3972 -> 2441 : 21
4472 -> 4474 : 1
5139 -> 2913 : 12
1019 -> 8454 : 1
5777 -> 3678 : 1
5413 -> 6638 : 1
3768 -> 1443 : 3
9259 -> 743 : 1
5243 -> 5351 : 1
8791 -> 6295 : 3
3610 -> 642 : 1
6638 -> 1898 : 1
6992 -> 5924 : 2
2394 -> 2935 : 143
2690 -> 7465 : 33
7986 -> 1181 : 581
9593 -> 6698 : 1
3564 -> 9149 : 11
5159 -> 4431 : 1
8270 -> 9032 : 24
2973 -> 2513 : 4
8083 -> 3594 : 1
9349 -> 3389 : 82
6790 -> 8516 : 27
2790 -> 4491 : 3
2930 -> 7157 : 1
8903 -> 7773 : 3253
7035 -> 3670 : 5
4169 -> 9312 : 10
5121 -> 4395 : 8
2814 -> 1616 : 3
4819 -> 8453 : 1
3448 -> 6918 : 1
4532 -> 3052 : 10
402 -> 7450 : 8
24 -> 6877 : 109
2146 -> 4242 : 1
1124 -> 4962 : 49
1616 -> 4410 : 3
9774 -> 4487 : 1
244 -> 3407 : 1
2134 -> 4213 : 473
4213 -> 1070 : 228
5139 -> 5255 : 3
9196 -> 386 : 1
908 -> 6820 : 67
3112 -> 4852 : 2
1866 -> 473 : 6
2867 -> 6651 : 1
4503 -> 203 : 25
5469 -> 8430 : 8
9488 -> 1102 : 268
9257 -> 21 : 13
7961 -> 7951 : 96
3161 -> 5806 : 166
1900 -> 2501 : 1
6220 -> 9352 : 3
9416 -> 9922 : 91
7904 -> 2150 : 1
3398 -> 6252 : 1166
3495 -> 9044 : 6
458 -> 4890 : 1
4484 -> 3518 : 1
8158 -> 7991 : 3
8665 -> 292 : 1
8205 -> 5677 : 341
2261 -> 8448 : 6
5454 -> 3048 : 48
634 -> 6530 : 1
9073 -> 5651 : 3
251 -> 7181 : 1
4722 -> 1414 : 25
1741 -> 3436 : 2
8221 -> 7440 : 493
8829 -> 9729 : 3234
8142 -> 4416 : 6
7330 -> 2464 : 1
7996 -> 9514 : 1
9486 -> 5708 : 1
9416 -> 3825 : 24
2464 -> 7734 : 1
9245 -> 7277 : 23
5303 -> 3653 : 3
8728 -> 6501 : 6
8589 -> 6783 : 121
368 -> 8969 : 1
251 -> 6650 : 3
9509 -> 1232 : 254
1593 -> 5126 : 1
6674 -> 8240 : 4
7830 -> 1915 : 1
5661 -> 983 : 1
9827 -> 3197 : 1
3398 -> 5134 : 39
2375 -> 2020 : 3
7890 -> 1381 : 259
3324 -> 3278 : 8
8626 -> 7375 : 57
7903 -> 7883 : 24
402 -> 1444 : 6
6898 -> 9371 : 1
3161 -> 8310 : 50
1629 -> 5980 : 19
3737 -> 1454 : 4
3518 -> 1938 : 1
7910 -> 5163 : 32
4793 -> 9439 : 2
4502 -> 7067 : 13
7422 -> 7173 : 340
6173 -> 9044 : 147
6706 -> 6455 : 1
2873 -> 3119 : 764
933 -> 7659 : 62
9100 -> 7091 : 45
3734 -> 4354 : 7
1508 -> 1415 : 1
264 -> 216 : 22
7659 -> 4827 : 53
3817 -> 294 : 3
5651 -> 5899 : 1
5409 -> 9452 : 10
4981 -> 1008 : 48
6873 -> 2609 : 4
8810 -> 8891 : 25
8255 -> 7516 : 1
9971 -> 9834 : 1
132 -> 1840 : 5
948 -> 3260 : 57
3768 -> 834 : 1
9439 -> 7282 : 1
8962 -> 7121 : 175
6476 -> 452 : 1
8300 -> 7797 : 1
3582 -> 7074 : 1
3602 -> 4151 : 20
950 -> 229 : 2
5941 -> 5674 : 71
2721 -> 6093 : 448
7659 -> 9763 : 8
3670 -> 8031 : 2
4788 -> 561 : 13
6674 -> 6727 : 61
5503 -> 9952 : 4
3877 -> 8733 : 1
113 -> 2577 : 42
2609 -> 863 : 3
6541 -> 664 : 4
1196 -> 8342 : 27
5840 -> 6884 : 1
7508 -> 983 : 4
6327 -> 9359 : 29
2935 -> 4996 : 56
8465 -> 1835 : 1
1020 -> 2801 : 1
5664 -> 6380 : 2
7733 -> 5154 : 1
8455 -> 3699 : 30
1496 -> 8594 : 1
3395 -> 9367 : 1
9767 -> 5488 : 1
6884 -> 1487 : 1
4088 -> 8396 : 14
3563 -> 8749 : 20
9044 -> 1988 : 94
6118 -> 9365 : 4
386 -> 9717 : 1
3088 -> 4024 : 55
3544 -> 3298 : 148
4101 -> 7412 : 2
5251 -> 1126 : 18
9997 -> 7002 : 3
6612 -> 6566 : 5
7412 -> 7084 : 2
8660 -> 1844 : 32
5656 -> 170 : 3
3924 -> 5057 : 73
8043 -> 7971 : 1
203 -> 4571 : 16
7632 -> 3294 : 5
3924 -> 7299 : 39
6455 -> 819 : 1
4151 -> 388 : 122
8417 -> 6802 : 1
6337 -> 420 : 34
2394 -> 6241 : 192
4809 -> 6438 : 1
8962 -> 8312 : 43
6986 -> 8139 : 3
1755 -> 1278 : 10
2106 -> 1416 : 5
5973 -> 6452 : 55
8616 -> 9810 : 8
3936 -> 4044 : 16
4862 -> 3588 : 1
7961 -> 7510 : 18
730 -> 7592 : 3
7903 -> 5231 : 18
9739 -> 8562 : 10
9125 -> 721 : 84
5126 -> 509 : 1
9786 -> 5997 : 28
4051 -> 2304 : 7
6571 -> 7839 : 3
9729 -> 7568 : 1628
9259 -> 3241 : 1
7984 -> 3133 : 1
4387 -> 2435 : 1
9880 -> 9916 : 1
8708 -> 2494 : 1
4173 -> 6229 : 29
6700 -> 3962 : 12
3161 -> 2080 : 2
8099 -> 7802 : 22
5351 -> 6934 : 1
8606 -> 9772 : 3
3238 -> 1394 : 2
3720 -> 1196 : 35
3822 -> 6943 : 23
1628 -> 8512 : 79
8453 -> 4533 : 1
2437 -> 4884 : 42
9570 -> 3763 : 3
9770 -> 2839 : 223
335 -> 7452 : 4
6295 -> 3647 : 5
6327 -> 893 : 27
3699 -> 2887 : 6
9359 -> 3558 : 28
5899 -> 6688 : 1
3962 -> 8646 : 9
9766 -> 3094 : 26
9032 -> 2460 : 18
1820 -> 9080 : 6
8746 -> 9842 : 61
98 -> 8729 : 27
9872 -> 3510 : 1
8756 -> 5354 : 65
131 -> 8303 : 135
368 -> 7294 : 2
2801 -> 7176 : 1
9401 -> 5878 : 38
2679 -> 3599 : 11
7098 -> 9730 : 171
3892 -> 6489 : 1
7414 -> 4914 : 1
2839 -> 4284 : 35
7722 -> 8128 : 1
9359 -> 6562 : 1
7904 -> 1968 : 2
9737 -> 8731 : 1
6565 -> 574 : 57
5574 -> 9734 : 39
5354 -> 4895 : 35
4431 -> 450 : 1
8974 -> 5595 : 1
6606 -> 1560 : 66
7299 -> 2544 : 37
9125 -> 1791 : 63
785 -> 4319 : 12
7370 -> 7646 : 1
6565 -> 3338 : 114
6811 -> 6829 : 5
3102 -> 8117 : 75
7523 -> 9935 : 13
247 -> 7379 : 3
5622 -> 4713 : 3
8326 -> 4592 : 20
9525 -> 5121 : 4
5255 -> 4131 : 1
6416 -> 6282 : 2
9593 -> 8406 : 1
2500 -> 8662 : 9
3298 -> 3424 : 42
6606 -> 439 : 2
2341 -> 9785 : 1
6282 -> 3899 : 2
3732 -> 4654 : 1
834 -> 2866 : 44
9880 -> 1084 : 1
8014 -> 5608 : 5
8783 -> 6446 : 1
9158 -> 2574 : 1
4528 -> 6376 : 2
6173 -> 3805 : 24
292 -> 8297 : 2
3393 -> 7477 : 54
3599 -> 3852 : 103
7115 -> 4551 : 32
8158 -> 3430 : 1
6405 -> 1054 : 3
5409 -> 4966 : 1
5386 -> 7597 : 323
9785 -> 1120 : 1
9196 -> 9194 : 1
3907 -> 6203 : 1
7951 -> 741 : 6
3542 -> 7769 : 8
6689 -> 2777 : 6
9375 -> 1688 : 1
8004 -> 5889 : 1
8014 -> 3499 : 1
5670 -> 2560 : 88
6485 -> 9132 : 18
6918 -> 5981 : 33
4 -> 6767 : 1
509 -> 2273 : 1
8839 -> 9825 : 7
492 -> 7533 : 3
7991 -> 8516 : 1
5726 -> 1909 : 60
7347 -> 1091 : 10
9253 -> 748 : 7
9935 -> 7053 : 10
4847 -> 7126 : 2
3535 -> 8553 : 41
9945 -> 9604 : 238
9097 -> 4617 : 2139
9739 -> 7091 : 2
1755 -> 4385 : 1
5469 -> 59 : 6
2716 -> 209 : 1
865 -> 6341 : 1
6323 -> 5299 : 1
3270 -> 1370 : 1
9525 -> 8869 : 1
1075 -> 2001 : 2
681 -> 7626 : 37
8117 -> 9694 : 11
3178 -> 2822 : 65
9197 -> 5561 : 1
7597 -> 3019 : 288
2435 -> 9835 : 1
4173 -> 4586 : 4
113 -> 6725 : 1
4923 -> 7013 : 1
4720 -> 2260 : 1
3087 -> 7205 : 1
3265 -> 7424 : 6
1523 -> 1737 : 1
9842 -> 3514 : 24
2478 -> 8950 : 128
8526 -> 8554 : 601
2255 -> 4134 : 1
9086 -> 7321 : 415
1855 -> 2507 : 22
7632 -> 5598 : 1
5973 -> 7501 : 23
7634 -> 325 : 38
3238 -> 247 : 10
788 -> 227 : 1
2437 -> 3588 : 2
2262 -> 3416 : 26
6571 -> 9762 : 20
642 -> 5944 : 1
216 -> 3005 : 11
7111 -> 2515 : 1
2769 -> 4328 : 1
9897 -> 7437 : 9
4617 -> 2195 : 1522
5655 -> 5845 : 21
4847 -> 7102 : 7
1487 -> 8943 : 1
7985 -> 785 : 11
4166 -> 5712 : 9
8951 -> 8275 : 358
3005 -> 501 : 2
6046 -> 3858 : 1
3065 -> 1914 : 16
3673 -> 5393 : 15
9080 -> 3799 : 10130
3699 -> 9270 : 12
1443 -> 124 : 5
5360 -> 6941 : 1
8331 -> 9844 : 13
112 -> 216 : 1
3065 -> 7273 : 2
8553 -> 4222 : 41
513 -> 1763 : 1
7379 -> 8019 : 2
8747 -> 6469 : 1
9184 -> 1227 : 2
6305 -> 3168 : 1
1227 -> 3201 : 2
4997 -> 4721 : 2
4012 -> 9823 : 1
5251 -> 3165 : 1
9766 -> 5632 : 5
6024 -> 787 : 12
6566 -> 4203 : 4
3599 -> 2590 : 111
398 -> 5411 : 17
2964 -> 5356 : 118
9570 -> 600 : 11
7787 -> 5863 : 35
9922 -> 2209 : 26
1064 -> 3314 : 71
4962 -> 9917 : 33
4134 -> 8155 : 1
1520 -> 1288 : 1
7126 -> 4701 : 2
9097 -> 3102 : 256
9080 -> 6835 : 129
785 -> 7685 : 27
5878 -> 9537 : 29
4044 -> 4940 : 3
9125 -> 5395 : 292
3026 -> 6603 : 4
7903 -> 352 : 9
6260 -> 9551 : 9
9125 -> 3720 : 9
1938 -> 9567 : 5
1416 -> 2166 : 2
948 -> 358 : 10
6077 -> 7064 : 1
2574 -> 6933 : 1
2814 -> 2162 : 3
3599 -> 2499 : 58
9834 -> 2689 : 1
9183 -> 4892 : 1
414 -> 1945 : 52
4487 -> 905 : 1
5346 -> 5297 : 2
3398 -> 5726 : 112
2012 -> 1845 : 1
5997 -> 9806 : 20
574 -> 5030 : 37
5134 -> 7014 : 6
9197 -> 5298 : 1
9293 -> 8520 : 1
4387 -> 4625 : 2
3014 -> 5103 : 1
7773 -> 9183 : 841
4385 -> 1288 : 1
6241 -> 7262 : 44
5121 -> 8907 : 5
5083 -> 433 : 1
7707 -> 2423 : 1
1945 -> 2082 : 17
8166 -> 3164 : 23
1281 -> 6396 : 1
8303 -> 4644 : 468
5980 -> 2318 : 9
8031 -> 6798 : 2
2478 -> 9191 : 39
6429 -> 4492 : 1
8326 -> 2533 : 2
3298 -> 7059 : 88
1342 -> 9003 : 11
9132 -> 9155 : 16
4847 -> 8753 : 45
1527 -> 179 : 94
6566 -> 715 : 1
7787 -> 3115 : 4
7472 -> 2206 : 1
3115 -> 9348 : 1
1777 -> 2427 : 11
8772 -> 8122 : 3
1782 -> 9866 : 3
1968 -> 3325 : 1
6811 -> 3120 : 1
9922 -> 4947 : 55
1278 -> 6475 : 2
2224 -> 9053 : 252
9124 -> 2556 : 10
1555 -> 6697 : 4
4166 -> 3394 : 2
6628 -> 5407 : 1
3525 -> 8199 : 81
2664 -> 644 : 4
7510 -> 9958 : 8
718 -> 125 : 5
1008 -> 3083 : 1
9952 -> 8254 : 1
2423 -> 7576 : 1
6904 -> 659 : 26
3241 -> 2513 : 1
4430 -> 8867 : 33
1342 -> 9687 : 45
664 -> 4563 : 1
1350 -> 3186 : 1
3165 -> 9938 : 1
4213 -> 8047 : 86
4169 -> 2669 : 1
251 -> 399 : 1
3325 -> 1581 : 1
9921 -> 959 : 3
2658 -> 1581 : 586
8099 -> 3877 : 3
1936 -> 4209 : 2
3314 -> 5713 : 39
4847 -> 1610 : 2
4966 -> 7825 : 1
8326 -> 2362 : 2
7931 -> 8406 : 14
5103 -> 3767 : 1
3962 -> 4347 : 3
5708 -> 2846 : 1
450 -> 5237 : 127
396 -> 9040 : 3633
98 -> 7704 : 1
4701 -> 8665 : 2
3605 -> 2127 : 50
4774 -> 3825 : 1
8047 -> 6894 : 17
8454 -> 5606 : 1
98 -> 4375 : 1
493 -> 8126 : 2
7986 -> 3878 : 10
2747 -> 443 : 7
7665 -> 7516 : 10
5511 -> 8455 : 20
9013 -> 7849 : 1
6650 -> 6263 : 2
4328 -> 8320 : 1
2872 -> 8886 : 1
865 -> 9721 : 2
9287 -> 2522 : 1568
5889 -> 9050 : 1
5293 -> 1483 : 19
3344 -> 6575 : 1
3044 -> 1821 : 4
5173 -> 2928 : 14
9439 -> 1135 : 1
9438 -> 9250 : 2
8417 -> 8194 : 1
7104 -> 2024 : 13
2858 -> 4371 : 11
6873 -> 8150 : 2
420 -> 938 : 31
1111 -> 8290 : 1
7060 -> 6790 : 9
7680 -> 9497 : 1
501 -> 3061 : 1
24 -> 3264 : 42
1629 -> 8250 : 2
6144 -> 4246 : 1
3353 -> 3759 : 156
8543 -> 875 : 279
600 -> 6078 : 5
2928 -> 6963 : 5
1791 -> 7568 : 19
561 -> 1526 : 26
8322 -> 583 : 6
9733 -> 2892 : 6
2195 -> 3082 : 275
1023 -> 2538 : 1
3200 -> 5806 : 2
5121 -> 2943 : 2
2085 -> 8186 : 1
2080 -> 1371 : 2
290 -> 9495 : 19
7433 -> 9589 : 12
6986 -> 6839 : 2
5395 -> 7845 : 165
1789 -> 409 : 196
2544 -> 4776 : 26
6341 -> 9727 : 1
7196 -> 1419 : 31
8086 -> 4266 : 1
8851 -> 6960 : 11
7080 -> 4654 : 2
9174 -> 1852 : 14
5386 -> 2238 : 5
9250 -> 1858 : 1
7904 -> 4671 : 1
8501 -> 6006 : 4
6028 -> 7738 : 40264
927 -> 4334 : 85
7738 -> 3616 : 13084
1464 -> 8227 : 1
1858 -> 8977 : 1
5712 -> 9198 : 6
1581 -> 9623 : 108
9806 -> 3384 : 4
2559 -> 4169 : 12
4209 -> 5956 : 2
247 -> 9446 : 1
7903 -> 1546 : 3
8285 -> 1631 : 30
1416 -> 1870 : 2
6877 -> 5054 : 88
5031 -> 7997 : 8
7424 -> 2379 : 1
4012 -> 2034 : 4
6327 -> 1719 : 9
5227 -> 4535 : 34
5845 -> 8137 : 2
433 -> 390 : 1
9462 -> 5638 : 55
5976 -> 1273 : 5
2224 -> 6873 : 42
9212 -> 7313 : 1
9752 -> 8165 : 1
8209 -> 5356 : 2
1657 -> 2108 : 53
5356 -> 2928 : 13
5924 -> 9426 : 2
7433 -> 6785 : 2
1313 -> 891 : 6
4617 -> 2089 : 415
5956 -> 215 : 1
390 -> 4766 : 1
358 -> 6159 : 9
4105 -> 621 : 1
8520 -> 8230 : 1
809 -> 3975 : 4
9866 -> 1680 : 2
338 -> 408 : 10
5997 -> 1082 : 5
7084 -> 8574 : 1
7450 -> 6320 : 7
6689 -> 6997 : 3
7704 -> 225 : 1
9770 -> 2178 : 103
3264 -> 2553 : 88
4408 -> 2678 : 4
2553 -> 701 : 22
8867 -> 3797 : 3
2739 -> 6994 : 10
7981 -> 7385 : 6
807 -> 2738 : 6
8581 -> 7347 : 13
1454 -> 6197 : 11
9391 -> 2049 : 9586
9168 -> 7103 : 7
1232 -> 9455 : 43
2128 -> 425 : 25
402 -> 8806 : 20
8396 -> 7305 : 18
6424 -> 7677 : 5
8290 -> 8453 : 1
3616 -> 9141 : 3821
8014 -> 3120 : 1
8732 -> 8718 : 2
8728 -> 1145 : 2
4744 -> 5229 : 1
7440 -> 9846 : 158
8729 -> 2573 : 27
952 -> 933 : 8
7305 -> 7088 : 9
261 -> 5927 : 1592
2362 -> 7227 : 2
5674 -> 6314 : 9
9143 -> 6914 : 2
2718 -> 6488 : 50
2943 -> 299 : 1
4491 -> 353 : 3
247 -> 7146 : 1
4535 -> 3609 : 27
8516 -> 6948 : 5
8806 -> 1169 : 887
1416 -> 568 : 1
9250 -> 3368 : 1
4617 -> 3244 : 37
8099 -> 6305 : 1
644 -> 5476 : 4
7991 -> 4646 : 2
396 -> 7000 : 2532
6122 -> 1494 : 3
