Sender -> Receiver: Amount
2 -> 812 : 1
487 -> 150 : 21
520 -> 526 : 6
656 -> 826 : 252
957 -> 319 : 388
82 -> 122 : 1281
443 -> 395 : 5
584 -> 245 : 111
85 -> 241 : 75
321 -> 691 : 2
170 -> 553 : 242
414 -> 946 : 136
203 -> 157 : 477
127 -> 770 : 545
715 -> 169 : 1
831 -> 649 : 6
932 -> 924 : 6
982 -> 601 : 15
464 -> 926 : 10
858 -> 11 : 469
405 -> 863 : 29
226 -> 152 : 45
655 -> 548 : 1
818 -> 427 : 1
489 -> 721 : 124
165 -> 722 : 156
404 -> 955 : 42
859 -> 475 : 3
158 -> 541 : 244
352 -> 663 : 77
739 -> 937 : 933
797 -> 859 : 1
85 -> 176 : 11
201 -> 988 : 17
444 -> 794 : 736
808 -> 833 : 3
529 -> 393 : 2
59 -> 352 : 382
745 -> 491 : 19
305 -> 228 : 244
935 -> 256 : 28
386 -> 156 : 6
933 -> 699 : 86
258 -> 809 : 22518
938 -> 307 : 15
28 -> 770 : 237
821 -> 73 : 443
985 -> 219 : 41
701 -> 556 : 28
458 -> 738 : 107
417 -> 536 : 4
345 -> 254 : 250
776 -> 130 : 23
732 -> 266 : 2
762 -> 724 : 1783
720 -> 1 : 1
41 -> 723 : 465
445 -> 470 : 21
72 -> 618 : 305
505 -> 649 : 1
579 -> 109 : 1509
553 -> 724 : 7581
805 -> 483 : 301
426 -> 887 : 1074
112 -> 632 : 27
532 -> 955 : 4
186 -> 407 : 203
112 -> 662 : 3
385 -> 945 : 27
171 -> 561 : 16
360 -> 304 : 429
165 -> 625 : 90
374 -> 717 : 34
159 -> 975 : 1
942 -> 982 : 8
65 -> 805 : 11
533 -> 501 : 5
724 -> 864 : 1909
386 -> 777 : 2
17 -> 212 : 361
259 -> 774 : 349
456 -> 167 : 838
827 -> 367 : 11767
620 -> 421 : 6
704 -> 451 : 73
254 -> 366 : 123
711 -> 341 : 688
571 -> 234 : 960
562 -> 118 : 13
662 -> 730 : 46
787 -> 957 : 11
293 -> 264 : 375
120 -> 500 : 300
447 -> 67 : 36
859 -> 71 : 1
42 -> 163 : 102
460 -> 574 : 309
274 -> 668 : 42
27 -> 126 : 14
48 -> 576 : 1
885 -> 388 : 78
84 -> 824 : 10
31 -> 258 : 29
98 -> 939 : 6
978 -> 508 : 4467
531 -> 579 : 7
94 -> 907 : 814
533 -> 836 : 1
98 -> 143 : 1
297 -> 782 : 93
648 -> 725 : 106
496 -> 282 : 1015
215 -> 407 : 729
664 -> 854 : 306
995 -> 357 : 4
32 -> 491 : 146
747 -> 337 : 700
374 -> 86 : 2
350 -> 245 : 69
424 -> 731 : 69
198 -> 525 : 47
724 -> 627 : 6396
534 -> 81 : 13
593 -> 401 : 41
686 -> 141 : 4
765 -> 429 : 463
775 -> 926 : 44
605 -> 523 : 27
88 -> 356 : 1
658 -> 93 : 23
359 -> 510 : 2
925 -> 556 : 6
666 -> 153 : 3
446 -> 731 : 43
878 -> 240 : 1410
971 -> 257 : 118
661 -> 478 : 19957
251 -> 175 : 32
17 -> 413 : 14
44 -> 99 : 2909
787 -> 984 : 131
58 -> 685 : 141
20 -> 592 : 194
741 -> 631 : 455
257 -> 753 : 79
355 -> 320 : 8
954 -> 63 : 143
395 -> 117 : 403
422 -> 383 : 263
536 -> 401 : 9
404 -> 737 : 32
534 -> 26 : 28
986 -> 4 : 11
63 -> 851 : 53
571 -> 651 : 14
888 -> 613 : 32
969 -> 439 : 76
548 -> 819 : 7
613 -> 847 : 220
534 -> 943 : 5
697 -> 4 : 2
175 -> 936 : 33
308 -> 385 : 1
495 -> 346 : 2216
177 -> 421 : 69
81 -> 394 : 1
350 -> 524 : 103
95 -> 163 : 27
559 -> 691 : 8
284 -> 91 : 339
451 -> 251 : 2105
625 -> 888 : 37
496 -> 792 : 119
284 -> 301 : 334
306 -> 888 : 1
581 -> 524 : 1689
854 -> 702 : 106
301 -> 351 : 457
978 -> 443 : 7423
260 -> 585 : 1
414 -> 896 : 15
807 -> 941 : 20
941 -> 85 : 17
165 -> 42 : 1
442 -> 210 : 26
769 -> 156 : 55
941 -> 347 : 4
251 -> 486 : 297
526 -> 301 : 1865
111 -> 532 : 3
370 -> 256 : 4
122 -> 105 : 1051
800 -> 419 : 1450
460 -> 271 : 938
134 -> 988 : 15
289 -> 193 : 27
897 -> 757 : 9326
151 -> 966 : 803
254 -> 108 : 376
815 -> 648 : 31
479 -> 464 : 490
115 -> 209 : 1
367 -> 54 : 4234
153 -> 852 : 268
622 -> 747 : 10
313 -> 575 : 1447
544 -> 160 : 28
903 -> 370 : 760
614 -> 263 : 125
879 -> 789 : 5
986 -> 551 : 28
572 -> 999 : 5
661 -> 991 : 14563
380 -> 333 : 32
912 -> 531 : 17
880 -> 937 : 2
816 -> 681 : 1
892 -> 560 : 41
520 -> 149 : 2
288 -> 74 : 94
556 -> 818 : 75
162 -> 619 : 306
556 -> 238 : 9
493 -> 813 : 83
931 -> 296 : 9
902 -> 166 : 1858
876 -> 218 : 52
429 -> 266 : 887
86 -> 372 : 51
219 -> 40 : 31
263 -> 892 : 113
35 -> 346 : 2
63 -> 206 : 5
29 -> 248 : 7
907 -> 662 : 151
741 -> 49 : 130
58 -> 300 : 5
489 -> 952 : 20
104 -> 749 : 1
107 -> 831 : 5
484 -> 665 : 177
600 -> 641 : 166
363 -> 411 : 22
534 -> 381 : 11
628 -> 176 : 253
296 -> 224 : 28
358 -> 788 : 2
750 -> 724 : 267
56 -> 303 : 155
428 -> 564 : 3905
973 -> 520 : 424
175 -> 991 : 10
520 -> 45 : 174
307 -> 644 : 6
216 -> 198 : 367
834 -> 480 : 38
230 -> 362 : 1
428 -> 27 : 739
104 -> 785 : 22
949 -> 984 : 2566
986 -> 364 : 23
427 -> 222 : 984
683 -> 830 : 1313
288 -> 576 : 20
401 -> 735 : 32
924 -> 168 : 63
458 -> 224 : 1173
3 -> 46 : 156
487 -> 883 : 36
911 -> 182 : 779
627 -> 386 : 2810
173 -> 172 : 2
65 -> 564 : 4
56 -> 344 : 32
380 -> 530 : 339
154 -> 99 : 75
504 -> 713 : 869
981 -> 383 : 69
571 -> 632 : 28
280 -> 590 : 111
141 -> 596 : 1
765 -> 422 : 620
815 -> 687 : 4
256 -> 285 : 23
785 -> 874 : 150
934 -> 727 : 9
110 -> 867 : 19
838 -> 843 : 7
610 -> 226 : 4
629 -> 380 : 13
805 -> 461 : 321
615 -> 979 : 1
360 -> 920 : 58
169 -> 39 : 306
584 -> 884 : 171
783 -> 914 : 1
927 -> 828 : 928
427 -> 356 : 3758
538 -> 470 : 5
900 -> 254 : 141
91 -> 720 : 206
902 -> 407 : 47
930 -> 391 : 73
975 -> 290 : 14
774 -> 286 : 100
56 -> 600 : 59
499 -> 454 : 44
54 -> 844 : 782
492 -> 544 : 557
640 -> 253 : 431
528 -> 449 : 114
251 -> 402 : 1757
804 -> 737 : 10257
76 -> 789 : 3
2 -> 557 : 7
151 -> 321 : 245
108 -> 978 : 292
684 -> 191 : 20
991 -> 175 : 14169
158 -> 110 : 47
8 -> 799 : 2
843 -> 506 : 384
365 -> 192 : 38
729 -> 488 : 1391
724 -> 388 : 600
979 -> 704 : 87
194 -> 8 : 1
488 -> 3 : 879
475 -> 109 : 1177
105 -> 245 : 857
219 -> 830 : 5
717 -> 524 : 101
4 -> 437 : 167
309 -> 730 : 344
938 -> 160 : 21
19 -> 358 : 28
137 -> 585 : 505
686 -> 529 : 27
201 -> 336 : 70
402 -> 835 : 1933
454 -> 145 : 44
159 -> 340 : 1
911 -> 49 : 67
968 -> 384 : 66
622 -> 267 : 5
761 -> 482 : 38
685 -> 989 : 137
401 -> 981 : 24
744 -> 900 : 4
104 -> 889 : 10
727 -> 691 : 1
685 -> 269 : 3
682 -> 938 : 60
987 -> 312 : 2667
770 -> 670 : 547
981 -> 437 : 179
8 -> 671 : 2
275 -> 539 : 33
946 -> 102 : 140
930 -> 611 : 160
855 -> 967 : 207
163 -> 552 : 78
614 -> 870 : 9
603 -> 745 : 1
886 -> 277 : 244
616 -> 978 : 15
243 -> 860 : 77
226 -> 341 : 545
628 -> 208 : 734
430 -> 671 : 2189
768 -> 510 : 1
423 -> 432 : 3
980 -> 782 : 13
166 -> 83 : 364
821 -> 515 : 11
271 -> 784 : 48
735 -> 444 : 71
579 -> 98 : 87
638 -> 73 : 2709
170 -> 636 : 9
120 -> 636 : 191
821 -> 924 : 2
274 -> 188 : 5
39 -> 14 : 49
753 -> 897 : 66
376 -> 666 : 542
544 -> 51 : 443
765 -> 982 : 447
777 -> 230 : 270
784 -> 757 : 252
84 -> 51 : 5
46 -> 158 : 106
776 -> 763 : 59
46 -> 296 : 89
630 -> 376 : 27
16 -> 331 : 4
284 -> 770 : 23
520 -> 902 : 155
404 -> 453 : 72
809 -> 0 : 9767
427 -> 76 : 1230
847 -> 782 : 127
791 -> 766 : 138
846 -> 448 : 91
412 -> 86 : 318
563 -> 92 : 2
191 -> 757 : 16
135 -> 151 : 1337
692 -> 341 : 862
81 -> 444 : 7
453 -> 646 : 24
414 -> 942 : 325
300 -> 198 : 3
104 -> 758 : 4
843 -> 876 : 90
636 -> 631 : 361
711 -> 175 : 55
417 -> 760 : 2
581 -> 257 : 1752
686 -> 601 : 2
18 -> 349 : 4226
350 -> 656 : 12
439 -> 52 : 72
993 -> 181 : 116
798 -> 982 : 384
857 -> 287 : 156
18 -> 725 : 1219
139 -> 103 : 4004
858 -> 707 : 6
975 -> 592 : 75
523 -> 100 : 179
159 -> 2 : 1
246 -> 645 : 6
339 -> 727 : 240
562 -> 660 : 63
300 -> 585 : 2
863 -> 334 : 253
91 -> 350 : 354
868 -> 763 : 19
623 -> 632 : 272
842 -> 965 : 11
931 -> 819 : 17
900 -> 342 : 85
73 -> 959 : 2057
887 -> 524 : 417
622 -> 227 : 2
2 -> 285 : 10
74 -> 772 : 88
378 -> 706 : 25
491 -> 923 : 23
620 -> 960 : 9
532 -> 204 : 43
938 -> 23 : 19
19 -> 662 : 27
316 -> 93 : 1066
185 -> 840 : 303
104 -> 34 : 3
434 -> 227 : 32
581 -> 138 : 67
760 -> 577 : 308
607 -> 748 : 492
547 -> 28 : 27
134 -> 320 : 405
706 -> 744 : 21
340 -> 849 : 46
946 -> 498 : 109
85 -> 95 : 4
945 -> 417 : 718
769 -> 328 : 20
628 -> 85 : 718
951 -> 910 : 260
996 -> 734 : 18
324 -> 642 : 1063
103 -> 424 : 1399
706 -> 580 : 2
110 -> 254 : 52
953 -> 399 : 38
988 -> 390 : 19
439 -> 478 : 2
577 -> 617 : 364
185 -> 279 : 55
628 -> 241 : 42
402 -> 596 : 4
792 -> 982 : 100
850 -> 436 : 131
977 -> 484 : 1
469 -> 175 : 705
996 -> 430 : 148
220 -> 985 : 260
569 -> 141 : 3
26 -> 70 : 24
618 -> 406 : 227
906 -> 588 : 58
186 -> 38 : 42
77 -> 700 : 4
11 -> 619 : 326
683 -> 269 : 986
86 -> 850 : 368
145 -> 893 : 150
948 -> 69 : 198
185 -> 727 : 3
540 -> 667 : 24
222 -> 518 : 412
91 -> 502 : 597
180 -> 189 : 432
205 -> 687 : 83
401 -> 73 : 1
92 -> 628 : 69
798 -> 341 : 288
823 -> 676 : 9
465 -> 5 : 411
794 -> 523 : 20
540 -> 555 : 15
0 -> 929 : 3539
126 -> 773 : 10013
229 -> 422 : 1580
272 -> 448 : 19
611 -> 864 : 42
383 -> 879 : 107
894 -> 718 : 16
283 -> 706 : 1925
968 -> 478 : 110
470 -> 594 : 6
638 -> 214 : 427
617 -> 9 : 397
28 -> 688 : 432
311 -> 259 : 3
856 -> 74 : 215
854 -> 429 : 170
601 -> 868 : 65
360 -> 305 : 71
591 -> 703 : 6
188 -> 760 : 2
114 -> 829 : 488
538 -> 940 : 6
291 -> 167 : 16
555 -> 27 : 497
699 -> 399 : 323
349 -> 436 : 2427
335 -> 90 : 276
145 -> 6 : 43
587 -> 548 : 372
494 -> 76 : 1914
312 -> 315 : 1166
918 -> 291 : 1
747 -> 456 : 503
36 -> 218 : 2
918 -> 365 : 3
147 -> 898 : 2
897 -> 795 : 5
47 -> 671 : 1
193 -> 251 : 23
286 -> 483 : 330
174 -> 999 : 181
386 -> 343 : 1515
457 -> 816 : 5874
515 -> 746 : 7
271 -> 666 : 233
873 -> 892 : 1
179 -> 215 : 13
212 -> 249 : 941
981 -> 604 : 17
884 -> 511 : 58
271 -> 504 : 252
983 -> 689 : 143
979 -> 424 : 141
594 -> 292 : 176
829 -> 828 : 757
699 -> 473 : 306
917 -> 205 : 1018
404 -> 827 : 6
531 -> 254 : 23
492 -> 478 : 538
251 -> 468 : 81
547 -> 518 : 10
785 -> 639 : 1
274 -> 183 : 5
439 -> 50 : 2
891 -> 713 : 148
398 -> 419 : 321
269 -> 473 : 568
602 -> 455 : 8
134 -> 424 : 59
891 -> 894 : 34
659 -> 416 : 10
359 -> 135 : 3
140 -> 19 : 655
591 -> 618 : 2
41 -> 509 : 38
404 -> 640 : 4
363 -> 571 : 19
783 -> 614 : 1
602 -> 676 : 1
804 -> 935 : 728
38 -> 781 : 759
865 -> 856 : 31
549 -> 890 : 60
29 -> 700 : 10
988 -> 701 : 10
821 -> 0 : 1
122 -> 260 : 94
468 -> 980 : 992
491 -> 259 : 6
303 -> 900 : 79
730 -> 897 : 309
696 -> 498 : 808
239 -> 676 : 773
786 -> 530 : 19
674 -> 739 : 252
578 -> 490 : 8
130 -> 27 : 47
446 -> 306 : 9
117 -> 255 : 380
155 -> 913 : 132
601 -> 40 : 2
517 -> 210 : 24
797 -> 50 : 4
989 -> 822 : 142
287 -> 271 : 174
229 -> 692 : 500
538 -> 514 : 6
513 -> 619 : 1921
737 -> 318 : 3498
664 -> 840 : 23
897 -> 541 : 673
421 -> 697 : 54
204 -> 51 : 16
434 -> 642 : 6
487 -> 51 : 19
36 -> 394 : 10
777 -> 96 : 57
891 -> 463 : 35
778 -> 321 : 247
305 -> 301 : 71
689 -> 979 : 246
456 -> 172 : 527
727 -> 664 : 29
329 -> 999 : 5
574 -> 342 : 1011
47 -> 856 : 1
937 -> 8 : 57
83 -> 394 : 232
520 -> 275 : 77
498 -> 542 : 2584
402 -> 598 : 3
930 -> 764 : 31
584 -> 525 : 71
711 -> 5 : 65
724 -> 494 : 84
412 -> 87 : 23
975 -> 262 : 8
974 -> 140 : 2
976 -> 3 : 163
555 -> 284 : 164
594 -> 867 : 578
837 -> 438 : 85
219 -> 635 : 3
46 -> 790 : 2
394 -> 270 : 5267
286 -> 643 : 26
230 -> 970 : 180
713 -> 86 : 912
987 -> 325 : 1003
172 -> 545 : 87
105 -> 652 : 184
61 -> 761 : 32
343 -> 199 : 760
649 -> 358 : 327
913 -> 386 : 167
915 -> 543 : 4
390 -> 140 : 3
152 -> 20 : 13
764 -> 911 : 14
193 -> 323 : 4
16 -> 168 : 30
54 -> 941 : 2373
993 -> 347 : 309
54 -> 11 : 845
576 -> 258 : 9
41 -> 973 : 5
225 -> 461 : 56
803 -> 224 : 364
546 -> 59 : 12
18 -> 443 : 1350
850 -> 692 : 313
560 -> 931 : 99
806 -> 896 : 2
106 -> 957 : 102
223 -> 638 : 1996
943 -> 377 : 97
959 -> 263 : 1543
804 -> 222 : 14026
555 -> 347 : 448
98 -> 258 : 8
15 -> 41 : 554
676 -> 334 : 664
87 -> 419 : 24
179 -> 607 : 7
697 -> 865 : 15
156 -> 143 : 10
275 -> 803 : 123
297 -> 631 : 31
474 -> 820 : 946
39 -> 592 : 138
684 -> 894 : 14
107 -> 391 : 1
128 -> 49 : 15
73 -> 557 : 71
192 -> 451 : 25
450 -> 173 : 1
404 -> 946 : 20
760 -> 350 : 2
367 -> 68 : 1739
317 -> 73 : 695
222 -> 263 : 10984
95 -> 32 : 131
829 -> 157 : 39
342 -> 181 : 1023
504 -> 365 : 166
446 -> 426 : 1
672 -> 734 : 1
790 -> 480 : 508
671 -> 375 : 436
17 -> 733 : 5
929 -> 255 : 496
906 -> 292 : 137
40 -> 429 : 48
769 -> 445 : 39
790 -> 511 : 44
912 -> 184 : 1
423 -> 815 : 4
279 -> 769 : 6
70 -> 237 : 9
182 -> 476 : 506
111 -> 658 : 17
94 -> 499 : 30
627 -> 393 : 3519
682 -> 717 : 40
343 -> 950 : 697
3 -> 574 : 1139
965 -> 320 : 13
336 -> 846 : 84
642 -> 380 : 1216
176 -> 478 : 214
177 -> 563 : 204
824 -> 370 : 3
457 -> 5 : 334
714 -> 377 : 2
185 -> 18 : 2
699 -> 363 : 620
526 -> 749 : 167
836 -> 216 : 1
385 -> 705 : 36
70 -> 351 : 15
8 -> 125 : 6
846 -> 782 : 37
378 -> 551 : 93
632 -> 583 : 362
525 -> 836 : 4168
463 -> 312 : 78
730 -> 155 : 23
517 -> 101 : 185
830 -> 896 : 1047
545 -> 872 : 62
240 -> 607 : 75
43 -> 224 : 11
813 -> 498 : 198
27 -> 394 : 1302
876 -> 263 : 63
635 -> 159 : 3
404 -> 437 : 2
114 -> 847 : 61
389 -> 554 : 35
282 -> 705 : 382
554 -> 303 : 48
297 -> 256 : 71
376 -> 868 : 103
833 -> 585 : 10
340 -> 695 : 5
484 -> 545 : 19
502 -> 981 : 248
989 -> 798 : 170
69 -> 536 : 68
856 -> 128 : 93
394 -> 316 : 2405
971 -> 281 : 4
514 -> 158 : 8
8 -> 695 : 13
307 -> 81 : 3
821 -> 976 : 3
534 -> 795 : 2
67 -> 165 : 23
171 -> 260 : 9
341 -> 354 : 1405
648 -> 10 : 14
989 -> 653 : 27
793 -> 795 : 67
733 -> 186 : 4
942 -> 13 : 241
815 -> 318 : 3
12 -> 1 : 106
61 -> 232 : 88
956 -> 782 : 378
910 -> 388 : 181
353 -> 452 : 2128
616 -> 931 : 12
832 -> 323 : 32
534 -> 54 : 1
452 -> 386 : 947
667 -> 878 : 5
958 -> 566 : 537
3 -> 772 : 187
618 -> 987 : 30
658 -> 289 : 7
238 -> 396 : 3
181 -> 449 : 1067
953 -> 848 : 11
15 -> 761 : 66
153 -> 735 : 26
282 -> 3 : 432
797 -> 37 : 1
78 -> 10 : 1
949 -> 752 : 382
310 -> 968 : 2445
812 -> 383 : 1832
564 -> 154 : 1114
399 -> 463 : 308
700 -> 234 : 6
957 -> 415 : 224
515 -> 864 : 3
987 -> 859 : 96
812 -> 491 : 1354
329 -> 556 : 31
55 -> 341 : 21
337 -> 638 : 600
307 -> 439 : 6
742 -> 818 : 231
566 -> 634 : 428
340 -> 251 : 14
398 -> 608 : 19
569 -> 672 : 1
422 -> 817 : 1428
525 -> 33 : 200
681 -> 129 : 243
482 -> 990 : 1345
765 -> 960 : 650
999 -> 398 : 25
334 -> 802 : 1
122 -> 804 : 89
621 -> 108 : 14
225 -> 31 : 46
128 -> 488 : 2
957 -> 68 : 76
860 -> 40 : 58
488 -> 673 : 627
91 -> 230 : 112
805 -> 381 : 7
430 -> 164 : 194
203 -> 819 : 78
175 -> 13 : 12460
442 -> 811 : 40
320 -> 940 : 2437
443 -> 502 : 212
418 -> 459 : 2516
652 -> 438 : 45
354 -> 410 : 312
383 -> 946 : 345
840 -> 125 : 127
561 -> 77 : 213
775 -> 488 : 11
954 -> 146 : 19
818 -> 16 : 243
44 -> 624 : 116
709 -> 82 : 99
692 -> 226 : 615
670 -> 928 : 894
757 -> 574 : 6244
487 -> 307 : 5
256 -> 348 : 81
285 -> 622 : 97
973 -> 364 : 306
258 -> 32 : 15991
645 -> 504 : 12
275 -> 723 : 170
430 -> 35 : 7
830 -> 471 : 250
683 -> 904 : 471
438 -> 932 : 95
72 -> 994 : 36
577 -> 12 : 20
531 -> 281 : 44
711 -> 223 : 2
707 -> 741 : 1
406 -> 762 : 157
980 -> 69 : 774
426 -> 737 : 626
546 -> 513 : 42
101 -> 885 : 221
219 -> 216 : 1
346 -> 542 : 1071
111 -> 13 : 17
208 -> 403 : 406
742 -> 50 : 57
394 -> 743 : 279
343 -> 543 : 56
206 -> 437 : 250
278 -> 852 : 119
659 -> 657 : 2
1 -> 231 : 15
340 -> 799 : 7
58 -> 182 : 9
541 -> 467 : 620
915 -> 451 : 2
745 -> 710 : 51
256 -> 489 : 1
875 -> 758 : 2365
438 -> 767 : 23
100 -> 375 : 105
5 -> 822 : 55
867 -> 829 : 151
862 -> 737 : 1184
528 -> 155 : 180
179 -> 821 : 1
360 -> 919 : 64
187 -> 738 : 20
338 -> 991 : 7
774 -> 323 : 158
949 -> 528 : 896
609 -> 565 : 17
6 -> 81 : 27
673 -> 388 : 580
382 -> 293 : 78
117 -> 750 : 128
701 -> 910 : 2
171 -> 897 : 41
438 -> 880 : 11
357 -> 864 : 487
229 -> 883 : 57
625 -> 292 : 47
653 -> 313 : 19
133 -> 870 : 187
4 -> 539 : 64
525 -> 332 : 14
805 -> 518 : 1
264 -> 611 : 784
279 -> 965 : 13
44 -> 433 : 2995
373 -> 573 : 228
610 -> 941 : 12
170 -> 74 : 87
553 -> 580 : 6164
143 -> 229 : 9
349 -> 601 : 1465
391 -> 40 : 28
321 -> 4 : 279
621 -> 567 : 5
91 -> 273 : 49
906 -> 835 : 161
982 -> 720 : 773
827 -> 955 : 1292
483 -> 195 : 650
146 -> 785 : 6
478 -> 146 : 19647
325 -> 839 : 986
347 -> 885 : 766
227 -> 333 : 22
253 -> 361 : 765
6 -> 944 : 13
930 -> 926 : 2
938 -> 257 : 38
429 -> 534 : 2206
763 -> 374 : 35
71 -> 348 : 51
93 -> 514 : 156
78 -> 517 : 1
413 -> 514 : 300
871 -> 141 : 18
327 -> 802 : 1
609 -> 306 : 371
883 -> 357 : 513
339 -> 416 : 61
636 -> 112 : 64
129 -> 71 : 169
813 -> 464 : 274
411 -> 124 : 505
110 -> 147 : 24
822 -> 619 : 81
699 -> 448 : 32
51 -> 281 : 668
498 -> 482 : 1486
208 -> 695 : 180
437 -> 753 : 364
526 -> 404 : 89
325 -> 235 : 284
453 -> 88 : 32
888 -> 270 : 84
741 -> 483 : 4
95 -> 352 : 5
241 -> 838 : 155
915 -> 977 : 1
820 -> 749 : 139
763 -> 923 : 334
707 -> 381 : 4
737 -> 298 : 7929
814 -> 450 : 5
896 -> 594 : 76
173 -> 191 : 1
892 -> 247 : 37
826 -> 431 : 861
988 -> 959 : 3
149 -> 523 : 391
243 -> 642 : 400
786 -> 564 : 73
835 -> 261 : 403
269 -> 307 : 363
553 -> 737 : 343
252 -> 919 : 75
989 -> 248 : 68
633 -> 123 : 2
765 -> 196 : 76
566 -> 708 : 53
560 -> 353 : 1
934 -> 250 : 10
561 -> 604 : 34
936 -> 526 : 555
542 -> 957 : 3065
241 -> 595 : 195
773 -> 84 : 90697
183 -> 459 : 1
906 -> 931 : 9
832 -> 455 : 33
129 -> 721 : 32
736 -> 720 : 82
420 -> 907 : 7
963 -> 294 : 14
183 -> 422 : 1
328 -> 823 : 217
106 -> 96 : 43
367 -> 441 : 2009
99 -> 672 : 1116
742 -> 49 : 4
449 -> 657 : 82
427 -> 382 : 532
329 -> 336 : 1
238 -> 59 : 5
124 -> 488 : 413
843 -> 739 : 216
127 -> 796 : 7
846 -> 302 : 17
397 -> 157 : 10
732 -> 992 : 4
184 -> 769 : 6
396 -> 31 : 258
221 -> 212 : 4869
377 -> 833 : 57
913 -> 943 : 280
794 -> 896 : 478
408 -> 316 : 39
283 -> 927 : 56
903 -> 163 : 1063
396 -> 624 : 70
385 -> 285 : 3
670 -> 285 : 63
272 -> 534 : 25
734 -> 314 : 7
166 -> 913 : 1055
656 -> 519 : 406
653 -> 821 : 3
231 -> 888 : 492
855 -> 522 : 470
356 -> 962 : 2801
594 -> 189 : 93
519 -> 565 : 301
128 -> 253 : 35
565 -> 268 : 142
421 -> 896 : 46
697 -> 469 : 12
247 -> 90 : 18
957 -> 720 : 163
634 -> 158 : 3081
857 -> 537 : 21
205 -> 951 : 480
660 -> 83 : 225
31 -> 201 : 3
312 -> 45 : 454
826 -> 10 : 67
883 -> 162 : 503
310 -> 132 : 942
250 -> 939 : 15
234 -> 352 : 239
225 -> 443 : 2
789 -> 763 : 10
292 -> 605 : 270
751 -> 38 : 56
203 -> 902 : 657
76 -> 4 : 602
42 -> 308 : 26
766 -> 642 : 263
508 -> 616 : 2116
74 -> 641 : 213
107 -> 910 : 2
217 -> 321 : 650
380 -> 825 : 1273
615 -> 742 : 18
521 -> 309 : 4
765 -> 923 : 20
305 -> 469 : 54
621 -> 832 : 1
670 -> 332 : 3
527 -> 518 : 1
37 -> 412 : 8171
707 -> 114 : 1
973 -> 36 : 70
103 -> 901 : 235
166 -> 875 : 153
481 -> 540 : 9
809 -> 466 : 10954
459 -> 80 : 2462
731 -> 56 : 55
812 -> 595 : 28
464 -> 985 : 50
860 -> 71 : 14
436 -> 217 : 964
5 -> 658 : 87
651 -> 789 : 9
820 -> 426 : 240
927 -> 711 : 2601
253 -> 283 : 21
964 -> 594 : 1
896 -> 697 : 366
301 -> 65 : 3085
11 -> 591 : 325
241 -> 143 : 99
449 -> 971 : 221
82 -> 571 : 2570
874 -> 671 : 81
971 -> 827 : 57
14 -> 902 : 19
367 -> 912 : 2584
46 -> 539 : 5
629 -> 77 : 1
450 -> 532 : 3
733 -> 457 : 1
9 -> 151 : 204
476 -> 622 : 382
427 -> 60 : 314
829 -> 64 : 155
695 -> 47 : 165
526 -> 582 : 246
973 -> 931 : 64
975 -> 847 : 14
428 -> 860 : 116
71 -> 797 : 256
913 -> 466 : 272
622 -> 825 : 110
560 -> 915 : 6
119 -> 116 : 23
743 -> 832 : 213
380 -> 725 : 41
188 -> 186 : 1
651 -> 168 : 4
534 -> 41 : 848
135 -> 289 : 120
493 -> 533 : 289
379 -> 457 : 95
218 -> 960 : 54
313 -> 999 : 92
96 -> 291 : 912
435 -> 580 : 1582
331 -> 902 : 3
566 -> 84 : 27
251 -> 552 : 16
149 -> 45 : 506
228 -> 166 : 161
232 -> 345 : 72
13 -> 212 : 2373
671 -> 874 : 85
890 -> 158 : 56
624 -> 985 : 36
399 -> 99 : 24
715 -> 566 : 1
322 -> 29 : 194
452 -> 30 : 46
374 -> 195 : 3
471 -> 5 : 62
206 -> 499 : 25
593 -> 450 : 1
189 -> 823 : 119
72 -> 91 : 2809
673 -> 246 : 21
771 -> 979 : 45
851 -> 592 : 73
404 -> 574 : 83
27 -> 208 : 12
118 -> 945 : 85
817 -> 685 : 945
882 -> 231 : 69
95 -> 374 : 9
108 -> 112 : 161
667 -> 996 : 21
181 -> 236 : 1
119 -> 587 : 1
428 -> 514 : 166
432 -> 380 : 7
459 -> 110 : 32
304 -> 576 : 293
996 -> 255 : 9
348 -> 440 : 48
420 -> 210 : 4
867 -> 537 : 417
126 -> 856 : 238
548 -> 885 : 89
864 -> 470 : 1724
552 -> 664 : 45
291 -> 677 : 597
315 -> 697 : 406
630 -> 435 : 1
925 -> 340 : 26
59 -> 894 : 1687
442 -> 803 : 2
821 -> 833 : 2
253 -> 2 : 79
765 -> 522 : 12
999 -> 733 : 112
135 -> 397 : 3
859 -> 879 : 2
885 -> 102 : 642
6 -> 739 : 1
996 -> 160 : 50
424 -> 30 : 1245
269 -> 931 : 99
815 -> 255 : 6
995 -> 551 : 1
313 -> 400 : 18
92 -> 148 : 36
188 -> 904 : 1
615 -> 375 : 37
191 -> 285 : 6
181 -> 331 : 88
58 -> 347 : 5
32 -> 355 : 13473
403 -> 906 : 223
978 -> 460 : 9114
308 -> 856 : 5
904 -> 372 : 312
754 -> 624 : 38
546 -> 783 : 27
320 -> 275 : 324
341 -> 836 : 518
959 -> 1 : 544
436 -> 464 : 982
983 -> 126 : 286
158 -> 646 : 2128
716 -> 501 : 6
342 -> 796 : 11
557 -> 326 : 70
492 -> 951 : 24
588 -> 709 : 758
800 -> 240 : 1184
