Sender -> Receiver: Amount
5118 -> 1410 : 2
5891 -> 3993 : 17
8689 -> 6722 : 33
1843 -> 4845 : 1
9104 -> 3058 : 2614
5154 -> 6584 : 2
2582 -> 8232 : 141
9704 -> 6790 : 35
2550 -> 5055 : 1
5634 -> 4396 : 110
7863 -> 8862 : 1
5530 -> 9928 : 12
3618 -> 944 : 3
2550 -> 917 : 3
6854 -> 4520 : 58
598 -> 5299 : 31
2387 -> 9714 : 4
8246 -> 1924 : 7
398 -> 4576 : 155
4187 -> 6541 : 1
7675 -> 3034 : 2
6854 -> 2868 : 1
1657 -> 9530 : 1
3230 -> 7017 : 3052
7443 -> 9791 : 1
7101 -> 1263 : 7
3311 -> 742 : 15
4858 -> 6301 : 2
1937 -> 490 : 75
7330 -> 5531 : 22
1420 -> 1109 : 424
1089 -> 9976 : 2
3187 -> 2628 : 2
5635 -> 9743 : 1
5267 -> 8308 : 2
8308 -> 9063 : 277
944 -> 792 : 3
4513 -> 7987 : 2
1918 -> 6376 : 36312
7014 -> 7674 : 4
3016 -> 8983 : 17
4127 -> 1597 : 29
1854 -> 3580 : 1
9945 -> 434 : 1
1979 -> 4714 : 129
9239 -> 2106 : 1
3520 -> 8004 : 10
1357 -> 4614 : 158
2214 -> 6889 : 3
1486 -> 2595 : 560
8394 -> 6882 : 297
1045 -> 5147 : 68
2560 -> 6261 : 12
1530 -> 4337 : 1
9706 -> 3637 : 1
7590 -> 6736 : 1
3166 -> 7210 : 2
7659 -> 1344 : 4
6903 -> 516 : 1
4113 -> 3029 : 1
5278 -> 4786 : 5
932 -> 4166 : 1
156 -> 7232 : 3297
9022 -> 9511 : 4
320 -> 9653 : 1
8338 -> 8853 : 7
9241 -> 8035 : 5
7502 -> 5850 : 4
4274 -> 7599 : 6
4431 -> 1018 : 6
557 -> 2831 : 52
1420 -> 4640 : 485
9511 -> 884 : 4
9147 -> 1560 : 2
2524 -> 6977 : 6
4167 -> 7237 : 5
9147 -> 3320 : 3
6699 -> 7103 : 1
7807 -> 8898 : 5
8683 -> 5562 : 46
35 -> 6920 : 1
2348 -> 8656 : 40695
6652 -> 3779 : 104
8709 -> 1008 : 1
8267 -> 1777 : 113
8220 -> 8337 : 4
2670 -> 4852 : 2
8028 -> 7450 : 3
3854 -> 997 : 51
9904 -> 4666 : 1
7542 -> 2542 : 1
5562 -> 4385 : 21
6242 -> 2588 : 2
4290 -> 7997 : 2
807 -> 4550 : 23
236 -> 6022 : 26
8815 -> 1001 : 1
434 -> 5902 : 1
1341 -> 3911 : 1
4166 -> 8125 : 1
5962 -> 9014 : 2
5339 -> 8022 : 1
6699 -> 2932 : 1
3911 -> 6997 : 1
8131 -> 8608 : 6
1770 -> 4693 : 35
5562 -> 4829 : 16
5115 -> 7686 : 1
5531 -> 8550 : 13
4598 -> 7856 : 2
3807 -> 1891 : 29
24 -> 9091 : 338
3735 -> 1253 : 2
1359 -> 2878 : 1
7686 -> 5537 : 1
5453 -> 8748 : 2
340 -> 9849 : 2474
7810 -> 2487 : 24
6762 -> 9193 : 4
5540 -> 6463 : 1
3249 -> 283 : 317
8736 -> 5458 : 20
8312 -> 8043 : 5
1253 -> 2589 : 3
6 -> 6683 : 10
3558 -> 4225 : 1
1164 -> 9337 : 1
9745 -> 805 : 140
9936 -> 6297 : 1
6024 -> 9841 : 1
2902 -> 4006 : 1
1032 -> 3722 : 2806
380 -> 8959 : 147
8665 -> 4529 : 51
2336 -> 5534 : 1
380 -> 9589 : 3
2984 -> 1375 : 1
7973 -> 2179 : 2
4996 -> 9280 : 1
5108 -> 8505 : 181
1357 -> 8227 : 6
9345 -> 9484 : 15
9653 -> 7151 : 1
261 -> 8335 : 10529
1895 -> 6185 : 1
7807 -> 1705 : 1
5322 -> 4332 : 1
3082 -> 9670 : 1
9281 -> 5082 : 1
6159 -> 5556 : 42
369 -> 5628 : 29
2033 -> 8199 : 240
6277 -> 1540 : 24
3647 -> 8277 : 30
789 -> 9268 : 1
808 -> 7324 : 2
4845 -> 1863 : 1
8006 -> 1025 : 41
6376 -> 3645 : 34089
4847 -> 8642 : 1
8381 -> 3596 : 9
9042 -> 3669 : 59
2321 -> 9290 : 139
4501 -> 1777 : 13
3991 -> 4348 : 4
6469 -> 3562 : 5
1498 -> 8718 : 1
8622 -> 5963 : 95
9196 -> 7175 : 1
1486 -> 9936 : 110
8453 -> 2393 : 3
4764 -> 6186 : 1
2542 -> 1318 : 1
5540 -> 4085 : 1
4444 -> 8089 : 8
6159 -> 687 : 4
6790 -> 7241 : 3
5188 -> 319 : 3
8299 -> 3369 : 48
7151 -> 7598 : 1
994 -> 9164 : 50
5609 -> 6945 : 1404
4350 -> 2255 : 2
736 -> 8793 : 119
7386 -> 1321 : 92
7690 -> 1361 : 4
1397 -> 3433 : 5
4086 -> 9302 : 2
8728 -> 6020 : 1
7571 -> 1495 : 1
4560 -> 9621 : 1
2216 -> 7704 : 2
9482 -> 5039 : 1
8232 -> 1993 : 41
8405 -> 4808 : 8
989 -> 1030 : 2
3854 -> 2193 : 19
1149 -> 8372 : 1
7725 -> 6786 : 41
8053 -> 4161 : 7
3574 -> 2860 : 1
6950 -> 7057 : 21
5534 -> 6515 : 1
2063 -> 3831 : 1944
5854 -> 7853 : 4
2093 -> 3722 : 7
313 -> 6080 : 256
6683 -> 8296 : 4
6731 -> 4591 : 6
6256 -> 4009 : 1
9381 -> 808 : 31
268 -> 2642 : 1
96 -> 6572 : 1
201 -> 26 : 1
2306 -> 6348 : 1
9805 -> 2897 : 13
5531 -> 2563 : 1
1189 -> 4316 : 51
2809 -> 5351 : 21
8739 -> 5578 : 2
437 -> 3248 : 3
9369 -> 4345 : 111
6532 -> 7956 : 3
3647 -> 8497 : 60
1829 -> 295 : 1
5548 -> 964 : 1
1032 -> 8741 : 935
3800 -> 5717 : 1
8335 -> 3172 : 10125
3650 -> 3839 : 2
6882 -> 1981 : 86
9302 -> 5665 : 2
6283 -> 6399 : 29031
786 -> 4675 : 1
6736 -> 7610 : 1
9500 -> 6762 : 4
1781 -> 9612 : 1
2799 -> 6444 : 351
2246 -> 6090 : 39
1192 -> 673 : 74
9771 -> 9813 : 74
3320 -> 6962 : 3
5113 -> 8797 : 144
4560 -> 8795 : 1
3044 -> 3019 : 1
7153 -> 7138 : 2
2120 -> 2468 : 1
4899 -> 3567 : 279
3650 -> 8043 : 1
535 -> 3032 : 146
1993 -> 128 : 27
5927 -> 7076 : 4
3147 -> 2116 : 1
4784 -> 405 : 1
3438 -> 7387 : 3
4577 -> 9566 : 7
964 -> 2082 : 1
1336 -> 937 : 7
1748 -> 624 : 1
6080 -> 7128 : 154
4009 -> 1737 : 1
7926 -> 1006 : 4
4591 -> 1346 : 4
4543 -> 3963 : 4
1045 -> 1991 : 22
9841 -> 6663 : 1
6573 -> 8370 : 4
1777 -> 8172 : 72
2655 -> 4203 : 1
6301 -> 1819 : 2
6920 -> 5391 : 1
7662 -> 4012 : 1
2193 -> 2027 : 4
7864 -> 570 : 179
811 -> 4183 : 1
7961 -> 1584 : 3
6921 -> 1745 : 824
1873 -> 3795 : 1
7363 -> 5597 : 2
5578 -> 49 : 2
2348 -> 9546 : 16707
4899 -> 6914 : 351
7237 -> 660 : 5
7679 -> 9314 : 210
6565 -> 5574 : 3631
116 -> 1364 : 1
7987 -> 945 : 2
8991 -> 7792 : 2
5290 -> 8535 : 41
9982 -> 7025 : 1
5166 -> 8489 : 2
5176 -> 6812 : 84
4891 -> 9290 : 20
9248 -> 2055 : 3
9484 -> 3643 : 12
4336 -> 288 : 2
694 -> 4994 : 3
4786 -> 637 : 1
2348 -> 9588 : 29070
6914 -> 5685 : 32
9783 -> 1529 : 83
4230 -> 840 : 1
8671 -> 3255 : 3
5569 -> 1783 : 1
8497 -> 1894 : 52
8545 -> 6137 : 1
5278 -> 8039 : 1
9954 -> 8592 : 1
5983 -> 3980 : 20
3433 -> 3419 : 1
1971 -> 6978 : 6
5773 -> 1132 : 70
3878 -> 6849 : 5
3831 -> 868 : 274
5597 -> 52 : 2
2911 -> 110 : 67
313 -> 4853 : 8
1153 -> 3458 : 1
7616 -> 731 : 375
37 -> 1321 : 1183
7367 -> 3821 : 163
7585 -> 8274 : 1285
3311 -> 4196 : 1
2560 -> 427 : 4
9341 -> 3808 : 1
761 -> 7617 : 21
2027 -> 2403 : 2
3705 -> 7051 : 1
367 -> 4829 : 14
1948 -> 191 : 1
6425 -> 1296 : 2
9099 -> 2175 : 46
5365 -> 7564 : 1
2135 -> 8621 : 1
6500 -> 8062 : 51
7616 -> 9474 : 122
7612 -> 6337 : 1
1090 -> 6149 : 12
1781 -> 2653 : 7
866 -> 6246 : 4393
2075 -> 6337 : 3
9928 -> 3644 : 11
1839 -> 421 : 129
8741 -> 4722 : 753
4748 -> 6116 : 8
5008 -> 8385 : 45
1915 -> 4086 : 305
9771 -> 1147 : 13
7946 -> 4778 : 1
7146 -> 5073 : 19
8536 -> 7072 : 20
5717 -> 8470 : 1
3413 -> 2117 : 5
9630 -> 4654 : 41
2583 -> 5301 : 6584
2845 -> 7421 : 4
1529 -> 9380 : 12
7101 -> 5095 : 2
6020 -> 7582 : 1
524 -> 8073 : 1
6500 -> 1185 : 31
1192 -> 5339 : 457
421 -> 7251 : 61
7603 -> 1066 : 24
1569 -> 6987 : 1
3839 -> 5920 : 2
9484 -> 2327 : 2
7727 -> 6292 : 1
2526 -> 5753 : 1
1183 -> 5570 : 16
6381 -> 4763 : 24
7080 -> 6955 : 2
5918 -> 9453 : 27
468 -> 3285 : 1
6683 -> 6873 : 6
4543 -> 85 : 2
9412 -> 3723 : 154
1461 -> 6542 : 1
9531 -> 9192 : 1
868 -> 2065 : 114
8436 -> 3228 : 8
6097 -> 6581 : 167
5574 -> 7502 : 947
8550 -> 7522 : 1
9436 -> 6423 : 162
2418 -> 100 : 1
8905 -> 78 : 9
2588 -> 3330 : 1
3015 -> 2449 : 2
2595 -> 8526 : 1
4035 -> 3328 : 1
4365 -> 4509 : 1
1885 -> 3862 : 4
4012 -> 4854 : 1
5351 -> 3453 : 10
3792 -> 9842 : 8
1025 -> 7865 : 23
236 -> 9025 : 1
8162 -> 1274 : 1
6987 -> 2876 : 1
4577 -> 3768 : 1
3486 -> 5768 : 7
3821 -> 7197 : 69
3807 -> 6162 : 2
9164 -> 2339 : 12
9714 -> 5787 : 1
9262 -> 9323 : 40
6422 -> 4187 : 1
3618 -> 8405 : 5
952 -> 7653 : 1004
9422 -> 795 : 3
3940 -> 3308 : 1
1423 -> 9434 : 29
4551 -> 1457 : 50
1741 -> 6209 : 35
1915 -> 5093 : 189
5571 -> 5499 : 10
3433 -> 861 : 4
8039 -> 5980 : 1
6149 -> 4088 : 8
1185 -> 7940 : 9
3453 -> 4053 : 4
1921 -> 5072 : 7
8226 -> 8961 : 6
7856 -> 3328 : 1
8862 -> 3634 : 1
8202 -> 5362 : 1
7882 -> 4339 : 1
7072 -> 6916 : 11
637 -> 9564 : 1
1132 -> 7353 : 37
6584 -> 6096 : 1
2059 -> 9946 : 1
8629 -> 9972 : 118
9433 -> 1481 : 2
6073 -> 5108 : 1
8853 -> 3361 : 4
2387 -> 5353 : 8
8815 -> 3293 : 1
8172 -> 3582 : 23
7210 -> 9512 : 2
2560 -> 9222 : 1
3016 -> 6049 : 18
4786 -> 8583 : 1
6246 -> 1284 : 219
6814 -> 8027 : 45
7613 -> 9944 : 1
9314 -> 7553 : 187
3762 -> 320 : 1
1318 -> 9959 : 1
8120 -> 6568 : 1
9482 -> 6651 : 1
5973 -> 2280 : 1
756 -> 3146 : 2
8853 -> 3446 : 2
9426 -> 6033 : 4
8220 -> 8118 : 3
997 -> 502 : 48
3228 -> 3782 : 8
7477 -> 2976 : 1
8896 -> 4128 : 10
9849 -> 41 : 92
7997 -> 3314 : 1
6945 -> 525 : 1229
1730 -> 6260 : 46
9091 -> 3345 : 67
7792 -> 4569 : 1
3518 -> 5497 : 7
1747 -> 3280 : 5
2079 -> 5264 : 3
2809 -> 8353 : 11
4576 -> 1974 : 6
8073 -> 4550 : 1
7637 -> 5602 : 1493
4899 -> 3182 : 12
3007 -> 222 : 41
6632 -> 5023 : 218
3612 -> 7045 : 1
5117 -> 8500 : 20
1989 -> 2793 : 1792
6568 -> 6221 : 1
9314 -> 1910 : 6
1321 -> 2945 : 381
6849 -> 1074 : 1
8172 -> 9994 : 49
4328 -> 6978 : 70
8296 -> 4432 : 4
1192 -> 960 : 75
340 -> 2036 : 477
6891 -> 9850 : 46
2362 -> 1472 : 37
9453 -> 2416 : 1
8886 -> 4382 : 7
7232 -> 6637 : 549
677 -> 3801 : 1
7914 -> 6607 : 4
7051 -> 1933 : 1
9063 -> 8366 : 286
7553 -> 8718 : 52
3798 -> 3822 : 56
5537 -> 3988 : 1
3862 -> 3969 : 1
6277 -> 589 : 32
7441 -> 3174 : 1
9063 -> 4696 : 226
6953 -> 6605 : 8
4431 -> 9732 : 4
8062 -> 5049 : 57
462 -> 1953 : 385
2415 -> 4743 : 1
4331 -> 297 : 23
5557 -> 3729 : 1
1954 -> 6987 : 36
6461 -> 4832 : 28
3446 -> 6186 : 3
5983 -> 2151 : 1
9426 -> 3255 : 1
6977 -> 8436 : 4
9159 -> 5326 : 53
1077 -> 1021 : 20
7593 -> 4027 : 1
5110 -> 8636 : 40
949 -> 3845 : 80
9950 -> 6244 : 1
3090 -> 5382 : 2
2362 -> 9088 : 3
6106 -> 906 : 1
1953 -> 3732 : 100
6663 -> 4780 : 1
5326 -> 1865 : 14
5168 -> 1372 : 1
7863 -> 8666 : 1
4898 -> 8355 : 1
5154 -> 7745 : 4
3700 -> 6069 : 8
3664 -> 6914 : 641
3249 -> 1816 : 143
3718 -> 6949 : 466
9355 -> 3095 : 1
3248 -> 4893 : 2
3762 -> 1665 : 2
7338 -> 2699 : 1
4551 -> 8248 : 3
4382 -> 9121 : 4
9936 -> 5082 : 122
868 -> 2878 : 19
900 -> 5657 : 735
8642 -> 3595 : 1
8826 -> 8230 : 2
2583 -> 5584 : 3874
2117 -> 9170 : 3
8506 -> 3415 : 5
8223 -> 4619 : 1
2953 -> 6864 : 17
9099 -> 2816 : 34
8535 -> 4682 : 3
3492 -> 9719 : 1
570 -> 4185 : 168
1425 -> 2418 : 4
3196 -> 9620 : 5
8500 -> 4446 : 12
6876 -> 9694 : 1088
6340 -> 6551 : 11
917 -> 9426 : 1
1779 -> 7752 : 126
3574 -> 6593 : 1
4550 -> 184 : 1
5267 -> 6219 : 1
1981 -> 4589 : 39
6116 -> 1196 : 7
4591 -> 5984 : 2
7973 -> 5211 : 9
1529 -> 7732 : 62
6864 -> 7568 : 15
6718 -> 4906 : 9
3172 -> 1703 : 6394
1954 -> 1594 : 4
1857 -> 4010 : 1496
6933 -> 6836 : 1
6950 -> 8071 : 3
2891 -> 468 : 1
7324 -> 4818 : 1
4527 -> 6942 : 137
9248 -> 3894 : 2
6469 -> 2177 : 8
3007 -> 9440 : 8
7946 -> 4596 : 1
415 -> 8402 : 1
6550 -> 3933 : 21
731 -> 5846 : 185
3782 -> 8911 : 4
4010 -> 5496 : 800
9241 -> 5230 : 1
3090 -> 6656 : 2
9536 -> 5262 : 126
2447 -> 4843 : 1
5773 -> 4593 : 75
1816 -> 5883 : 67
7285 -> 3313 : 14
1006 -> 7070 : 4
3146 -> 5512 : 2
9484 -> 8858 : 1
7016 -> 2297 : 2
6033 -> 5962 : 3
211 -> 1392 : 1
1375 -> 70 : 1
4748 -> 6242 : 3
3248 -> 6115 : 1
5264 -> 3353 : 3
5199 -> 7466 : 7
811 -> 8439 : 1
2682 -> 5148 : 2
9380 -> 7725 : 30
28 -> 7432 : 2
1001 -> 855 : 7
9630 -> 3142 : 7
6969 -> 678 : 306
903 -> 3407 : 1
5846 -> 2863 : 77
1018 -> 1889 : 15
5502 -> 6063 : 1822
8623 -> 7938 : 4
6550 -> 3747 : 7
9170 -> 8785 : 3
3645 -> 458 : 23449
8232 -> 767 : 37
5793 -> 5647 : 357
5043 -> 5242 : 1
6122 -> 8631 : 117
3446 -> 1716 : 8
6063 -> 4036 : 1783
8372 -> 6963 : 1
8272 -> 9459 : 193
41 -> 822 : 75
8809 -> 5889 : 6
7083 -> 2757 : 5
983 -> 9581 : 3
9121 -> 8106 : 1
3520 -> 958 : 119
2537 -> 118 : 1
1913 -> 7549 : 1
9536 -> 2533 : 204
9345 -> 890 : 7
7610 -> 889 : 1
6565 -> 602 : 53
7775 -> 4102 : 4
6515 -> 4707 : 1
7244 -> 3961 : 1
4157 -> 8291 : 42
8671 -> 8909 : 1
4339 -> 3674 : 1
8248 -> 9483 : 5
6518 -> 7062 : 79
6427 -> 8415 : 1
7679 -> 660 : 33
9047 -> 5286 : 4
6963 -> 1294 : 1
4906 -> 4330 : 5
1882 -> 7871 : 1954
4804 -> 8398 : 95
4330 -> 1367 : 4
4345 -> 7673 : 101
3029 -> 2276 : 1
3718 -> 4479 : 16
4818 -> 3665 : 1
7890 -> 1817 : 1
5951 -> 3528 : 1
8012 -> 1153 : 2
3528 -> 8919 : 1
6897 -> 5005 : 1
5530 -> 5324 : 13
8012 -> 5527 : 1
1829 -> 250 : 1
9783 -> 5628 : 6
6186 -> 7158 : 4
176 -> 6059 : 63
2550 -> 1727 : 2
9380 -> 839 : 17
3016 -> 216 : 8
4722 -> 3055 : 262
9239 -> 4569 : 1
4432 -> 3154 : 1
8212 -> 2254 : 34
4164 -> 1755 : 1
7856 -> 4384 : 1
2524 -> 3987 : 2
3353 -> 4147 : 1
5628 -> 9803 : 27
4899 -> 3994 : 18
9047 -> 5684 : 22
7250 -> 9883 : 205
4843 -> 3945 : 1
1974 -> 2180 : 1
7141 -> 2974 : 6
3172 -> 1414 : 2051
5587 -> 2406 : 24
8911 -> 9276 : 3
5180 -> 5049 : 3
6573 -> 1527 : 1
2436 -> 732 : 1
393 -> 7868 : 2
8941 -> 4460 : 36
1495 -> 9927 : 1
320 -> 7079 : 8
8230 -> 8887 : 2
6637 -> 6736 : 453
4274 -> 4860 : 15
4900 -> 3196 : 554
3567 -> 7908 : 243
5008 -> 8114 : 39
5574 -> 7740 : 1669
4170 -> 7506 : 59
3285 -> 3075 : 1
5029 -> 6441 : 6
3458 -> 6938 : 1
2255 -> 7251 : 1
4157 -> 9837 : 11
5634 -> 7112 : 4
9527 -> 7591 : 424
3547 -> 2646 : 2
7524 -> 1897 : 1
6033 -> 6384 : 1
3727 -> 1895 : 1
4293 -> 3082 : 1251
3154 -> 9502 : 1
3963 -> 9162 : 4
8024 -> 688 : 1
110 -> 3288 : 62
6260 -> 6486 : 31
6154 -> 7163 : 1
4906 -> 7367 : 2
8470 -> 4355 : 1
9272 -> 5966 : 182
9589 -> 1888 : 252
8398 -> 6742 : 31
1817 -> 8088 : 1
398 -> 5673 : 150
6244 -> 1946 : 38
6297 -> 9984 : 1
8125 -> 7860 : 1
2151 -> 6132 : 15
8631 -> 8120 : 111
7582 -> 5892 : 1
7246 -> 4542 : 2
3054 -> 5305 : 1
3811 -> 9167 : 3
1913 -> 5926 : 1
1074 -> 6920 : 1
5760 -> 6504 : 18
8353 -> 1092 : 9
5166 -> 3444 : 2
1112 -> 3055 : 6
1954 -> 3441 : 15
6059 -> 2235 : 23
7016 -> 7950 : 1
7530 -> 3702 : 613
1937 -> 8822 : 9
589 -> 4603 : 11
1423 -> 3880 : 13
9380 -> 7585 : 17
5760 -> 1523 : 10
8195 -> 820 : 6
9011 -> 9345 : 16
7752 -> 7591 : 217
7553 -> 4587 : 47
3966 -> 4545 : 3
1974 -> 3017 : 4
7871 -> 8455 : 602
4006 -> 8708 : 1
5063 -> 9046 : 10
7660 -> 4259 : 1
7326 -> 1258 : 7
9952 -> 9414 : 20
7792 -> 4412 : 1
52 -> 8278 : 2
462 -> 3675 : 200
5793 -> 1423 : 126
7286 -> 9071 : 10
4274 -> 2192 : 4
1153 -> 4876 : 3
9972 -> 7700 : 93
7251 -> 2997 : 2
1747 -> 7672 : 2
1727 -> 8171 : 1
4088 -> 5271 : 3
1747 -> 1407 : 1
9474 -> 8388 : 110
1891 -> 9962 : 16
5502 -> 1404 : 1873
7386 -> 4184 : 12
1946 -> 1841 : 10
1341 -> 1223 : 3
9976 -> 8124 : 1
5846 -> 1611 : 54
468 -> 1093 : 1
7250 -> 5479 : 11
9407 -> 2554 : 1
6022 -> 2182 : 8
5684 -> 19 : 16
209 -> 9703 : 119
6244 -> 7755 : 4
5267 -> 378 : 1
5117 -> 3965 : 13
1183 -> 7305 : 6
3811 -> 7368 : 2
6461 -> 8059 : 88
4412 -> 8701 : 1
6221 -> 228 : 1
9412 -> 763 : 551
4382 -> 1917 : 1
169 -> 3746 : 499
6162 -> 9377 : 2
8671 -> 4285 : 4
5086 -> 3913 : 1
8398 -> 4848 : 32
8941 -> 1118 : 6
1777 -> 8544 : 9
7506 -> 8679 : 135
5673 -> 6415 : 62
1118 -> 1239 : 2
236 -> 1620 : 1
1090 -> 2711 : 4
1149 -> 785 : 3
3521 -> 684 : 22
8053 -> 9434 : 50
356 -> 2293 : 1
1404 -> 8758 : 1853
4853 -> 504 : 6
380 -> 5499 : 148
19 -> 2847 : 10
7250 -> 8855 : 51
2560 -> 5858 : 6
7136 -> 4632 : 1
1611 -> 5788 : 47
3361 -> 3615 : 2
4780 -> 9964 : 1
7617 -> 5515 : 15
1407 -> 8477 : 1
7062 -> 2146 : 31
2886 -> 9039 : 20
1665 -> 2391 : 1
9199 -> 5385 : 13
4593 -> 7797 : 71
4577 -> 1616 : 2
6413 -> 8326 : 153
4603 -> 1389 : 3
9314 -> 27 : 1
2564 -> 8363 : 31
4157 -> 9210 : 2
7337 -> 7629 : 3855
9412 -> 3303 : 52
4088 -> 4514 : 5
6461 -> 5723 : 44
1756 -> 733 : 2
9952 -> 2005 : 13
6182 -> 4542 : 1
4396 -> 8587 : 48
216 -> 5140 : 7
9783 -> 5129 : 4
3032 -> 6169 : 99
7138 -> 2979 : 1
932 -> 4308 : 1
3249 -> 3846 : 57
7690 -> 6819 : 9
9014 -> 5625 : 2
7002 -> 2908 : 1
9412 -> 6664 : 2
9589 -> 4908 : 207
1093 -> 5071 : 1228
5634 -> 3870 : 52
8701 -> 1174 : 1
8621 -> 5919 : 28
8679 -> 4221 : 76
6935 -> 9263 : 2
9775 -> 1203 : 7
6169 -> 692 : 83
8961 -> 3244 : 5
5610 -> 5003 : 3
7363 -> 7233 : 2
7368 -> 8490 : 1
2117 -> 6713 : 2
4432 -> 6473 : 3
2513 -> 4087 : 1
5322 -> 2443 : 5
9063 -> 6128 : 237
5005 -> 4626 : 1
8583 -> 9426 : 1
6156 -> 8758 : 3
3058 -> 1466 : 1405
1953 -> 4025 : 229
7285 -> 8344 : 6
6059 -> 1773 : 29
9103 -> 334 : 16
3230 -> 5048 : 655
4693 -> 9240 : 30
1475 -> 3479 : 1
7305 -> 3167 : 20
6209 -> 6339 : 8
7285 -> 4044 : 2
6461 -> 28 : 27
5286 -> 2408 : 1
7506 -> 6741 : 21
7057 -> 6172 : 8
504 -> 2380 : 2
7568 -> 743 : 14
6122 -> 6756 : 50
7940 -> 2335 : 6
5108 -> 5198 : 157
2249 -> 853 : 2
6741 -> 5090 : 16
6011 -> 4791 : 53
1466 -> 134 : 701
7674 -> 5109 : 4
9536 -> 8344 : 8
2571 -> 7625 : 7
1372 -> 9511 : 1
2863 -> 8082 : 66
398 -> 8893 : 87
7752 -> 5412 : 23
9434 -> 1967 : 26
997 -> 400 : 1
868 -> 1525 : 38
9949 -> 6446 : 298
4196 -> 5656 : 5
9426 -> 7768 : 1
8535 -> 2797 : 4
5665 -> 3590 : 2
9110 -> 1597 : 1
8276 -> 9570 : 7
2670 -> 3130 : 3
2860 -> 4428 : 1
8966 -> 6489 : 2
9743 -> 4415 : 1
3518 -> 4665 : 2
5858 -> 676 : 3
313 -> 7102 : 27
1540 -> 7501 : 37
2192 -> 2641 : 2
3055 -> 6399 : 200
5118 -> 6054 : 2
2591 -> 3008 : 1
3993 -> 9470 : 9
9791 -> 3469 : 1
41 -> 3326 : 13
7860 -> 7651 : 1
3137 -> 4509 : 41
6914 -> 1716 : 530
5760 -> 4327 : 1
9071 -> 7804 : 4
378 -> 3658 : 1
6334 -> 4623 : 1
9998 -> 8018 : 27
5574 -> 1147 : 602
532 -> 3115 : 2
8385 -> 6470 : 119
7286 -> 2162 : 4
678 -> 3482 : 283
5110 -> 7195 : 1
6381 -> 9177 : 20
7950 -> 1649 : 1
5385 -> 3547 : 2
5523 -> 3348 : 1743
9167 -> 385 : 23
6444 -> 9109 : 272
8276 -> 7053 : 1
5361 -> 5192 : 3
6156 -> 782 : 7
8835 -> 6335 : 2609
1021 -> 2853 : 1
7804 -> 2149 : 3
3182 -> 4979 : 6
5110 -> 4248 : 2
11 -> 3547 : 2
8756 -> 2489 : 1
5453 -> 8205 : 5
8950 -> 7239 : 1
5322 -> 3116 : 1
4947 -> 5008 : 18
2588 -> 7748 : 1
7083 -> 3131 : 2
1357 -> 6388 : 16
1677 -> 6583 : 1
5095 -> 7177 : 2
3172 -> 5258 : 1351
2891 -> 3785 : 1
6760 -> 3853 : 1
3019 -> 9095 : 1
41 -> 1080 : 4
2149 -> 1004 : 3
8364 -> 4624 : 1
275 -> 9580 : 2
8497 -> 8348 : 6
4053 -> 3087 : 3
6845 -> 4312 : 3
7363 -> 7657 : 2
2878 -> 7901 : 10
6473 -> 4615 : 3
6090 -> 1798 : 17
4102 -> 9326 : 1
5927 -> 9687 : 3
4626 -> 960 : 1
5571 -> 3643 : 5
4520 -> 1517 : 4
3428 -> 5292 : 1
4891 -> 7341 : 4
3196 -> 1183 : 240
3415 -> 3753 : 5
458 -> 9293 : 13150
5574 -> 2089 : 409
4344 -> 5680 : 5
5787 -> 4155 : 1
462 -> 3196 : 98
2589 -> 9502 : 12
4893 -> 4341 : 9
4891 -> 6468 : 2
8896 -> 9799 : 2
5148 -> 7948 : 1
3469 -> 576 : 1
320 -> 3111 : 1
3479 -> 9495 : 1
9502 -> 3103 : 2
1616 -> 6457 : 1
7128 -> 435 : 47
9412 -> 8005 : 11
6305 -> 1103 : 60
9381 -> 2085 : 14
9104 -> 2064 : 13
5635 -> 4977 : 5
6384 -> 4394 : 1
2797 -> 1292 : 2
4493 -> 3225 : 5
9025 -> 5644 : 1
5889 -> 4029 : 6
9046 -> 5159 : 1
6242 -> 505 : 3
3574 -> 4652 : 1
1077 -> 4599 : 1
5673 -> 2573 : 42
7057 -> 7672 : 3
7768 -> 7185 : 1
5138 -> 1326 : 2
1190 -> 2924 : 26
2415 -> 6790 : 1
2335 -> 3347 : 6
3664 -> 1169 : 16
5625 -> 5724 : 1
8950 -> 497 : 1
994 -> 6341 : 1
3182 -> 5806 : 1
6054 -> 9970 : 1
2670 -> 7006 : 1
4860 -> 4497 : 3
6619 -> 4770 : 1
5118 -> 5745 : 1
9433 -> 3869 : 1
5891 -> 8553 : 1
9502 -> 20 : 2
8355 -> 6866 : 1
8489 -> 519 : 2
2897 -> 7601 : 4
2868 -> 4002 : 1
7965 -> 1809 : 3
1092 -> 8297 : 1
8132 -> 1372 : 2
5571 -> 9358 : 15
8583 -> 9323 : 17
1253 -> 9856 : 1
6381 -> 8470 : 44
7421 -> 9926 : 1
5570 -> 8451 : 15
1921 -> 8689 : 14
2066 -> 4685 : 1
5892 -> 6773 : 1
5271 -> 8702 : 1
5899 -> 5211 : 8
8718 -> 1783 : 26
7053 -> 8884 : 1
6997 -> 8138 : 9185
1783 -> 1818 : 24
6457 -> 2825 : 1
1196 -> 7413 : 2
1981 -> 6474 : 2
1665 -> 1178 : 1
3444 -> 2258 : 2
7626 -> 5800 : 1
5656 -> 5098 : 2
7530 -> 5814 : 505
