Sender -> Receiver: Amount
75 -> 21 : 595
15 -> 89 : 9751
35 -> 87 : 4980
22 -> 94 : 4546
27 -> 65 : 1327
88 -> 28 : 384
20 -> 14 : 8
13 -> 85 : 6886
97 -> 19 : 22
12 -> 24 : 176
18 -> 62 : 156
24 -> 55 : 2815
82 -> 62 : 122
94 -> 5 : 3991
35 -> 53 : 3612
5 -> 17 : 1105
0 -> 7 : 1155
88 -> 75 : 23
78 -> 54 : 972
81 -> 86 : 2691
10 -> 65 : 388
10 -> 60 : 426
3 -> 91 : 4050
11 -> 5 : 13530
76 -> 14 : 4503
78 -> 72 : 2056
33 -> 68 : 6953
37 -> 83 : 973
64 -> 33 : 2943
80 -> 83 : 322
91 -> 17 : 8518
65 -> 34 : 7184
74 -> 0 : 1568
63 -> 18 : 2456
10 -> 67 : 85
91 -> 62 : 1462
38 -> 59 : 3816
90 -> 16 : 3541
53 -> 29 : 2297
39 -> 17 : 5027
33 -> 68 : 2746
5 -> 16 : 6445
51 -> 84 : 42467
19 -> 61 : 2869
11 -> 32 : 13859
88 -> 55 : 11
2 -> 3 : 1515
10 -> 40 : 19
70 -> 9 : 9873
67 -> 89 : 6058
35 -> 69 : 4592
54 -> 74 : 2852
27 -> 68 : 421
69 -> 97 : 3368
55 -> 11 : 2831
75 -> 78 : 407
47 -> 97 : 302
6 -> 74 : 6943
72 -> 36 : 9102
59 -> 70 : 5228
66 -> 17 : 376
39 -> 36 : 1167
78 -> 98 : 1368
72 -> 41 : 976
4 -> 33 : 333
19 -> 16 : 187
29 -> 3 : 535
11 -> 98 : 6461
12 -> 76 : 2
88 -> 1 : 48
4 -> 87 : 721
84 -> 15 : 19713
70 -> 32 : 9660
34 -> 45 : 3851
23 -> 34 : 3045
97 -> 74 : 10
68 -> 94 : 4565
98 -> 87 : 7953
55 -> 99 : 463
14 -> 60 : 2722
4 -> 98 : 52
87 -> 14 : 2384
22 -> 84 : 5535
97 -> 56 : 246
98 -> 81 : 299
37 -> 64 : 25
90 -> 27 : 1497
61 -> 41 : 4619
98 -> 4 : 135
80 -> 15 : 21
86 -> 84 : 1125
67 -> 10 : 9427
83 -> 1 : 7429
0 -> 14 : 4
4 -> 66 : 59
78 -> 87 : 862
78 -> 7 : 9
7 -> 41 : 894
88 -> 46 : 10
43 -> 79 : 1700
16 -> 19 : 2696
74 -> 31 : 1272
39 -> 29 : 543
70 -> 84 : 179
9 -> 62 : 8471
75 -> 1 : 12
84 -> 17 : 596
11 -> 23 : 1486
70 -> 0 : 73
99 -> 0 : 14417
66 -> 23 : 16
51 -> 48 : 1134
7 -> 37 : 742
53 -> 85 : 2404
54 -> 65 : 1166
48 -> 7 : 1854
74 -> 97 : 522
12 -> 68 : 11
25 -> 2 : 5589
90 -> 69 : 3162
79 -> 73 : 18961
98 -> 49 : 129
37 -> 25 : 756
51 -> 99 : 6683
92 -> 88 : 80
82 -> 84 : 25
34 -> 66 : 22307
51 -> 92 : 121
99 -> 81 : 5433
94 -> 53 : 397
87 -> 74 : 15217
77 -> 20 : 17360
99 -> 82 : 11580
41 -> 70 : 5660
80 -> 97 : 2
57 -> 42 : 2204
5 -> 67 : 375
66 -> 22 : 979
39 -> 0 : 19
62 -> 17 : 4471
5 -> 88 : 11231
83 -> 97 : 8465
53 -> 52 : 289
56 -> 35 : 35567
92 -> 3 : 188
85 -> 12 : 8646
66 -> 21 : 16307
80 -> 48 : 38
8 -> 47 : 12412
72 -> 0 : 874
6 -> 37 : 1963
29 -> 64 : 619
55 -> 38 : 657
78 -> 81 : 2
53 -> 46 : 341
96 -> 43 : 35593
3 -> 45 : 279
66 -> 33 : 27
81 -> 64 : 2104
8 -> 49 : 1921
28 -> 29 : 6055
26 -> 41 : 5544
77 -> 32 : 67
7 -> 12 : 2588
82 -> 45 : 6005
34 -> 53 : 2111
53 -> 31 : 1101
79 -> 36 : 11503
28 -> 91 : 13350
34 -> 90 : 5601
72 -> 77 : 71
97 -> 13 : 3086
59 -> 2 : 598
15 -> 66 : 1931
77 -> 35 : 313
23 -> 43 : 602
94 -> 29 : 2574
27 -> 26 : 931
94 -> 41 : 2381
4 -> 84 : 9
94 -> 37 : 343
37 -> 20 : 2265
55 -> 74 : 276
54 -> 67 : 214
2 -> 76 : 10206
89 -> 27 : 12827
1 -> 32 : 7362
4 -> 57 : 48
85 -> 58 : 10037
58 -> 90 : 11061
82 -> 10 : 2170
91 -> 11 : 13947
63 -> 55 : 2762
55 -> 15 : 917
18 -> 70 : 2781
74 -> 16 : 15026
74 -> 28 : 7840
30 -> 29 : 1287
78 -> 95 : 1
69 -> 6 : 4145
82 -> 40 : 3488
23 -> 41 : 11768
60 -> 22 : 4056
43 -> 13 : 32166
13 -> 1 : 21314
42 -> 57 : 654
35 -> 75 : 9274
65 -> 35 : 2456
57 -> 17 : 1731
95 -> 29 : 1
17 -> 77 : 17813
4 -> 78 : 4
30 -> 52 : 2240
66 -> 89 : 1792
73 -> 7 : 22339
0 -> 16 : 6975
17 -> 95 : 377
16 -> 82 : 21745
67 -> 1 : 5000
52 -> 29 : 10185
2 -> 32 : 73
46 -> 42 : 261
21 -> 67 : 2504
74 -> 21 : 2950
73 -> 48 : 7219
54 -> 32 : 89
73 -> 10 : 4857
48 -> 64 : 16864
59 -> 31 : 36
73 -> 60 : 627
28 -> 9 : 6238
64 -> 39 : 7824
25 -> 99 : 350
45 -> 48 : 8521
18 -> 84 : 580
45 -> 93 : 1404
18 -> 39 : 474
31 -> 5 : 8754
8 -> 88 : 1306
7 -> 48 : 14723
7 -> 48 : 2553
7 -> 50 : 2701
42 -> 39 : 1617
18 -> 16 : 20
12 -> 10 : 8822
43 -> 74 : 2427
97 -> 96 : 4533
75 -> 67 : 6673
32 -> 64 : 4513
86 -> 93 : 2723
68 -> 86 : 4699
8 -> 69 : 48
96 -> 36 : 2755
26 -> 57 : 5051
79 -> 49 : 1995
41 -> 71 : 12520
26 -> 90 : 1359
51 -> 26 : 994
52 -> 70 : 1795
73 -> 9 : 756
51 -> 48 : 189
62 -> 81 : 858
12 -> 31 : 1868
98 -> 36 : 50
94 -> 25 : 69
49 -> 53 : 4388
63 -> 87 : 30
10 -> 65 : 21608
99 -> 83 : 16752
7 -> 80 : 1344
90 -> 54 : 6853
31 -> 89 : 4368
74 -> 60 : 1088
18 -> 33 : 54
41 -> 61 : 5990
34 -> 88 : 1951
50 -> 84 : 7157
30 -> 79 : 806
0 -> 54 : 7810
85 -> 0 : 492
87 -> 63 : 5172
14 -> 2 : 4755
4 -> 15 : 32
7 -> 97 : 890
45 -> 48 : 43
75 -> 92 : 1596
31 -> 78 : 2759
51 -> 45 : 25
73 -> 55 : 357
76 -> 7 : 8859
18 -> 44 : 4
66 -> 86 : 3389
88 -> 14 : 10165
52 -> 93 : 896
10 -> 11 : 1571
51 -> 31 : 7
44 -> 9 : 4399
93 -> 12 : 3894
17 -> 53 : 3871
31 -> 66 : 827
48 -> 57 : 12482
85 -> 0 : 106
8 -> 67 : 19
44 -> 31 : 2911
19 -> 26 : 2223
20 -> 49 : 11855
29 -> 50 : 4813
37 -> 43 : 74
33 -> 92 : 1965
57 -> 79 : 14732
99 -> 80 : 3524
28 -> 12 : 5579
53 -> 18 : 1707
43 -> 77 : 111
17 -> 95 : 2
0 -> 72 : 1217
29 -> 32 : 9896
32 -> 7 : 64910
33 -> 51 : 1017
70 -> 28 : 241
61 -> 90 : 12660
7 -> 12 : 49411
29 -> 96 : 632
47 -> 5 : 14932
98 -> 87 : 82
3 -> 67 : 1124
23 -> 72 : 4348
1 -> 19 : 12359
42 -> 60 : 294
47 -> 51 : 342
86 -> 14 : 138
90 -> 5 : 1868
23 -> 7 : 4289
4 -> 57 : 2
94 -> 15 : 9
99 -> 64 : 9078
31 -> 94 : 2113
12 -> 88 : 38343
57 -> 76 : 3469
58 -> 39 : 69
45 -> 69 : 2
21 -> 45 : 10422
76 -> 93 : 22414
55 -> 96 : 404
72 -> 27 : 73
65 -> 49 : 10841
54 -> 98 : 1982
42 -> 58 : 84
41 -> 81 : 2667
75 -> 77 : 182
56 -> 30 : 2113
81 -> 73 : 9969
81 -> 91 : 5
20 -> 45 : 1930
37 -> 35 : 1
73 -> 83 : 7817
78 -> 63 : 1333
19 -> 68 : 9624
22 -> 86 : 2991
62 -> 91 : 1811
78 -> 90 : 358
22 -> 6 : 1762
75 -> 37 : 503
39 -> 36 : 2486
42 -> 57 : 43
5 -> 70 : 804
89 -> 73 : 12439
90 -> 39 : 25999
55 -> 49 : 2084
16 -> 97 : 21078
18 -> 70 : 1113
88 -> 45 : 15575
60 -> 84 : 2508
69 -> 98 : 444
93 -> 53 : 14589
50 -> 30 : 3525
96 -> 12 : 5575
87 -> 72 : 742
93 -> 92 : 1170
11 -> 69 : 7463
58 -> 73 : 3383
98 -> 27 : 302
67 -> 52 : 5599
29 -> 63 : 6531
77 -> 23 : 7418
66 -> 50 : 108
16 -> 4 : 2011
87 -> 84 : 800
31 -> 98 : 1412
5 -> 66 : 9650
96 -> 89 : 2223
53 -> 87 : 18143
53 -> 94 : 2930
33 -> 82 : 215
68 -> 56 : 551
40 -> 9 : 2773
75 -> 78 : 33
76 -> 13 : 7900
55 -> 83 : 12
33 -> 63 : 496
79 -> 84 : 21627
83 -> 43 : 4777
70 -> 42 : 11989
36 -> 48 : 21696
68 -> 48 : 4880
55 -> 43 : 1
93 -> 83 : 6813
87 -> 94 : 13919
6 -> 54 : 9715
19 -> 22 : 945
61 -> 5 : 4
97 -> 7 : 17243
98 -> 0 : 2144
81 -> 1 : 8
99 -> 61 : 475
19 -> 83 : 1965
56 -> 45 : 3562
41 -> 93 : 5977
52 -> 14 : 5420
94 -> 8 : 3481
81 -> 76 : 5
30 -> 10 : 6047
51 -> 34 : 1310
45 -> 18 : 26908
60 -> 18 : 765
34 -> 96 : 1309
13 -> 26 : 19524
22 -> 55 : 1096
73 -> 27 : 12027
20 -> 22 : 5491
27 -> 76 : 21408
60 -> 14 : 294
99 -> 28 : 1900
87 -> 62 : 2299
14 -> 83 : 2560
48 -> 62 : 31249
69 -> 91 : 3883
1 -> 60 : 3361
88 -> 76 : 16266
83 -> 80 : 20338
16 -> 17 : 2534
44 -> 36 : 7339
15 -> 71 : 3617
56 -> 24 : 445
73 -> 99 : 4565
37 -> 93 : 118
14 -> 41 : 12070
48 -> 34 : 1737
42 -> 56 : 6970
20 -> 34 : 159
83 -> 55 : 14300
34 -> 68 : 1135
89 -> 80 : 1837
74 -> 90 : 51
7 -> 52 : 9569
55 -> 64 : 3770
23 -> 20 : 6997
10 -> 54 : 1533
29 -> 19 : 1163
62 -> 6 : 11668
71 -> 99 : 14345
60 -> 11 : 1285
17 -> 46 : 2362
41 -> 48 : 3394
83 -> 66 : 4340
24 -> 90 : 2753
96 -> 98 : 1982
54 -> 88 : 3556
24 -> 66 : 166
19 -> 71 : 282
61 -> 15 : 437
10 -> 80 : 5930
43 -> 20 : 800
16 -> 40 : 2949
30 -> 63 : 26
70 -> 59 : 168
85 -> 38 : 62
73 -> 84 : 79
34 -> 48 : 727
61 -> 41 : 41
25 -> 22 : 1047
7 -> 45 : 23991
96 -> 0 : 4
35 -> 55 : 24974
20 -> 16 : 2106
79 -> 85 : 26
35 -> 61 : 2741
97 -> 82 : 8834
58 -> 71 : 1380
44 -> 50 : 7462
42 -> 70 : 3114
79 -> 66 : 40
19 -> 40 : 779
61 -> 6 : 1936
28 -> 45 : 3177
8 -> 38 : 960
93 -> 88 : 6767
42 -> 64 : 1294
38 -> 44 : 1806
51 -> 6 : 48
76 -> 90 : 26720
27 -> 54 : 1736
35 -> 85 : 145
14 -> 66 : 290
77 -> 23 : 8162
24 -> 9 : 1291
93 -> 42 : 321
85 -> 76 : 59
68 -> 39 : 1220
63 -> 64 : 2352
24 -> 39 : 203
36 -> 33 : 13750
0 -> 19 : 658
0 -> 25 : 1723
36 -> 88 : 5536
37 -> 26 : 294
95 -> 0 : 94
23 -> 0 : 3076
50 -> 14 : 351
77 -> 62 : 829
61 -> 56 : 236
15 -> 13 : 9910
30 -> 71 : 29
97 -> 32 : 711
58 -> 94 : 2429
72 -> 99 : 6197
50 -> 58 : 821
98 -> 26 : 949
71 -> 48 : 2369
30 -> 1 : 48
58 -> 89 : 241
78 -> 65 : 849
37 -> 68 : 30
49 -> 31 : 20884
41 -> 85 : 809
38 -> 98 : 1798
38 -> 49 : 121
50 -> 89 : 7222
4 -> 42 : 1796
61 -> 31 : 488
56 -> 92 : 5719
37 -> 47 : 29
6 -> 53 : 19603
11 -> 78 : 6636
17 -> 12 : 131
51 -> 57 : 3
29 -> 24 : 50
62 -> 59 : 8271
52 -> 15 : 1480
77 -> 4 : 844
46 -> 19 : 2066
45 -> 8 : 25415
57 -> 48 : 2685
6 -> 10 : 3450
58 -> 35 : 784
52 -> 60 : 6284
53 -> 36 : 16707
99 -> 47 : 4003
40 -> 87 : 3553
39 -> 27 : 6590
62 -> 67 : 14891
78 -> 77 : 5179
13 -> 75 : 12638
82 -> 43 : 7140
95 -> 90 : 138
18 -> 0 : 23358
64 -> 25 : 12610
47 -> 39 : 2024
97 -> 1 : 1
53 -> 63 : 3361
43 -> 26 : 5479
1 -> 80 : 9629
37 -> 95 : 17
35 -> 34 : 5964
48 -> 45 : 1434
95 -> 24 : 12
80 -> 82 : 39202
9 -> 73 : 10831
58 -> 15 : 275
56 -> 70 : 458
6 -> 85 : 175
89 -> 3 : 6449
12 -> 65 : 25005
97 -> 81 : 1
78 -> 28 : 204
4 -> 50 : 877
72 -> 22 : 29
15 -> 32 : 8130
64 -> 28 : 7660
69 -> 19 : 433
91 -> 94 : 4833
42 -> 72 : 2058
63 -> 50 : 7710
47 -> 92 : 78
24 -> 81 : 241
96 -> 54 : 145
70 -> 4 : 3137
11 -> 27 : 3131
58 -> 33 : 1621
60 -> 24 : 76
63 -> 11 : 5702
2 -> 33 : 144
29 -> 48 : 29
1 -> 44 : 2357
71 -> 12 : 1069
92 -> 23 : 9083
66 -> 68 : 4560
3 -> 21 : 5233
85 -> 11 : 772
74 -> 68 : 611
58 -> 50 : 803
33 -> 27 : 2622
13 -> 34 : 833
6 -> 80 : 58
93 -> 13 : 262
86 -> 49 : 5192
79 -> 51 : 45
26 -> 49 : 23498
7 -> 14 : 9162
99 -> 24 : 6422
98 -> 16 : 173
30 -> 96 : 63
55 -> 79 : 28027
88 -> 14 : 16463
80 -> 25 : 510
78 -> 57 : 347
84 -> 80 : 6191
83 -> 6 : 1207
65 -> 64 : 16880
12 -> 39 : 423
11 -> 34 : 6592
11 -> 8 : 489
50 -> 69 : 6853
5 -> 79 : 6348
1 -> 82 : 29
8 -> 81 : 21177
48 -> 79 : 11415
17 -> 91 : 42
50 -> 62 : 1605
92 -> 8 : 695
56 -> 74 : 870
85 -> 57 : 150
32 -> 57 : 41206
95 -> 10 : 43
89 -> 52 : 570
68 -> 69 : 3864
40 -> 22 : 2352
19 -> 5 : 2772
16 -> 14 : 98
95 -> 98 : 23
4 -> 79 : 1895
65 -> 23 : 6498
18 -> 12 : 1044
2 -> 71 : 2908
69 -> 32 : 6332
66 -> 33 : 10538
18 -> 90 : 2072
84 -> 88 : 43561
52 -> 8 : 472
67 -> 52 : 12372
50 -> 47 : 327
42 -> 6 : 467
93 -> 30 : 34
51 -> 58 : 9
73 -> 31 : 3935
54 -> 40 : 17631
5 -> 80 : 2087
27 -> 16 : 5021
40 -> 8 : 9665
10 -> 12 : 691
75 -> 47 : 5778
50 -> 76 : 2147
80 -> 48 : 8738
15 -> 83 : 1094
93 -> 84 : 113
67 -> 36 : 6968
24 -> 86 : 4726
61 -> 46 : 23
51 -> 15 : 4
38 -> 93 : 879
59 -> 61 : 1519
16 -> 5 : 1897
4 -> 53 : 930
30 -> 84 : 42
38 -> 83 : 57
31 -> 29 : 25072
34 -> 47 : 1994
87 -> 85 : 4983
82 -> 95 : 44014
91 -> 23 : 891
76 -> 85 : 9833
76 -> 36 : 1191
26 -> 18 : 2058
40 -> 9 : 3171
81 -> 83 : 20842
28 -> 21 : 4118
91 -> 43 : 280
31 -> 33 : 247
67 -> 78 : 565
20 -> 68 : 5342
11 -> 9 : 789
42 -> 51 : 187
89 -> 91 : 936
90 -> 43 : 30172
86 -> 26 : 2260
4 -> 77 : 150
21 -> 85 : 8326
40 -> 94 : 2735
10 -> 87 : 1839
55 -> 8 : 8249
82 -> 24 : 7954
25 -> 59 : 8972
56 -> 73 : 169
4 -> 14 : 7
67 -> 62 : 382
45 -> 77 : 5760
80 -> 10 : 2150
62 -> 57 : 7869
64 -> 92 : 13090
79 -> 55 : 7023
48 -> 66 : 4988
39 -> 55 : 13641
6 -> 71 : 95
81 -> 97 : 368
19 -> 20 : 30
27 -> 91 : 9247
62 -> 58 : 80
31 -> 29 : 43
66 -> 34 : 6635
86 -> 14 : 4305
71 -> 89 : 2561
71 -> 79 : 613
73 -> 89 : 2417
60 -> 93 : 6021
65 -> 57 : 9693
15 -> 24 : 1533
30 -> 88 : 4
96 -> 43 : 54
19 -> 57 : 650
72 -> 38 : 328
47 -> 75 : 2974
21 -> 65 : 596
84 -> 75 : 11210
31 -> 82 : 3
33 -> 54 : 16231
94 -> 85 : 21427
53 -> 34 : 39
16 -> 97 : 6005
23 -> 52 : 22037
18 -> 51 : 3557
12 -> 56 : 1227
93 -> 79 : 2891
56 -> 16 : 2658
76 -> 69 : 1723
3 -> 56 : 131
29 -> 42 : 8201
48 -> 49 : 2150
54 -> 72 : 16105
75 -> 55 : 6883
25 -> 38 : 5101
50 -> 41 : 5
97 -> 96 : 3366
19 -> 45 : 173
92 -> 77 : 6408
52 -> 39 : 8025
99 -> 40 : 5044
58 -> 24 : 259
67 -> 50 : 1040
56 -> 91 : 35
9 -> 82 : 2462
64 -> 14 : 11584
12 -> 70 : 1873
35 -> 47 : 735
48 -> 67 : 5180
27 -> 98 : 682
25 -> 21 : 364
81 -> 31 : 21
94 -> 26 : 3925
50 -> 22 : 819
93 -> 88 : 3992
89 -> 1 : 42
67 -> 99 : 4935
11 -> 61 : 2032
93 -> 84 : 137
46 -> 18 : 31
22 -> 91 : 6285
37 -> 89 : 7
97 -> 18 : 2579
57 -> 12 : 51384
96 -> 93 : 1444
74 -> 50 : 1389
83 -> 65 : 22635
5 -> 10 : 3510
83 -> 69 : 108
44 -> 94 : 3107
38 -> 25 : 3332
91 -> 26 : 15637
78 -> 16 : 601
31 -> 58 : 26
59 -> 70 : 987
32 -> 33 : 7448
61 -> 18 : 1303
1 -> 9 : 33
73 -> 83 : 5282
24 -> 43 : 4848
84 -> 97 : 843
29 -> 66 : 13689
55 -> 69 : 7129
29 -> 13 : 1577
14 -> 21 : 10876
43 -> 46 : 17951
36 -> 43 : 14922
4 -> 14 : 193
87 -> 88 : 2610
58 -> 7 : 87
98 -> 52 : 4362
99 -> 85 : 10830
76 -> 78 : 679
87 -> 56 : 5
80 -> 73 : 69
96 -> 27 : 1304
74 -> 64 : 76
81 -> 8 : 160
29 -> 97 : 110
1 -> 93 : 2
95 -> 2 : 15321
87 -> 29 : 3
48 -> 50 : 610
53 -> 17 : 689
87 -> 94 : 5
31 -> 73 : 2
9 -> 97 : 13468
69 -> 39 : 12656
85 -> 73 : 53387
68 -> 74 : 1326
75 -> 16 : 469
29 -> 11 : 1241
1 -> 21 : 73
81 -> 50 : 18
2 -> 68 : 4853
44 -> 12 : 4762
16 -> 98 : 1429
39 -> 54 : 36451
1 -> 63 : 2
99 -> 24 : 487
5 -> 74 : 1228
4 -> 32 : 89
58 -> 83 : 24
76 -> 49 : 181
10 -> 84 : 3900
85 -> 17 : 670
71 -> 10 : 77
86 -> 49 : 4801
22 -> 19 : 3883
55 -> 46 : 6861
26 -> 97 : 14532
48 -> 2 : 240
39 -> 28 : 1371
47 -> 34 : 3102
74 -> 61 : 1771
71 -> 87 : 32
64 -> 78 : 3741
36 -> 38 : 21805
31 -> 90 : 1
54 -> 10 : 5587
88 -> 52 : 15976
42 -> 76 : 6479
43 -> 37 : 30452
14 -> 70 : 19492
89 -> 78 : 4105
62 -> 1 : 8
91 -> 81 : 305
91 -> 36 : 44
75 -> 67 : 5680
49 -> 54 : 13086
9 -> 41 : 298
61 -> 95 : 749
99 -> 43 : 2235
99 -> 78 : 195
17 -> 7 : 271
96 -> 51 : 262
24 -> 15 : 15
15 -> 1 : 169
99 -> 16 : 1225
44 -> 10 : 378
85 -> 75 : 660
1 -> 7 : 191
29 -> 83 : 453
36 -> 45 : 4479
80 -> 28 : 188
61 -> 86 : 875
39 -> 60 : 292
17 -> 19 : 547
66 -> 33 : 5146
61 -> 82 : 711
36 -> 41 : 963
7 -> 41 : 4018
99 -> 81 : 247
82 -> 51 : 10056
49 -> 99 : 22671
55 -> 66 : 2153
58 -> 96 : 18
80 -> 58 : 59
22 -> 1 : 478
71 -> 15 : 2
2 -> 9 : 5851
4 -> 40 : 40
85 -> 92 : 507
25 -> 26 : 2921
22 -> 54 : 15
45 -> 51 : 6253
78 -> 30 : 1828
24 -> 10 : 6742
18 -> 72 : 3823
51 -> 88 : 14311
19 -> 54 : 1910
90 -> 11 : 323
73 -> 30 : 26939
84 -> 23 : 4315
75 -> 96 : 633
28 -> 14 : 5774
20 -> 51 : 418
57 -> 9 : 4926
4 -> 18 : 6
96 -> 2 : 675
71 -> 5 : 2
96 -> 11 : 176
62 -> 32 : 2
37 -> 42 : 4036
27 -> 92 : 769
21 -> 5 : 517
77 -> 88 : 7439
45 -> 13 : 713
49 -> 76 : 4158
24 -> 72 : 289
82 -> 26 : 1580
60 -> 80 : 758
70 -> 48 : 16262
53 -> 38 : 268
43 -> 7 : 1571
85 -> 91 : 105
38 -> 27 : 24361
67 -> 2 : 180
64 -> 3 : 637
25 -> 85 : 457
23 -> 24 : 4987
64 -> 19 : 169
50 -> 65 : 636
81 -> 66 : 31
90 -> 45 : 2962
95 -> 58 : 14636
4 -> 11 : 3
93 -> 82 : 737
21 -> 43 : 11825
1 -> 75 : 49
32 -> 19 : 3692
4 -> 94 : 3
52 -> 36 : 40726
36 -> 60 : 18479
62 -> 36 : 2
98 -> 91 : 1099
85 -> 56 : 284
59 -> 8 : 13327
26 -> 50 : 7598
83 -> 63 : 2982
66 -> 63 : 9157
43 -> 22 : 12577
10 -> 3 : 10951
94 -> 34 : 577
7 -> 17 : 130
50 -> 18 : 4895
30 -> 24 : 19611
43 -> 93 : 1291
10 -> 90 : 8
13 -> 80 : 6238
68 -> 89 : 2950
17 -> 54 : 548
26 -> 63 : 8146
14 -> 31 : 5778
4 -> 50 : 7
41 -> 2 : 2461
86 -> 87 : 1459
82 -> 6 : 620
96 -> 62 : 49
44 -> 71 : 68
26 -> 75 : 714
9 -> 44 : 13981
87 -> 62 : 139
66 -> 96 : 1796
64 -> 14 : 89
62 -> 54 : 184
65 -> 80 : 11675
76 -> 16 : 9731
30 -> 23 : 2337
88 -> 75 : 26727
24 -> 75 : 14863
95 -> 46 : 11779
72 -> 45 : 3703
27 -> 36 : 21001
38 -> 27 : 64
97 -> 1 : 2667
26 -> 96 : 6
28 -> 4 : 676
14 -> 93 : 6032
57 -> 20 : 646
21 -> 23 : 6779
49 -> 80 : 53
16 -> 4 : 8967
68 -> 54 : 11824
35 -> 29 : 87
53 -> 59 : 408
23 -> 28 : 634
1 -> 9 : 2029
38 -> 35 : 45
32 -> 33 : 629
63 -> 65 : 258
17 -> 64 : 57
43 -> 27 : 2223
39 -> 54 : 37
11 -> 82 : 1224
49 -> 43 : 232
11 -> 55 : 339
0 -> 86 : 22908
36 -> 47 : 26387
46 -> 86 : 33419
16 -> 72 : 1286
74 -> 34 : 405
82 -> 18 : 1118
89 -> 49 : 1296
72 -> 50 : 8365
44 -> 92 : 10403
16 -> 13 : 3022
96 -> 81 : 1023
62 -> 98 : 5
8 -> 34 : 34120
5 -> 78 : 6102
65 -> 43 : 5138
46 -> 97 : 3626
25 -> 19 : 231
85 -> 43 : 65
1 -> 55 : 585
21 -> 8 : 114
55 -> 28 : 4967
74 -> 99 : 419
22 -> 20 : 7820
35 -> 24 : 98
6 -> 16 : 327
10 -> 12 : 2986
91 -> 6 : 55
73 -> 65 : 3819
53 -> 45 : 262
40 -> 50 : 5482
27 -> 7 : 1571
2 -> 78 : 3710
65 -> 19 : 2020
75 -> 2 : 13293
76 -> 47 : 255
69 -> 62 : 4177
54 -> 91 : 46455
68 -> 72 : 90
60 -> 62 : 8204
10 -> 62 : 56
35 -> 85 : 36
83 -> 53 : 2149
13 -> 75 : 2580
2 -> 15 : 823
1 -> 49 : 307
63 -> 64 : 16473
86 -> 4 : 18837
66 -> 30 : 28
37 -> 50 : 7806
80 -> 44 : 14568
91 -> 32 : 1608
29 -> 83 : 27
83 -> 8 : 182
24 -> 83 : 389
10 -> 99 : 3
48 -> 95 : 1194
78 -> 61 : 13364
25 -> 17 : 261
59 -> 36 : 582
85 -> 13 : 286
84 -> 64 : 1593
64 -> 27 : 14892
99 -> 53 : 20675
97 -> 78 : 6213
12 -> 50 : 17227
50 -> 66 : 7280
36 -> 69 : 16848
62 -> 85 : 3797
68 -> 45 : 283
60 -> 72 : 1230
15 -> 68 : 270
79 -> 39 : 13685
16 -> 86 : 108
31 -> 95 : 4361
36 -> 29 : 551
98 -> 12 : 67
15 -> 91 : 481
41 -> 46 : 8884
45 -> 7 : 3835
34 -> 25 : 45015
13 -> 27 : 275
89 -> 82 : 549
12 -> 30 : 41781
28 -> 39 : 3617
8 -> 12 : 1255
4 -> 76 : 6376
71 -> 27 : 34
62 -> 36 : 8310
42 -> 94 : 3716
94 -> 36 : 1411
21 -> 43 : 9
20 -> 2 : 2
84 -> 99 : 573
18 -> 54 : 4515
57 -> 97 : 95
37 -> 6 : 10656
93 -> 13 : 4492
46 -> 50 : 3627
19 -> 44 : 3704
26 -> 55 : 82
62 -> 24 : 40
41 -> 91 : 311
69 -> 50 : 5843
17 -> 76 : 326
13 -> 87 : 3944
64 -> 51 : 179
28 -> 22 : 2153
6 -> 83 : 3402
38 -> 89 : 11
43 -> 62 : 2705
55 -> 77 : 375
41 -> 55 : 1134
85 -> 43 : 500
41 -> 24 : 239
23 -> 10 : 5315
50 -> 12 : 25058
57 -> 36 : 1550
46 -> 47 : 3578
69 -> 6 : 4130
38 -> 13 : 1
43 -> 15 : 7092
24 -> 68 : 9732
69 -> 37 : 3053
54 -> 82 : 5461
53 -> 61 : 12048
68 -> 74 : 6366
11 -> 13 : 1530
41 -> 73 : 186
69 -> 7 : 3899
79 -> 33 : 27581
9 -> 91 : 658
75 -> 33 : 34117
41 -> 76 : 119
61 -> 40 : 25364
42 -> 69 : 1063
50 -> 7 : 13161
86 -> 55 : 1884
68 -> 89 : 3387
39 -> 45 : 2354
43 -> 35 : 1200
55 -> 45 : 5698
71 -> 73 : 27
86 -> 18 : 12790
13 -> 26 : 1007
76 -> 12 : 7398
39 -> 62 : 3311
19 -> 49 : 5195
71 -> 27 : 7
63 -> 13 : 4686
19 -> 67 : 125
27 -> 25 : 12788
97 -> 29 : 1856
30 -> 59 : 21918
13 -> 4 : 7831
67 -> 26 : 1053
9 -> 85 : 2316
55 -> 28 : 4061
5 -> 93 : 446
39 -> 60 : 8705
14 -> 97 : 6650
57 -> 53 : 113
99 -> 16 : 2612
70 -> 93 : 3060
5 -> 96 : 722
57 -> 80 : 641
21 -> 87 : 1
17 -> 14 : 1
19 -> 52 : 41
11 -> 15 : 516
88 -> 76 : 34671
49 -> 83 : 1856
89 -> 73 : 822
64 -> 56 : 1878
78 -> 57 : 10544
12 -> 62 : 16467
25 -> 68 : 2120
90 -> 61 : 74
24 -> 82 : 76
83 -> 30 : 3448
8 -> 22 : 3168
32 -> 15 : 587
20 -> 44 : 2104
5 -> 38 : 89
