Sender -> Receiver: Amount
45 -> 70 : 8
90 -> 8 : 919
79 -> 68 : 13654
3 -> 58 : 43
32 -> 79 : 2915
16 -> 7 : 132
60 -> 61 : 8
6 -> 55 : 5651
25 -> 3 : 2037
41 -> 12 : 439
28 -> 79 : 160
93 -> 17 : 2454
30 -> 15 : 14248
6 -> 81 : 1416
49 -> 81 : 78
42 -> 16 : 28266
92 -> 34 : 7159
25 -> 69 : 762
17 -> 14 : 8966
6 -> 9 : 1285
94 -> 38 : 1511
24 -> 48 : 859
67 -> 81 : 5668
73 -> 83 : 3859
65 -> 9 : 7519
24 -> 99 : 856
9 -> 92 : 8900
73 -> 4 : 125
1 -> 43 : 415
17 -> 40 : 1494
69 -> 62 : 945
88 -> 93 : 15
60 -> 9 : 24
49 -> 42 : 42
92 -> 60 : 6832
47 -> 76 : 1774
84 -> 26 : 3591
71 -> 87 : 13420
36 -> 43 : 3672
15 -> 53 : 44919
76 -> 59 : 9845
71 -> 59 : 541
96 -> 44 : 2659
59 -> 37 : 21920
38 -> 8 : 988
90 -> 51 : 1792
21 -> 61 : 570
13 -> 64 : 117
19 -> 39 : 45
77 -> 25 : 25
75 -> 20 : 23414
7 -> 83 : 1148
36 -> 62 : 1038
11 -> 33 : 353
22 -> 16 : 1239
14 -> 19 : 6440
60 -> 95 : 3328
92 -> 15 : 1509
79 -> 73 : 10826
67 -> 41 : 90
16 -> 54 : 24656
25 -> 15 : 1507
72 -> 45 : 41352
85 -> 97 : 4547
93 -> 54 : 413
45 -> 12 : 16646
94 -> 12 : 10
89 -> 56 : 146
24 -> 96 : 928
48 -> 34 : 1349
36 -> 59 : 657
48 -> 12 : 20400
25 -> 76 : 1888
17 -> 43 : 455
75 -> 31 : 4475
37 -> 60 : 25615
73 -> 48 : 10783
57 -> 91 : 59
9 -> 2 : 1124
77 -> 35 : 132
60 -> 68 : 21694
19 -> 64 : 4594
26 -> 68 : 4999
91 -> 7 : 174
63 -> 54 : 56482
42 -> 13 : 5654
15 -> 55 : 152
2 -> 6 : 12057
34 -> 67 : 7624
95 -> 39 : 29985
74 -> 52 : 7204
33 -> 25 : 587
70 -> 35 : 28
7 -> 84 : 1265
6 -> 66 : 7258
84 -> 58 : 4909
51 -> 58 : 5178
23 -> 19 : 376
92 -> 61 : 4308
33 -> 3 : 47
59 -> 6 : 16243
87 -> 35 : 2307
44 -> 83 : 5245
63 -> 5 : 1479
96 -> 3 : 3314
94 -> 25 : 197
14 -> 79 : 79
48 -> 20 : 11018
36 -> 48 : 61
30 -> 55 : 2318
96 -> 50 : 1402
64 -> 24 : 240
18 -> 64 : 5688
13 -> 54 : 3440
11 -> 98 : 1559
2 -> 91 : 7480
82 -> 85 : 1271
24 -> 41 : 124
55 -> 52 : 8405
63 -> 99 : 700
95 -> 23 : 4363
91 -> 13 : 1427
65 -> 11 : 6010
57 -> 51 : 116
34 -> 79 : 893
19 -> 90 : 1623
56 -> 66 : 8448
26 -> 25 : 1187
82 -> 6 : 172
40 -> 89 : 2203
76 -> 61 : 4568
85 -> 40 : 16686
28 -> 93 : 118
8 -> 2 : 1097
86 -> 3 : 4016
54 -> 18 : 48137
33 -> 32 : 712
95 -> 31 : 131
76 -> 56 : 9064
61 -> 17 : 15483
38 -> 94 : 304
42 -> 26 : 360
42 -> 91 : 1373
50 -> 90 : 535
26 -> 42 : 259
31 -> 61 : 17645
74 -> 95 : 10454
95 -> 1 : 3629
17 -> 78 : 15994
2 -> 90 : 8301
61 -> 25 : 2778
24 -> 88 : 40
78 -> 67 : 2334
99 -> 96 : 2623
31 -> 58 : 18936
40 -> 38 : 9784
3 -> 0 : 5019
17 -> 83 : 709
11 -> 21 : 307
14 -> 54 : 2676
78 -> 24 : 6926
94 -> 73 : 406
48 -> 99 : 1058
54 -> 11 : 22017
60 -> 3 : 5536
88 -> 45 : 42
75 -> 26 : 340
54 -> 14 : 11591
18 -> 24 : 52261
44 -> 50 : 13621
76 -> 26 : 54
84 -> 18 : 13
26 -> 18 : 370
3 -> 38 : 10013
5 -> 34 : 1620
64 -> 88 : 8880
24 -> 3 : 7120
45 -> 34 : 13673
48 -> 44 : 612
80 -> 35 : 977
19 -> 34 : 187
31 -> 62 : 1348
34 -> 14 : 7039
94 -> 50 : 72
41 -> 72 : 72
87 -> 22 : 2021
12 -> 39 : 1873
53 -> 54 : 32828
87 -> 85 : 9174
18 -> 51 : 2590
72 -> 1 : 288
47 -> 1 : 5561
56 -> 22 : 13933
48 -> 17 : 501
3 -> 24 : 2465
66 -> 99 : 1741
64 -> 62 : 3018
55 -> 10 : 463
2 -> 71 : 70
70 -> 39 : 749
12 -> 99 : 14201
59 -> 98 : 3313
93 -> 55 : 227
4 -> 74 : 2825
13 -> 73 : 4812
65 -> 71 : 406
25 -> 71 : 2905
79 -> 12 : 3247
48 -> 58 : 76
11 -> 73 : 9639
32 -> 28 : 2475
21 -> 52 : 2
87 -> 96 : 253
84 -> 98 : 94
7 -> 36 : 511
72 -> 17 : 542
22 -> 89 : 15072
95 -> 37 : 7778
7 -> 72 : 304
99 -> 76 : 8230
46 -> 10 : 5283
62 -> 69 : 6153
23 -> 97 : 4055
64 -> 95 : 2962
38 -> 21 : 17565
83 -> 98 : 3109
66 -> 52 : 1568
89 -> 32 : 1993
0 -> 62 : 5455
58 -> 14 : 30686
84 -> 10 : 57
10 -> 55 : 5526
16 -> 12 : 1350
85 -> 36 : 7672
56 -> 55 : 2853
52 -> 79 : 1513
89 -> 13 : 4975
76 -> 31 : 7071
37 -> 20 : 4623
47 -> 80 : 2680
52 -> 55 : 11122
9 -> 41 : 617
80 -> 9 : 569
44 -> 82 : 3358
98 -> 4 : 2551
0 -> 11 : 73
18 -> 40 : 407
41 -> 20 : 35
89 -> 3 : 3169
27 -> 47 : 11447
61 -> 10 : 2425
40 -> 83 : 6293
6 -> 90 : 15110
60 -> 6 : 393
97 -> 39 : 635
54 -> 17 : 17229
5 -> 10 : 1711
99 -> 28 : 8846
61 -> 89 : 11100
56 -> 0 : 712
35 -> 57 : 8732
94 -> 25 : 1
1 -> 70 : 7650
62 -> 68 : 1303
82 -> 29 : 214
39 -> 23 : 12484
85 -> 6 : 1839
93 -> 99 : 42
0 -> 72 : 417
97 -> 66 : 6432
13 -> 33 : 60
48 -> 16 : 124
11 -> 51 : 8732
19 -> 9 : 445
81 -> 57 : 8177
35 -> 13 : 1452
10 -> 67 : 1907
85 -> 64 : 2230
72 -> 20 : 1098
14 -> 29 : 21624
35 -> 39 : 1995
34 -> 7 : 3812
11 -> 89 : 2814
24 -> 67 : 54018
31 -> 69 : 882
74 -> 42 : 1794
71 -> 58 : 16
88 -> 91 : 2004
63 -> 64 : 751
79 -> 53 : 11839
65 -> 19 : 304
24 -> 23 : 318
7 -> 90 : 1175
82 -> 97 : 2994
37 -> 13 : 3474
95 -> 29 : 1861
85 -> 92 : 221
82 -> 35 : 174
3 -> 23 : 6450
66 -> 13 : 9018
3 -> 93 : 1335
13 -> 34 : 4747
84 -> 61 : 59
32 -> 66 : 1645
77 -> 73 : 301
48 -> 23 : 182
55 -> 26 : 3267
17 -> 6 : 9527
22 -> 54 : 2847
45 -> 25 : 4202
50 -> 67 : 7934
4 -> 77 : 2121
93 -> 54 : 1288
25 -> 88 : 2426
83 -> 58 : 2329
15 -> 58 : 3382
82 -> 99 : 527
37 -> 87 : 39
20 -> 33 : 38318
6 -> 22 : 15400
33 -> 29 : 10841
35 -> 25 : 399
0 -> 61 : 56
42 -> 69 : 77
50 -> 90 : 1933
91 -> 69 : 5923
16 -> 71 : 2402
20 -> 93 : 1996
43 -> 97 : 2283
31 -> 41 : 1838
74 -> 38 : 12546
39 -> 64 : 30800
19 -> 50 : 341
30 -> 44 : 313
68 -> 57 : 52469
95 -> 22 : 900
74 -> 18 : 911
45 -> 53 : 2843
56 -> 6 : 435
68 -> 15 : 2349
31 -> 26 : 3362
4 -> 57 : 30
78 -> 73 : 11555
3 -> 42 : 468
4 -> 46 : 367
70 -> 41 : 8041
90 -> 37 : 1523
95 -> 87 : 178
84 -> 38 : 39
30 -> 61 : 490
26 -> 6 : 336
26 -> 13 : 1452
83 -> 14 : 11158
12 -> 26 : 7574
73 -> 76 : 20072
56 -> 50 : 960
77 -> 84 : 1115
97 -> 46 : 16777
88 -> 85 : 2488
53 -> 88 : 2023
5 -> 2 : 816
84 -> 36 : 1086
95 -> 23 : 24
17 -> 75 : 6266
28 -> 24 : 1585
78 -> 79 : 2458
47 -> 25 : 11070
52 -> 81 : 870
51 -> 45 : 350
25 -> 58 : 8450
12 -> 72 : 1144
77 -> 78 : 309
13 -> 34 : 16766
93 -> 21 : 1543
95 -> 96 : 4
90 -> 44 : 26582
86 -> 54 : 314
74 -> 98 : 40
18 -> 83 : 647
60 -> 83 : 1447
74 -> 65 : 118
89 -> 29 : 13200
18 -> 32 : 100
52 -> 58 : 4086
7 -> 87 : 1462
18 -> 3 : 159
65 -> 17 : 168
79 -> 52 : 3810
87 -> 45 : 1090
34 -> 73 : 330
1 -> 48 : 1088
6 -> 46 : 833
96 -> 68 : 1969
83 -> 15 : 3823
8 -> 95 : 1698
46 -> 6 : 25292
45 -> 4 : 3446
69 -> 91 : 8954
72 -> 50 : 117
90 -> 28 : 2759
28 -> 94 : 443
14 -> 36 : 25042
91 -> 66 : 12925
35 -> 66 : 6
85 -> 27 : 1677
19 -> 43 : 46
7 -> 56 : 503
50 -> 8 : 2084
2 -> 89 : 1818
18 -> 57 : 34
99 -> 84 : 1276
89 -> 59 : 1011
10 -> 47 : 4663
68 -> 23 : 3348
91 -> 2 : 1715
69 -> 60 : 3922
91 -> 34 : 395
75 -> 94 : 7003
83 -> 19 : 680
82 -> 30 : 163
56 -> 32 : 1213
68 -> 28 : 1
64 -> 79 : 18767
98 -> 32 : 3339
90 -> 22 : 53
41 -> 85 : 5684
78 -> 50 : 1453
80 -> 63 : 2313
98 -> 40 : 1565
96 -> 35 : 13
10 -> 27 : 297
46 -> 71 : 3182
30 -> 9 : 139
84 -> 26 : 1114
18 -> 25 : 10
27 -> 96 : 1822
30 -> 7 : 12
73 -> 38 : 3542
65 -> 11 : 395
61 -> 59 : 339
4 -> 6 : 4017
1 -> 45 : 2593
60 -> 53 : 2721
86 -> 19 : 61
29 -> 60 : 33538
95 -> 17 : 854
50 -> 55 : 3307
9 -> 4 : 796
5 -> 70 : 670
46 -> 96 : 429
26 -> 56 : 6112
39 -> 30 : 1097
7 -> 22 : 115
59 -> 80 : 554
19 -> 75 : 446
64 -> 75 : 7492
96 -> 37 : 2877
67 -> 98 : 20297
14 -> 40 : 2659
92 -> 57 : 5
66 -> 76 : 22426
63 -> 58 : 538
84 -> 9 : 204
5 -> 41 : 50
70 -> 99 : 191
37 -> 69 : 3618
4 -> 9 : 1069
9 -> 10 : 1529
2 -> 42 : 1073
3 -> 26 : 76
55 -> 92 : 13698
81 -> 23 : 4965
17 -> 2 : 2886
22 -> 97 : 13212
53 -> 27 : 33107
16 -> 19 : 1253
90 -> 79 : 376
6 -> 86 : 1967
79 -> 98 : 33345
50 -> 93 : 1787
14 -> 70 : 2909
26 -> 56 : 73
9 -> 25 : 12
9 -> 34 : 58
28 -> 53 : 4697
16 -> 73 : 5
46 -> 63 : 169
92 -> 16 : 6879
54 -> 97 : 17739
24 -> 29 : 972
68 -> 99 : 1161
13 -> 91 : 1970
74 -> 55 : 11
2 -> 11 : 2665
88 -> 43 : 4636
15 -> 10 : 5796
36 -> 88 : 17248
44 -> 62 : 19574
12 -> 44 : 38744
67 -> 59 : 27065
16 -> 91 : 2918
38 -> 1 : 14474
94 -> 70 : 459
19 -> 42 : 541
7 -> 50 : 129
69 -> 41 : 2618
44 -> 7 : 36886
93 -> 27 : 1875
65 -> 22 : 34
95 -> 50 : 629
47 -> 86 : 1017
38 -> 22 : 1708
77 -> 67 : 406
89 -> 37 : 2920
50 -> 95 : 1269
33 -> 14 : 21122
39 -> 38 : 43
32 -> 63 : 4503
80 -> 2 : 160
71 -> 73 : 2643
73 -> 33 : 638
29 -> 61 : 1696
65 -> 13 : 9
73 -> 37 : 1717
6 -> 23 : 16208
63 -> 91 : 1718
20 -> 79 : 6295
48 -> 62 : 57
88 -> 0 : 7226
59 -> 21 : 10902
41 -> 46 : 6228
28 -> 82 : 26
56 -> 91 : 1154
4 -> 77 : 85
25 -> 65 : 5028
8 -> 18 : 2250
85 -> 25 : 2281
59 -> 40 : 497
15 -> 59 : 1697
20 -> 58 : 188
68 -> 69 : 679
26 -> 28 : 2916
98 -> 5 : 19659
20 -> 45 : 138
85 -> 63 : 3549
34 -> 24 : 3120
72 -> 0 : 500
63 -> 26 : 6338
25 -> 53 : 2189
91 -> 83 : 4197
93 -> 34 : 38
78 -> 35 : 1231
73 -> 24 : 3102
73 -> 80 : 284
82 -> 27 : 130
42 -> 97 : 2220
99 -> 90 : 1850
9 -> 29 : 26
52 -> 65 : 2088
97 -> 60 : 22879
21 -> 75 : 3691
89 -> 24 : 4945
12 -> 78 : 2849
17 -> 83 : 336
91 -> 49 : 2681
61 -> 85 : 952
12 -> 63 : 181
27 -> 68 : 9543
36 -> 79 : 5418
45 -> 43 : 4064
53 -> 87 : 4225
46 -> 16 : 4856
20 -> 16 : 2
53 -> 80 : 1788
60 -> 72 : 6342
2 -> 99 : 1958
25 -> 82 : 331
84 -> 69 : 5
4 -> 82 : 27
67 -> 72 : 11725
55 -> 88 : 9237
60 -> 39 : 3358
81 -> 87 : 1623
32 -> 9 : 467
84 -> 98 : 26
37 -> 72 : 1106
15 -> 63 : 13
86 -> 94 : 1732
27 -> 41 : 17988
69 -> 0 : 911
39 -> 61 : 2781
53 -> 90 : 554
97 -> 70 : 957
43 -> 70 : 11117
44 -> 65 : 7998
65 -> 78 : 14277
65 -> 20 : 305
24 -> 5 : 6783
93 -> 20 : 26
95 -> 71 : 311
9 -> 60 : 249
41 -> 56 : 13239
84 -> 17 : 2
28 -> 53 : 9819
25 -> 71 : 1424
28 -> 87 : 124
97 -> 92 : 6840
34 -> 29 : 4284
65 -> 21 : 502
31 -> 78 : 674
68 -> 20 : 2041
56 -> 17 : 17704
5 -> 20 : 3823
13 -> 97 : 921
47 -> 5 : 6121
5 -> 64 : 25616
86 -> 31 : 49
85 -> 39 : 1348
8 -> 38 : 57
80 -> 88 : 2865
17 -> 7 : 4268
4 -> 81 : 1
1 -> 44 : 728
53 -> 79 : 8850
2 -> 36 : 136
54 -> 22 : 13170
78 -> 39 : 1950
18 -> 93 : 2097
28 -> 50 : 209
5 -> 90 : 19
18 -> 68 : 115
60 -> 6 : 38005
67 -> 2 : 15436
89 -> 6 : 1660
58 -> 97 : 21533
29 -> 89 : 7101
78 -> 6 : 5390
34 -> 9 : 15552
93 -> 84 : 2237
35 -> 14 : 670
38 -> 42 : 263
36 -> 89 : 9280
95 -> 29 : 1039
64 -> 47 : 21963
8 -> 87 : 102
99 -> 66 : 2666
20 -> 28 : 503
57 -> 77 : 49138
9 -> 36 : 8947
13 -> 60 : 78
48 -> 44 : 188
16 -> 4 : 1101
3 -> 21 : 125
2 -> 44 : 11933
13 -> 79 : 27
87 -> 78 : 7268
96 -> 44 : 300
66 -> 83 : 1618
93 -> 13 : 21
69 -> 24 : 136
27 -> 97 : 1893
28 -> 8 : 50
73 -> 90 : 201
81 -> 22 : 1136
26 -> 42 : 10936
54 -> 44 : 867
81 -> 87 : 1
87 -> 33 : 513
93 -> 40 : 72
1 -> 11 : 4057
66 -> 49 : 869
96 -> 81 : 40
58 -> 83 : 18560
24 -> 19 : 4598
10 -> 96 : 2768
80 -> 68 : 631
7 -> 82 : 13931
33 -> 88 : 1098
34 -> 81 : 1816
73 -> 72 : 308
75 -> 10 : 593
61 -> 67 : 8270
68 -> 96 : 3234
72 -> 49 : 8724
49 -> 27 : 9377
13 -> 71 : 2
79 -> 26 : 20092
56 -> 13 : 657
7 -> 21 : 6664
82 -> 36 : 2210
20 -> 2 : 4080
68 -> 23 : 2243
68 -> 8 : 1864
3 -> 23 : 8
9 -> 98 : 649
95 -> 15 : 67
36 -> 3 : 6129
54 -> 84 : 464
96 -> 9 : 2041
37 -> 61 : 3901
19 -> 56 : 1255
75 -> 71 : 1907
14 -> 78 : 900
62 -> 68 : 11496
70 -> 78 : 10420
43 -> 59 : 4883
28 -> 43 : 93
98 -> 85 : 35401
6 -> 43 : 26142
34 -> 80 : 203
60 -> 74 : 677
3 -> 76 : 5444
58 -> 13 : 654
6 -> 54 : 9811
71 -> 35 : 6036
91 -> 3 : 902
34 -> 46 : 862
22 -> 51 : 17821
39 -> 77 : 1071
64 -> 60 : 8995
81 -> 21 : 1193
85 -> 70 : 27327
2 -> 91 : 5568
16 -> 40 : 5299
83 -> 86 : 9541
60 -> 16 : 13129
10 -> 12 : 2086
72 -> 91 : 4576
58 -> 24 : 2965
31 -> 81 : 276
2 -> 22 : 416
45 -> 75 : 625
28 -> 35 : 270
97 -> 47 : 36560
69 -> 60 : 367
52 -> 45 : 90
92 -> 20 : 13393
76 -> 30 : 38640
22 -> 62 : 3065
41 -> 37 : 3549
64 -> 60 : 4917
17 -> 62 : 11384
80 -> 32 : 308
75 -> 40 : 8618
11 -> 10 : 10180
65 -> 2 : 42
71 -> 55 : 2596
67 -> 22 : 6076
43 -> 85 : 9953
58 -> 39 : 2177
31 -> 81 : 108
28 -> 76 : 107
27 -> 75 : 2548
0 -> 1 : 7708
89 -> 79 : 14319
96 -> 10 : 1045
69 -> 35 : 54
21 -> 24 : 12299
36 -> 28 : 1297
17 -> 16 : 2103
65 -> 61 : 7
31 -> 22 : 42
48 -> 38 : 452
9 -> 19 : 2602
71 -> 67 : 664
1 -> 84 : 9529
40 -> 16 : 13712
46 -> 83 : 1459
63 -> 21 : 950
21 -> 20 : 24212
21 -> 19 : 158
62 -> 43 : 21284
29 -> 31 : 1617
67 -> 53 : 499
26 -> 1 : 10225
41 -> 0 : 575
71 -> 85 : 423
5 -> 8 : 2525
84 -> 39 : 11287
84 -> 68 : 892
52 -> 64 : 2158
57 -> 85 : 20031
87 -> 89 : 1122
36 -> 72 : 4375
21 -> 35 : 123
25 -> 36 : 93
44 -> 80 : 9856
42 -> 62 : 1761
83 -> 26 : 14940
69 -> 27 : 141
90 -> 2 : 1443
99 -> 26 : 54
74 -> 24 : 86
87 -> 70 : 772
51 -> 71 : 2823
42 -> 72 : 8704
48 -> 93 : 614
1 -> 43 : 6563
48 -> 62 : 48
26 -> 82 : 13568
79 -> 75 : 8469
61 -> 28 : 2081
42 -> 5 : 2176
54 -> 75 : 5238
72 -> 95 : 7846
6 -> 5 : 938
17 -> 35 : 243
64 -> 14 : 979
26 -> 66 : 1917
47 -> 66 : 22979
18 -> 75 : 14
9 -> 34 : 3304
21 -> 66 : 26
47 -> 7 : 6324
90 -> 6 : 1777
2 -> 77 : 1557
86 -> 82 : 6094
44 -> 65 : 3367
9 -> 29 : 367
48 -> 97 : 77
72 -> 73 : 11518
2 -> 39 : 1016
30 -> 10 : 12687
57 -> 89 : 353
7 -> 36 : 7400
44 -> 43 : 3210
62 -> 24 : 5189
26 -> 12 : 1780
16 -> 73 : 7032
49 -> 46 : 1932
47 -> 51 : 3182
11 -> 20 : 2065
46 -> 54 : 218
94 -> 66 : 5427
19 -> 69 : 3030
73 -> 27 : 4696
93 -> 15 : 495
21 -> 2 : 11
94 -> 40 : 2984
9 -> 93 : 905
72 -> 71 : 86
84 -> 42 : 8
15 -> 86 : 201
85 -> 39 : 41524
29 -> 28 : 12419
42 -> 30 : 357
67 -> 47 : 777
26 -> 46 : 4809
31 -> 25 : 1507
85 -> 22 : 1419
74 -> 81 : 5
17 -> 98 : 4
76 -> 12 : 115
62 -> 9 : 570
75 -> 98 : 15916
70 -> 83 : 19372
54 -> 9 : 3226
70 -> 0 : 260
14 -> 76 : 23508
80 -> 91 : 3111
75 -> 32 : 1880
94 -> 75 : 150
4 -> 99 : 1074
46 -> 57 : 1052
42 -> 98 : 87
94 -> 62 : 106
58 -> 61 : 1145
98 -> 22 : 14700
69 -> 54 : 2959
79 -> 51 : 9426
18 -> 44 : 3
32 -> 34 : 1686
40 -> 62 : 1848
52 -> 61 : 44
14 -> 50 : 6064
85 -> 12 : 85
77 -> 81 : 4459
64 -> 36 : 505
93 -> 71 : 755
40 -> 48 : 3695
83 -> 40 : 11776
10 -> 78 : 4082
66 -> 0 : 21925
81 -> 60 : 1652
79 -> 85 : 58
33 -> 37 : 6375
5 -> 75 : 2075
35 -> 85 : 5701
82 -> 61 : 18028
45 -> 78 : 202
36 -> 62 : 1225
64 -> 11 : 74
10 -> 35 : 9279
94 -> 32 : 42
8 -> 32 : 74
85 -> 87 : 1646
12 -> 31 : 73
95 -> 89 : 5352
64 -> 67 : 61
98 -> 75 : 496
97 -> 82 : 2542
51 -> 0 : 14858
23 -> 83 : 3054
92 -> 62 : 2700
25 -> 91 : 1119
92 -> 67 : 102
51 -> 82 : 33482
49 -> 60 : 123
96 -> 90 : 1559
5 -> 83 : 2782
9 -> 53 : 4702
32 -> 71 : 402
4 -> 60 : 21
13 -> 6 : 130
27 -> 13 : 4764
71 -> 83 : 342
24 -> 7 : 10459
92 -> 98 : 168
90 -> 71 : 361
86 -> 45 : 267
15 -> 89 : 24
8 -> 12 : 2114
58 -> 68 : 56
96 -> 60 : 200
81 -> 35 : 1308
6 -> 5 : 2498
81 -> 74 : 572
76 -> 49 : 28794
13 -> 71 : 5820
15 -> 90 : 146
31 -> 24 : 149
27 -> 85 : 7891
41 -> 28 : 52
92 -> 73 : 1
23 -> 58 : 23276
84 -> 8 : 17
97 -> 73 : 483
6 -> 55 : 18444
25 -> 83 : 22
41 -> 22 : 104
5 -> 50 : 353
93 -> 65 : 281
81 -> 71 : 1542
17 -> 18 : 3
55 -> 24 : 8659
65 -> 97 : 1981
7 -> 17 : 5584
12 -> 6 : 3562
44 -> 23 : 760
64 -> 80 : 344
11 -> 50 : 998
69 -> 99 : 285
13 -> 47 : 59
14 -> 78 : 226
20 -> 29 : 13588
32 -> 74 : 115
67 -> 43 : 2179
21 -> 59 : 21
59 -> 6 : 21026
24 -> 90 : 18184
98 -> 61 : 576
96 -> 56 : 548
29 -> 48 : 7985
45 -> 52 : 181
90 -> 66 : 16991
99 -> 59 : 728
58 -> 16 : 4526
37 -> 87 : 1297
14 -> 82 : 379
11 -> 9 : 5780
19 -> 64 : 3202
69 -> 73 : 64
59 -> 43 : 4188
17 -> 25 : 5223
52 -> 85 : 176
88 -> 23 : 19035
13 -> 71 : 82
98 -> 89 : 882
20 -> 91 : 20338
22 -> 67 : 12610
10 -> 90 : 11832
8 -> 52 : 668
25 -> 68 : 4271
14 -> 98 : 4
38 -> 98 : 846
61 -> 79 : 20770
44 -> 78 : 328
59 -> 48 : 367
67 -> 0 : 5079
89 -> 96 : 7356
46 -> 31 : 748
71 -> 32 : 6923
29 -> 95 : 1201
72 -> 2 : 213
72 -> 31 : 17
82 -> 5 : 38880
19 -> 96 : 378
84 -> 55 : 10
13 -> 43 : 2
74 -> 40 : 628
40 -> 78 : 4613
68 -> 13 : 3760
73 -> 51 : 1677
89 -> 52 : 289
43 -> 74 : 51120
70 -> 56 : 9245
40 -> 74 : 12443
90 -> 23 : 8726
82 -> 47 : 5056
98 -> 46 : 311
47 -> 66 : 8921
63 -> 18 : 1906
94 -> 48 : 7
76 -> 0 : 4825
83 -> 43 : 6280
88 -> 43 : 2639
70 -> 22 : 3410
40 -> 50 : 72
95 -> 12 : 2054
51 -> 3 : 3450
92 -> 98 : 13
20 -> 1 : 380
43 -> 74 : 161
23 -> 82 : 46979
31 -> 58 : 49
65 -> 81 : 279
27 -> 56 : 3909
52 -> 28 : 258
77 -> 35 : 7401
64 -> 43 : 3077
56 -> 66 : 2363
75 -> 28 : 265
20 -> 92 : 2245
86 -> 61 : 529
38 -> 28 : 518
48 -> 76 : 9955
4 -> 93 : 3
65 -> 64 : 216
90 -> 74 : 1580
31 -> 59 : 376
29 -> 97 : 1847
10 -> 43 : 553
63 -> 61 : 45
16 -> 99 : 19627
37 -> 21 : 7372
71 -> 11 : 4021
64 -> 11 : 582
8 -> 5 : 849
46 -> 29 : 3780
2 -> 1 : 38
39 -> 72 : 54889
87 -> 39 : 3482
0 -> 68 : 2517
5 -> 1 : 41012
36 -> 28 : 6629
69 -> 38 : 114
47 -> 48 : 7139
67 -> 22 : 1679
46 -> 17 : 1574
42 -> 88 : 29
47 -> 10 : 1325
8 -> 96 : 184
85 -> 12 : 3184
56 -> 11 : 4419
22 -> 2 : 10514
85 -> 83 : 8725
2 -> 77 : 991
40 -> 9 : 518
24 -> 39 : 93
11 -> 0 : 7723
67 -> 64 : 397
94 -> 8 : 3
0 -> 9 : 25766
71 -> 94 : 1636
72 -> 77 : 3547
67 -> 30 : 4063
87 -> 63 : 734
95 -> 84 : 1189
99 -> 86 : 6712
13 -> 82 : 1641
6 -> 62 : 6038
80 -> 3 : 1886
4 -> 49 : 3
90 -> 39 : 812
12 -> 99 : 6928
64 -> 20 : 7
26 -> 72 : 398
13 -> 56 : 777
19 -> 87 : 542
8 -> 98 : 279
74 -> 16 : 8922
16 -> 76 : 3591
10 -> 78 : 2643
34 -> 86 : 2591
98 -> 49 : 7
25 -> 80 : 582
42 -> 38 : 3
81 -> 90 : 179
73 -> 9 : 8875
69 -> 46 : 12
24 -> 34 : 377
17 -> 32 : 30
80 -> 94 : 6217
68 -> 97 : 8198
92 -> 41 : 1279
19 -> 76 : 26
64 -> 96 : 226
81 -> 56 : 443
31 -> 43 : 400
50 -> 79 : 1688
3 -> 17 : 6004
35 -> 94 : 7528
18 -> 8 : 1827
20 -> 45 : 1761
27 -> 58 : 1163
43 -> 30 : 12022
81 -> 42 : 493
30 -> 53 : 5210
12 -> 71 : 769
20 -> 92 : 2764
39 -> 85 : 6463
80 -> 79 : 10
15 -> 93 : 67
96 -> 49 : 8482
7 -> 29 : 7358
69 -> 65 : 2
98 -> 61 : 137
38 -> 4 : 842
59 -> 15 : 728
31 -> 74 : 7
70 -> 86 : 598
79 -> 62 : 4544
96 -> 46 : 232
21 -> 93 : 5908
75 -> 40 : 46
66 -> 94 : 29307
14 -> 85 : 1
83 -> 91 : 7380
57 -> 71 : 106
67 -> 97 : 445
15 -> 43 : 137
23 -> 14 : 1146
29 -> 98 : 1303
4 -> 31 : 205
6 -> 87 : 3895
34 -> 17 : 3105
85 -> 23 : 6177
32 -> 53 : 4903
61 -> 2 : 989
65 -> 48 : 859
58 -> 43 : 1674
12 -> 78 : 574
93 -> 34 : 4575
19 -> 86 : 124
99 -> 82 : 19698
11 -> 93 : 310
86 -> 54 : 9432
13 -> 41 : 1266
47 -> 93 : 10075
78 -> 87 : 24580
47 -> 16 : 4709
93 -> 14 : 5284
59 -> 13 : 1453
79 -> 66 : 7294
9 -> 2 : 31534
85 -> 4 : 94
85 -> 28 : 359
49 -> 24 : 19488
98 -> 58 : 414
84 -> 53 : 495
66 -> 72 : 14019
34 -> 70 : 1863
31 -> 46 : 145
10 -> 40 : 13
97 -> 44 : 10608
50 -> 58 : 4341
41 -> 0 : 1974
81 -> 41 : 19
12 -> 81 : 30
17 -> 15 : 7493
52 -> 48 : 66
67 -> 73 : 931
63 -> 92 : 531
55 -> 84 : 3495
32 -> 65 : 2249
29 -> 90 : 13072
98 -> 63 : 1500
28 -> 2 : 11134
28 -> 37 : 6635
73 -> 13 : 2637
57 -> 8 : 756
39 -> 49 : 3
53 -> 17 : 9617
34 -> 5 : 331
4 -> 27 : 86
11 -> 70 : 1030
32 -> 14 : 4
8 -> 57 : 1623
71 -> 97 : 927
48 -> 88 : 1823
83 -> 13 : 153
51 -> 33 : 299
94 -> 96 : 22457
91 -> 26 : 7323
98 -> 41 : 53
