Sender -> Receiver: Amount
5171 -> 5970 : 179
6240 -> 6100 : 2
7326 -> 592 : 2
9406 -> 9807 : 18
8812 -> 3988 : 1
6023 -> 2001 : 1
1656 -> 3345 : 1
3343 -> 5496 : 2
4681 -> 3878 : 3
5171 -> 7587 : 36
4042 -> 189 : 41
5766 -> 1237 : 1
4954 -> 84 : 3
7299 -> 7566 : 1
8116 -> 3293 : 3
8773 -> 1825 : 1
3359 -> 4982 : 1
5810 -> 2666 : 6
9012 -> 5735 : 2
729 -> 8503 : 1
2024 -> 7836 : 1
3732 -> 7003 : 30
2030 -> 5002 : 1
1541 -> 2453 : 2
1864 -> 2073 : 11
5326 -> 2309 : 4
8049 -> 4430 : 1
2520 -> 6442 : 3
1572 -> 1725 : 44
5009 -> 439 : 60
1821 -> 5561 : 4
3375 -> 888 : 62
6088 -> 338 : 3
4065 -> 7518 : 1
7012 -> 3547 : 1
4095 -> 7318 : 1
7889 -> 620 : 3
2484 -> 8510 : 18
145 -> 6107 : 2
1368 -> 9576 : 19
8538 -> 2359 : 2
475 -> 4536 : 1
8561 -> 4613 : 32
439 -> 3143 : 40
2460 -> 9213 : 31
9367 -> 1090 : 1
3073 -> 303 : 1
7017 -> 4951 : 3
2938 -> 2148 : 1
3878 -> 8918 : 2
1616 -> 9672 : 121
8750 -> 2936 : 1
8510 -> 4713 : 2
3197 -> 5302 : 1
5118 -> 517 : 2
2309 -> 6330 : 3
1096 -> 8413 : 6
5036 -> 1861 : 1
5739 -> 7135 : 1
9773 -> 8096 : 1
7692 -> 6374 : 1
3822 -> 9813 : 1
6274 -> 469 : 2612
1515 -> 954 : 4
8096 -> 6376 : 1
6581 -> 1426 : 599
6828 -> 7307 : 4
1566 -> 7541 : 1
933 -> 7281 : 1
8817 -> 6490 : 1
9483 -> 4001 : 258
3070 -> 199 : 1
9188 -> 60 : 2
4814 -> 5057 : 1
9218 -> 1180 : 1
535 -> 8437 : 235
9115 -> 4086 : 3
4906 -> 9149 : 74
9149 -> 9222 : 73
4101 -> 2973 : 1
7496 -> 3439 : 1
2543 -> 4914 : 16
9939 -> 9064 : 11
4431 -> 8525 : 1
1695 -> 2407 : 1
735 -> 360 : 2
8931 -> 1774 : 8
6040 -> 5632 : 9
6515 -> 8216 : 6
7441 -> 8650 : 10
5805 -> 7964 : 9
7479 -> 5089 : 34
3092 -> 1386 : 1
7985 -> 2268 : 6
5813 -> 3436 : 1
1784 -> 5538 : 1
6313 -> 7636 : 9
5306 -> 1688 : 58
6968 -> 5108 : 6
4872 -> 3888 : 20017
4034 -> 3580 : 1
3775 -> 7837 : 1
7402 -> 8383 : 19
5718 -> 5441 : 1
1864 -> 4750 : 1
3902 -> 9525 : 1
7298 -> 1220 : 2
5498 -> 8993 : 1
8623 -> 4140 : 436
6168 -> 5691 : 54
5705 -> 4618 : 1
8510 -> 7485 : 6
9146 -> 4713 : 57
4023 -> 605 : 9
4908 -> 8120 : 5
8276 -> 7155 : 1
8116 -> 3386 : 1
4206 -> 510 : 1
498 -> 1307 : 6
7312 -> 7908 : 156
7318 -> 5259 : 1
3818 -> 8246 : 1
3549 -> 1582 : 5
1825 -> 2639 : 1
5461 -> 444 : 2
3931 -> 8253 : 1
3445 -> 1767 : 1
6729 -> 6225 : 9
1006 -> 4077 : 7
3354 -> 5370 : 1
704 -> 3436 : 42
3445 -> 1367 : 2
243 -> 861 : 1
4819 -> 8644 : 4
6101 -> 4120 : 1
9176 -> 9211 : 1
522 -> 4997 : 2
2264 -> 7114 : 19
5320 -> 8656 : 1
3109 -> 274 : 1
5637 -> 3413 : 37
6475 -> 8133 : 1
5810 -> 7063 : 3
1072 -> 965 : 2
2343 -> 8510 : 6
6803 -> 8885 : 1
1178 -> 3862 : 10
4360 -> 8936 : 33
8643 -> 1449 : 2
593 -> 7246 : 1
1827 -> 9319 : 5
8667 -> 7359 : 1
764 -> 1944 : 23
2496 -> 1153 : 41
6100 -> 3569 : 1
3673 -> 4975 : 12
1153 -> 9681 : 24
9939 -> 9712 : 4
2024 -> 1047 : 1
5252 -> 9115 : 1
8587 -> 1027 : 2
444 -> 3389 : 1
9761 -> 5131 : 144
9821 -> 7007 : 4
6094 -> 2396 : 54
9319 -> 1209 : 1
3919 -> 78 : 377
5892 -> 2189 : 100
8547 -> 7380 : 16
9594 -> 4963 : 2
3226 -> 7162 : 1
4950 -> 4257 : 5
9389 -> 6218 : 44
6274 -> 5013 : 146
8623 -> 4552 : 703
1947 -> 9364 : 18
4255 -> 1202 : 221
6376 -> 1836 : 1
4885 -> 4175 : 8
8216 -> 1839 : 4
9061 -> 1571 : 1
6604 -> 9477 : 1
9977 -> 6115 : 12
6374 -> 7883 : 1
709 -> 8812 : 1
2499 -> 7442 : 3
9039 -> 5047 : 4
1718 -> 4097 : 7
2669 -> 5132 : 1
1750 -> 6848 : 10
9744 -> 5866 : 5416
1941 -> 7717 : 2
5866 -> 4962 : 905
705 -> 1808 : 3
6254 -> 5042 : 58
6238 -> 7397 : 42
8104 -> 3656 : 1
8246 -> 1922 : 1
4085 -> 3755 : 30
5393 -> 4348 : 1
1848 -> 6662 : 5
6040 -> 3729 : 4
8372 -> 7495 : 615
1327 -> 7999 : 1
5047 -> 1736 : 2
1328 -> 8791 : 15
753 -> 5576 : 1
3041 -> 1764 : 2
4149 -> 3105 : 4769
4965 -> 2742 : 1
119 -> 106 : 429
3729 -> 3762 : 90
2045 -> 2625 : 2
8215 -> 4160 : 1
8674 -> 2755 : 11
3114 -> 5441 : 39
4326 -> 1328 : 2
1305 -> 5856 : 5
5269 -> 6728 : 18
9611 -> 3768 : 285
9837 -> 3643 : 1
2610 -> 5924 : 1
1644 -> 408 : 1
2024 -> 6678 : 1
199 -> 5514 : 1
4835 -> 3181 : 491
7883 -> 5779 : 1
1883 -> 1841 : 1025
4023 -> 6862 : 1
8437 -> 9495 : 65
6628 -> 870 : 4
8503 -> 4718 : 40
3498 -> 1699 : 11
4850 -> 535 : 26
8609 -> 7035 : 831
6313 -> 3939 : 1
6168 -> 211 : 38
5152 -> 7658 : 2
9916 -> 6960 : 44
4432 -> 1637 : 2
1408 -> 8328 : 10
1767 -> 6509 : 1
4552 -> 6664 : 240
7566 -> 8954 : 1
1716 -> 2814 : 1
5018 -> 7670 : 3
801 -> 1353 : 53
8604 -> 3152 : 32
631 -> 4787 : 3
6509 -> 9694 : 1
9176 -> 6603 : 1
5805 -> 5662 : 5
2573 -> 8913 : 3
7196 -> 9066 : 13
3862 -> 8049 : 5
498 -> 3813 : 5
7836 -> 9547 : 5
8305 -> 8806 : 2
1493 -> 2544 : 1
3992 -> 7343 : 1
446 -> 6899 : 3
3549 -> 1722 : 4
7163 -> 844 : 2
2916 -> 6642 : 23
4274 -> 1211 : 1
5047 -> 5433 : 1
3439 -> 4081 : 1
2001 -> 6076 : 1
4906 -> 7310 : 44
33 -> 3289 : 2
1399 -> 9768 : 1
1861 -> 2807 : 1
9362 -> 5897 : 26
1539 -> 7850 : 10
4937 -> 4530 : 1
6961 -> 3391 : 89
9427 -> 6787 : 3
7016 -> 6352 : 2
4954 -> 5936 : 1
5196 -> 2959 : 1
4070 -> 4118 : 14
8573 -> 5218 : 13
3899 -> 5879 : 1
877 -> 1950 : 3
3293 -> 9241 : 1
8573 -> 6816 : 3
6664 -> 346 : 227
9375 -> 4279 : 1
5491 -> 2977 : 15
4630 -> 3027 : 3
9241 -> 2256 : 1
280 -> 4798 : 6
2233 -> 5826 : 1
9976 -> 7559 : 2
9939 -> 2313 : 2
212 -> 1526 : 1
1963 -> 4486 : 1277
6225 -> 5566 : 2
8216 -> 5392 : 3
3813 -> 3449 : 4
9942 -> 8082 : 2
135 -> 9771 : 101
82 -> 4412 : 6
5794 -> 4191 : 2
5153 -> 5345 : 1
2105 -> 3903 : 23
5591 -> 1765 : 8409
1926 -> 3805 : 1
8672 -> 7024 : 2
6021 -> 9100 : 6
750 -> 1441 : 1
9835 -> 2444 : 4
4363 -> 2263 : 1
8623 -> 3241 : 44
2948 -> 7580 : 1
4659 -> 4834 : 70
5875 -> 360 : 2
9292 -> 9479 : 43
6241 -> 8984 : 2
4908 -> 7973 : 1
3988 -> 7146 : 1
5924 -> 2014 : 1
303 -> 203 : 1
6562 -> 8056 : 1
9674 -> 3590 : 1
1198 -> 5109 : 1
3105 -> 8982 : 4096
1180 -> 8940 : 1
5810 -> 4131 : 2
113 -> 7213 : 31
2264 -> 481 : 57
6218 -> 5142 : 20
4712 -> 3673 : 9
6899 -> 6455 : 3
8644 -> 2039 : 4
5566 -> 2435 : 1
5628 -> 5869 : 20
8604 -> 386 : 67
4856 -> 4434 : 2
9712 -> 5054 : 4
984 -> 8316 : 16
7358 -> 5802 : 40
7023 -> 3030 : 1
9703 -> 8622 : 4
8437 -> 5544 : 80
3625 -> 5915 : 1
1312 -> 1883 : 5
1047 -> 4786 : 20
5574 -> 8979 : 6
103 -> 1865 : 1
9786 -> 2940 : 18000
2990 -> 6211 : 1
3874 -> 2389 : 1
7479 -> 7491 : 27
9100 -> 1315 : 6
2646 -> 1168 : 6
2596 -> 1283 : 5
8885 -> 9667 : 1
1539 -> 4337 : 1
9697 -> 8088 : 7
3164 -> 4839 : 1
9375 -> 3308 : 1
3632 -> 8782 : 3
8583 -> 7651 : 1
6225 -> 9237 : 1
7651 -> 1568 : 695
2979 -> 9723 : 2
6141 -> 5622 : 1
5017 -> 6014 : 9
2544 -> 7191 : 10
1765 -> 12 : 1570
3586 -> 1251 : 60
7792 -> 7848 : 1
2430 -> 9088 : 2
5514 -> 3537 : 1
3403 -> 3986 : 13
5395 -> 5722 : 168
8609 -> 1029 : 674
2137 -> 9062 : 1
1582 -> 8314 : 2
2777 -> 2880 : 5660
1774 -> 9996 : 3
8877 -> 5215 : 1
6307 -> 5605 : 4
2936 -> 2476 : 1440
3672 -> 7426 : 1
745 -> 7053 : 379
9061 -> 9034 : 1
346 -> 8865 : 112
2699 -> 8291 : 3325
2629 -> 3339 : 148
7729 -> 3682 : 15
2940 -> 6488 : 2972
4834 -> 4399 : 9
6240 -> 4784 : 1
1051 -> 2794 : 29
870 -> 795 : 3
2669 -> 2890 : 1
5333 -> 4547 : 4
8530 -> 3182 : 1
408 -> 8906 : 1
631 -> 6755 : 1
5576 -> 9669 : 1
2933 -> 4620 : 253
1386 -> 8226 : 2
7863 -> 6857 : 2
8989 -> 6902 : 11
7465 -> 9527 : 55
5057 -> 8700 : 1
3732 -> 1112 : 3
3125 -> 2368 : 5
4787 -> 2886 : 1
5943 -> 4319 : 1
4430 -> 7518 : 1
5722 -> 196 : 10
9807 -> 3567 : 1
7017 -> 5182 : 1
5779 -> 6643 : 1
3878 -> 3384 : 1
8931 -> 2229 : 1
2949 -> 3469 : 2
4051 -> 8144 : 2
1782 -> 5097 : 2
6960 -> 9536 : 18
4131 -> 5223 : 2
7433 -> 2015 : 1
4360 -> 9660 : 1
8613 -> 5106 : 2
6495 -> 1862 : 5
6068 -> 2549 : 2
3939 -> 3847 : 1
3056 -> 3849 : 197
1091 -> 831 : 1
456 -> 6235 : 1
4592 -> 3598 : 8
9220 -> 6535 : 1
4718 -> 4621 : 25
3639 -> 4390 : 8
4840 -> 6213 : 6
730 -> 2802 : 38
735 -> 4846 : 1
6138 -> 6163 : 2
5566 -> 1933 : 1
8455 -> 3144 : 2
9040 -> 7242 : 2
6662 -> 1440 : 1
5433 -> 9996 : 12
1006 -> 9124 : 3
3305 -> 3325 : 2330
3370 -> 6092 : 25
753 -> 2990 : 1
6678 -> 4237 : 1
2847 -> 3017 : 3
7359 -> 7203 : 1
3157 -> 1280 : 1
1449 -> 2641 : 1
5986 -> 4000 : 186
620 -> 364 : 1
7307 -> 6154 : 1
3670 -> 5877 : 1
3572 -> 9609 : 14
5605 -> 4942 : 2
9694 -> 5534 : 1
2425 -> 9247 : 1
1168 -> 2487 : 6
4023 -> 5953 : 1
7258 -> 6265 : 3
6138 -> 2487 : 2
1096 -> 2406 : 15
6490 -> 2070 : 2
5215 -> 7241 : 1
5269 -> 1039 : 5
830 -> 3063 : 2
1933 -> 1432 : 1
5825 -> 2975 : 3
3826 -> 6840 : 482
9946 -> 9337 : 1
3899 -> 1882 : 10
2829 -> 3416 : 159
2573 -> 9775 : 1
8144 -> 5354 : 2
4963 -> 6861 : 2
9040 -> 3323 : 5
8088 -> 5731 : 7
9149 -> 538 : 1
6142 -> 1039 : 4
4515 -> 1554 : 2941
2616 -> 4495 : 4
9479 -> 8541 : 13
7737 -> 7438 : 103
1778 -> 5235 : 1
6225 -> 8233 : 5
9211 -> 7167 : 1
1237 -> 9765 : 118
113 -> 275 : 1
745 -> 737 : 46
6034 -> 3080 : 5
5235 -> 9899 : 1
2979 -> 207 : 6
7488 -> 7000 : 1179
2940 -> 4765 : 1565
6691 -> 7237 : 1
7326 -> 5713 : 1
5628 -> 8804 : 3
860 -> 7821 : 7
1722 -> 5193 : 2
7964 -> 2462 : 4
7769 -> 793 : 1
1154 -> 4360 : 33
3178 -> 8803 : 187
8906 -> 6003 : 1
6139 -> 3607 : 9
3375 -> 6108 : 6
8806 -> 73 : 1
9824 -> 5201 : 36
9548 -> 8123 : 51
8929 -> 7890 : 6
2196 -> 6254 : 1
6274 -> 8620 : 647
5525 -> 9842 : 3
872 -> 5269 : 3
5416 -> 107 : 1
3325 -> 9545 : 1620
1013 -> 692 : 34
103 -> 6337 : 1
5897 -> 5529 : 9
2453 -> 4656 : 2
6168 -> 9529 : 14
2496 -> 5530 : 73
2844 -> 5561 : 5
9719 -> 8145 : 1
4621 -> 5131 : 49
2436 -> 1803 : 6
4103 -> 2680 : 227
6689 -> 110 : 18
3105 -> 6804 : 1
7426 -> 9039 : 1
9842 -> 9705 : 2
1090 -> 701 : 1122
9319 -> 8605 : 3
3748 -> 8315 : 10
4942 -> 9313 : 2
8372 -> 9369 : 534
7518 -> 3975 : 1
2549 -> 9834 : 2
7312 -> 6359 : 59
2933 -> 8216 : 94
7263 -> 8142 : 30
3748 -> 6065 : 19
3572 -> 3800 : 7
2359 -> 9535 : 77
3499 -> 8125 : 1
8604 -> 4423 : 19
6182 -> 2509 : 1
1432 -> 6015 : 1
517 -> 273 : 1
6629 -> 2221 : 3789
883 -> 9166 : 1
9428 -> 2182 : 1
4237 -> 9200 : 1
753 -> 2369 : 1
3289 -> 2946 : 2
1882 -> 5169 : 189
4829 -> 416 : 1
1647 -> 1352 : 75
1312 -> 8005 : 1
5218 -> 6808 : 8
6352 -> 2122 : 1
7488 -> 7301 : 137
7807 -> 8508 : 1
9744 -> 1195 : 1859
6212 -> 1423 : 1
2959 -> 1230 : 1
2545 -> 5251 : 3
8526 -> 9206 : 1
7737 -> 9384 : 1
8604 -> 1739 : 2
6238 -> 3092 : 127
1013 -> 8893 : 2209
3580 -> 6968 : 1
2844 -> 1743 : 1
6968 -> 9919 : 10
2829 -> 8515 : 3
8145 -> 1526 : 1
2229 -> 323 : 1
3391 -> 5409 : 44
3587 -> 2939 : 1
8342 -> 251 : 1
4279 -> 624 : 1
5259 -> 2949 : 1
1722 -> 3769 : 2
2639 -> 5205 : 1
695 -> 1558 : 1
6034 -> 4789 : 1
2852 -> 5149 : 21
2389 -> 8366 : 1
439 -> 4128 : 2
3739 -> 9417 : 1
2946 -> 7536 : 1
5496 -> 7213 : 1
5954 -> 1422 : 25
4659 -> 3787 : 10
3399 -> 7027 : 68
3196 -> 7863 : 9
9260 -> 650 : 26
5018 -> 5602 : 1
2829 -> 5150 : 8
5841 -> 6255 : 1
6225 -> 2075 : 1
1630 -> 4802 : 2
4530 -> 4436 : 2
5201 -> 7652 : 31
3862 -> 2663 : 1
2936 -> 6921 : 166
2641 -> 5296 : 1
8674 -> 9240 : 57
5501 -> 983 : 133
7878 -> 1446 : 7
3339 -> 696 : 119
9609 -> 5513 : 11
7479 -> 2611 : 53
9539 -> 8136 : 1
3849 -> 6732 : 153
6094 -> 5014 : 34
4962 -> 1074 : 40
2814 -> 7203 : 1
250 -> 6469 : 829
8512 -> 1924 : 1
5513 -> 9087 : 5
764 -> 8961 : 6
3389 -> 8797 : 1
5825 -> 3852 : 3
6254 -> 155 : 30
7155 -> 9051 : 1
7174 -> 3956 : 4
3862 -> 452 : 4
7213 -> 2662 : 12
4147 -> 7326 : 2
8493 -> 4495 : 105
154 -> 4277 : 2
7485 -> 830 : 2
9969 -> 7400 : 2
2847 -> 8574 : 1
5805 -> 7986 : 1
6968 -> 8421 : 4
4031 -> 8321 : 1
8383 -> 7928 : 3
3852 -> 2530 : 1
2864 -> 4567 : 5
4001 -> 5176 : 120
5845 -> 6426 : 287
2369 -> 1379 : 1
4360 -> 5451 : 28
5142 -> 1908 : 9
4070 -> 4694 : 1
5089 -> 6961 : 4
3590 -> 3224 : 1
9705 -> 971 : 2
111 -> 6974 : 5
5009 -> 3843 : 15
5158 -> 5187 : 74
3144 -> 5375 : 2
379 -> 9556 : 84
4656 -> 2559 : 2
9418 -> 5746 : 1
5306 -> 7613 : 31
624 -> 3704 : 1
3799 -> 8433 : 69546
9391 -> 8180 : 13
5433 -> 8109 : 41
9247 -> 3472 : 1
1208 -> 3911 : 311
338 -> 3862 : 1
3986 -> 7631 : 1
5451 -> 951 : 20
7518 -> 9403 : 1
5628 -> 8832 : 5
5070 -> 4418 : 277
1688 -> 8083 : 23
7652 -> 7702 : 6
9339 -> 9988 : 28
5461 -> 8014 : 1
4613 -> 1265 : 24
3901 -> 3903 : 7
8998 -> 2064 : 1
2064 -> 3743 : 1
6034 -> 432 : 2
3975 -> 2007 : 1
3998 -> 7216 : 3
9249 -> 5187 : 1
8901 -> 9258 : 2
1836 -> 9858 : 1
1743 -> 7828 : 1
5622 -> 7388 : 1
4241 -> 9003 : 41
1673 -> 1934 : 56
9834 -> 1528 : 1
5047 -> 7621 : 1
8153 -> 9834 : 51
132 -> 8252 : 1
7246 -> 9283 : 1
2341 -> 82 : 350
8609 -> 2787 : 111
2496 -> 3478 : 117
1153 -> 4565 : 15
5974 -> 8955 : 1
2040 -> 485 : 1
845 -> 2411 : 1
7791 -> 1965 : 1
3211 -> 5647 : 16
3998 -> 36 : 1
4206 -> 3687 : 1
5269 -> 2570 : 4
9040 -> 3250 : 1
1526 -> 5839 : 1
5986 -> 3663 : 62
2755 -> 9603 : 2
8071 -> 3999 : 16
9417 -> 9918 : 1
7472 -> 9482 : 1
3308 -> 197 : 1
6038 -> 3774 : 1
8413 -> 2943 : 5
9824 -> 3370 : 81
2157 -> 1786 : 1
2951 -> 6781 : 293
2938 -> 9202 : 1
9144 -> 9989 : 7
7497 -> 1776 : 2
2390 -> 8897 : 46
1782 -> 4614 : 1
8214 -> 3165 : 1
5150 -> 4139 : 3
1922 -> 7784 : 1
4804 -> 9874 : 8
3658 -> 680 : 1
1764 -> 3531 : 2
2268 -> 1640 : 4
9213 -> 3318 : 31
5503 -> 503 : 4
5756 -> 6574 : 62
705 -> 5269 : 1
984 -> 8924 : 171
6702 -> 789 : 1
9501 -> 2221 : 448
3704 -> 1545 : 1
8005 -> 754 : 1
5735 -> 1665 : 1
1265 -> 3268 : 11
831 -> 9665 : 1
6211 -> 7450 : 1
8624 -> 1231 : 8
2790 -> 4111 : 81
1803 -> 7031 : 6
9939 -> 3822 : 1
984 -> 7129 : 5
5142 -> 8668 : 4
6755 -> 7214 : 1
2402 -> 6460 : 1
3224 -> 8546 : 1
3075 -> 7697 : 2
444 -> 586 : 1
7613 -> 9745 : 24
965 -> 6477 : 2
9535 -> 6140 : 52
6477 -> 589 : 1
8328 -> 6171 : 3
1765 -> 3342 : 3249
7031 -> 6457 : 2
1710 -> 9657 : 4
3378 -> 4583 : 4
4906 -> 4224 : 81
8372 -> 9100 : 35
9057 -> 6843 : 4
5925 -> 7356 : 1
2141 -> 7049 : 6
3658 -> 2559 : 1
9672 -> 1935 : 27
1523 -> 1572 : 7
5897 -> 4420 : 3
6613 -> 5917 : 1
4802 -> 6699 : 2
1231 -> 6141 : 4
2680 -> 2964 : 5
1483 -> 5803 : 6
3800 -> 51 : 6
9548 -> 6080 : 3
4390 -> 704 : 8
1526 -> 7384 : 1
2794 -> 1928 : 36
3339 -> 7376 : 3
9768 -> 3940 : 1
7242 -> 1560 : 1
5158 -> 6792 : 65
110 -> 3892 : 12
1989 -> 5576 : 1
9576 -> 347 : 11
2794 -> 7601 : 7
6603 -> 7408 : 1
9391 -> 5306 : 19
1075 -> 6016 : 7
7216 -> 9015 : 1
7964 -> 9703 : 5
7310 -> 6003 : 11
5405 -> 8455 : 2
6664 -> 8646 : 8
3813 -> 2530 : 1
4567 -> 9521 : 5
535 -> 9333 : 228
6642 -> 7744 : 8
2343 -> 7577 : 6
9319 -> 1640 : 1
9087 -> 79 : 2
385 -> 8792 : 220
3892 -> 4245 : 9
1408 -> 7882 : 2
2936 -> 464 : 200
8433 -> 7536 : 8874
4517 -> 6600 : 115
4434 -> 5847 : 2
1440 -> 2591 : 5
1328 -> 9074 : 1
1408 -> 5653 : 10
7559 -> 5755 : 2
3866 -> 8856 : 3035
7986 -> 970 : 1
7123 -> 6642 : 1
1013 -> 9408 : 916
1528 -> 9449 : 1
6699 -> 6562 : 1
2617 -> 3798 : 192
6426 -> 6904 : 94
7882 -> 7481 : 1
4583 -> 2672 : 4
4696 -> 2911 : 1
9146 -> 1765 : 1
7543 -> 4506 : 1
7450 -> 9072 : 1
5755 -> 356 : 1
7945 -> 8253 : 10
3165 -> 6411 : 1
737 -> 3791 : 7
2476 -> 250 : 754
9333 -> 4106 : 38
9237 -> 7420 : 1
9408 -> 3727 : 769
6218 -> 8550 : 8
9820 -> 7484 : 3
9449 -> 2479 : 1
1137 -> 939 : 1
8383 -> 4607 : 9
5170 -> 8940 : 3
2411 -> 9310 : 1
3687 -> 884 : 1
8776 -> 9810 : 2
728 -> 8903 : 2
4613 -> 9853 : 6
3396 -> 9061 : 1
1924 -> 8146 : 1
107 -> 1489 : 1
7135 -> 2141 : 10
3751 -> 7705 : 2
7577 -> 7974 : 7
8525 -> 3081 : 1
4607 -> 8830 : 5
7213 -> 2222 : 4
3682 -> 7736 : 13
2285 -> 4889 : 3
6141 -> 9032 : 2
5354 -> 6341 : 1
6581 -> 1293 : 39
6255 -> 4205 : 1
7203 -> 8992 : 10
2412 -> 4073 : 1
4102 -> 1211 : 150
9789 -> 8991 : 7
7046 -> 4524 : 3
8982 -> 7872 : 1554
9835 -> 879 : 1
2407 -> 5261 : 1
5977 -> 7468 : 80
1483 -> 5889 : 30
7441 -> 4369 : 5
8575 -> 3507 : 43
1774 -> 4932 : 1
7928 -> 6544 : 1
1582 -> 7159 : 2
3743 -> 505 : 1
5395 -> 4668 : 27
6038 -> 1895 : 1
9940 -> 9443 : 1752
6307 -> 5970 : 1
2484 -> 4350 : 6
1193 -> 4705 : 3
7263 -> 2211 : 1
7191 -> 2728 : 1
3413 -> 6095 : 40
7438 -> 5686 : 16
9547 -> 7777 : 1
5513 -> 9761 : 3
1449 -> 9016 : 1
727 -> 7109 : 246
8421 -> 463 : 3
7730 -> 8019 : 1
1944 -> 9623 : 23
6212 -> 8000 : 1
4974 -> 6951 : 60
8253 -> 8988 : 7
801 -> 1544 : 4
6843 -> 4059 : 4
7301 -> 9391 : 111
1441 -> 8562 : 1
1220 -> 9582 : 2
9969 -> 9762 : 3
2396 -> 8616 : 11
8372 -> 8543 : 69
1908 -> 8282 : 3
7237 -> 5350 : 1
1051 -> 1693 : 6
793 -> 3443 : 1
7613 -> 6467 : 6
1074 -> 4067 : 7
3919 -> 6895 : 132
6442 -> 1690 : 1
5616 -> 6486 : 1
8561 -> 5311 : 50
9660 -> 6214 : 1
2349 -> 8861 : 1
830 -> 907 : 2
3507 -> 4691 : 26
8071 -> 1941 : 19
2040 -> 9197 : 1
6392 -> 1131 : 1
6488 -> 9782 : 2671
5261 -> 2954 : 1
6212 -> 8252 : 1
6787 -> 514 : 3
4423 -> 6501 : 17
4420 -> 348 : 1
5602 -> 9552 : 1
7031 -> 4752 : 4
5132 -> 4935 : 1
4059 -> 8978 : 2
3607 -> 5721 : 7
2573 -> 1572 : 3
7003 -> 809 : 13
5017 -> 4563 : 11
7179 -> 1416 : 56
1280 -> 1304 : 1
9408 -> 4273 : 49
1008 -> 9319 : 1
9757 -> 6344 : 1
6535 -> 7429 : 1
5491 -> 1988 : 1
4160 -> 6127 : 1
3342 -> 872 : 2872
9918 -> 8110 : 6
9697 -> 5624 : 3
4093 -> 3686 : 2
348 -> 1446 : 1
9061 -> 1790 : 1
1514 -> 7446 : 1
1423 -> 63 : 1
8071 -> 1350 : 1
106 -> 3559 : 361
8142 -> 4473 : 21
1761 -> 5183 : 2
5746 -> 6427 : 1
1446 -> 938 : 5
9665 -> 2116 : 1
8153 -> 2265 : 2
8849 -> 1148 : 1
4630 -> 4598 : 1
3178 -> 592 : 498
8609 -> 3869 : 325
692 -> 9352 : 30
9310 -> 5496 : 1
2425 -> 1053 : 1
8383 -> 3125 : 5
1765 -> 2169 : 307
9220 -> 1141 : 4
6486 -> 418 : 1
5525 -> 8496 : 5
3183 -> 3282 : 1
7872 -> 8944 : 528
3656 -> 1127 : 1
7326 -> 7801 : 1
5176 -> 2884 : 103
63 -> 5056 : 1
3943 -> 5134 : 7
1790 -> 3101 : 1
4944 -> 8386 : 2
764 -> 3524 : 5
7613 -> 8465 : 1
2014 -> 9352 : 1
7878 -> 4312 : 8
8226 -> 7007 : 1
4530 -> 7758 : 2
1616 -> 418 : 40
1137 -> 4669 : 1
7376 -> 501 : 1
7729 -> 2015 : 11
4224 -> 524 : 50
1293 -> 7086 : 11
5142 -> 1198 : 2
2122 -> 5215 : 1
6015 -> 2591 : 1
5977 -> 1884 : 467
5017 -> 1146 : 17
888 -> 8479 : 1
9940 -> 5614 : 561
6241 -> 2818 : 1
5879 -> 241 : 1
5134 -> 7406 : 2
6600 -> 2545 : 213
2933 -> 1436 : 5
4336 -> 4202 : 1
4312 -> 7563 : 3
4473 -> 8198 : 10
129 -> 8252 : 22
8133 -> 137 : 1
5097 -> 5492 : 1
6395 -> 1539 : 3
3318 -> 6318 : 9
5700 -> 1080 : 8
1884 -> 1414 : 34
3862 -> 5210 : 1
7046 -> 4852 : 7
9768 -> 6915 : 1
939 -> 9006 : 1
4093 -> 106 : 6
8803 -> 2125 : 41
3586 -> 8075 : 1
8372 -> 1325 : 2
501 -> 8153 : 1
1539 -> 3574 : 2
1148 -> 9791 : 1
7577 -> 2177 : 1
2951 -> 6052 : 1286
8586 -> 1245 : 17
8383 -> 8162 : 1
1325 -> 4515 : 1
4336 -> 5635 : 1
8988 -> 2711 : 3
2116 -> 6696 : 1
9525 -> 2095 : 1
3791 -> 134 : 1
8861 -> 8195 : 1
8315 -> 1022 : 6
8740 -> 9441 : 1
5700 -> 3287 : 9
5576 -> 1841 : 1
5632 -> 9278 : 9
341 -> 586 : 1
9313 -> 2266 : 1
299 -> 5219 : 2
8607 -> 8793 : 1
1761 -> 8638 : 1
6277 -> 5305 : 110209
1774 -> 7734 : 2
1672 -> 7013 : 1
5170 -> 6570 : 6
3830 -> 2680 : 44
1082 -> 3338 : 2
9074 -> 3543 : 1
1571 -> 3892 : 1
9527 -> 7573 : 8
4000 -> 8237 : 170
155 -> 5823 : 28
1690 -> 2135 : 1
3799 -> 6422 : 24112
7174 -> 5426 : 2
3790 -> 5186 : 5
5605 -> 8477 : 1
432 -> 7207 : 2
8988 -> 416 : 3
4042 -> 2435 : 5
9775 -> 2494 : 1
3318 -> 4410 : 19
3399 -> 1990 : 311
7400 -> 7500 : 1
4795 -> 8109 : 182
5118 -> 11 : 1
9669 -> 1588 : 1
8433 -> 8858 : 29708
9022 -> 4039 : 2
5223 -> 7606 : 2
3182 -> 3425 : 1
