Sender -> Receiver: Amount
105 -> 635 : 722
355 -> 400 : 1
765 -> 426 : 390
251 -> 56 : 993
871 -> 226 : 611
880 -> 585 : 17
797 -> 555 : 103
210 -> 116 : 383
860 -> 82 : 541
152 -> 923 : 1
866 -> 169 : 10
855 -> 927 : 1201
138 -> 281 : 19
641 -> 400 : 18
718 -> 737 : 222
550 -> 893 : 1846
501 -> 399 : 211
86 -> 791 : 18
863 -> 904 : 61
183 -> 211 : 25
582 -> 375 : 542
458 -> 475 : 2
50 -> 607 : 1994
319 -> 923 : 2377
274 -> 13 : 590
389 -> 71 : 88
363 -> 455 : 670
559 -> 263 : 573
804 -> 122 : 320
623 -> 132 : 17
660 -> 41 : 104
450 -> 193 : 723
654 -> 751 : 1772
299 -> 883 : 117
872 -> 706 : 579
764 -> 669 : 1
365 -> 452 : 580
124 -> 495 : 108
584 -> 310 : 9
298 -> 843 : 318
277 -> 364 : 29
506 -> 98 : 27
413 -> 230 : 2194
159 -> 929 : 78
905 -> 887 : 1
856 -> 482 : 60
87 -> 147 : 1150
410 -> 783 : 75
707 -> 746 : 178
421 -> 246 : 58
427 -> 911 : 89
703 -> 525 : 1453
507 -> 64 : 1126
120 -> 51 : 4
522 -> 740 : 399
61 -> 257 : 1149
316 -> 776 : 502
110 -> 517 : 695
132 -> 861 : 817
8 -> 217 : 476
866 -> 224 : 10
808 -> 845 : 235
960 -> 445 : 399
272 -> 565 : 1645
322 -> 472 : 323
274 -> 690 : 574
404 -> 105 : 4390
839 -> 130 : 453
533 -> 82 : 349
870 -> 595 : 1251
783 -> 995 : 1037
629 -> 672 : 1
852 -> 526 : 148
3 -> 247 : 3378
245 -> 685 : 595
462 -> 804 : 13
278 -> 337 : 346
981 -> 663 : 15
362 -> 880 : 789
122 -> 290 : 115
706 -> 398 : 63
656 -> 61 : 71
195 -> 887 : 348
682 -> 124 : 2
558 -> 93 : 1780
278 -> 288 : 19
238 -> 178 : 48
442 -> 395 : 551
230 -> 737 : 712
313 -> 359 : 1305
166 -> 192 : 89
661 -> 883 : 41
382 -> 832 : 242
925 -> 830 : 2
315 -> 624 : 5
40 -> 219 : 1298
343 -> 469 : 18
230 -> 291 : 975
55 -> 424 : 13
508 -> 878 : 155
417 -> 898 : 226
54 -> 390 : 104
146 -> 442 : 215
464 -> 392 : 990
594 -> 252 : 9
89 -> 815 : 2431
366 -> 166 : 134
441 -> 74 : 116
48 -> 833 : 503
301 -> 204 : 891
853 -> 206 : 4
726 -> 144 : 213
779 -> 150 : 15
583 -> 383 : 2840
343 -> 592 : 3
33 -> 344 : 1461
221 -> 193 : 724
61 -> 998 : 321
367 -> 70 : 69
917 -> 48 : 15
610 -> 863 : 901
374 -> 693 : 2
103 -> 164 : 148
607 -> 638 : 1981
707 -> 747 : 262
270 -> 34 : 260
217 -> 571 : 371
471 -> 227 : 88
493 -> 864 : 12
137 -> 74 : 3
866 -> 649 : 4
233 -> 362 : 557
97 -> 906 : 770
775 -> 880 : 4
374 -> 213 : 1
447 -> 551 : 200
580 -> 131 : 102
209 -> 562 : 1937
594 -> 519 : 42
78 -> 642 : 423
653 -> 212 : 186
363 -> 754 : 43
564 -> 456 : 1264
914 -> 378 : 11
359 -> 124 : 1731
505 -> 61 : 1
943 -> 804 : 451
620 -> 6 : 199
176 -> 932 : 792
490 -> 95 : 169
85 -> 229 : 214
598 -> 904 : 853
429 -> 92 : 304
478 -> 869 : 11
268 -> 519 : 16
434 -> 919 : 89
274 -> 154 : 507
456 -> 661 : 101
420 -> 449 : 710
525 -> 866 : 1449
610 -> 826 : 5
950 -> 545 : 204
209 -> 35 : 9
815 -> 51 : 2645
399 -> 289 : 545
160 -> 830 : 14
225 -> 761 : 643
860 -> 848 : 206
518 -> 247 : 3032
427 -> 453 : 67
623 -> 313 : 26
405 -> 681 : 1349
258 -> 274 : 39
497 -> 590 : 46
425 -> 538 : 135
202 -> 22 : 260
610 -> 756 : 2
17 -> 45 : 150
585 -> 310 : 101
527 -> 101 : 215
70 -> 896 : 163
174 -> 939 : 8
417 -> 562 : 2
33 -> 685 : 45
516 -> 943 : 3
164 -> 401 : 1523
12 -> 142 : 215
594 -> 396 : 5
825 -> 892 : 497
9 -> 777 : 88
908 -> 836 : 716
643 -> 570 : 491
267 -> 633 : 1182
857 -> 38 : 1
863 -> 609 : 214
579 -> 517 : 1264
433 -> 747 : 301
472 -> 55 : 296
813 -> 498 : 711
466 -> 510 : 46
957 -> 720 : 1
915 -> 638 : 161
21 -> 40 : 1
644 -> 127 : 36
162 -> 803 : 783
391 -> 582 : 48
345 -> 898 : 498
359 -> 35 : 11
513 -> 549 : 60
853 -> 826 : 40
851 -> 456 : 848
860 -> 582 : 67
484 -> 873 : 189
57 -> 920 : 93
659 -> 21 : 159
78 -> 606 : 9
723 -> 973 : 560
852 -> 359 : 175
695 -> 958 : 4
425 -> 886 : 81
87 -> 620 : 96
122 -> 705 : 337
605 -> 852 : 64
489 -> 524 : 48
600 -> 183 : 3573
562 -> 315 : 1923
457 -> 931 : 147
67 -> 500 : 330
100 -> 348 : 132
6 -> 44 : 871
278 -> 256 : 1
310 -> 10 : 151
90 -> 317 : 240
316 -> 520 : 64
432 -> 741 : 232
647 -> 261 : 1231
978 -> 886 : 874
203 -> 123 : 2123
946 -> 195 : 91
426 -> 911 : 57
787 -> 866 : 12
191 -> 662 : 1144
527 -> 442 : 62
445 -> 802 : 581
284 -> 45 : 187
691 -> 710 : 178
36 -> 703 : 5
469 -> 851 : 46
793 -> 598 : 79
391 -> 912 : 4
468 -> 186 : 346
571 -> 40 : 25
987 -> 196 : 71
490 -> 817 : 1281
934 -> 692 : 18
554 -> 484 : 81
684 -> 295 : 401
522 -> 474 : 54
327 -> 58 : 13
315 -> 617 : 73
195 -> 450 : 132
486 -> 182 : 653
917 -> 128 : 891
107 -> 391 : 1301
708 -> 964 : 178
775 -> 814 : 486
338 -> 205 : 2098
554 -> 939 : 16
307 -> 591 : 623
184 -> 489 : 259
739 -> 576 : 9
628 -> 351 : 548
700 -> 105 : 304
472 -> 801 : 106
847 -> 402 : 1226
720 -> 615 : 35
201 -> 126 : 23
826 -> 153 : 40
710 -> 264 : 213
544 -> 927 : 62
541 -> 147 : 588
439 -> 529 : 385
315 -> 899 : 568
802 -> 721 : 243
545 -> 922 : 758
586 -> 611 : 203
624 -> 418 : 7
446 -> 681 : 785
565 -> 412 : 1256
529 -> 681 : 350
282 -> 816 : 759
929 -> 557 : 104
176 -> 245 : 83
102 -> 922 : 22
637 -> 910 : 69
403 -> 862 : 33
845 -> 902 : 723
970 -> 893 : 166
62 -> 517 : 177
731 -> 920 : 529
737 -> 25 : 302
123 -> 14 : 594
332 -> 42 : 218
727 -> 324 : 1
680 -> 556 : 87
141 -> 331 : 2866
603 -> 892 : 1054
198 -> 815 : 222
592 -> 900 : 2
379 -> 532 : 1
667 -> 23 : 113
968 -> 745 : 659
223 -> 170 : 160
499 -> 205 : 5
685 -> 425 : 2665
222 -> 776 : 437
722 -> 418 : 54
148 -> 389 : 370
164 -> 88 : 1056
11 -> 537 : 6
514 -> 248 : 946
214 -> 398 : 5
771 -> 738 : 105
263 -> 319 : 210
482 -> 958 : 96
682 -> 521 : 183
619 -> 240 : 1789
7 -> 859 : 86
265 -> 501 : 201
1 -> 175 : 102
215 -> 722 : 520
408 -> 553 : 48
721 -> 968 : 338
737 -> 565 : 909
385 -> 929 : 313
270 -> 117 : 45
181 -> 387 : 1694
567 -> 677 : 14
467 -> 107 : 70
496 -> 186 : 313
96 -> 951 : 927
700 -> 611 : 69
750 -> 251 : 33
235 -> 855 : 81
566 -> 521 : 61
338 -> 998 : 205
894 -> 686 : 246
407 -> 138 : 1
662 -> 573 : 1381
558 -> 548 : 2244
277 -> 580 : 372
996 -> 817 : 10
496 -> 672 : 136
283 -> 893 : 76
680 -> 557 : 13
833 -> 980 : 14
261 -> 53 : 443
348 -> 515 : 151
336 -> 205 : 47
757 -> 362 : 62
717 -> 881 : 98
814 -> 921 : 771
427 -> 972 : 12
802 -> 444 : 34
916 -> 113 : 234
374 -> 21 : 2
871 -> 592 : 367
113 -> 223 : 2232
413 -> 915 : 28
216 -> 767 : 29
590 -> 461 : 19
692 -> 235 : 193
202 -> 49 : 1
643 -> 565 : 60
815 -> 471 : 1741
98 -> 642 : 248
951 -> 608 : 483
709 -> 878 : 1054
826 -> 919 : 3
472 -> 752 : 46
558 -> 910 : 420
989 -> 328 : 1300
727 -> 353 : 2
770 -> 914 : 627
195 -> 414 : 150
714 -> 142 : 10
52 -> 2 : 75
866 -> 76 : 786
270 -> 922 : 13
893 -> 712 : 1301
330 -> 79 : 3
325 -> 602 : 359
11 -> 681 : 1
130 -> 432 : 363
68 -> 194 : 283
944 -> 98 : 158
895 -> 447 : 3
705 -> 340 : 795
266 -> 302 : 36
850 -> 994 : 857
942 -> 446 : 19
274 -> 190 : 150
534 -> 651 : 152
429 -> 979 : 581
653 -> 657 : 28
576 -> 470 : 338
496 -> 227 : 68
266 -> 995 : 7
482 -> 618 : 111
336 -> 366 : 65
797 -> 435 : 111
359 -> 532 : 363
578 -> 72 : 1
185 -> 955 : 84
36 -> 981 : 1
35 -> 48 : 1053
685 -> 128 : 808
224 -> 138 : 608
639 -> 83 : 7271
382 -> 784 : 59
601 -> 333 : 11
754 -> 793 : 65
542 -> 892 : 543
955 -> 606 : 53
466 -> 513 : 537
125 -> 628 : 194
841 -> 286 : 192
671 -> 426 : 5
97 -> 481 : 337
145 -> 439 : 543
327 -> 740 : 1
969 -> 25 : 2
773 -> 766 : 43
605 -> 877 : 12
51 -> 439 : 846
535 -> 756 : 77
898 -> 336 : 76
40 -> 255 : 263
55 -> 176 : 315
718 -> 967 : 186
618 -> 499 : 520
2 -> 399 : 74
619 -> 298 : 34
3 -> 969 : 1417
485 -> 506 : 258
765 -> 384 : 410
132 -> 425 : 16
598 -> 610 : 70
810 -> 161 : 809
536 -> 12 : 32
909 -> 605 : 418
304 -> 753 : 448
697 -> 799 : 48
680 -> 364 : 12
866 -> 960 : 20
891 -> 152 : 181
714 -> 527 : 5
39 -> 241 : 72
35 -> 772 : 1263
532 -> 262 : 350
54 -> 891 : 4
222 -> 664 : 216
298 -> 604 : 487
375 -> 146 : 36
634 -> 368 : 82
666 -> 19 : 50
296 -> 501 : 10
924 -> 381 : 233
802 -> 262 : 272
311 -> 913 : 118
783 -> 590 : 125
920 -> 664 : 267
262 -> 585 : 322
480 -> 506 : 10
830 -> 353 : 8
330 -> 645 : 8
667 -> 808 : 95
928 -> 563 : 22
646 -> 445 : 19
507 -> 355 : 431
788 -> 75 : 136
99 -> 603 : 11
598 -> 441 : 98
630 -> 288 : 6
65 -> 433 : 1318
949 -> 831 : 143
757 -> 244 : 8
365 -> 156 : 67
896 -> 979 : 82
807 -> 406 : 6
761 -> 624 : 82
934 -> 122 : 1
713 -> 374 : 88
978 -> 584 : 698
994 -> 815 : 205
216 -> 320 : 129
997 -> 248 : 305
826 -> 552 : 2
492 -> 879 : 284
380 -> 394 : 179
432 -> 780 : 892
899 -> 865 : 678
504 -> 364 : 205
926 -> 661 : 222
291 -> 232 : 1305
348 -> 983 : 305
147 -> 263 : 1459
39 -> 404 : 167
657 -> 32 : 599
201 -> 533 : 2
898 -> 154 : 768
285 -> 989 : 28
240 -> 932 : 709
836 -> 862 : 173
599 -> 533 : 263
293 -> 39 : 38
922 -> 822 : 618
284 -> 616 : 7877
846 -> 794 : 447
313 -> 552 : 356
685 -> 261 : 69
317 -> 977 : 9
360 -> 144 : 63
64 -> 44 : 901
726 -> 136 : 924
884 -> 741 : 46
428 -> 615 : 342
594 -> 808 : 22
652 -> 944 : 1636
808 -> 843 : 437
526 -> 703 : 17
803 -> 435 : 1148
744 -> 527 : 283
708 -> 254 : 18
306 -> 576 : 1002
932 -> 38 : 1220
682 -> 964 : 37
318 -> 115 : 562
160 -> 623 : 92
441 -> 164 : 57
808 -> 915 : 89
571 -> 711 : 525
772 -> 358 : 426
300 -> 336 : 653
505 -> 940 : 1
122 -> 866 : 99
350 -> 319 : 1325
813 -> 1 : 772
83 -> 183 : 2385
128 -> 438 : 749
64 -> 383 : 86
413 -> 997 : 62
899 -> 244 : 218
35 -> 963 : 548
123 -> 192 : 1490
529 -> 295 : 22
789 -> 142 : 31
817 -> 724 : 5810
702 -> 462 : 426
341 -> 457 : 379
820 -> 360 : 72
842 -> 761 : 114
305 -> 476 : 12
469 -> 109 : 186
74 -> 79 : 414
377 -> 919 : 7
663 -> 71 : 88
663 -> 793 : 2
232 -> 58 : 1252
87 -> 59 : 655
633 -> 437 : 654
192 -> 864 : 31
21 -> 375 : 38
324 -> 467 : 10
420 -> 74 : 139
140 -> 991 : 61
878 -> 940 : 418
570 -> 250 : 242
506 -> 152 : 215
319 -> 154 : 534
843 -> 294 : 1762
702 -> 52 : 22
276 -> 382 : 683
112 -> 288 : 296
248 -> 325 : 766
936 -> 240 : 711
470 -> 277 : 257
571 -> 241 : 44
106 -> 176 : 2
614 -> 551 : 27
683 -> 267 : 18
834 -> 234 : 2
457 -> 550 : 104
911 -> 385 : 20
811 -> 372 : 43
929 -> 740 : 54
184 -> 714 : 91
567 -> 798 : 190
859 -> 341 : 41
166 -> 718 : 87
723 -> 15 : 407
761 -> 770 : 767
758 -> 303 : 165
1 -> 420 : 432
272 -> 195 : 1029
580 -> 330 : 282
134 -> 57 : 849
629 -> 245 : 2
713 -> 262 : 10
509 -> 579 : 1
82 -> 711 : 132
226 -> 274 : 176
189 -> 573 : 353
164 -> 73 : 82
654 -> 295 : 3
782 -> 284 : 122
485 -> 33 : 420
130 -> 400 : 420
635 -> 580 : 124
57 -> 92 : 327
323 -> 452 : 44
208 -> 98 : 4
768 -> 633 : 3019
268 -> 327 : 63
492 -> 336 : 31
970 -> 656 : 212
148 -> 244 : 763
160 -> 670 : 30
870 -> 942 : 22
572 -> 842 : 4
708 -> 735 : 112
684 -> 624 : 38
557 -> 95 : 1044
167 -> 313 : 14
913 -> 236 : 9
159 -> 60 : 68
551 -> 553 : 1286
961 -> 841 : 308
96 -> 461 : 259
221 -> 762 : 240
219 -> 388 : 1028
516 -> 962 : 3
697 -> 796 : 10
947 -> 418 : 677
316 -> 379 : 259
710 -> 668 : 339
121 -> 894 : 199
479 -> 914 : 456
581 -> 425 : 891
273 -> 354 : 48
770 -> 35 : 174
672 -> 470 : 326
706 -> 635 : 120
762 -> 123 : 710
338 -> 783 : 71
769 -> 427 : 438
264 -> 195 : 124
297 -> 289 : 170
101 -> 75 : 295
778 -> 423 : 2
216 -> 835 : 1
907 -> 362 : 12
94 -> 555 : 1505
990 -> 538 : 21
3 -> 748 : 596
693 -> 267 : 313
649 -> 773 : 44
235 -> 421 : 609
338 -> 399 : 29
437 -> 485 : 614
701 -> 963 : 535
273 -> 450 : 24
638 -> 99 : 2517
790 -> 282 : 154
119 -> 954 : 8
279 -> 742 : 1
775 -> 883 : 196
118 -> 36 : 596
431 -> 230 : 786
668 -> 998 : 285
366 -> 225 : 46
896 -> 503 : 71
892 -> 902 : 2216
542 -> 811 : 149
198 -> 689 : 131
290 -> 633 : 19
492 -> 495 : 296
893 -> 930 : 206
770 -> 508 : 225
990 -> 918 : 11
572 -> 605 : 1
604 -> 78 : 591
708 -> 448 : 2
739 -> 137 : 3
294 -> 393 : 5391
835 -> 480 : 141
566 -> 586 : 8
357 -> 234 : 90
672 -> 193 : 13
616 -> 810 : 9838
333 -> 734 : 407
859 -> 690 : 34
541 -> 340 : 20
3 -> 746 : 444
319 -> 922 : 1180
791 -> 198 : 3
186 -> 110 : 1010
97 -> 415 : 377
909 -> 82 : 1027
311 -> 122 : 10
727 -> 630 : 1
590 -> 848 : 199
87 -> 857 : 188
196 -> 212 : 190
626 -> 484 : 23
135 -> 192 : 2
731 -> 821 : 266
335 -> 981 : 1881
933 -> 218 : 10
463 -> 336 : 16
863 -> 430 : 555
743 -> 301 : 221
472 -> 808 : 5
141 -> 621 : 294
543 -> 940 : 1152
197 -> 366 : 571
342 -> 344 : 107
354 -> 487 : 726
693 -> 519 : 520
223 -> 674 : 57
557 -> 716 : 524
599 -> 503 : 708
291 -> 294 : 192
842 -> 595 : 384
62 -> 791 : 464
636 -> 273 : 3436
425 -> 12 : 679
556 -> 434 : 725
337 -> 472 : 46
651 -> 728 : 67
997 -> 703 : 15
636 -> 967 : 1002
909 -> 725 : 78
989 -> 288 : 530
435 -> 304 : 9
75 -> 81 : 333
51 -> 445 : 990
750 -> 330 : 9
384 -> 395 : 146
188 -> 954 : 7
472 -> 902 : 34
122 -> 561 : 3
346 -> 192 : 206
319 -> 753 : 19
607 -> 380 : 7
851 -> 638 : 1188
335 -> 872 : 3023
457 -> 378 : 125
724 -> 103 : 1840
554 -> 742 : 12
659 -> 886 : 1165
498 -> 37 : 1942
78 -> 613 : 558
209 -> 310 : 26
753 -> 598 : 3257
571 -> 834 : 47
740 -> 638 : 178
456 -> 547 : 1386
427 -> 867 : 435
511 -> 665 : 349
911 -> 699 : 108
575 -> 313 : 86
361 -> 480 : 235
15 -> 353 : 126
176 -> 335 : 79
271 -> 112 : 1371
456 -> 270 : 1902
535 -> 93 : 39
421 -> 98 : 40
800 -> 592 : 2095
626 -> 509 : 17
199 -> 809 : 15
3 -> 22 : 10
134 -> 910 : 161
553 -> 271 : 2709
814 -> 298 : 67
966 -> 662 : 273
175 -> 943 : 82
342 -> 270 : 18
423 -> 766 : 1347
543 -> 230 : 618
633 -> 471 : 128
725 -> 729 : 2927
719 -> 149 : 26
933 -> 441 : 102
177 -> 437 : 5425
689 -> 944 : 61
113 -> 51 : 1043
523 -> 755 : 358
528 -> 620 : 311
963 -> 708 : 5
197 -> 970 : 195
501 -> 840 : 319
110 -> 449 : 221
620 -> 665 : 530
940 -> 672 : 4219
599 -> 728 : 1
113 -> 359 : 41
633 -> 188 : 1393
357 -> 136 : 12
118 -> 663 : 93
406 -> 230 : 135
782 -> 651 : 212
927 -> 567 : 1236
910 -> 497 : 250
569 -> 943 : 15
382 -> 810 : 228
777 -> 787 : 200
825 -> 944 : 196
710 -> 259 : 5
75 -> 134 : 271
355 -> 996 : 140
530 -> 267 : 136
666 -> 27 : 51
795 -> 811 : 1359
370 -> 718 : 4558
50 -> 301 : 1200
23 -> 363 : 105
122 -> 737 : 34
162 -> 395 : 258
538 -> 784 : 2249
252 -> 152 : 2640
940 -> 47 : 1703
192 -> 154 : 1174
284 -> 238 : 503
38 -> 445 : 1198
957 -> 932 : 550
815 -> 430 : 1198
166 -> 31 : 16
898 -> 454 : 313
688 -> 702 : 68
408 -> 582 : 1
880 -> 279 : 68
36 -> 843 : 395
316 -> 586 : 93
154 -> 918 : 995
511 -> 624 : 25
91 -> 553 : 1919
699 -> 705 : 209
693 -> 724 : 40
810 -> 91 : 1523
208 -> 594 : 48
726 -> 771 : 14
61 -> 878 : 1
878 -> 212 : 251
531 -> 409 : 37
342 -> 438 : 107
65 -> 550 : 392
443 -> 171 : 115
560 -> 787 : 1226
389 -> 188 : 504
810 -> 147 : 6908
887 -> 559 : 315
875 -> 701 : 853
972 -> 221 : 761
839 -> 422 : 497
460 -> 973 : 2487
178 -> 395 : 2444
791 -> 853 : 12
826 -> 538 : 1
411 -> 385 : 423
726 -> 261 : 28
700 -> 635 : 261
540 -> 501 : 1701
921 -> 717 : 158
339 -> 906 : 29
323 -> 589 : 32
804 -> 317 : 204
307 -> 9 : 2
391 -> 198 : 858
664 -> 590 : 1068
402 -> 711 : 295
41 -> 111 : 111
538 -> 243 : 522
632 -> 143 : 1360
64 -> 154 : 22
884 -> 82 : 2
421 -> 735 : 396
183 -> 165 : 3586
913 -> 183 : 213
321 -> 808 : 1454
951 -> 98 : 106
388 -> 39 : 1673
414 -> 711 : 6811
585 -> 704 : 268
199 -> 53 : 26
853 -> 260 : 61
732 -> 35 : 154
707 -> 394 : 186
463 -> 351 : 1
721 -> 83 : 528
940 -> 647 : 472
79 -> 743 : 422
751 -> 50 : 1083
392 -> 187 : 2967
892 -> 999 : 132
764 -> 52 : 14
280 -> 580 : 1
720 -> 810 : 14
904 -> 556 : 1383
416 -> 126 : 13
473 -> 625 : 1297
926 -> 213 : 274
977 -> 121 : 725
134 -> 798 : 251
247 -> 509 : 3677
110 -> 80 : 811
927 -> 380 : 94
261 -> 482 : 655
639 -> 281 : 78
415 -> 908 : 575
508 -> 444 : 270
154 -> 151 : 1860
592 -> 848 : 1554
355 -> 603 : 134
302 -> 453 : 72
180 -> 273 : 596
94 -> 284 : 1475
925 -> 661 : 2
978 -> 923 : 148
690 -> 469 : 1269
932 -> 799 : 77
610 -> 19 : 70
928 -> 841 : 19
546 -> 717 : 652
703 -> 310 : 330
110 -> 510 : 8
106 -> 832 : 1
213 -> 878 : 176
758 -> 611 : 29
308 -> 34 : 870
759 -> 930 : 627
426 -> 968 : 248
283 -> 577 : 46
557 -> 913 : 148
363 -> 935 : 135
568 -> 450 : 84
886 -> 435 : 1154
575 -> 904 : 23
271 -> 240 : 1061
587 -> 260 : 153
542 -> 4 : 33
477 -> 411 : 203
506 -> 485 : 39
959 -> 949 : 4310
65 -> 672 : 296
833 -> 931 : 72
271 -> 947 : 1657
500 -> 886 : 829
824 -> 669 : 6
119 -> 222 : 398
112 -> 875 : 1052
944 -> 905 : 1927
756 -> 46 : 51
153 -> 397 : 3385
185 -> 297 : 387
530 -> 753 : 237
611 -> 524 : 588
589 -> 265 : 11
260 -> 989 : 445
935 -> 237 : 37
592 -> 381 : 5
816 -> 93 : 889
420 -> 792 : 344
235 -> 166 : 22
644 -> 314 : 250
472 -> 4 : 23
428 -> 538 : 42
418 -> 947 : 3521
25 -> 204 : 28
206 -> 905 : 3992
361 -> 289 : 215
719 -> 671 : 72
461 -> 298 : 159
563 -> 702 : 3
112 -> 845 : 17
933 -> 890 : 70
851 -> 960 : 462
804 -> 300 : 12
556 -> 480 : 1542
968 -> 869 : 960
231 -> 762 : 102
245 -> 903 : 271
662 -> 467 : 461
452 -> 123 : 1430
347 -> 43 : 4
676 -> 219 : 312
469 -> 19 : 72
529 -> 547 : 12
716 -> 12 : 99
632 -> 832 : 1047
22 -> 926 : 128
105 -> 959 : 3813
916 -> 126 : 161
513 -> 268 : 319
702 -> 802 : 60
326 -> 993 : 1526
709 -> 383 : 53
448 -> 351 : 36
207 -> 705 : 53
319 -> 223 : 4
878 -> 86 : 263
524 -> 374 : 901
466 -> 343 : 106
369 -> 774 : 2
515 -> 47 : 151
229 -> 196 : 5
313 -> 400 : 274
619 -> 677 : 2
305 -> 562 : 2
638 -> 196 : 639
146 -> 972 : 158
814 -> 756 : 252
192 -> 672 : 240
390 -> 592 : 801
982 -> 164 : 1332
591 -> 287 : 2279
918 -> 532 : 591
976 -> 404 : 67
669 -> 254 : 140
571 -> 412 : 137
79 -> 695 : 222
658 -> 112 : 181
426 -> 685 : 90
674 -> 699 : 284
679 -> 217 : 42
921 -> 670 : 231
95 -> 173 : 885
437 -> 309 : 1420
67 -> 893 : 4
93 -> 493 : 389
28 -> 24 : 26
478 -> 251 : 169
688 -> 317 : 165
528 -> 452 : 15
704 -> 724 : 98
74 -> 839 : 387
547 -> 867 : 1630
956 -> 396 : 322
203 -> 391 : 315
466 -> 197 : 60
857 -> 888 : 55
852 -> 446 : 660
713 -> 9 : 1
869 -> 232 : 581
565 -> 507 : 1541
616 -> 234 : 747
41 -> 345 : 80
915 -> 265 : 1112
306 -> 501 : 217
193 -> 688 : 985
824 -> 291 : 1
781 -> 696 : 78
450 -> 930 : 232
330 -> 140 : 179
488 -> 763 : 1439
846 -> 626 : 77
119 -> 388 : 17
994 -> 2 : 466
625 -> 824 : 656
819 -> 717 : 200
612 -> 351 : 1610
932 -> 726 : 13
120 -> 422 : 9
874 -> 772 : 2
594 -> 144 : 42
603 -> 334 : 4
840 -> 79 : 236
324 -> 147 : 6
467 -> 724 : 105
402 -> 750 : 810
944 -> 337 : 1108
354 -> 907 : 100
233 -> 376 : 7
403 -> 931 : 5
795 -> 427 : 1
39 -> 763 : 20
616 -> 832 : 16
844 -> 116 : 10232
36 -> 220 : 143
761 -> 296 : 115
936 -> 505 : 80
887 -> 46 : 453
678 -> 912 : 2
508 -> 343 : 78
912 -> 617 : 208
882 -> 463 : 5
890 -> 802 : 57
837 -> 286 : 232
104 -> 448 : 37
105 -> 361 : 127
864 -> 21 : 105
375 -> 532 : 704
394 -> 50 : 3467
814 -> 982 : 443
756 -> 457 : 131
523 -> 485 : 20
965 -> 169 : 138
755 -> 872 : 1391
321 -> 329 : 549
613 -> 324 : 2674
784 -> 865 : 1290
471 -> 915 : 486
198 -> 33 : 521
448 -> 188 : 352
679 -> 879 : 3
2 -> 564 : 831
906 -> 357 : 780
392 -> 581 : 17
508 -> 780 : 37
450 -> 775 : 20
299 -> 295 : 41
933 -> 457 : 4
581 -> 14 : 50
174 -> 716 : 11
347 -> 397 : 1
323 -> 540 : 9
362 -> 658 : 1139
240 -> 666 : 919
514 -> 758 : 75
893 -> 633 : 272
793 -> 947 : 61
212 -> 225 : 1912
233 -> 84 : 37
489 -> 101 : 76
94 -> 132 : 127
176 -> 470 : 561
461 -> 611 : 53
218 -> 336 : 197
699 -> 895 : 264
921 -> 624 : 583
141 -> 189 : 376
599 -> 472 : 26
451 -> 63 : 44
525 -> 231 : 74
588 -> 962 : 524
949 -> 203 : 2919
171 -> 467 : 2822
534 -> 861 : 40
329 -> 126 : 1161
711 -> 159 : 7173
823 -> 524 : 643
497 -> 937 : 255
492 -> 196 : 65
45 -> 322 : 498
425 -> 362 : 191
671 -> 790 : 24
512 -> 869 : 264
627 -> 482 : 40
869 -> 16 : 450
947 -> 203 : 9733
542 -> 901 : 1
184 -> 406 : 9
956 -> 294 : 201
790 -> 276 : 27
458 -> 971 : 2
656 -> 71 : 35
865 -> 118 : 2038
26 -> 483 : 11
313 -> 903 : 77
746 -> 975 : 1979
524 -> 255 : 805
953 -> 699 : 1724
360 -> 265 : 30
720 -> 697 : 39
420 -> 665 : 21
561 -> 836 : 508
663 -> 769 : 15
117 -> 138 : 757
544 -> 738 : 45
509 -> 185 : 297
819 -> 709 : 87
655 -> 416 : 3806
385 -> 463 : 315
721 -> 274 : 2
329 -> 537 : 270
2 -> 450 : 80
107 -> 650 : 49
667 -> 213 : 178
240 -> 139 : 1458
535 -> 764 : 9
161 -> 564 : 443
311 -> 281 : 3
950 -> 654 : 268
384 -> 24 : 2961
569 -> 211 : 15
108 -> 570 : 1040
103 -> 120 : 586
668 -> 388 : 46
906 -> 277 : 568
436 -> 81 : 3
73 -> 554 : 1952
717 -> 341 : 1000
216 -> 485 : 10
558 -> 723 : 41
275 -> 981 : 269
890 -> 263 : 22
941 -> 200 : 33
275 -> 746 : 429
911 -> 64 : 4
349 -> 799 : 262
249 -> 777 : 329
946 -> 487 : 592
563 -> 130 : 5
455 -> 985 : 192
144 -> 977 : 217
815 -> 313 : 4
981 -> 462 : 780
585 -> 981 : 33
38 -> 93 : 675
903 -> 485 : 327
763 -> 482 : 1373
742 -> 484 : 2740
765 -> 662 : 13
749 -> 103 : 29
819 -> 247 : 8
827 -> 320 : 463
988 -> 78 : 2286
246 -> 247 : 15
984 -> 42 : 25
298 -> 265 : 385
147 -> 704 : 6576
711 -> 104 : 675
235 -> 552 : 26
169 -> 830 : 156
960 -> 639 : 182
659 -> 660 : 101
260 -> 356 : 640
845 -> 336 : 804
402 -> 922 : 353
510 -> 40 : 713
490 -> 402 : 1034
708 -> 91 : 12
945 -> 128 : 6
18 -> 938 : 2
637 -> 557 : 1027
943 -> 390 : 233
788 -> 603 : 91
24 -> 821 : 521
659 -> 787 : 67
84 -> 12 : 160
480 -> 978 : 64
879 -> 442 : 518
981 -> 364 : 272
