Sender -> Receiver: Amount
2858 -> 1661 : 1
6622 -> 4621 : 143
7426 -> 1174 : 5
6077 -> 5522 : 6
3226 -> 8455 : 9
5783 -> 3731 : 57
3045 -> 3350 : 5
4572 -> 4213 : 4
8681 -> 2173 : 195
8363 -> 2614 : 8
7067 -> 4982 : 142
4297 -> 5902 : 5
2954 -> 2824 : 146
2447 -> 561 : 14
1108 -> 8426 : 4
3034 -> 9529 : 64
6576 -> 136 : 2
5339 -> 7650 : 18
6441 -> 8565 : 4
3205 -> 7080 : 46
8895 -> 3544 : 1
632 -> 3019 : 10
8953 -> 6789 : 22
7949 -> 9497 : 38
3681 -> 3794 : 1
8545 -> 9601 : 89
1545 -> 5007 : 352
3010 -> 4840 : 31
1220 -> 6022 : 274
2954 -> 9106 : 36
1924 -> 3003 : 13
8744 -> 2232 : 5
8504 -> 7532 : 5
32 -> 4761 : 19
167 -> 6589 : 318
5960 -> 3929 : 2
7471 -> 8416 : 9
6308 -> 2194 : 3
5487 -> 6044 : 15
3234 -> 213 : 9
3187 -> 8511 : 1
8293 -> 1508 : 372
8504 -> 6900 : 8
9478 -> 6396 : 174
6814 -> 9154 : 55
56 -> 6137 : 2
4126 -> 7692 : 120
3127 -> 1587 : 1
7456 -> 6778 : 152
9115 -> 231 : 25
87 -> 4067 : 43
8653 -> 3478 : 1
7589 -> 828 : 1
929 -> 4647 : 3
2646 -> 3283 : 22
513 -> 8617 : 216
4621 -> 6758 : 75
1906 -> 5447 : 11
4056 -> 1284 : 1
1545 -> 4095 : 158
2173 -> 8908 : 108
5283 -> 5719 : 4
2790 -> 551 : 105
5692 -> 5248 : 2
1572 -> 2189 : 5
8081 -> 918 : 5
3092 -> 7284 : 1
5560 -> 6814 : 230
8405 -> 9292 : 1
6868 -> 6377 : 108
1220 -> 4331 : 21
7049 -> 5531 : 11
3018 -> 768 : 16
8492 -> 1536 : 1
7326 -> 2048 : 1
5614 -> 5318 : 2
87 -> 3242 : 1
3049 -> 6014 : 120
4389 -> 6528 : 1
7080 -> 5395 : 43
2817 -> 1722 : 11
5531 -> 1315 : 9
9529 -> 3882 : 24
5569 -> 5090 : 7
6330 -> 7181 : 1
4968 -> 161 : 6
4195 -> 6386 : 4
4421 -> 3618 : 339
2749 -> 2419 : 1
4044 -> 6161 : 2
7748 -> 8372 : 49
419 -> 6341 : 6
600 -> 4213 : 96
4331 -> 4250 : 11
7256 -> 4035 : 4
5083 -> 6749 : 2
3135 -> 9270 : 128
4508 -> 1090 : 131
9228 -> 3654 : 75
1591 -> 2314 : 62
230 -> 701 : 19
6077 -> 9211 : 27
6589 -> 6754 : 24
4095 -> 7325 : 104
7370 -> 4766 : 9
3833 -> 2812 : 183
9154 -> 5770 : 27
461 -> 7178 : 1
4702 -> 5088 : 1
8855 -> 9285 : 12
930 -> 413 : 11
6056 -> 6171 : 7
5096 -> 6855 : 145
4187 -> 7803 : 64
3929 -> 4815 : 190
7966 -> 8844 : 9
7354 -> 280 : 1
9620 -> 537 : 1397
1539 -> 1298 : 24
3169 -> 642 : 2
1583 -> 9656 : 14
3340 -> 1969 : 6
5088 -> 1860 : 78
9701 -> 7005 : 12
2693 -> 1046 : 70
1245 -> 1782 : 3
7748 -> 4792 : 13
8133 -> 1461 : 2
3340 -> 4726 : 4
6022 -> 4794 : 170
9362 -> 1936 : 14
3728 -> 1172 : 18
167 -> 7370 : 1105
6622 -> 1043 : 62
3557 -> 1540 : 34
2048 -> 9751 : 165
1539 -> 7986 : 35
995 -> 6768 : 6
7884 -> 5915 : 110
3654 -> 3843 : 42
7067 -> 2933 : 46
8008 -> 2792 : 6
8496 -> 749 : 5
8008 -> 4025 : 7
2645 -> 418 : 154
3170 -> 9807 : 2
8504 -> 5442 : 1
4851 -> 6781 : 4
409 -> 4562 : 52
7739 -> 1296 : 57
1461 -> 2179 : 2
466 -> 7489 : 15
5538 -> 4111 : 69
7067 -> 9560 : 2
6077 -> 6060 : 1
5943 -> 6838 : 10
4702 -> 388 : 3
4617 -> 7669 : 41
8322 -> 1751 : 88
642 -> 8061 : 2
5587 -> 100 : 14
7692 -> 3358 : 37
504 -> 398 : 8
9134 -> 8611 : 30
1923 -> 234 : 2
1351 -> 344 : 113
4508 -> 4780 : 39
3966 -> 3476 : 16
4617 -> 9947 : 19
5146 -> 9746 : 22
2998 -> 3667 : 15
8604 -> 5398 : 61
3654 -> 3949 : 44
6308 -> 5137 : 32
7411 -> 9984 : 5
7399 -> 5848 : 1
7986 -> 7727 : 32
2153 -> 3728 : 13
4035 -> 9137 : 4
3093 -> 573 : 8
2812 -> 6126 : 100
5538 -> 9375 : 11
2048 -> 323 : 18
5489 -> 4557 : 2
7287 -> 6235 : 1
102 -> 1282 : 14
107 -> 6936 : 3
8604 -> 8316 : 31
6881 -> 4331 : 23
5395 -> 9741 : 156
7178 -> 6580 : 1
8322 -> 222 : 76
3169 -> 4991 : 2
4710 -> 2132 : 530
4096 -> 4025 : 4
56 -> 2086 : 1
2179 -> 5423 : 1
2688 -> 6703 : 224
8925 -> 1582 : 20
3384 -> 8883 : 15
797 -> 6861 : 1
6639 -> 7442 : 7
4794 -> 8682 : 100
6044 -> 7071 : 281
3790 -> 9851 : 9
2792 -> 3278 : 24
7865 -> 5576 : 317
6377 -> 93 : 420
6432 -> 8336 : 9
5861 -> 8924 : 2
5587 -> 5179 : 1
6636 -> 1723 : 1
8426 -> 4854 : 7
2269 -> 3593 : 1
5567 -> 7068 : 35
6488 -> 968 : 16
2965 -> 7581 : 3
995 -> 563 : 5
4195 -> 8713 : 1
819 -> 6212 : 3
3672 -> 6260 : 41
3846 -> 5624 : 6
5415 -> 8681 : 9
6136 -> 964 : 43
1979 -> 1134 : 79
4467 -> 5254 : 83
3190 -> 7935 : 2
1174 -> 465 : 4
8290 -> 4801 : 9
7070 -> 2015 : 1
790 -> 6077 : 68
5522 -> 2724 : 8
8455 -> 5966 : 4472
7821 -> 4994 : 17
6768 -> 857 : 3
4840 -> 3750 : 1
3180 -> 4658 : 4
1325 -> 1944 : 8
4213 -> 6484 : 63
9965 -> 3907 : 117
8526 -> 7465 : 2
5560 -> 5716 : 7
4292 -> 8764 : 5
56 -> 7157 : 3
1955 -> 5186 : 4
6378 -> 4798 : 59
4994 -> 8175 : 83
2735 -> 9647 : 6
9311 -> 5389 : 1
1205 -> 454 : 1
2451 -> 8467 : 5
7346 -> 1988 : 40
8132 -> 4525 : 5
5786 -> 4813 : 13
5447 -> 2187 : 6
7470 -> 226 : 116
8496 -> 8604 : 19
220 -> 1707 : 18
6297 -> 6436 : 2
1205 -> 3264 : 3
2466 -> 737 : 3
2886 -> 7786 : 1
5770 -> 534 : 17
8363 -> 964 : 4
6441 -> 2988 : 5
4299 -> 3140 : 21
3620 -> 1792 : 121
4813 -> 3449 : 7
4597 -> 811 : 5
5961 -> 1835 : 1
5105 -> 1136 : 14
9463 -> 4606 : 6
8190 -> 6310 : 38
7587 -> 6224 : 25
9018 -> 1879 : 1
6377 -> 8161 : 9
3929 -> 9354 : 20
4801 -> 8264 : 7
7154 -> 5119 : 716
2277 -> 3847 : 5
4798 -> 813 : 41
8460 -> 8058 : 8
7350 -> 2264 : 42
7832 -> 2201 : 2
9239 -> 7221 : 2
7907 -> 2327 : 24
2843 -> 7906 : 118
4054 -> 507 : 36
5716 -> 6112 : 7
6043 -> 824 : 130
2688 -> 2984 : 25
6488 -> 395 : 6
7650 -> 2829 : 9
2965 -> 8814 : 4
6700 -> 2048 : 40
1072 -> 9038 : 53
3187 -> 532 : 2
8232 -> 2553 : 2
4095 -> 3145 : 22
5724 -> 1362 : 50
7669 -> 5235 : 33
6224 -> 4179 : 65
4667 -> 5549 : 4
4991 -> 7116 : 5
3264 -> 8066 : 3
9851 -> 730 : 113
753 -> 6958 : 40
3668 -> 7144 : 69
9311 -> 8785 : 3
7037 -> 1549 : 3881
3698 -> 9919 : 18
4508 -> 4325 : 31
5064 -> 751 : 46
4909 -> 8902 : 17
7580 -> 6718 : 10
9520 -> 2609 : 112
1856 -> 5112 : 65
1022 -> 6796 : 20
975 -> 4013 : 2
268 -> 7717 : 6
7411 -> 2777 : 3
1065 -> 6749 : 25
6409 -> 3380 : 50
6101 -> 9759 : 6
3118 -> 848 : 5
4759 -> 3450 : 9
7285 -> 5768 : 19
2739 -> 7955 : 9
7202 -> 5078 : 2
1251 -> 5462 : 3
9656 -> 2734 : 38
6903 -> 4154 : 19
227 -> 7721 : 462
488 -> 835 : 102
737 -> 7558 : 4
8081 -> 6926 : 9
3620 -> 2447 : 61
3593 -> 4032 : 18
7604 -> 4202 : 6
230 -> 932 : 62
9560 -> 4015 : 2
234 -> 5232 : 89
7748 -> 5002 : 5
9866 -> 1554 : 4
234 -> 9929 : 42
395 -> 3182 : 45
4015 -> 6097 : 18
9567 -> 3323 : 4
5216 -> 7979 : 116
3240 -> 5481 : 5
5848 -> 1724 : 1
7935 -> 4567 : 8
7693 -> 8682 : 2
7803 -> 6859 : 56
9392 -> 7976 : 1
4250 -> 2279 : 11
912 -> 8382 : 28
6377 -> 4409 : 19
8785 -> 3050 : 22
5232 -> 1080 : 2
9443 -> 3872 : 1
4054 -> 7592 : 4
6838 -> 3302 : 155
3881 -> 8029 : 7
3297 -> 8861 : 21
1072 -> 1846 : 170
6044 -> 7336 : 113
6126 -> 7419 : 20
3283 -> 9506 : 41
7690 -> 2028 : 16
234 -> 3886 : 2
2153 -> 4864 : 4
7154 -> 9528 : 215
7979 -> 1845 : 130
7558 -> 2958 : 2
3808 -> 9337 : 23
4845 -> 4007 : 84
9420 -> 1489 : 16
7284 -> 3245 : 1
228 -> 7504 : 4
7780 -> 605 : 15
8678 -> 9056 : 9
6213 -> 8924 : 3
5861 -> 5242 : 16
2843 -> 5674 : 8
227 -> 4098 : 68
4502 -> 6382 : 1
4749 -> 2318 : 9
3018 -> 8900 : 23
9093 -> 8940 : 13
4766 -> 5324 : 6
7624 -> 894 : 33
1587 -> 7835 : 868
6714 -> 2563 : 2
4691 -> 1761 : 8
7229 -> 4683 : 25
7080 -> 7207 : 13
6148 -> 7389 : 5
1895 -> 118 : 116
605 -> 2631 : 13
3302 -> 1951 : 159
2902 -> 5251 : 10
2499 -> 3659 : 35
2086 -> 2009 : 1
9947 -> 674 : 20
9329 -> 3232 : 3
8002 -> 5657 : 1
5031 -> 5751 : 64
3283 -> 1942 : 3
6112 -> 8459 : 48
9506 -> 5500 : 33
4554 -> 6715 : 14
4292 -> 8909 : 5
9520 -> 4065 : 105
8682 -> 6460 : 146
7872 -> 8823 : 51
9634 -> 7985 : 9
1072 -> 5202 : 24
964 -> 5415 : 217
6633 -> 5368 : 10
6282 -> 7822 : 14
9620 -> 724 : 38
7822 -> 8942 : 39
2015 -> 4952 : 3
9354 -> 1800 : 16
2086 -> 6261 : 2
344 -> 7194 : 144
8611 -> 9049 : 21
724 -> 7566 : 30
3986 -> 3320 : 1
4952 -> 1682 : 5
3320 -> 1106 : 1
2394 -> 1558 : 3
5719 -> 1712 : 202
5482 -> 1550 : 150
7229 -> 9374 : 2
6791 -> 2057 : 2
2277 -> 7999 : 5
9441 -> 3024 : 28
1333 -> 4636 : 4
4727 -> 822 : 4
1832 -> 8208 : 83
6014 -> 2443 : 80
388 -> 1608 : 47
9881 -> 8716 : 17
1800 -> 4822 : 64
4708 -> 5893 : 4
9933 -> 2659 : 36
9947 -> 7437 : 2
1988 -> 3040 : 11
8459 -> 6947 : 10
6365 -> 5121 : 1
4701 -> 1380 : 13
400 -> 8799 : 11
5324 -> 7427 : 3
3363 -> 246 : 24
4636 -> 5782 : 4
8342 -> 7620 : 14
8700 -> 5313 : 5
8496 -> 3491 : 3
4845 -> 8114 : 36
465 -> 7772 : 6
1590 -> 1258 : 10
835 -> 9983 : 31
4856 -> 961 : 10
9497 -> 6947 : 19
4506 -> 8320 : 3
4709 -> 4268 : 14
3512 -> 1472 : 153
5280 -> 5117 : 34
190 -> 1890 : 4
7895 -> 9561 : 42
5856 -> 5583 : 152
6224 -> 4806 : 10
4250 -> 2793 : 1
1315 -> 4845 : 4
2817 -> 8931 : 1
3544 -> 50 : 47
3606 -> 8206 : 12
9529 -> 8962 : 16
912 -> 7381 : 4
8290 -> 5977 : 2
3913 -> 1239 : 23
1583 -> 1097 : 1
3512 -> 4993 : 17
7144 -> 7127 : 45
4606 -> 1644 : 96
4317 -> 6268 : 6
4261 -> 468 : 8
2578 -> 6160 : 203
7399 -> 5549 : 1
722 -> 6900 : 1
5268 -> 8288 : 78
5327 -> 8416 : 2
2609 -> 9900 : 15
8611 -> 2529 : 9
5500 -> 3011 : 32
2443 -> 9520 : 71
6605 -> 6860 : 11
9764 -> 5273 : 1
7220 -> 4855 : 12
1245 -> 1068 : 2
7985 -> 8582 : 1
8716 -> 1983 : 9
7346 -> 6251 : 3
3846 -> 2531 : 6
3882 -> 9729 : 16
4213 -> 9869 : 26
190 -> 7843 : 4
3213 -> 8983 : 7
5902 -> 2546 : 36
961 -> 2475 : 1
4855 -> 5275 : 515
1819 -> 5736 : 10
1663 -> 6372 : 5
513 -> 5404 : 42
4896 -> 3739 : 4
7552 -> 6363 : 5
4683 -> 7367 : 16
1283 -> 4142 : 47
3722 -> 309 : 2
7822 -> 1059 : 7
1540 -> 2766 : 44
1568 -> 6751 : 88
1549 -> 2420 : 2632
6580 -> 2479 : 13
7739 -> 2929 : 2
9869 -> 8578 : 18
7884 -> 65 : 2
26 -> 7584 : 164
7389 -> 3631 : 56
7290 -> 2563 : 1
1590 -> 6265 : 1
7532 -> 5525 : 2
3618 -> 6635 : 120
6372 -> 6512 : 40
7442 -> 5628 : 158
4098 -> 320 : 50
3771 -> 1335 : 3
86 -> 2071 : 48
3698 -> 4248 : 1
709 -> 787 : 305
9772 -> 222 : 291
9733 -> 7152 : 36
5121 -> 6740 : 9
1046 -> 2006 : 34
6945 -> 5701 : 27
7144 -> 5845 : 91
7521 -> 4603 : 3
8799 -> 4490 : 48
5576 -> 3866 : 262
7821 -> 2326 : 1
6791 -> 2337 : 4
2546 -> 7331 : 26
2753 -> 6142 : 12
4261 -> 1856 : 5
5925 -> 7990 : 1
9115 -> 6649 : 31
3731 -> 2548 : 26
3672 -> 7868 : 33
5299 -> 9447 : 28
3570 -> 5964 : 8
9362 -> 904 : 2
4567 -> 2128 : 411
3754 -> 4585 : 67
4525 -> 2974 : 37
320 -> 9738 : 64
5290 -> 251 : 2
4813 -> 290 : 14
3476 -> 6989 : 26
5327 -> 8813 : 5
8132 -> 6445 : 1
4567 -> 3175 : 417
5525 -> 7828 : 23
8717 -> 7614 : 27
4401 -> 486 : 103
8909 -> 3176 : 7
7979 -> 2539 : 56
2173 -> 5172 : 72
4709 -> 1633 : 2
4851 -> 4753 : 4
3882 -> 8209 : 9
8081 -> 6133 : 2
7935 -> 5781 : 1
1942 -> 9849 : 4
8700 -> 4609 : 7
8382 -> 1075 : 78
799 -> 9156 : 8
6101 -> 4794 : 1
6639 -> 2059 : 25
1595 -> 8862 : 25
8405 -> 8615 : 3
6310 -> 6189 : 41
7144 -> 7040 : 5
7290 -> 1193 : 1
2563 -> 5995 : 15
2968 -> 3962 : 172
4066 -> 5562 : 1
9612 -> 57 : 1
5560 -> 3592 : 1
8867 -> 3098 : 1
1836 -> 6611 : 5
954 -> 6930 : 132
7381 -> 3542 : 21
3170 -> 1034 : 3
9829 -> 7144 : 4
848 -> 761 : 2
268 -> 888 : 2
1704 -> 7526 : 1
6282 -> 3741 : 1
5593 -> 9531 : 7
2458 -> 3798 : 2
2684 -> 8900 : 157
6136 -> 9057 : 2
929 -> 9077 : 1
929 -> 3198 : 5
6187 -> 983 : 1
2420 -> 8045 : 2555
3213 -> 5010 : 17
5254 -> 4755 : 245
5318 -> 2922 : 1
6633 -> 9062 : 1
5782 -> 6320 : 42
9057 -> 9696 : 75
7285 -> 99 : 22
4710 -> 1605 : 9
6635 -> 4222 : 98
5770 -> 8313 : 16
1069 -> 76 : 1
7786 -> 4332 : 3
5320 -> 5117 : 6
5487 -> 5289 : 7
2843 -> 7745 : 3
486 -> 4110 : 92
954 -> 37 : 13
7723 -> 6666 : 48
5024 -> 4138 : 24
2974 -> 6158 : 16
7181 -> 8053 : 3
5552 -> 1358 : 4
8116 -> 2306 : 11
5915 -> 2821 : 45
262 -> 5013 : 16
9106 -> 7618 : 84
1638 -> 7701 : 3
1251 -> 4504 : 4
8313 -> 3107 : 18
6556 -> 4111 : 2
3476 -> 9401 : 23
1061 -> 1888 : 16
5299 -> 5732 : 6
6512 -> 8115 : 42
4025 -> 3965 : 10
995 -> 6757 : 1
4597 -> 111 : 1
4921 -> 8819 : 57
1068 -> 6118 : 28
1942 -> 5490 : 140
1034 -> 4044 : 8
8615 -> 2528 : 25
5856 -> 1409 : 36
6814 -> 7142 : 32
5112 -> 4539 : 35
8844 -> 4792 : 5
6378 -> 2759 : 10
6635 -> 7860 : 16
2651 -> 6725 : 1
3175 -> 1008 : 90
6930 -> 114 : 36
8459 -> 4387 : 32
2973 -> 8047 : 10
5002 -> 8258 : 2
4957 -> 3479 : 7
632 -> 1380 : 11
6297 -> 3213 : 2
7709 -> 4236 : 1
1704 -> 2005 : 3
822 -> 2073 : 5
6112 -> 3485 : 23
1819 -> 6808 : 11
2854 -> 1539 : 4
5481 -> 8122 : 1
295 -> 1114 : 7
3668 -> 5984 : 4
5055 -> 3309 : 8
1942 -> 6350 : 1
2315 -> 7938 : 6
1663 -> 5834 : 6
1582 -> 8672 : 8
86 -> 1729 : 3
753 -> 2832 : 39
3240 -> 5935 : 2
9395 -> 3717 : 13
2291 -> 9873 : 7
9137 -> 3520 : 12
3544 -> 5023 : 452
5318 -> 2965 : 1
6112 -> 3603 : 16
7779 -> 5175 : 29
149 -> 7641 : 2
3092 -> 56 : 1
87 -> 3610 : 3
8190 -> 4817 : 5
4603 -> 1955 : 7
6903 -> 2984 : 11
3309 -> 6450 : 401
7070 -> 6458 : 1
9873 -> 9711 : 364
5268 -> 2183 : 6
6285 -> 6803 : 20
6718 -> 2039 : 76
3728 -> 227 : 1
4779 -> 2920 : 3
8322 -> 3624 : 52
7073 -> 5706 : 26
5090 -> 9335 : 7
797 -> 9161 : 5
7957 -> 5998 : 1
2201 -> 7194 : 3
4317 -> 2951 : 1
532 -> 9987 : 494
3479 -> 5185 : 179
7067 -> 790 : 5
3264 -> 5519 : 1
6930 -> 2391 : 16
3635 -> 9224 : 22
3010 -> 5692 : 13
1065 -> 215 : 42
6320 -> 7805 : 42
3575 -> 1541 : 12
3581 -> 3041 : 1
251 -> 7722 : 2
7005 -> 6891 : 3
5254 -> 3692 : 165
709 -> 7850 : 92
8047 -> 4111 : 240
4770 -> 4737 : 18
6271 -> 204 : 23
468 -> 7240 : 78
3176 -> 9371 : 8
3476 -> 2203 : 1
8114 -> 7561 : 4
9520 -> 6923 : 74
2546 -> 7197 : 9
927 -> 3355 : 72
2420 -> 6314 : 89
1540 -> 7581 : 3
5186 -> 1585 : 4
3313 -> 2473 : 2
5522 -> 4917 : 2
5064 -> 2166 : 16
2548 -> 6410 : 72
3510 -> 2385 : 36
6903 -> 5408 : 6
4490 -> 8124 : 674
1169 -> 4528 : 43
5010 -> 6424 : 7
8498 -> 2919 : 2
5232 -> 2203 : 91
4575 -> 5465 : 85
9711 -> 35 : 234
6528 -> 3157 : 2
8115 -> 7980 : 57
3557 -> 1932 : 13
2651 -> 5245 : 1
9329 -> 1277 : 8
2264 -> 7334 : 64
7985 -> 77 : 123
7803 -> 5765 : 2
7803 -> 157 : 7
8115 -> 5994 : 18
2998 -> 7360 : 89
4855 -> 9239 : 19
7955 -> 5091 : 35
4025 -> 8643 : 3
9329 -> 3352 : 1
2646 -> 9645 : 1
2073 -> 6897 : 32
8030 -> 1977 : 11
2326 -> 3236 : 84
2470 -> 3410 : 1
2528 -> 8894 : 3
3916 -> 5432 : 192
9427 -> 3101 : 6
6458 -> 2760 : 85
5324 -> 5356 : 2
1723 -> 938 : 20
8953 -> 890 : 1
3731 -> 7455 : 3
9106 -> 8132 : 71
3557 -> 843 : 7
2614 -> 7420 : 2
6212 -> 4643 : 14
5280 -> 6522 : 5
76 -> 3652 : 24
5935 -> 2929 : 42
1979 -> 1178 : 22
4539 -> 250 : 21
7336 -> 8472 : 16
5415 -> 852 : 13
1989 -> 8161 : 8
1605 -> 3387 : 37
9154 -> 7321 : 8
9894 -> 8078 : 93
9201 -> 9010 : 1
400 -> 7014 : 1
9115 -> 2039 : 2
2324 -> 9914 : 15
2646 -> 6666 : 6
5271 -> 5578 : 21
4514 -> 1211 : 3
5280 -> 9355 : 2
9106 -> 9738 : 11
8984 -> 412 : 1
722 -> 6383 : 3
5324 -> 8868 : 1
4110 -> 6582 : 63
1712 -> 2915 : 264
9093 -> 7353 : 8
4643 -> 2278 : 15
4991 -> 9007 : 8
7454 -> 5958 : 5
1895 -> 333 : 6
6808 -> 1589 : 94
6112 -> 4961 : 14
1264 -> 8194 : 6
6814 -> 8288 : 124
9705 -> 1226 : 1
843 -> 8897 : 4
8604 -> 4054 : 23
1226 -> 6860 : 24
2039 -> 8094 : 79
9932 -> 2055 : 1
6718 -> 7609 : 12
9947 -> 1504 : 1
8122 -> 7786 : 2
1988 -> 4230 : 47
7177 -> 1083 : 282
280 -> 7598 : 9
6635 -> 4815 : 4
9401 -> 1849 : 33
86 -> 9916 : 3
4780 -> 4527 : 10
4230 -> 1103 : 46
7789 -> 3167 : 19
3672 -> 2586 : 21
6308 -> 567 : 53
8342 -> 1751 : 6
3668 -> 3811 : 1
5576 -> 9614 : 28
1172 -> 1329 : 5
412 -> 5456 : 660
4864 -> 5757 : 10
7566 -> 709 : 22
8717 -> 1783 : 11
1583 -> 7734 : 2
8851 -> 3435 : 7
9647 -> 6207 : 7
1936 -> 4835 : 66
8405 -> 4260 : 1
1564 -> 8432 : 17
1536 -> 6320 : 13
5692 -> 9522 : 12
5964 -> 4381 : 5
853 -> 1650 : 70
5845 -> 8059 : 104
2039 -> 6777 : 12
7229 -> 6379 : 11
7285 -> 7397 : 3
1729 -> 5694 : 9
8498 -> 1911 : 3
4387 -> 7681 : 26
6405 -> 7250 : 5
400 -> 3851 : 2
2278 -> 6316 : 6
3659 -> 3774 : 30
904 -> 9399 : 4
7999 -> 6534 : 201
1169 -> 5460 : 6
7692 -> 5610 : 37
7334 -> 2725 : 12
1585 -> 3331 : 108
6271 -> 9750 : 6
2988 -> 3268 : 4
1942 -> 3872 : 1
5549 -> 9270 : 5
1728 -> 3304 : 29
250 -> 825 : 568
6814 -> 6679 : 55
890 -> 8271 : 1
4187 -> 2570 : 62
5538 -> 148 : 3
5757 -> 4689 : 30
9161 -> 7552 : 25
2086 -> 1752 : 2
2737 -> 6121 : 11
5716 -> 28 : 3
4917 -> 9489 : 44
7419 -> 4062 : 37
26 -> 6719 : 1
65 -> 346 : 5
7336 -> 2069 : 195
4968 -> 6818 : 3
6679 -> 1556 : 68
6860 -> 5623 : 65
7990 -> 4539 : 48
4806 -> 4911 : 10
4647 -> 68 : 7
2277 -> 719 : 2
5275 -> 7938 : 150
2059 -> 3140 : 21
9231 -> 3321 : 56
2570 -> 7375 : 18
7968 -> 3547 : 124
4590 -> 3601 : 8
7127 -> 7823 : 66
461 -> 2441 : 1
7561 -> 536 : 8
8814 -> 9631 : 3
7850 -> 2094 : 342
2612 -> 9166 : 69
2094 -> 5170 : 224
2420 -> 9938 : 16
1351 -> 7363 : 8
3510 -> 2101 : 23
1942 -> 3465 : 13
3916 -> 5890 : 15
3010 -> 4272 : 12
7789 -> 4143 : 15
5525 -> 7590 : 1
2101 -> 8806 : 5
454 -> 5032 : 1
9285 -> 6149 : 11
7805 -> 549 : 21
3635 -> 2348 : 3
7865 -> 332 : 329
5847 -> 7310 : 5
2264 -> 5257 : 2
59 -> 7940 : 52
6777 -> 541 : 23
4554 -> 8685 : 1
9375 -> 2889 : 8
1967 -> 6995 : 119
3056 -> 6480 : 1
57 -> 6248 : 1
3731 -> 1246 : 7
7938 -> 1169 : 144
3479 -> 7463 : 69
9007 -> 1946 : 467
7375 -> 3655 : 8
7331 -> 3664 : 52
6814 -> 6621 : 26
1888 -> 7382 : 41
8078 -> 8800 : 16
8685 -> 4493 : 1
6378 -> 4538 : 1
1846 -> 5347 : 67
9016 -> 894 : 123
6320 -> 1930 : 5
4599 -> 9122 : 3
4794 -> 1065 : 23
2886 -> 6111 : 2
9239 -> 2877 : 10
7892 -> 2296 : 24
9846 -> 8822 : 1
2893 -> 8701 : 3
7850 -> 2065 : 10
7455 -> 5080 : 3
2039 -> 5121 : 4
8081 -> 3317 : 3
1589 -> 2637 : 47
2166 -> 1081 : 25
3618 -> 7480 : 155
5289 -> 3082 : 30
2686 -> 9433 : 2
768 -> 6398 : 32
709 -> 7781 : 13
9402 -> 6223 : 38
1946 -> 5316 : 127
1083 -> 6054 : 274
4236 -> 9434 : 4
5112 -> 2932 : 15
9750 -> 2671 : 9
3450 -> 9627 : 39
1169 -> 6168 : 136
797 -> 5085 : 6
2645 -> 2128 : 50
2954 -> 574 : 4
3205 -> 716 : 71
3635 -> 703 : 2
7558 -> 5363 : 1
3557 -> 8474 : 3
3380 -> 4877 : 27
5562 -> 308 : 2
7463 -> 1224 : 7
9355 -> 1352 : 20
111 -> 2159 : 384
7650 -> 5315 : 13
5944 -> 4900 : 3
2614 -> 8335 : 10
3205 -> 2562 : 7
4202 -> 3333 : 13
5245 -> 6993 : 215
938 -> 9061 : 111
4095 -> 8902 : 69
5718 -> 6035 : 387
7427 -> 401 : 54
9960 -> 3477 : 1
9662 -> 3964 : 5
7865 -> 3389 : 95
6445 -> 7616 : 1
2463 -> 9837 : 23
409 -> 5721 : 140
975 -> 8233 : 5
5239 -> 3259 : 10
65 -> 6094 : 15
4957 -> 8287 : 20
4709 -> 3900 : 20
2725 -> 6510 : 8
961 -> 8945 : 21
6510 -> 8688 : 5
8901 -> 3215 : 2
7868 -> 2929 : 84
7669 -> 3831 : 2
388 -> 7127 : 1
4034 -> 7847 : 1
9335 -> 9235 : 8
5339 -> 3212 : 57
234 -> 6434 : 28
5268 -> 9166 : 1
7532 -> 6230 : 1
8984 -> 2124 : 4
5299 -> 1730 : 2
3808 -> 8046 : 1
6409 -> 2581 : 100
7221 -> 2061 : 6
5368 -> 7622 : 6
709 -> 5941 : 32
7828 -> 9418 : 98
4387 -> 3128 : 2
4955 -> 3784 : 14
3664 -> 3313 : 51
9212 -> 6681 : 104
5239 -> 2555 : 61
35 -> 4922 : 131
4013 -> 775 : 4
2326 -> 942 : 39
9335 -> 1675 : 1
2845 -> 4538 : 9
9329 -> 3390 : 1
9846 -> 8359 : 1
1057 -> 3798 : 2
2071 -> 2729 : 30
3491 -> 5379 : 12
102 -> 4358 : 138
4921 -> 4884 : 5
332 -> 2785 : 469
6445 -> 4213 : 1
3107 -> 124 : 10
9457 -> 8337 : 51
2128 -> 5687 : 110
9489 -> 2159 : 18
848 -> 4307 : 6
6614 -> 6443 : 25
5583 -> 7468 : 94
3167 -> 1333 : 15
9292 -> 217 : 5
4884 -> 5345 : 19
3167 -> 4492 : 2
2581 -> 8605 : 73
5432 -> 2586 : 38
1730 -> 5825 : 15
2725 -> 901 : 1
3014 -> 8711 : 4
2201 -> 5650 : 1
1193 -> 9712 : 71
8716 -> 9597 : 4
2348 -> 4026 : 11
929 -> 9473 : 1
3077 -> 8811 : 1
308 -> 5946 : 1
6073 -> 1269 : 110
6073 -> 5086 : 167
6158 -> 8878 : 103
8925 -> 4749 : 4
7620 -> 1949 : 11
3125 -> 4617 : 26
5011 -> 5097 : 2
5137 -> 8300 : 8
6757 -> 5533 : 2
6993 -> 8180 : 154
1130 -> 4474 : 35
9375 -> 8833 : 3
