Sender -> Receiver: Amount
3314 -> 3297 : 6
2060 -> 5695 : 111
9581 -> 4970 : 236
4247 -> 3189 : 12
6379 -> 1333 : 192
9969 -> 158 : 271
870 -> 5186 : 11
4070 -> 1602 : 81
2962 -> 1030 : 8
9361 -> 6543 : 3
1621 -> 759 : 1
1645 -> 6749 : 1
4322 -> 5407 : 1
2511 -> 7259 : 6
1557 -> 3233 : 249
4685 -> 2193 : 189
2067 -> 1091 : 5
4702 -> 7745 : 11
804 -> 231 : 10
588 -> 6323 : 6
1658 -> 845 : 2
8393 -> 7338 : 8
9159 -> 2327 : 1
7763 -> 7934 : 479
8973 -> 5141 : 109
3900 -> 3078 : 2
3732 -> 8313 : 1
7745 -> 2911 : 39
4031 -> 5174 : 1
3078 -> 4438 : 1
9077 -> 9727 : 19
3574 -> 1278 : 7
1368 -> 1054 : 22
5661 -> 3388 : 27
1640 -> 9256 : 1
9365 -> 5262 : 41
617 -> 6397 : 894
5881 -> 3118 : 27
7169 -> 8520 : 1
8206 -> 8585 : 2
3225 -> 3234 : 3
5821 -> 33 : 5
4713 -> 8805 : 38
6643 -> 1589 : 124
1651 -> 297 : 2
6914 -> 3469 : 1
998 -> 7516 : 17
9566 -> 8952 : 1148
1618 -> 3556 : 2
2946 -> 8701 : 15
9487 -> 1780 : 21
486 -> 4083 : 1
4126 -> 7301 : 2932
7168 -> 2002 : 1
764 -> 3462 : 1
6609 -> 8283 : 35
2656 -> 4224 : 3
3234 -> 8813 : 2
9003 -> 8359 : 421
9280 -> 1165 : 1
8024 -> 5545 : 7
5045 -> 1795 : 64
6723 -> 4339 : 1
9008 -> 7633 : 66
7534 -> 3940 : 1
6430 -> 2388 : 516
6430 -> 9687 : 2421
2640 -> 632 : 3
7381 -> 3789 : 25
2437 -> 2191 : 10
1714 -> 488 : 1
7633 -> 213 : 57
1153 -> 4374 : 4
9726 -> 4151 : 4
507 -> 1055 : 34
9144 -> 8877 : 3
6231 -> 2458 : 1
7815 -> 8219 : 2
934 -> 2911 : 7
5504 -> 1389 : 2
9493 -> 6293 : 1
2243 -> 1214 : 82
9706 -> 1181 : 1
6827 -> 82 : 15573
4327 -> 4515 : 1
2191 -> 4045 : 1
344 -> 7591 : 2
1365 -> 3463 : 5
3388 -> 2175 : 3
7459 -> 4319 : 3
9077 -> 2345 : 30
552 -> 3426 : 1565
1214 -> 3575 : 25
453 -> 6407 : 103
9303 -> 7877 : 3
9129 -> 9380 : 22
1655 -> 8554 : 1
5799 -> 2964 : 2
7421 -> 4774 : 18
6430 -> 8114 : 130
7389 -> 3711 : 1
8151 -> 9386 : 9
9894 -> 7855 : 11
5190 -> 9116 : 2
9566 -> 8873 : 1422
7693 -> 6400 : 5
8670 -> 315 : 4
519 -> 6771 : 1
2020 -> 4626 : 6
2911 -> 1445 : 44
727 -> 4575 : 1
1780 -> 3587 : 16
7730 -> 4955 : 7
6457 -> 4809 : 190
4540 -> 905 : 47
2543 -> 9843 : 27
7540 -> 8981 : 35
4809 -> 9848 : 163
6543 -> 5838 : 2
3251 -> 9472 : 14
8216 -> 9947 : 1
1602 -> 7231 : 59
9380 -> 1436 : 1
4392 -> 7790 : 16
9380 -> 43 : 19
8317 -> 6023 : 3
2147 -> 6781 : 6
9217 -> 3231 : 5
9659 -> 5127 : 2
3808 -> 6303 : 1
9417 -> 5993 : 1
6214 -> 1621 : 4
639 -> 9269 : 11
1090 -> 7215 : 15
2928 -> 3326 : 1
5468 -> 4068 : 110
6379 -> 5214 : 14
2272 -> 8793 : 1
3922 -> 2893 : 2
6130 -> 4668 : 31
6342 -> 3492 : 1
4016 -> 9812 : 267
3472 -> 316 : 2505
590 -> 9038 : 44
1165 -> 7074 : 1070
8994 -> 4436 : 6
7855 -> 1644 : 11
8873 -> 2354 : 936
1201 -> 189 : 597
5821 -> 7885 : 5
59 -> 830 : 146
1602 -> 4407 : 8
4144 -> 4753 : 1
525 -> 7998 : 2
6504 -> 1205 : 1
6061 -> 5827 : 4
528 -> 4826 : 15
1334 -> 1214 : 2
6192 -> 3114 : 44
7249 -> 2892 : 3957
9269 -> 4536 : 7
4172 -> 5994 : 29
3223 -> 2003 : 1
3027 -> 3730 : 7
6246 -> 5148 : 3
87 -> 7540 : 66
4031 -> 656 : 3
6855 -> 2483 : 2
8169 -> 6950 : 7
6774 -> 1173 : 141
3233 -> 9154 : 72
6826 -> 7323 : 5
2893 -> 8003 : 1
8055 -> 121 : 32
9472 -> 9311 : 14
3177 -> 5890 : 208
892 -> 18 : 3
3849 -> 1362 : 450
5838 -> 7264 : 1
8877 -> 9122 : 3
190 -> 7855 : 10
8923 -> 5902 : 1
3477 -> 9399 : 1
6970 -> 9992 : 13761
7745 -> 284 : 1
3547 -> 9449 : 8151
5810 -> 3073 : 1
297 -> 4190 : 2
7516 -> 4345 : 8
9618 -> 212 : 11
3039 -> 549 : 1
6190 -> 6142 : 3161
5015 -> 7074 : 169
5890 -> 5917 : 81
6975 -> 1674 : 1
8621 -> 4156 : 3
9269 -> 3156 : 2
7735 -> 1483 : 1
4303 -> 1075 : 4
121 -> 1812 : 36
4558 -> 8414 : 258
1644 -> 3017 : 8
1153 -> 2296 : 3
4826 -> 3470 : 5
7946 -> 8051 : 1
998 -> 7462 : 82
5085 -> 1930 : 82
8051 -> 1360 : 1
149 -> 9188 : 2
9878 -> 9597 : 1
6877 -> 6158 : 1
2817 -> 9900 : 1
8582 -> 4137 : 9
7976 -> 6270 : 1
3210 -> 1265 : 2
9147 -> 3776 : 14
4070 -> 7530 : 47
9034 -> 3416 : 1
6220 -> 9814 : 1
3563 -> 4268 : 25
7280 -> 612 : 1
9303 -> 5052 : 7
9248 -> 697 : 25
7862 -> 8766 : 61
5066 -> 1409 : 64
3808 -> 4676 : 1
9439 -> 5455 : 2
9429 -> 5084 : 1
8274 -> 9052 : 6
208 -> 8719 : 3
2296 -> 901 : 3
8291 -> 3323 : 3
1822 -> 3336 : 118
9269 -> 2016 : 1
2437 -> 649 : 14
7459 -> 5584 : 9
5584 -> 6069 : 2
7852 -> 3796 : 93
3315 -> 7118 : 2
3650 -> 2751 : 2
3475 -> 8317 : 17
4 -> 2032 : 33
6281 -> 5348 : 28
393 -> 4054 : 58
6303 -> 938 : 1
3595 -> 8650 : 29
4224 -> 6017 : 1
6238 -> 997 : 16
6418 -> 4784 : 20
4448 -> 2308 : 10
4955 -> 4924 : 2
4411 -> 1170 : 19
4524 -> 4354 : 13
9181 -> 4553 : 6
254 -> 7083 : 1
1168 -> 4047 : 6
1917 -> 2304 : 3
1103 -> 3430 : 3
3416 -> 1240 : 1
7761 -> 6153 : 13277
2554 -> 1827 : 5
830 -> 1343 : 27
9365 -> 7866 : 3
2741 -> 9574 : 1
7381 -> 7785 : 1
6749 -> 6396 : 1
296 -> 5791 : 3575
7673 -> 6641 : 188
8739 -> 4537 : 1
4558 -> 1209 : 58
6999 -> 9417 : 4
3595 -> 6073 : 24
5695 -> 1390 : 95
7264 -> 9186 : 1
6774 -> 2559 : 40
344 -> 6056 : 2
348 -> 1375 : 1
7963 -> 8819 : 3
7338 -> 808 : 2
6806 -> 3295 : 1
3780 -> 7851 : 7
9062 -> 8103 : 5
7477 -> 6340 : 9
494 -> 3019 : 4313
9641 -> 4055 : 1
2907 -> 4711 : 9
972 -> 6256 : 16
1445 -> 6324 : 23
7220 -> 4320 : 16
901 -> 1437 : 2
3841 -> 7568 : 1
7421 -> 2527 : 4
617 -> 2007 : 89
1436 -> 4424 : 1
744 -> 5676 : 3
8650 -> 1224 : 6
1658 -> 8599 : 12
8197 -> 1596 : 1
8933 -> 1777 : 1
5161 -> 1054 : 1
5452 -> 3050 : 86
612 -> 5773 : 1
5668 -> 8672 : 1
1203 -> 9310 : 9
5799 -> 3878 : 2
6811 -> 3921 : 91
7129 -> 9823 : 5
2982 -> 3906 : 7
316 -> 9560 : 1785
2852 -> 7968 : 43
3295 -> 2157 : 1
8488 -> 150 : 42
8658 -> 5216 : 9
273 -> 1422 : 2
315 -> 4098 : 4
507 -> 9069 : 51
8367 -> 42 : 3
7688 -> 1137 : 3
8114 -> 6970 : 232
4190 -> 3363 : 1
3630 -> 6102 : 157
6457 -> 6149 : 1
1822 -> 3184 : 69
466 -> 8045 : 1
9485 -> 8409 : 219
5661 -> 5082 : 95
6694 -> 868 : 39
2982 -> 3344 : 1
9246 -> 154 : 10
4369 -> 6506 : 175
5890 -> 4939 : 124
1217 -> 7563 : 1
9487 -> 5764 : 22
3835 -> 9795 : 1
2431 -> 9969 : 2
386 -> 7224 : 1153
8701 -> 4233 : 4
1395 -> 1957 : 35
6130 -> 8272 : 31
2975 -> 50 : 15
2893 -> 3359 : 1
7528 -> 6823 : 32
8585 -> 4062 : 2
9896 -> 2201 : 5
3330 -> 3001 : 4
2165 -> 4124 : 15
7184 -> 1611 : 612
2751 -> 1236 : 549
9795 -> 2622 : 26
3732 -> 5870 : 4
4411 -> 9220 : 3
9934 -> 7554 : 61
5903 -> 9687 : 10
2483 -> 2079 : 4
7856 -> 182 : 4
5986 -> 3453 : 52
1661 -> 4978 : 50
2907 -> 6734 : 1
4515 -> 1630 : 8
1470 -> 8247 : 2
3789 -> 5242 : 19
7074 -> 4958 : 630
8487 -> 6341 : 7
2527 -> 5928 : 4
348 -> 7189 : 1
9719 -> 930 : 5
124 -> 2874 : 287
2003 -> 3529 : 1
189 -> 6210 : 319
9246 -> 368 : 139
997 -> 885 : 3
9768 -> 7413 : 1
121 -> 6690 : 19
4354 -> 3129 : 12
883 -> 3364 : 4
121 -> 7302 : 4
3810 -> 854 : 42
5455 -> 1300 : 1
6379 -> 8588 : 9
3453 -> 7450 : 11
6841 -> 5706 : 1
3324 -> 624 : 512
7359 -> 1481 : 3
8078 -> 3650 : 38
2946 -> 7862 : 1
4818 -> 9542 : 1544
914 -> 1228 : 10
7528 -> 2061 : 10
1644 -> 5831 : 1
7599 -> 3926 : 1
9062 -> 8677 : 1
4044 -> 1704 : 4
3463 -> 2737 : 5773
5912 -> 4996 : 93
3595 -> 4924 : 47
6324 -> 8611 : 14
2559 -> 5197 : 20
8923 -> 9765 : 4
6396 -> 4550 : 1
5468 -> 6252 : 87
8272 -> 9083 : 8
149 -> 998 : 6
6461 -> 8561 : 15
9252 -> 6643 : 30
1973 -> 3920 : 66
1168 -> 4777 : 2
8409 -> 8790 : 123
1596 -> 6816 : 1
8933 -> 3790 : 3
8415 -> 5072 : 3
8027 -> 2610 : 41
9659 -> 1303 : 1
6107 -> 5357 : 3
2749 -> 4460 : 7
7118 -> 3232 : 2
3462 -> 7611 : 1
9435 -> 1682 : 1
2511 -> 6032 : 1
2191 -> 2185 : 5
1812 -> 2125 : 25
5870 -> 2316 : 1
8677 -> 3782 : 1
3390 -> 6430 : 2
4610 -> 9299 : 151
3797 -> 5373 : 11
1551 -> 4580 : 5
7236 -> 5338 : 2
6970 -> 631 : 3630
8414 -> 3942 : 166
9706 -> 3491 : 3
7162 -> 5312 : 1
4088 -> 9898 : 1
2060 -> 4278 : 95
4124 -> 4098 : 2
5883 -> 9129 : 5
9307 -> 1420 : 421
284 -> 7432 : 1
3915 -> 5010 : 210
6734 -> 9884 : 1
8359 -> 9275 : 257
4529 -> 1077 : 3
8027 -> 5706 : 6
4179 -> 855 : 2
2716 -> 1734 : 457
444 -> 2500 : 12
393 -> 6400 : 9
332 -> 2686 : 979
1181 -> 8432 : 4
7735 -> 7049 : 3
3324 -> 5826 : 268
296 -> 8206 : 262
1704 -> 5876 : 2
4224 -> 6508 : 1
1618 -> 5484 : 1
4947 -> 663 : 9
4558 -> 2308 : 15
6831 -> 4832 : 1
6117 -> 2549 : 3
2357 -> 2846 : 1707
3612 -> 6002 : 42
2437 -> 3606 : 8
59 -> 6372 : 27
1681 -> 3550 : 1
8093 -> 3762 : 6
5388 -> 9499 : 1
5052 -> 5176 : 1
6690 -> 5256 : 15
4550 -> 7900 : 1
213 -> 9838 : 42
8819 -> 917 : 2
6690 -> 1725 : 4
6789 -> 3489 : 2
8588 -> 5488 : 6
4476 -> 1052 : 1560
9542 -> 2309 : 1461
2500 -> 7749 : 5
9852 -> 4194 : 25
365 -> 2531 : 13
7259 -> 3119 : 4
3689 -> 1534 : 1
3326 -> 4500 : 1
6158 -> 1193 : 1
914 -> 5245 : 4
3866 -> 2070 : 1
4806 -> 7921 : 96
9711 -> 1799 : 29
9141 -> 2247 : 6
4826 -> 3587 : 5
5986 -> 4555 : 4
1114 -> 9100 : 1
2637 -> 3043 : 2
3563 -> 6206 : 3
4476 -> 5093 : 414
1704 -> 7201 : 2
2874 -> 4208 : 173
5880 -> 7737 : 2
9380 -> 3951 : 2
4994 -> 9160 : 1
9449 -> 3404 : 7993
9574 -> 7524 : 1
6256 -> 2838 : 1
3809 -> 8707 : 408
1165 -> 9081 : 1840
3630 -> 8807 : 835
6102 -> 7930 : 85
9667 -> 707 : 1
2332 -> 1353 : 3
444 -> 4243 : 5
3587 -> 1095 : 4
1822 -> 370 : 71
1791 -> 5948 : 743
1300 -> 3674 : 1
1197 -> 4298 : 24
6142 -> 8470 : 961
8232 -> 9484 : 1
3855 -> 9088 : 1
6500 -> 5533 : 1
7652 -> 9375 : 4
7106 -> 2772 : 6
7682 -> 5783 : 9
5661 -> 129 : 9
4939 -> 1219 : 115
9843 -> 662 : 25
904 -> 6054 : 1
3550 -> 6110 : 1
1334 -> 4331 : 1
9674 -> 4550 : 4
5912 -> 1734 : 79
199 -> 8365 : 1
2686 -> 3740 : 622
2610 -> 2126 : 15
6831 -> 294 : 1
6811 -> 4896 : 7
3111 -> 5202 : 1
9823 -> 391 : 42
6462 -> 9825 : 2
4411 -> 5847 : 3
6827 -> 3803 : 49
2316 -> 7936 : 1
1681 -> 8451 : 1
998 -> 4942 : 8
6847 -> 1204 : 139
72 -> 5356 : 3
1204 -> 3920 : 102
6860 -> 7698 : 2123
8952 -> 3562 : 775
2716 -> 6180 : 4
9560 -> 7263 : 1450
4777 -> 8183 : 2
7673 -> 5709 : 57
7231 -> 4210 : 39
9023 -> 2870 : 4
1707 -> 4989 : 41
6657 -> 6678 : 3
431 -> 7265 : 45
8429 -> 5306 : 27
1930 -> 8836 : 9
6304 -> 5819 : 2
9023 -> 1768 : 10
3659 -> 6040 : 224
9694 -> 4306 : 4
3921 -> 5410 : 36
8819 -> 1282 : 1
3043 -> 9864 : 1
1236 -> 9649 : 279
1589 -> 173 : 41
391 -> 9179 : 13
6069 -> 4035 : 1
1055 -> 1519 : 20
7683 -> 6711 : 71
2126 -> 599 : 10
1324 -> 6647 : 2
2191 -> 4846 : 4
7222 -> 465 : 31
9144 -> 1968 : 1
3251 -> 2836 : 13
1597 -> 8947 : 1030
8461 -> 1987 : 117
8183 -> 8456 : 1
4268 -> 4479 : 4
2892 -> 2828 : 2011
2751 -> 9165 : 45
581 -> 1192 : 12
7246 -> 2186 : 13
7335 -> 4847 : 1261
2580 -> 9710 : 24
5093 -> 4067 : 191
6619 -> 679 : 19
7746 -> 2119 : 337
4124 -> 6339 : 1
8078 -> 7707 : 15
2554 -> 5892 : 7
1894 -> 3566 : 1
9220 -> 9438 : 2
1454 -> 671 : 1
9160 -> 3443 : 2
2458 -> 6999 : 1
8979 -> 5759 : 1
158 -> 4520 : 212
4555 -> 8639 : 2
3129 -> 9593 : 3
695 -> 1292 : 4
3915 -> 6696 : 247
4806 -> 1279 : 372
3906 -> 291 : 6
6359 -> 4136 : 10
4345 -> 5469 : 3
3327 -> 6911 : 2
4342 -> 5996 : 32
9894 -> 6796 : 3
8456 -> 6774 : 1
3251 -> 2003 : 8
173 -> 8228 : 4
4126 -> 9092 : 886
9852 -> 5764 : 2
525 -> 9836 : 2
7749 -> 1905 : 4
1279 -> 6693 : 109
8306 -> 593 : 1
6399 -> 7554 : 2934
6694 -> 3508 : 7
2549 -> 3560 : 2
8487 -> 8153 : 5
5892 -> 3722 : 1
5689 -> 3598 : 263
9674 -> 5188 : 3
3118 -> 8451 : 1
7528 -> 7342 : 4
4668 -> 7391 : 6
4536 -> 6657 : 4
8790 -> 5508 : 86
9728 -> 3343 : 651
2309 -> 5140 : 1023
9591 -> 6888 : 44
6682 -> 8269 : 1
5533 -> 2193 : 1
3560 -> 1883 : 1
8248 -> 5130 : 1
3216 -> 5954 : 2
5890 -> 3888 : 3
2079 -> 3159 : 1
8766 -> 5963 : 37
6379 -> 246 : 1
3808 -> 1745 : 4
5193 -> 5056 : 1
9100 -> 8259 : 1
4733 -> 4004 : 6
9088 -> 3418 : 1
4520 -> 9861 : 144
1930 -> 3745 : 2
7551 -> 7654 : 665
218 -> 8994 : 348
6508 -> 990 : 1
9566 -> 6959 : 576
2020 -> 3335 : 1
3073 -> 6109 : 1
7773 -> 3994 : 32
1907 -> 1098 : 3
9719 -> 846 : 2
9357 -> 9773 : 7
5954 -> 7145 : 1
8507 -> 2851 : 1958
4924 -> 547 : 5
3612 -> 7225 : 11
9551 -> 7693 : 783
9814 -> 7284 : 11
1755 -> 623 : 18
2247 -> 13 : 2
2826 -> 8107 : 1
2907 -> 3834 : 2
3834 -> 6096 : 2
8003 -> 2239 : 3
8994 -> 4003 : 70
947 -> 7665 : 3
2554 -> 5798 : 1
2175 -> 6865 : 1
3493 -> 9659 : 9
4711 -> 7681 : 9
3942 -> 2680 : 57
2907 -> 4235 : 1
9468 -> 9775 : 2
3388 -> 9175 : 15
9843 -> 615 : 1
9864 -> 3562 : 1
7331 -> 3390 : 2
5096 -> 8756 : 1
7579 -> 5036 : 26
8672 -> 8996 : 1
8793 -> 3098 : 2
7518 -> 1049 : 4
5084 -> 1276 : 1
4818 -> 9936 : 204
2469 -> 4496 : 6
6678 -> 1170 : 3
7224 -> 8041 : 867
7568 -> 1576 : 1
3562 -> 5913 : 695
2582 -> 1699 : 1
218 -> 5029 : 321
4407 -> 9216 : 4
3050 -> 859 : 2
7524 -> 6223 : 1
8554 -> 809 : 1
4190 -> 77 : 1
5964 -> 420 : 1
3722 -> 5471 : 1
5312 -> 7152 : 1
1917 -> 4674 : 1
7844 -> 1142 : 24
6054 -> 1630 : 1
6643 -> 5159 : 170
2345 -> 9289 : 16
6774 -> 7702 : 142
9400 -> 3874 : 5515
4267 -> 1734 : 512
4194 -> 4300 : 14
9220 -> 2342 : 1
3153 -> 1555 : 21
8247 -> 7679 : 1
4524 -> 2557 : 1
4467 -> 2850 : 161
7591 -> 4575 : 2
7698 -> 335 : 1394
4126 -> 6716 : 31
3906 -> 5985 : 1
3994 -> 3752 : 23
5214 -> 4262 : 13
3098 -> 9157 : 1
6771 -> 3110 : 1
7703 -> 6985 : 1
4345 -> 1492 : 3
6210 -> 3063 : 267
590 -> 8841 : 1
4345 -> 6712 : 1
507 -> 7780 : 21
3740 -> 3756 : 402
2552 -> 6693 : 335
2147 -> 1188 : 2
3108 -> 8742 : 167
9790 -> 1557 : 35
5705 -> 4144 : 52
2175 -> 9237 : 1
3620 -> 4417 : 2
1154 -> 8972 : 1
9468 -> 7620 : 8
3634 -> 1953 : 69
2622 -> 8257 : 102
189 -> 5378 : 186
998 -> 1315 : 7
7200 -> 7646 : 1348
3022 -> 2137 : 65
3475 -> 4304 : 1
1292 -> 4491 : 4
7681 -> 3138 : 2
8742 -> 5897 : 24
5468 -> 42 : 2
1618 -> 5923 : 6
1224 -> 256 : 1
6849 -> 2113 : 55
9038 -> 2302 : 113
4760 -> 3932 : 1
7259 -> 8663 : 2
5777 -> 2262 : 6
9083 -> 707 : 2
6110 -> 4251 : 1
1118 -> 18 : 3
2126 -> 4967 : 4
5300 -> 2844 : 1
321 -> 3614 : 18
623 -> 1537 : 11
914 -> 5647 : 2
9147 -> 289 : 9
212 -> 9727 : 10
6256 -> 489 : 6
4996 -> 8496 : 85
3779 -> 4155 : 1
5883 -> 8486 : 76
8228 -> 8904 : 4
7851 -> 1336 : 6
4806 -> 605 : 123
291 -> 9099 : 4
453 -> 2166 : 16
7308 -> 5892 : 1
7976 -> 5718 : 1
1238 -> 2703 : 1
3343 -> 4243 : 569
5015 -> 4398 : 22
9900 -> 462 : 1
7620 -> 2811 : 7
1492 -> 1430 : 3
4044 -> 7386 : 1
8259 -> 2981 : 1
3521 -> 1403 : 3
9105 -> 7687 : 1
7611 -> 8444 : 1
5928 -> 6637 : 4
3153 -> 7789 : 35
6971 -> 4566 : 392
1205 -> 8541 : 1
8184 -> 5722 : 2
4760 -> 1303 : 1
930 -> 180 : 3
1219 -> 5066 : 39
124 -> 6392 : 768
5880 -> 1237 : 2
8658 -> 4724 : 6
9069 -> 7431 : 22
5793 -> 7875 : 15
9597 -> 6332 : 1
7844 -> 7545 : 12
6674 -> 3100 : 4
3233 -> 0 : 35
4947 -> 9035 : 2
1890 -> 4460 : 2
4262 -> 5184 : 1
1537 -> 4859 : 9
9116 -> 5536 : 2
9069 -> 2431 : 18
7338 -> 944 : 1
4736 -> 940 : 1
2924 -> 5438 : 48
431 -> 1943 : 2
5826 -> 4787 : 88
9773 -> 7426 : 4
8981 -> 1381 : 41
8153 -> 9176 : 5
7342 -> 7983 : 3
944 -> 8943 : 1
7683 -> 8534 : 317
6125 -> 3352 : 32
190 -> 1521 : 2
1049 -> 2019 : 4
4141 -> 5666 : 2
9591 -> 4275 : 7
8001 -> 3055 : 5
4136 -> 4096 : 10
4342 -> 8683 : 47
4942 -> 2687 : 7
7983 -> 467 : 3
6696 -> 5509 : 180
5096 -> 4381 : 1
6684 -> 7062 : 1
695 -> 8862 : 230
3232 -> 1200 : 2
5963 -> 5379 : 37
1419 -> 8653 : 10
7921 -> 7512 : 2
1118 -> 6752 : 23
5545 -> 6968 : 4
7247 -> 9338 : 51
3888 -> 5536 : 1
1381 -> 8791 : 4
9338 -> 9721 : 12
4967 -> 1644 : 3
6149 -> 1227 : 1
129 -> 961 : 32
4826 -> 4540 : 1
7900 -> 4855 : 1
3562 -> 1219 : 1
7436 -> 1444 : 121
6032 -> 8858 : 1
5527 -> 5753 : 5
8996 -> 1050 : 1
5706 -> 4603 : 7
6849 -> 8919 : 199
1707 -> 9638 : 4
2633 -> 6481 : 9
1674 -> 4156 : 1
3566 -> 2036 : 1
9176 -> 7981 : 3
3443 -> 6014 : 2
2486 -> 5856 : 61
7215 -> 9625 : 3
5159 -> 9744 : 51
5621 -> 7014 : 1
9992 -> 7076 : 6158
9823 -> 1832 : 34
3926 -> 9551 : 1
6971 -> 5776 : 159
208 -> 815 : 15
3915 -> 6953 : 758
9744 -> 705 : 27
18 -> 9177 : 6
370 -> 5938 : 8
605 -> 2827 : 12
4074 -> 1502 : 2
124 -> 4674 : 272
8507 -> 7783 : 207
431 -> 7886 : 2
3595 -> 7858 : 11
9836 -> 2426 : 5
3562 -> 4338 : 45
6668 -> 802 : 31
6359 -> 9373 : 1
6877 -> 3910 : 1
4137 -> 2802 : 8
5881 -> 4434 : 110
5141 -> 3079 : 19
5948 -> 6488 : 227
7338 -> 2254 : 2
2007 -> 4849 : 38
7249 -> 2427 : 876
7885 -> 9276 : 1
1537 -> 9424 : 2
3942 -> 3387 : 89
4070 -> 2143 : 14
6073 -> 2497 : 6
4870 -> 2929 : 2
7921 -> 7479 : 76
9252 -> 7722 : 14
7707 -> 915 : 13
4047 -> 2853 : 5
5954 -> 4614 : 1
2070 -> 4349 : 1
180 -> 8328 : 1
7930 -> 8865 : 45
6102 -> 4572 : 9
1725 -> 2307 : 1
8414 -> 714 : 19
2304 -> 848 : 1
1142 -> 9317 : 13
2290 -> 1384 : 1
9386 -> 3191 : 5
9969 -> 849 : 82
77 -> 1201 : 1
489 -> 6805 : 4
5821 -> 2845 : 6
3063 -> 2850 : 46
4035 -> 4210 : 1
4859 -> 1856 : 9
3343 -> 7530 : 23
5186 -> 8807 : 4
5902 -> 9298 : 2
3114 -> 5857 : 43
8132 -> 5237 : 5
2081 -> 400 : 3
9062 -> 848 : 19
9451 -> 3120 : 12
3491 -> 8755 : 1
189 -> 9252 : 38
8873 -> 9712 : 152
9175 -> 5140 : 10
6332 -> 6331 : 1
5929 -> 7604 : 5
9252 -> 8929 : 40
8247 -> 8996 : 1
42 -> 4273 : 2
4434 -> 9222 : 42
6847 -> 9950 : 385
8919 -> 8490 : 66
3111 -> 6183 : 1
8791 -> 3112 : 20
2827 -> 9147 : 6
5606 -> 7495 : 2
3377 -> 2024 : 53
5789 -> 7964 : 233
2020 -> 1771 : 1
8611 -> 6866 : 1
8865 -> 354 : 15
1052 -> 704 : 1028
3587 -> 8531 : 16
4550 -> 6982 : 4
8653 -> 7553 : 2
4398 -> 7431 : 4
6117 -> 4356 : 14
2185 -> 8883 : 5
5056 -> 8340 : 1
5985 -> 8785 : 1
5903 -> 4751 : 10
1734 -> 4415 : 927
3463 -> 9976 : 3582
7049 -> 8441 : 2
8791 -> 8468 : 7
8486 -> 9085 : 59
8793 -> 2583 : 1
9838 -> 9307 : 30
5712 -> 2394 : 5
5793 -> 2159 : 3
3390 -> 9113 : 1
4806 -> 8370 : 48
8000 -> 5647 : 3
5338 -> 5942 : 1
714 -> 1426 : 7
5193 -> 5875 : 8
9338 -> 237 : 2
690 -> 228 : 7
2911 -> 6775 : 2
8858 -> 4653 : 1
4137 -> 2020 : 6
7021 -> 3811 : 8
4774 -> 3602 : 4
4513 -> 1059 : 1
7981 -> 1014 : 1
2552 -> 8083 : 280
2175 -> 8509 : 1
3915 -> 9334 : 1707
5709 -> 7561 : 4
7418 -> 8307 : 146
3079 -> 8217 : 14
8873 -> 6692 : 241
6896 -> 5804 : 2
9823 -> 3850 : 2
4306 -> 9699 : 2
2543 -> 1063 : 1
9884 -> 3149 : 1
1039 -> 6951 : 134
3595 -> 5556 : 52
1791 -> 1421 : 67
1265 -> 2599 : 2
6775 -> 654 : 2
2751 -> 5379 : 16
3157 -> 8571 : 45
1075 -> 6446 : 1
2657 -> 5258 : 143
8947 -> 7888 : 540
319 -> 3677 : 1
2993 -> 4216 : 9
2827 -> 2613 : 1
5816 -> 8683 : 2
1052 -> 1279 : 114
3935 -> 3062 : 122
9252 -> 8036 : 5
6712 -> 7493 : 1
5904 -> 2954 : 183
1519 -> 4888 : 19
8288 -> 9501 : 3
5036 -> 5263 : 11
9825 -> 9094 : 2
9711 -> 1982 : 2
9373 -> 3400 : 1
1228 -> 2861 : 8
7518 -> 2895 : 19
4713 -> 5708 : 1
7807 -> 4998 : 1
8663 -> 6872 : 1
8929 -> 7845 : 6
8169 -> 2122 : 6
8658 -> 7659 : 1
3418 -> 8321 : 1
4144 -> 3866 : 26
1282 -> 940 : 1
6461 -> 9388 : 7
2345 -> 3193 : 5
4356 -> 1040 : 2
5804 -> 9572 : 1
2246 -> 6239 : 28
462 -> 1376 : 1
6827 -> 3395 : 93
1289 -> 9359 : 1476
2390 -> 6619 : 505
7200 -> 7022 : 278
2583 -> 4088 : 1
4575 -> 8934 : 3
1145 -> 5100 : 18206
7249 -> 4888 : 660
7021 -> 6973 : 98
8359 -> 2387 : 55
7014 -> 6136 : 27
1521 -> 6297 : 2
7201 -> 2605 : 2
1897 -> 3981 : 1
6425 -> 2877 : 1
5245 -> 8722 : 4
2390 -> 2831 : 1
6866 -> 7968 : 1
5202 -> 4223 : 1
3790 -> 2869 : 1
940 -> 4502 : 1
1799 -> 3689 : 3346
3335 -> 6571 : 1
7231 -> 2758 : 10
507 -> 3927 : 1
7875 -> 1624 : 10
4502 -> 1259 : 1
4939 -> 4713 : 6
9485 -> 7405 : 32
9081 -> 7697 : 1121
8429 -> 8545 : 9
6180 -> 52 : 3
3430 -> 2423 : 2
2304 -> 485 : 2
2387 -> 9150 : 30
9077 -> 5081 : 17
6392 -> 8615 : 99
9085 -> 7564 : 7
8496 -> 4675 : 74
444 -> 1333 : 1
1336 -> 2443 : 6
679 -> 3395 : 8
