Sender -> Receiver: Amount
8053 -> 9470 : 1
6752 -> 1689 : 2
6864 -> 1849 : 1
754 -> 7520 : 1
9828 -> 4144 : 2
6084 -> 7577 : 21
9555 -> 6760 : 8
5352 -> 4985 : 336
8849 -> 2091 : 66
9912 -> 258 : 50
1050 -> 7971 : 2
4328 -> 5680 : 1
1857 -> 4196 : 1
2785 -> 1650 : 12
7142 -> 3864 : 3
574 -> 6909 : 4
2503 -> 8710 : 3
4864 -> 4576 : 3
2144 -> 9421 : 59
817 -> 303 : 3
3530 -> 2511 : 30
1365 -> 9758 : 1
826 -> 6664 : 1
319 -> 9078 : 103
1283 -> 7260 : 85
8133 -> 9407 : 4
6062 -> 3648 : 1
8064 -> 3885 : 3
3953 -> 3800 : 19
1620 -> 7768 : 1
3467 -> 9278 : 2
5212 -> 7503 : 2
5918 -> 2122 : 4
7623 -> 6691 : 67
948 -> 8050 : 226
7916 -> 5959 : 1
7836 -> 4288 : 1
1810 -> 7304 : 106
6356 -> 6381 : 1
7855 -> 8495 : 429
1358 -> 3501 : 1
5519 -> 4938 : 6
1085 -> 5272 : 1
4398 -> 2863 : 1
9616 -> 7045 : 3
3829 -> 2062 : 1
4968 -> 4528 : 185
4407 -> 4773 : 4
2303 -> 6807 : 1
4126 -> 4425 : 6
2010 -> 219 : 2
4291 -> 6690 : 3
7191 -> 2770 : 2
3842 -> 1149 : 1
5241 -> 2044 : 646
6052 -> 1837 : 32
1441 -> 4805 : 1
5378 -> 3384 : 17
8554 -> 4871 : 1
939 -> 2273 : 8
6412 -> 4401 : 5
2246 -> 3936 : 44
9964 -> 5742 : 1
5207 -> 7666 : 212
1354 -> 9183 : 1
4014 -> 9200 : 38
3724 -> 2791 : 1
5891 -> 1365 : 1
8842 -> 7629 : 204
7007 -> 2972 : 1
2839 -> 7873 : 9
3233 -> 2975 : 39
2932 -> 8659 : 185
9684 -> 3981 : 274
7190 -> 4952 : 33
2984 -> 2897 : 2
8582 -> 9248 : 3
5185 -> 4477 : 2
1466 -> 3997 : 15
4122 -> 6853 : 2
4288 -> 8184 : 1
3648 -> 6735 : 1
7290 -> 518 : 1
6153 -> 3282 : 7
6128 -> 8450 : 1
2280 -> 909 : 1
3568 -> 8951 : 40
9703 -> 9940 : 2
427 -> 3752 : 16
8951 -> 911 : 5
6684 -> 4454 : 312
2499 -> 3592 : 1
2870 -> 6256 : 345
7407 -> 7973 : 483
9703 -> 2127 : 1
2887 -> 5648 : 1
7714 -> 5135 : 134
1171 -> 78 : 28
9758 -> 9666 : 1
7564 -> 5525 : 1
8776 -> 899 : 1
5078 -> 9761 : 2
6022 -> 845 : 399
9421 -> 5258 : 50
9980 -> 668 : 1
4454 -> 1231 : 169
2594 -> 5021 : 27
709 -> 4380 : 1
8623 -> 1148 : 18
6412 -> 4474 : 1
1086 -> 9174 : 1
4844 -> 1704 : 2
6296 -> 7978 : 1
80 -> 7500 : 10
8608 -> 8674 : 7
9183 -> 863 : 1
4401 -> 5633 : 4
5123 -> 6526 : 2
7254 -> 3834 : 2
4791 -> 5493 : 2
4929 -> 9897 : 3
591 -> 7842 : 1
2450 -> 9468 : 1
4952 -> 1757 : 34494
8175 -> 344 : 29
4423 -> 3507 : 67
1270 -> 8369 : 22
988 -> 7056 : 1
1554 -> 1600 : 3
319 -> 8079 : 23
699 -> 9773 : 3
200 -> 6109 : 4
3930 -> 106 : 22
7425 -> 6004 : 1
9602 -> 4459 : 1
50 -> 3647 : 11
3485 -> 9872 : 1
4918 -> 1439 : 5
9524 -> 1451 : 5
8064 -> 6505 : 6
7746 -> 2327 : 804
5780 -> 3900 : 17
187 -> 5685 : 123
3501 -> 2708 : 1
5135 -> 7452 : 68
8369 -> 8441 : 19
36 -> 1438 : 1
3532 -> 2240 : 3
1487 -> 3597 : 1
1874 -> 2157 : 2
4221 -> 2731 : 1
3094 -> 3095 : 3
9978 -> 7490 : 2
8344 -> 4479 : 10
7052 -> 8009 : 1
8770 -> 8081 : 15
2741 -> 3776 : 414
9741 -> 8922 : 1
8581 -> 5221 : 261
7483 -> 8315 : 3
755 -> 7807 : 3
425 -> 3375 : 1
1951 -> 2815 : 1
7789 -> 8496 : 1
7597 -> 2578 : 1
9524 -> 2470 : 6
6258 -> 7141 : 2
3623 -> 2366 : 105
45 -> 678 : 1
2609 -> 4655 : 1
8315 -> 7835 : 31
9257 -> 9341 : 6
3720 -> 8903 : 1
9246 -> 7561 : 1
6118 -> 4964 : 16
2594 -> 2736 : 4
2122 -> 4801 : 3
6713 -> 6775 : 363
8323 -> 4280 : 9
3714 -> 1537 : 6
5746 -> 6793 : 5
8993 -> 8639 : 56
4074 -> 7526 : 115
5725 -> 8278 : 6
2785 -> 8108 : 3
4952 -> 9067 : 21041
1289 -> 3228 : 55
6497 -> 6861 : 3
9510 -> 4018 : 2
7501 -> 4537 : 13
7320 -> 5787 : 1
3704 -> 4136 : 9
5191 -> 6943 : 6
8147 -> 5752 : 13
1521 -> 922 : 1
5903 -> 3129 : 2
4479 -> 2531 : 7
5094 -> 417 : 53
8777 -> 2152 : 531
6853 -> 7331 : 1
1010 -> 268 : 2
6332 -> 2309 : 29
9341 -> 8978 : 2
2254 -> 1239 : 5
7666 -> 4443 : 133
3488 -> 1119 : 6
5857 -> 5415 : 13
5629 -> 9475 : 23
9341 -> 8234 : 1
9163 -> 8070 : 72
8587 -> 1095 : 9
3021 -> 460 : 5
8617 -> 9168 : 5
8381 -> 4021 : 4
1116 -> 4129 : 1
9957 -> 1922 : 1213
755 -> 8536 : 3
1095 -> 4624 : 6
3647 -> 379 : 2
2708 -> 3094 : 1
2186 -> 8525 : 704
3378 -> 6372 : 1
4918 -> 7987 : 1
4280 -> 765 : 35
9200 -> 4628 : 17
2254 -> 6038 : 2
1571 -> 4187 : 84
3627 -> 3911 : 2
5407 -> 4043 : 62
4968 -> 349 : 219
5778 -> 5420 : 80
4910 -> 4801 : 3
6118 -> 1997 : 3
1298 -> 1567 : 1
8106 -> 8996 : 10
1882 -> 4193 : 1
2979 -> 3979 : 5
7591 -> 9472 : 1
3936 -> 7498 : 10
8512 -> 5958 : 7
4791 -> 2171 : 2
8602 -> 516 : 5
8777 -> 6215 : 108
9391 -> 1855 : 1
2183 -> 4777 : 37
7014 -> 9942 : 116
4715 -> 8370 : 768
2149 -> 7528 : 1590
5308 -> 3401 : 1
553 -> 6164 : 1
4528 -> 8168 : 13
7518 -> 9579 : 3
4454 -> 9982 : 89
8659 -> 7003 : 155
2901 -> 5823 : 40
1048 -> 7710 : 6237
6224 -> 5138 : 1
2183 -> 2996 : 2
6381 -> 5618 : 1
512 -> 1076 : 1
4144 -> 5015 : 2
8369 -> 2376 : 3
7371 -> 758 : 3
2204 -> 2872 : 7
682 -> 8719 : 1
3287 -> 2 : 3
3555 -> 6851 : 1
7713 -> 3511 : 1
8849 -> 3268 : 21
2197 -> 3978 : 4
7842 -> 4978 : 1
4308 -> 6728 : 1
995 -> 8273 : 4
6796 -> 419 : 2
9942 -> 5010 : 91
278 -> 206 : 1
703 -> 5065 : 4
8705 -> 3561 : 42
7190 -> 6338 : 67
6691 -> 5004 : 65
5273 -> 9148 : 1
9669 -> 9366 : 16
8489 -> 597 : 1
6472 -> 3808 : 1
2976 -> 6233 : 337
8331 -> 4554 : 3
2309 -> 963 : 3
4042 -> 7150 : 584
263 -> 647 : 1
2261 -> 3028 : 1
4155 -> 8712 : 1
7649 -> 8104 : 1
6868 -> 7531 : 44
9475 -> 5459 : 22
6594 -> 2464 : 1
9906 -> 3571 : 3
8849 -> 801 : 15
1133 -> 5173 : 1
7812 -> 9152 : 20
3129 -> 8460 : 1
1231 -> 1701 : 17
8931 -> 416 : 13
666 -> 6186 : 53
7022 -> 3986 : 2
790 -> 4793 : 2
1542 -> 3423 : 120
4695 -> 8954 : 2
4624 -> 5902 : 5
826 -> 5496 : 1
7786 -> 3176 : 6
8102 -> 9275 : 3
4171 -> 4919 : 93
9278 -> 9452 : 2
8175 -> 834 : 55
1283 -> 2123 : 12
1148 -> 2059 : 2
4952 -> 8770 : 9273
8441 -> 370 : 16
7699 -> 9745 : 2
4777 -> 6122 : 11
6793 -> 4357 : 3
2925 -> 2991 : 2
8308 -> 5528 : 1
3714 -> 9827 : 1
9524 -> 4535 : 4
5559 -> 2854 : 4
78 -> 2946 : 20
4171 -> 7498 : 45
8945 -> 7098 : 19
4129 -> 6909 : 1
4074 -> 1347 : 32
1289 -> 920 : 14
8525 -> 8880 : 410
4479 -> 2436 : 3
665 -> 4047 : 2
894 -> 7989 : 5
9299 -> 2074 : 2
6316 -> 816 : 5
3597 -> 8288 : 1
6952 -> 8209 : 2
4777 -> 7521 : 16
8582 -> 2124 : 5
7342 -> 2737 : 2
1350 -> 6863 : 149
4713 -> 2098 : 39
1231 -> 6372 : 46
3033 -> 513 : 1
9269 -> 4284 : 5
5643 -> 1970 : 1
1034 -> 4698 : 26
2273 -> 5218 : 8
2171 -> 9920 : 2
863 -> 7432 : 1
5668 -> 986 : 2
6270 -> 9856 : 1
3098 -> 2310 : 19
4187 -> 4171 : 79
5076 -> 7815 : 2
2186 -> 3857 : 78
9366 -> 6741 : 7
7824 -> 466 : 20618
4239 -> 6898 : 1
5509 -> 12 : 3
432 -> 6616 : 11
6693 -> 1352 : 451
8536 -> 7591 : 3
4443 -> 9998 : 112
8849 -> 3277 : 3
8581 -> 2518 : 69
3662 -> 8423 : 10
7432 -> 9651 : 1
7570 -> 6119 : 1
3256 -> 6062 : 1
3647 -> 1615 : 7
3623 -> 9398 : 3
6454 -> 1531 : 1
3678 -> 7779 : 1
5746 -> 2729 : 1
3282 -> 2508 : 3
7794 -> 539 : 19
9451 -> 6382 : 1
1672 -> 9617 : 1
8639 -> 2470 : 12
5078 -> 1034 : 1
1575 -> 9891 : 2
142 -> 4905 : 90
1898 -> 2006 : 1
464 -> 9247 : 651
6484 -> 558 : 7
8048 -> 280 : 6
4777 -> 8119 : 10
7666 -> 1408 : 112
3094 -> 9145 : 1
416 -> 6254 : 11
1194 -> 2983 : 1
3901 -> 34 : 44
34 -> 5901 : 37
5459 -> 639 : 8
4805 -> 3136 : 1
7637 -> 3877 : 1
9148 -> 7810 : 1
4196 -> 8544 : 1
7812 -> 670 : 7
665 -> 6135 : 2
8978 -> 9225 : 1
5038 -> 6586 : 1
7591 -> 7054 : 2
5770 -> 2079 : 5
1477 -> 399 : 1
7141 -> 9730 : 1
1372 -> 4144 : 1
7182 -> 7306 : 6
7815 -> 1261 : 1
8817 -> 9152 : 3719
897 -> 7208 : 523
3829 -> 1544 : 18
22 -> 9248 : 59
5785 -> 8396 : 1
1799 -> 8768 : 1
7254 -> 4963 : 2
804 -> 3285 : 67
5425 -> 4607 : 1
801 -> 1518 : 8
5785 -> 4769 : 1
1910 -> 6504 : 3
6233 -> 3472 : 169
4454 -> 2558 : 10
3986 -> 4195 : 2
1505 -> 7501 : 6
4195 -> 6325 : 1
7417 -> 1453 : 59
4195 -> 6303 : 1
7573 -> 501 : 1
8690 -> 2195 : 26
4541 -> 9774 : 1
4537 -> 6579 : 7
2489 -> 8127 : 122
7190 -> 540 : 9
4043 -> 2826 : 9
6150 -> 6584 : 61
7045 -> 8513 : 7
6186 -> 9930 : 53
647 -> 1093 : 1
9225 -> 2235 : 1
2996 -> 8558 : 2
8988 -> 1909 : 3843
3997 -> 2145 : 13
142 -> 7287 : 17
8558 -> 8755 : 2
5069 -> 8526 : 1
8127 -> 3506 : 85
6254 -> 729 : 11
5519 -> 516 : 21
5076 -> 6202 : 11
1254 -> 1630 : 1
14 -> 443 : 4
6741 -> 2399 : 2
3873 -> 1480 : 14
3401 -> 7994 : 1
4460 -> 4045 : 1
4111 -> 7267 : 201
2813 -> 6914 : 1
6793 -> 2658 : 2
2123 -> 9501 : 8
5975 -> 725 : 12
7141 -> 1262 : 1
4535 -> 4181 : 489
9468 -> 5160 : 2148
2464 -> 474 : 1
504 -> 4780 : 1
8581 -> 9744 : 4
5204 -> 3896 : 3
5075 -> 5262 : 2
3472 -> 4135 : 36
3834 -> 7664 : 1
2059 -> 7977 : 2
3808 -> 5851 : 1
6316 -> 9140 : 1
7022 -> 3328 : 1
219 -> 7897 : 1
6338 -> 8000 : 28
3013 -> 8745 : 1
499 -> 3070 : 86
4964 -> 6026 : 2
6697 -> 5801 : 1
5225 -> 944 : 26
2815 -> 8113 : 1
8313 -> 8 : 1
4223 -> 4413 : 272
7014 -> 7225 : 14
2 -> 5162 : 4
4916 -> 8684 : 1
5129 -> 1478 : 14
5525 -> 9314 : 1
845 -> 8487 : 382
5346 -> 7498 : 24
2 -> 3690 : 1
7304 -> 6573 : 62
5975 -> 5313 : 2
415 -> 5649 : 67
6106 -> 7744 : 1
6011 -> 6892 : 1
7895 -> 3925 : 380
9366 -> 544 : 5
4280 -> 7506 : 2
9924 -> 4525 : 67
6258 -> 3794 : 1
8723 -> 4221 : 1
3794 -> 2291 : 1
1914 -> 1078 : 5
554 -> 9256 : 1
7897 -> 4496 : 1
1037 -> 4942 : 30
3102 -> 6320 : 857
816 -> 8393 : 1
9468 -> 3744 : 277
457 -> 7190 : 523
7836 -> 8029 : 2
5329 -> 8145 : 2
816 -> 2896 : 4
4273 -> 1719 : 2
709 -> 1815 : 1
3070 -> 5145 : 44
9214 -> 7399 : 7
2604 -> 3716 : 79
4727 -> 9502 : 10
2925 -> 7629 : 1
7031 -> 151 : 2419
7287 -> 1706 : 9
9242 -> 3251 : 1
8961 -> 7364 : 1
7031 -> 6389 : 1751
9256 -> 1750 : 1
8659 -> 7371 : 11
3027 -> 6030 : 36
6316 -> 4723 : 1
8451 -> 2601 : 2
5593 -> 7069 : 1
7570 -> 9867 : 2
4357 -> 8071 : 2
1542 -> 8115 : 11
7182 -> 3242 : 151
9407 -> 4652 : 3
8229 -> 9585 : 4
8168 -> 7979 : 8
9135 -> 4105 : 9
6868 -> 6807 : 64
1868 -> 3624 : 4164
9531 -> 8450 : 3
8000 -> 8016 : 17
5823 -> 9557 : 35
1377 -> 6927 : 8
5534 -> 6305 : 3
3800 -> 946 : 1
8278 -> 3105 : 6
8487 -> 7158 : 136
1557 -> 6926 : 9
5648 -> 881 : 1
1615 -> 728 : 1
5346 -> 9877 : 1
6851 -> 4791 : 1
554 -> 3071 : 1
2635 -> 8503 : 1
9165 -> 1966 : 33
1650 -> 6132 : 4
9573 -> 2604 : 5
4043 -> 873 : 51
2770 -> 9204 : 15
3287 -> 4117 : 2
1438 -> 4812 : 1
4280 -> 8006 : 2
5025 -> 7540 : 6
6302 -> 8786 : 1
6332 -> 6129 : 1
7287 -> 9664 : 5
1631 -> 9332 : 1
492 -> 5830 : 2
8423 -> 2331 : 8
7490 -> 538 : 2
4963 -> 2513 : 1
8213 -> 8551 : 2
894 -> 6967 : 11
7855 -> 5215 : 5
6202 -> 2738 : 4
427 -> 3882 : 5
268 -> 7430 : 1
2230 -> 9527 : 1
5746 -> 9719 : 1
9973 -> 3739 : 1
8323 -> 2699 : 1
1519 -> 3581 : 95
5823 -> 9450 : 1
893 -> 1584 : 8
6714 -> 2621 : 16
7331 -> 2875 : 1
9719 -> 7649 : 1
4871 -> 9733 : 1
7307 -> 9833 : 4
7037 -> 1561 : 64
4187 -> 9037 : 2
4804 -> 915 : 1
2299 -> 5063 : 1
6129 -> 4721 : 1
3191 -> 5525 : 1
8513 -> 7719 : 3
8197 -> 823 : 1
7989 -> 1905 : 5
3392 -> 5301 : 2
4401 -> 3139 : 1
801 -> 1340 : 6
5094 -> 7011 : 85
8712 -> 9481 : 1
5313 -> 850 : 2
703 -> 3460 : 1
9927 -> 9157 : 52
2594 -> 7405 : 4
425 -> 1548 : 1
5010 -> 1999 : 57
4357 -> 5393 : 1
4628 -> 5638 : 4
893 -> 9147 : 12
4652 -> 6143 : 3
7591 -> 7390 : 1
1071 -> 3622 : 111
6499 -> 6207 : 1
9761 -> 2295 : 2
5576 -> 3820 : 3
8690 -> 1181 : 51
3348 -> 1058 : 5
1540 -> 1006 : 1
9890 -> 1382 : 1
322 -> 983 : 34
6689 -> 2824 : 8
8898 -> 8333 : 6
559 -> 1576 : 1
2309 -> 5943 : 15
3647 -> 6364 : 1
8487 -> 9214 : 17
7506 -> 7549 : 7
7142 -> 6427 : 1
7049 -> 3252 : 1
3382 -> 95 : 3
8880 -> 9641 : 254
5046 -> 9291 : 6
7500 -> 2817 : 7
5787 -> 7553 : 4
2741 -> 6379 : 216
9573 -> 6691 : 2
5010 -> 5648 : 24
7417 -> 762 : 2
2074 -> 4610 : 1
5440 -> 2931 : 2
887 -> 2267 : 12
2531 -> 5090 : 3
22 -> 7718 : 11
2291 -> 6423 : 1
3783 -> 724 : 191
5223 -> 1537 : 1
7623 -> 835 : 245
4968 -> 4842 : 20
2197 -> 2572 : 8
6557 -> 447 : 1
2044 -> 8269 : 72
4171 -> 6996 : 18
9163 -> 148 : 6
2658 -> 4573 : 1
3507 -> 6577 : 61
963 -> 6539 : 36
6914 -> 6568 : 1
2513 -> 6156 : 1
2983 -> 9426 : 1
3925 -> 7702 : 226
7977 -> 1225 : 1
670 -> 1645 : 5
1480 -> 9615 : 11
9140 -> 3939 : 1
2331 -> 8587 : 1
1076 -> 5729 : 13
5393 -> 3608 : 1
8113 -> 1623 : 346
2073 -> 1510 : 2
5403 -> 1037 : 1
9524 -> 9745 : 2
8903 -> 5515 : 1
7371 -> 7656 : 2
5065 -> 59 : 1
920 -> 7470 : 14
5090 -> 5280 : 3
4413 -> 7176 : 45
6584 -> 7125 : 52
7203 -> 3921 : 35
7371 -> 7003 : 17
5076 -> 7050 : 3
151 -> 7602 : 699
4122 -> 6534 : 1
12 -> 2151 : 2
3813 -> 4861 : 8
9441 -> 2229 : 3
2074 -> 2917 : 1
804 -> 3354 : 5
6270 -> 4328 : 2
6691 -> 9221 : 4
670 -> 9382 : 1
7779 -> 3413 : 1
501 -> 3296 : 1
7540 -> 1931 : 1
2954 -> 2308 : 1
4135 -> 1049 : 26
9961 -> 4270 : 7
2145 -> 2294 : 5
850 -> 567 : 2
2932 -> 3890 : 83
1650 -> 1388 : 8
539 -> 1443 : 14
5943 -> 3583 : 9
670 -> 3870 : 1
3871 -> 7715 : 51
8033 -> 5557 : 122
7810 -> 3464 : 1
9078 -> 1946 : 35
2152 -> 7487 : 468
873 -> 4759 : 5
6316 -> 2484 : 1
5162 -> 653 : 2
1966 -> 8612 : 31
8396 -> 8204 : 1
6898 -> 8582 : 1
2255 -> 3329 : 1
3571 -> 3045 : 1
4756 -> 3037 : 1
8150 -> 6703 : 165
8100 -> 73 : 5
7860 -> 6728 : 1298
3834 -> 8717 : 1
4311 -> 344 : 1
6109 -> 9205 : 3
3340 -> 9857 : 1
5403 -> 4780 : 2
2030 -> 8240 : 4
9305 -> 331 : 38
5435 -> 2052 : 187
6302 -> 4044 : 1
4698 -> 7265 : 18
8561 -> 9627 : 1
728 -> 6930 : 1
7649 -> 8696 : 1
1517 -> 9979 : 1
597 -> 3114 : 1
4543 -> 7110 : 3
9998 -> 7441 : 42
4919 -> 1360 : 40
2235 -> 9325 : 1
9730 -> 5952 : 1
7723 -> 6535 : 1
6207 -> 6458 : 1
3428 -> 4754 : 1
2230 -> 4814 : 1
80 -> 1162 : 3
8719 -> 1051 : 1
9492 -> 1341 : 6
9827 -> 4646 : 1
1078 -> 1551 : 1
4171 -> 8270 : 54
3783 -> 8644 : 71
9761 -> 5622 : 1
8475 -> 3072 : 3
2558 -> 3093 : 10
8450 -> 5704 : 2
6072 -> 2682 : 1
2277 -> 3350 : 1
3348 -> 3452 : 1
9476 -> 6611 : 3
8849 -> 9291 : 4
4217 -> 2891 : 5
9733 -> 8747 : 1
8684 -> 7428 : 142
7428 -> 5102 : 97
1997 -> 5088 : 5
8998 -> 9249 : 5
3136 -> 7528 : 1
5420 -> 1250 : 3
3072 -> 8025 : 2
1999 -> 5105 : 42
9531 -> 109 : 1
6557 -> 3566 : 9
3623 -> 9514 : 2
922 -> 1798 : 1
3423 -> 63 : 119
3953 -> 216 : 1
8168 -> 5035 : 4
554 -> 4905 : 1
5638 -> 7105 : 1
8000 -> 5957 : 12
4021 -> 7161 : 2
9510 -> 9288 : 6
6109 -> 2300 : 1
8025 -> 8620 : 2
3647 -> 168 : 1
7405 -> 747 : 3
725 -> 6355 : 10
3813 -> 7005 : 4
8954 -> 6035 : 1
2122 -> 7703 : 1
7256 -> 9865 : 6
5018 -> 5908 : 10
4929 -> 1156 : 4
3896 -> 1533 : 18
9452 -> 852 : 1
539 -> 4048 : 3
5385 -> 7758 : 1
4045 -> 1317 : 1
7772 -> 468 : 23
2331 -> 2049 : 6
1868 -> 4358 : 1876
6382 -> 4693 : 1
9557 -> 3566 : 7
9514 -> 1983 : 2
9451 -> 8310 : 6
3871 -> 3717 : 5
7265 -> 3578 : 16
3252 -> 1426 : 1
7172 -> 812 : 53
8162 -> 5665 : 57
7744 -> 9572 : 1
3413 -> 37 : 1
9912 -> 9207 : 93
5346 -> 1533 : 2
9833 -> 2355 : 2
800 -> 3337 : 10
1050 -> 9364 : 1
1701 -> 7611 : 11
5102 -> 7417 : 26
457 -> 3683 : 402
3662 -> 6717 : 11
7611 -> 9569 : 11
3511 -> 6083 : 1
7307 -> 6445 : 1
2309 -> 5082 : 9
1317 -> 4437 : 1
268 -> 6705 : 1
3287 -> 4737 : 2
1078 -> 6923 : 2
3592 -> 8768 : 1
8786 -> 1017 : 1
6681 -> 106 : 57337
7150 -> 8106 : 54
3277 -> 4961 : 2
4047 -> 6550 : 1
3354 -> 6215 : 1
9912 -> 3209 : 25
3037 -> 265 : 1
9299 -> 5355 : 8
3623 -> 6705 : 1
1517 -> 1080 : 1
3561 -> 4940 : 8
4928 -> 5744 : 15
5780 -> 3351 : 1
6364 -> 4774 : 1
7105 -> 7098 : 1
7031 -> 9158 : 8
140 -> 9402 : 70
4361 -> 1783 : 11
5145 -> 9247 : 12
5014 -> 7758 : 261
1868 -> 2893 : 8602
7319 -> 4859 : 1
9510 -> 9590 : 1
7441 -> 1958 : 11
4136 -> 7182 : 5
9067 -> 8690 : 544
8498 -> 8619 : 3
2875 -> 5346 : 1
4144 -> 4881 : 1
5629 -> 7993 : 14
8602 -> 8059 : 6
9112 -> 2475 : 3
5415 -> 6110 : 3
474 -> 3332 : 1
1382 -> 9437 : 1
3114 -> 645 : 1
6550 -> 248 : 2
7208 -> 2376 : 243
1706 -> 1712 : 5
6083 -> 1711 : 1
653 -> 4501 : 1
9453 -> 9817 : 161
6586 -> 7235 : 1
915 -> 1576 : 1
4554 -> 8573 : 1
1171 -> 3288 : 27
747 -> 2996 : 2
8168 -> 6214 : 1
5584 -> 8666 : 2
6259 -> 8659 : 8
5221 -> 7831 : 160
9501 -> 4547 : 1
9982 -> 695 : 24
4136 -> 1588 : 1
8853 -> 739 : 26
9214 -> 6902 : 1
7407 -> 2989 : 327
1093 -> 635 : 1
7498 -> 1709 : 41
9248 -> 9875 : 122
9314 -> 2988 : 1
1548 -> 3901 : 1
5908 -> 3114 : 41
9510 -> 3036 : 3
37 -> 6012 : 1
1750 -> 4069 : 1
9256 -> 5749 : 5
2308 -> 2162 : 1
248 -> 7656 : 71
3328 -> 3070 : 1
2152 -> 5643 : 21
4361 -> 8222 : 10
9453 -> 7644 : 465
464 -> 5249 : 40
9856 -> 6772 : 1
3593 -> 1834 : 400
3556 -> 2924 : 146
2355 -> 4503 : 1
7703 -> 264 : 1
1229 -> 6649 : 9
3467 -> 1409 : 2
5280 -> 6963 : 10
2261 -> 9886 : 1
894 -> 1168 : 6
845 -> 6619 : 7
4978 -> 6496 : 9
1719 -> 6246 : 147
847 -> 3138 : 98
4547 -> 6472 : 3
2924 -> 3211 : 66
6372 -> 9729 : 24
721 -> 3270 : 3
7553 -> 629 : 1
9615 -> 4635 : 4
3209 -> 9583 : 2
9207 -> 7261 : 62
2267 -> 7496 : 9
248 -> 6546 : 3
4942 -> 9519 : 23
2932 -> 1053 : 6
7256 -> 819 : 11
7507 -> 4330 : 7
8817 -> 2915 : 648
8880 -> 5405 : 3
7260 -> 1155 : 46
8209 -> 3443 : 1
3354 -> 5760 : 15
1519 -> 5073 : 174
9037 -> 3012 : 49
5668 -> 9366 : 1
6258 -> 5590 : 1
1034 -> 1955 : 8
6577 -> 3312 : 5
8817 -> 2573 : 23
7440 -> 7946 : 6
6689 -> 8232 : 15
5528 -> 5485 : 1
2956 -> 183 : 1
4848 -> 9659 : 2
5857 -> 7001 : 3
3296 -> 2741 : 1
9488 -> 8639 : 11164
4514 -> 7960 : 1
9452 -> 2143 : 1
9502 -> 3335 : 4
2261 -> 7890 : 8
4780 -> 2703 : 2
881 -> 2379 : 1
8644 -> 2613 : 17
1474 -> 3620 : 32
7099 -> 8582 : 3854
1095 -> 8508 : 12
7746 -> 671 : 25
2743 -> 6933 : 72
34 -> 5052 : 5
4715 -> 5660 : 3301
4848 -> 1407 : 1
6177 -> 5002 : 1
9590 -> 8815 : 1
559 -> 5330 : 1
6338 -> 9987 : 19
4514 -> 8267 : 1
331 -> 2728 : 35
6320 -> 3176 : 494
4919 -> 5888 : 53
1609 -> 7778 : 4
7964 -> 1844 : 4
3242 -> 6400 : 63
7430 -> 3086 : 1
1302 -> 9063 : 1
50 -> 2919 : 14
1855 -> 3250 : 402
1958 -> 5928 : 5
2503 -> 5238 : 1
8100 -> 9267 : 7
7831 -> 8145 : 5
4837 -> 2400 : 425
5063 -> 4142 : 2
5649 -> 2073 : 3
7403 -> 4218 : 6
5102 -> 5888 : 67
812 -> 4304 : 2
8100 -> 2567 : 2
9147 -> 1609 : 12
6445 -> 5779 : 2
9421 -> 5004 : 5
7664 -> 3671 : 1
1609 -> 6794 : 8
4964 -> 3229 : 9
2124 -> 6899 : 4
4380 -> 696 : 1
946 -> 6278 : 1
8988 -> 8493 : 131
1181 -> 8052 : 23
4881 -> 7731 : 1
1163 -> 7704 : 8
3277 -> 5209 : 1
4646 -> 350 : 1
4480 -> 9865 : 3
6927 -> 8564 : 6
984 -> 5151 : 487
5191 -> 7354 : 5
5943 -> 6159 : 3
9157 -> 5911 : 10
4074 -> 411 : 6
1966 -> 345 : 2
4578 -> 4495 : 65
1426 -> 6971 : 1
7978 -> 5461 : 1
1037 -> 3718 : 3
7265 -> 4828 : 1
1905 -> 4133 : 4
1997 -> 5291 : 1
1168 -> 8005 : 4
5928 -> 520 : 4
2020 -> 505 : 1
9249 -> 4596 : 1
7973 -> 5491 : 120
1999 -> 356 : 12
3114 -> 8787 : 36
5485 -> 6910 : 1
6389 -> 279 : 35
8052 -> 4087 : 20
5249 -> 4034 : 3
6445 -> 4851 : 1
7265 -> 9468 : 1
1439 -> 7329 : 10
6325 -> 6375 : 1
5744 -> 1609 : 11
7568 -> 2904 : 1
5515 -> 445 : 1
852 -> 4327 : 1
3571 -> 3209 : 2
6585 -> 269 : 39
5830 -> 8096 : 2
206 -> 1220 : 1
6370 -> 7130 : 5
1672 -> 7320 : 1
9729 -> 4570 : 10
7461 -> 9602 : 1
804 -> 7325 : 62
3351 -> 4641 : 1
5035 -> 8606 : 4
1946 -> 7540 : 27
2436 -> 4666 : 3
6971 -> 4400 : 1
9366 -> 423 : 2
5643 -> 2068 : 14
8961 -> 3838 : 2
7287 -> 5877 : 3
4698 -> 4444 : 7
7050 -> 205 : 2
4610 -> 3696 : 11
1250 -> 5508 : 1
7050 -> 8580 : 1
6534 -> 7534 : 1
3279 -> 9567 : 5
9729 -> 9420 : 12
8612 -> 9190 : 6
5649 -> 4335 : 48
6527 -> 1386 : 7
7208 -> 9227 : 3
6029 -> 5803 : 1
2738 -> 7746 : 2
1006 -> 7510 : 1
7399 -> 395 : 2
7395 -> 6338 : 5
5052 -> 9585 : 1
