Sender -> Receiver: Amount
629597 -> 326703 : 2
831379 -> 858875 : 1
237375 -> 54838 : 4
383864 -> 521190 : 16
280295 -> 449793 : 128
307430 -> 240760 : 1
329363 -> 729526 : 1
8740 -> 721180 : 3
941517 -> 360306 : 1
633963 -> 714751 : 12
517005 -> 679008 : 2
307528 -> 21858 : 2
464694 -> 146167 : 2
360306 -> 520099 : 1
213924 -> 139071 : 1
846173 -> 295188 : 1
124177 -> 707094 : 3
823775 -> 675875 : 1
38740 -> 766900 : 1
1310 -> 795506 : 6
822746 -> 618748 : 3
786538 -> 992582 : 1
185186 -> 607710 : 1
788024 -> 927030 : 121
604632 -> 245654 : 2
8740 -> 665827 : 3
14391 -> 665545 : 116
368886 -> 855939 : 1
520128 -> 869817 : 3
342215 -> 13312 : 67
502704 -> 184829 : 1
21852 -> 738731 : 1
12484 -> 762305 : 3
53665 -> 415717 : 2
586891 -> 975964 : 15
337980 -> 413607 : 1
398479 -> 247408 : 2
997303 -> 803146 : 2
446878 -> 493117 : 23
237498 -> 419636 : 1
971458 -> 292555 : 14
853098 -> 831972 : 8
806730 -> 408917 : 2
685538 -> 181430 : 42
548122 -> 948066 : 259
39588 -> 192922 : 3
254886 -> 233991 : 18
543423 -> 932513 : 1
141524 -> 661869 : 1
242790 -> 969471 : 9
349362 -> 591984 : 2
875223 -> 365623 : 1
945201 -> 910543 : 6
940361 -> 500641 : 10
320202 -> 336499 : 1
99277 -> 821189 : 1269
502201 -> 761441 : 1
670485 -> 180483 : 7
806416 -> 22920 : 1
169738 -> 439580 : 1
893497 -> 548002 : 1
692119 -> 511821 : 101
264551 -> 339728 : 1
813356 -> 898544 : 3
630826 -> 88801 : 18
468128 -> 135715 : 1
919136 -> 366753 : 1
853098 -> 263158 : 8
725085 -> 387135 : 21
981631 -> 365391 : 2
678429 -> 567276 : 7
478020 -> 323077 : 9
811025 -> 861225 : 1
89598 -> 23194 : 22
43399 -> 613150 : 1
119337 -> 661320 : 1
677599 -> 226256 : 8
511541 -> 783215 : 4
46769 -> 208674 : 1
276522 -> 305602 : 1
893233 -> 679970 : 1
367699 -> 702888 : 1
108369 -> 845551 : 1
139538 -> 168282 : 3
215274 -> 451069 : 1
831972 -> 179572 : 5
955704 -> 784869 : 44
675812 -> 423912 : 1
505319 -> 136421 : 1
807106 -> 612406 : 1
265056 -> 797084 : 1
942884 -> 813943 : 2
190073 -> 634949 : 24
461753 -> 510603 : 7
821189 -> 746277 : 310
92836 -> 544295 : 231
715009 -> 946110 : 1
812560 -> 329671 : 1
214120 -> 464335 : 1
868005 -> 308803 : 1
790066 -> 877865 : 1
100805 -> 483867 : 5
69055 -> 552535 : 1
661563 -> 392285 : 3
594988 -> 874417 : 2
866126 -> 150778 : 2
36601 -> 810132 : 12
257679 -> 722862 : 11
224990 -> 412859 : 1
408917 -> 316390 : 2
176414 -> 194 : 132
633679 -> 559849 : 14800
618959 -> 420471 : 11
942196 -> 464853 : 65
36586 -> 415566 : 1
483867 -> 273163 : 3
864838 -> 168215 : 1
795506 -> 266699 : 2
154992 -> 391786 : 5
907454 -> 23045 : 1
208566 -> 41304 : 1
649698 -> 519302 : 1
277894 -> 840596 : 14
809554 -> 557087 : 1
446878 -> 275545 : 18
3243 -> 175448 : 2
933819 -> 726917 : 1
582105 -> 774130 : 4
234436 -> 769903 : 14
732328 -> 739771 : 6
721981 -> 36456 : 37
277894 -> 216473 : 3
845591 -> 483590 : 1
671427 -> 633141 : 1
548896 -> 617812 : 14
928485 -> 749613 : 1
171635 -> 823547 : 1
436390 -> 404931 : 54
322342 -> 511177 : 1
181430 -> 145508 : 37
514368 -> 614479 : 2
571374 -> 484268 : 11
840596 -> 680249 : 6
720301 -> 175378 : 7
263005 -> 582140 : 1
245654 -> 860062 : 2
784869 -> 533025 : 14
368433 -> 760198 : 1
229305 -> 40509 : 1
823547 -> 789583 : 1
210859 -> 302190 : 1
548002 -> 176600 : 1
501252 -> 784003 : 1
718016 -> 517115 : 2
138870 -> 431980 : 92
362785 -> 264211 : 467
4642 -> 642584 : 1
605605 -> 38002 : 1
189656 -> 783860 : 1
13108 -> 379121 : 70
762305 -> 190863 : 3
367699 -> 12665 : 1
955878 -> 498756 : 4
531778 -> 826882 : 1
77564 -> 525960 : 1
821189 -> 765162 : 540
589385 -> 161586 : 188
567548 -> 168150 : 1
661225 -> 476197 : 7
620502 -> 527338 : 1
147700 -> 379148 : 5
233991 -> 989869 : 16
420327 -> 803386 : 84
397818 -> 404161 : 1
618748 -> 102172 : 2
681172 -> 725996 : 14
870596 -> 544516 : 2
749911 -> 299887 : 4
808135 -> 826330 : 8
177252 -> 367708 : 2
504710 -> 239303 : 3
263158 -> 993762 : 2
358019 -> 234018 : 98
444439 -> 397385 : 1
323686 -> 305849 : 1
141692 -> 309309 : 2
832486 -> 130157 : 4
898544 -> 910425 : 3
626940 -> 175800 : 1
853117 -> 118687 : 40
245802 -> 414078 : 1
967192 -> 767951 : 124
75077 -> 266545 : 1
265642 -> 927103 : 3
242790 -> 420189 : 3
617297 -> 939564 : 6
438678 -> 955830 : 1
527338 -> 514738 : 1
119978 -> 875427 : 1
769903 -> 395495 : 8
93611 -> 729313 : 3
811018 -> 519559 : 63
184988 -> 825898 : 1
612424 -> 583490 : 1
738731 -> 375715 : 1
94310 -> 119668 : 2
883657 -> 149412 : 1
49192 -> 636190 : 12
778826 -> 66019 : 1
167221 -> 208940 : 1
13312 -> 634593 : 51
793313 -> 200625 : 11
501698 -> 501413 : 1
675875 -> 929192 : 1
787937 -> 709090 : 2
819427 -> 432327 : 1
864187 -> 872584 : 2
544295 -> 280595 : 221
233166 -> 377419 : 431
813943 -> 314296 : 2
870663 -> 913770 : 1
678294 -> 654738 : 40
650650 -> 88578 : 16
946110 -> 199077 : 1
116508 -> 991283 : 1
797696 -> 767586 : 1
61686 -> 804532 : 3
672949 -> 331463 : 15
884516 -> 669730 : 1
92836 -> 86920 : 92
559849 -> 178205 : 4105
149412 -> 786678 : 1
480428 -> 218367 : 1
955830 -> 282529 : 1
13108 -> 211125 : 4
195831 -> 734366 : 2
121265 -> 751355 : 1
357647 -> 493695 : 20
417287 -> 991996 : 1
795506 -> 885522 : 1
996208 -> 4332 : 390
131032 -> 227686 : 1
360080 -> 731317 : 1
776498 -> 612593 : 3
107088 -> 267208 : 117
196343 -> 271969 : 1
619181 -> 741497 : 1
972709 -> 280557 : 6
942196 -> 990376 : 6
290352 -> 464897 : 1
363037 -> 843202 : 11
227686 -> 823709 : 1
194093 -> 459681 : 22
404931 -> 529884 : 39
893153 -> 360754 : 1
23041 -> 512394 : 206
280595 -> 854074 : 78
349362 -> 525893 : 4
789980 -> 183390 : 28
774846 -> 951455 : 1
883292 -> 86078 : 1
459681 -> 298332 : 4
731317 -> 153719 : 1
203727 -> 593780 : 34
158765 -> 698824 : 27
686094 -> 448419 : 1
492562 -> 752089 : 8
58254 -> 315473 : 1
803146 -> 480255 : 2
752089 -> 165282 : 1
439580 -> 793321 : 1
579018 -> 272384 : 1
965379 -> 695408 : 1
22920 -> 199002 : 1
814614 -> 277591 : 1
36601 -> 440281 : 1
831972 -> 791694 : 2
5118 -> 912546 : 1
957214 -> 328113 : 1
875427 -> 933534 : 1
449674 -> 674478 : 9
287960 -> 306328 : 1
737101 -> 349687 : 1
168215 -> 125670 : 1
105168 -> 572073 : 107
4219 -> 5100 : 2
519302 -> 779165 : 1
900970 -> 55695 : 1
54132 -> 917856 : 218
349687 -> 597901 : 1
199002 -> 287373 : 1
349929 -> 64870 : 11
491539 -> 320108 : 1
678793 -> 853560 : 1
468804 -> 103428 : 1
565412 -> 949468 : 1
282529 -> 644019 : 1
396674 -> 372838 : 3
779165 -> 462496 : 1
997233 -> 196095 : 1
929192 -> 650776 : 1
277591 -> 964587 : 1
893233 -> 81196 : 1
589385 -> 620265 : 45
307416 -> 355136 : 2
65813 -> 129148 : 1
780594 -> 382814 : 110
996468 -> 703390 : 1
331577 -> 582006 : 24
179197 -> 238988 : 36
214120 -> 204945 : 1
658682 -> 406809 : 13
967192 -> 80444 : 1
419636 -> 414698 : 1
5518 -> 914330 : 1
201988 -> 656277 : 26
84062 -> 414007 : 1
150778 -> 712129 : 1
165614 -> 919484 : 8
766988 -> 893307 : 6
876198 -> 377658 : 1
529708 -> 820315 : 1
681041 -> 362733 : 10
913770 -> 325510 : 1
75100 -> 80635 : 1
534423 -> 59255 : 1
389623 -> 87850 : 1
496055 -> 529849 : 6
4332 -> 408153 : 95
190863 -> 440305 : 3
475739 -> 161707 : 1
760198 -> 567618 : 1
684048 -> 330726 : 1
84062 -> 305548 : 1
73604 -> 558433 : 1
259087 -> 878074 : 1
152539 -> 292742 : 1
331577 -> 773246 : 29
809442 -> 721883 : 13
397060 -> 455657 : 1
7145 -> 703853 : 5
703853 -> 782725 : 4
284945 -> 822052 : 1
476282 -> 276590 : 16
519559 -> 737948 : 30
681172 -> 257711 : 1
114032 -> 599173 : 25
920476 -> 894197 : 1
107725 -> 76770 : 160
320428 -> 460461 : 1
316390 -> 468997 : 2
998787 -> 902888 : 1
204319 -> 41506 : 17
104902 -> 794855 : 83
240760 -> 652808 : 1
369110 -> 949662 : 195
86078 -> 699685 : 1
208940 -> 644455 : 1
775462 -> 499160 : 1
310958 -> 495858 : 1
396674 -> 682947 : 1
831972 -> 514490 : 1
415566 -> 671399 : 1
461647 -> 415688 : 1
703390 -> 456917 : 1
928304 -> 434066 : 1
935448 -> 422703 : 30
904065 -> 482247 : 4
698252 -> 931863 : 4
780594 -> 905155 : 105
203727 -> 217758 : 41
287373 -> 38741 : 1
312956 -> 326332 : 2
604528 -> 685925 : 1
300772 -> 312600 : 7
423912 -> 825964 : 1
348430 -> 236044 : 1
853098 -> 74221 : 5
438278 -> 974514 : 7
190073 -> 888877 : 69
571417 -> 323460 : 4
514195 -> 366672 : 1
986340 -> 695168 : 1395
594299 -> 921378 : 1
6036 -> 956588 : 5
811018 -> 50179 : 2
853560 -> 767193 : 1
722862 -> 295055 : 5
289142 -> 89355 : 2
332269 -> 840236 : 13
610546 -> 186260 : 6
362785 -> 132657 : 65
942196 -> 899778 : 1
912076 -> 696782 : 1
401036 -> 220762 : 1
633141 -> 290102 : 1
372838 -> 563099 : 2
165718 -> 466636 : 4
357724 -> 979030 : 1
962894 -> 108409 : 82
23194 -> 229963 : 22
808249 -> 545 : 2
734366 -> 849259 : 1
438844 -> 729244 : 1
991283 -> 319302 : 1
496055 -> 92045 : 1
450319 -> 371673 : 170
295055 -> 860004 : 2
279729 -> 587348 : 2
284945 -> 628382 : 6
397034 -> 110265 : 1
967192 -> 709753 : 4
365623 -> 9162 : 1
582006 -> 718952 : 21
649776 -> 165133 : 4
793313 -> 879747 : 13
709753 -> 791414 : 4
933534 -> 5143 : 1
53951 -> 302315 : 1
325346 -> 257438 : 1
216305 -> 495045 : 2
200625 -> 26779 : 6
206619 -> 82297 : 220
317598 -> 340317 : 547
468128 -> 997891 : 3
529884 -> 723895 : 33
696782 -> 940174 : 1
23045 -> 916000 : 1
511821 -> 297153 : 63
97598 -> 216036 : 61
126478 -> 151575 : 1
902946 -> 770999 : 177
462496 -> 916063 : 1
266545 -> 550191 : 1
132657 -> 641189 : 24
165282 -> 812654 : 1
893467 -> 259403 : 12
154417 -> 538127 : 3
284401 -> 692250 : 1
789583 -> 740517 : 1
749613 -> 207408 : 1
318875 -> 410493 : 21
50224 -> 219076 : 489
204945 -> 241880 : 1
283185 -> 6250 : 5
100844 -> 399345 : 2
93024 -> 336759 : 13
656277 -> 531592 : 6
427698 -> 284618 : 2
989184 -> 924440 : 1
307528 -> 193171 : 6
144297 -> 541631 : 1
175448 -> 727659 : 2
550191 -> 155839 : 1
706480 -> 614473 : 1
9162 -> 200251 : 1
138870 -> 188575 : 2
492562 -> 300448 : 5
743088 -> 784382 : 1
820315 -> 686540 : 1
744779 -> 511053 : 1
689673 -> 960349 : 2
671545 -> 691262 : 16
822746 -> 77549 : 3
236300 -> 313137 : 1
581338 -> 389493 : 1
557087 -> 990709 : 1
440305 -> 207186 : 1
989869 -> 77821 : 11
634593 -> 479355 : 25
661320 -> 944390 : 1
41506 -> 251469 : 6
108409 -> 715522 : 76
317850 -> 619286 : 25
511821 -> 649690 : 16
298332 -> 254387 : 2
257679 -> 949936 : 1
974248 -> 293971 : 1
415717 -> 879901 : 1
484268 -> 53495 : 8
990376 -> 146872 : 2
960559 -> 630758 : 1
30140 -> 809798 : 458
650157 -> 848054 : 1
56325 -> 306677 : 3
337467 -> 352844 : 1
360754 -> 720069 : 1
669652 -> 334347 : 1
828154 -> 308141 : 1
413607 -> 820425 : 1
271969 -> 571631 : 1
391832 -> 984265 : 181
843202 -> 452940 : 5
500641 -> 776956 : 1
412053 -> 684122 : 23
872584 -> 709815 : 1
703975 -> 2164 : 1
964587 -> 841875 : 1
207408 -> 280530 : 1
295188 -> 576552 : 1
132153 -> 952615 : 1
617812 -> 637081 : 5
661869 -> 751773 : 1
196095 -> 689679 : 1
650650 -> 619091 : 1
420189 -> 949081 : 3
264601 -> 646899 : 1
495858 -> 806191 : 1
457412 -> 116174 : 1
901090 -> 513995 : 2
499160 -> 547619 : 1
176414 -> 250824 : 74
349074 -> 778839 : 3
38002 -> 425803 : 1
479259 -> 566058 : 1
727659 -> 116822 : 2
455657 -> 795023 : 1
472186 -> 562236 : 3
657982 -> 27516 : 6
942206 -> 888448 : 1
476197 -> 785244 : 5
116174 -> 198096 : 1
981631 -> 559300 : 8
689673 -> 831782 : 118
634055 -> 609726 : 36
349074 -> 31251 : 1
176300 -> 214155 : 2
940174 -> 966190 : 1
67140 -> 433903 : 90
319500 -> 371908 : 1
97934 -> 899665 : 373
864187 -> 553703 : 23
703398 -> 697015 : 1
822490 -> 675932 : 14
158765 -> 230605 : 6
692119 -> 925269 : 9
931863 -> 40481 : 3
593830 -> 844035 : 1
809798 -> 648164 : 343
642584 -> 837344 : 1
849718 -> 415073 : 1
175800 -> 121745 : 1
136452 -> 62608 : 1
649690 -> 945396 : 15
130157 -> 415014 : 1
798814 -> 807415 : 1
338185 -> 82352 : 1
491819 -> 5042 : 1
12140 -> 635243 : 1
661225 -> 571077 : 4
178205 -> 999912 : 876
563099 -> 930888 : 2
720069 -> 912218 : 1
284945 -> 148416 : 2
371908 -> 303294 : 1
887148 -> 837769 : 1
609726 -> 114241 : 1
379121 -> 203180 : 22
254886 -> 8932 : 8
679008 -> 252333 : 1
107725 -> 492784 : 21
712364 -> 964201 : 1
80635 -> 91226 : 1
480034 -> 955315 : 5
302315 -> 40652 : 1
188575 -> 491013 : 1
649776 -> 749660 : 4
340317 -> 41763 : 329
323460 -> 29388 : 3
41304 -> 962878 : 1
208674 -> 209294 : 1
752089 -> 23293 : 3
747092 -> 426592 : 1
955878 -> 692428 : 1
281287 -> 16052 : 7
476197 -> 120124 : 2
548896 -> 938653 : 6
529884 -> 136514 : 6
305602 -> 510680 : 1
452770 -> 862534 : 1
218749 -> 179529 : 6
131032 -> 174031 : 1
587348 -> 5904 : 2
955976 -> 658348 : 1
975964 -> 109427 : 1
129148 -> 67621 : 1
5100 -> 686535 : 2
725085 -> 102906 : 3
591984 -> 468261 : 2
684122 -> 93185 : 7
570084 -> 500014 : 2
312600 -> 103892 : 5
829816 -> 263927 : 14
846728 -> 983721 : 220
66019 -> 920276 : 1
893307 -> 844605 : 4
464853 -> 678912 : 42
76770 -> 712550 : 45
809688 -> 686759 : 5
328229 -> 673663 : 1
513995 -> 972058 : 2
974514 -> 919917 : 1
323460 -> 84092 : 1
159990 -> 378018 : 17
438420 -> 528809 : 28
325510 -> 308634 : 1
979030 -> 188348 : 1
846728 -> 479279 : 49
233991 -> 682729 : 1
695408 -> 628689 : 1
945396 -> 727870 : 12
780924 -> 843084 : 4
479355 -> 30185 : 7
571077 -> 466278 : 3
618111 -> 625637 : 3
400469 -> 217197 : 6
378018 -> 650017 : 6
481779 -> 481733 : 2
161586 -> 117467 : 177
383864 -> 19707 : 602
657982 -> 194653 : 5
853098 -> 812786 : 16
349362 -> 304103 : 1
686759 -> 276725 : 5
929776 -> 426561 : 8
383864 -> 288543 : 286
517821 -> 551461 : 1
843085 -> 443122 : 10
105384 -> 84609 : 4
200251 -> 589671 : 1
911870 -> 462136 : 4
583523 -> 268342 : 6
736592 -> 182140 : 112
468997 -> 30594 : 1
520099 -> 408624 : 1
969471 -> 968766 : 5
448419 -> 316060 : 1
783215 -> 533090 : 1
97130 -> 913492 : 3
759301 -> 49925 : 3
446734 -> 322968 : 2
962894 -> 654777 : 554
104902 -> 724338 : 1
778826 -> 465899 : 1
977797 -> 703258 : 1
899778 -> 741054 : 1
457412 -> 229950 : 1
718952 -> 319835 : 10
843202 -> 89782 : 1
740517 -> 227446 : 1
367699 -> 646286 : 2
650776 -> 121624 : 1
704132 -> 900844 : 7
97598 -> 390601 : 38
982353 -> 560473 : 1
692472 -> 862681 : 1
721981 -> 750020 : 22
142474 -> 694017 : 40
13108 -> 526896 : 4
544516 -> 826946 : 2
208814 -> 699371 : 1
443122 -> 383965 : 1
992582 -> 756553 : 1
739647 -> 70409 : 17
158765 -> 264213 : 1
877865 -> 518728 : 1
235030 -> 187955 : 1
121745 -> 788119 : 1
821189 -> 728243 : 63
391609 -> 162423 : 1
179121 -> 345645 : 4
482247 -> 140207 : 3
612406 -> 121910 : 1
583523 -> 68347 : 1
476282 -> 529822 : 2
479355 -> 186055 : 2
721180 -> 704387 : 2
810132 -> 455137 : 4
82352 -> 984283 : 1
789689 -> 641982 : 1
27516 -> 538295 : 6
583098 -> 518011 : 1
919484 -> 265189 : 1
372838 -> 796324 : 1
326332 -> 752435 : 2
323077 -> 390693 : 4
666059 -> 141545 : 1
914974 -> 959716 : 1
165133 -> 577875 : 4
49192 -> 392669 : 1
229950 -> 336880 : 1
962878 -> 840356 : 1
92836 -> 356590 : 26
700438 -> 441701 : 1
955704 -> 746991 : 6
750020 -> 733413 : 2
297350 -> 857880 : 5
224990 -> 45320 : 1
336880 -> 772806 : 1
525960 -> 309920 : 1
724338 -> 406189 : 1
132123 -> 703622 : 908
674478 -> 437201 : 7
640124 -> 567553 : 34
518011 -> 309485 : 1
203180 -> 875518 : 17
259403 -> 592529 : 6
150778 -> 544854 : 1
59255 -> 494410 : 1
161586 -> 309064 : 2
102172 -> 375172 : 1
592401 -> 13242 : 3
316060 -> 208580 : 1
578944 -> 239913 : 1
581878 -> 290062 : 4614
854074 -> 658688 : 18
698824 -> 459566 : 23
634002 -> 321427 : 1
885522 -> 840801 : 1
466278 -> 688605 : 3
265189 -> 527460 : 1
584282 -> 439521 : 1
4332 -> 546104 : 69
904065 -> 660298 : 1
139071 -> 446867 : 1
582006 -> 684688 : 2
552070 -> 279709 : 1
13312 -> 413671 : 11
547619 -> 304747 : 1
739771 -> 24957 : 5
323077 -> 673648 : 5
654828 -> 722451 : 20
422202 -> 239463 : 1
191340 -> 385262 : 1
546104 -> 415927 : 49
904308 -> 578641 : 1
801662 -> 941108 : 6
609726 -> 50928 : 16
285370 -> 95702 : 2994
451069 -> 324551 : 1
440281 -> 158410 : 1
646286 -> 813830 : 1
345645 -> 302366 : 2
780898 -> 837842 : 2
577875 -> 242277 : 2
132255 -> 389146 : 2
893467 -> 386998 : 1
837842 -> 994865 : 2
252333 -> 434157 : 1
621628 -> 265984 : 2
456984 -> 339722 : 1
682729 -> 131291 : 1
93185 -> 21312 : 6
739771 -> 342485 : 1
869817 -> 237107 : 2
326431 -> 291307 : 1
634593 -> 89898 : 14
312600 -> 913892 : 2
741497 -> 510352 : 1
24957 -> 326759 : 4
825332 -> 981627 : 4
158221 -> 444261 : 1
517115 -> 715282 : 2
808249 -> 669229 : 2
406189 -> 911404 : 1
30594 -> 640783 : 1
654828 -> 140196 : 2
297153 -> 169924 : 15
309485 -> 840836 : 1
45320 -> 875693 : 1
292742 -> 641793 : 1
21858 -> 429317 : 2
589385 -> 909596 : 21
254886 -> 252422 : 2
122002 -> 226229 : 1
793321 -> 66323 : 1
103428 -> 605412 : 1
483867 -> 693901 : 2
142474 -> 277659 : 141
541631 -> 354952 : 1
415014 -> 705618 : 1
962894 -> 455652 : 772
79061 -> 775062 : 1
678294 -> 547688 : 242
356590 -> 639422 : 15
415073 -> 63265 : 1
678912 -> 236370 : 3
415688 -> 298836 : 1
324470 -> 788008 : 1
430628 -> 185568 : 1
434774 -> 526886 : 23
492562 -> 589789 : 6
280530 -> 181249 : 1
95991 -> 893210 : 5
190073 -> 60627 : 40
68224 -> 941654 : 1
609726 -> 964387 : 1
338185 -> 418240 : 2
746714 -> 773486 : 21
626095 -> 685129 : 1
646899 -> 627306 : 1
142816 -> 155480 : 10
519559 -> 644760 : 27
130157 -> 914541 : 3
177618 -> 201769 : 1
941654 -> 181793 : 1
309309 -> 406395 : 1
518919 -> 188514 : 1
368433 -> 143301 : 3
535693 -> 844623 : 1
227446 -> 989672 : 1
840801 -> 342937 : 1
914330 -> 902980 : 1
733413 -> 898155 : 2
947672 -> 509406 : 312
671545 -> 766582 : 27
234018 -> 21274 : 27
178205 -> 119822 : 2105
200625 -> 126832 : 3
746277 -> 108603 : 142
110536 -> 928413 : 16
678429 -> 669489 : 9
125427 -> 901819 : 198
180483 -> 453628 : 3
545 -> 265434 : 1
825964 -> 838878 : 1
280557 -> 515729 : 2
970661 -> 291905 : 40
746277 -> 344283 : 99
787937 -> 852622 : 1
736592 -> 418490 : 11
765802 -> 166823 : 1
291905 -> 108073 : 25
949468 -> 437947 : 1
417725 -> 512629 : 1
8932 -> 181318 : 2
377419 -> 737978 : 310
511541 -> 345246 : 1
383965 -> 332480 : 1
420327 -> 29832 : 44
240413 -> 647682 : 1
119668 -> 547630 : 1
530369 -> 330109 : 1
579531 -> 819943 : 1
551461 -> 12210 : 1
799461 -> 481036 : 6
146700 -> 630498 : 1
481175 -> 671306 : 5
354952 -> 854230 : 1
516263 -> 738379 : 1
997453 -> 426496 : 4
702888 -> 698723 : 1
691262 -> 874186 : 7
433883 -> 976253 : 1
829816 -> 327546 : 1
472186 -> 976596 : 8
698824 -> 12139 : 2
337335 -> 900476 : 1
555705 -> 309032 : 4
743500 -> 8195 : 1
49925 -> 229377 : 3
470814 -> 419187 : 1
146700 -> 139688 : 1
876757 -> 803469 : 1
846728 -> 619021 : 54
871694 -> 788902 : 15
673663 -> 592185 : 1
641189 -> 643972 : 4
13242 -> 965877 : 2
571077 -> 808486 : 1
254886 -> 296916 : 2
403300 -> 334205 : 2
660298 -> 604643 : 1
192736 -> 901580 : 26
319590 -> 932163 : 20
103892 -> 49568 : 2
678429 -> 626614 : 1
44655 -> 636364 : 2
566058 -> 941359 : 1
403300 -> 205372 : 1
703258 -> 776555 : 1
12210 -> 724702 : 1
326759 -> 287141 : 1
446867 -> 651597 : 1
940528 -> 400252 : 6
326759 -> 951157 : 3
86549 -> 873217 : 67
8932 -> 7447 : 3
216305 -> 927094 : 1
331671 -> 374423 : 1
330109 -> 474324 : 1
481036 -> 700928 : 5
165386 -> 408280 : 8
924440 -> 857738 : 1
981631 -> 623022 : 1
92045 -> 450998 : 1
895046 -> 720838 : 14
415767 -> 224880 : 3
776555 -> 8764 : 1
272384 -> 173884 : 1
669229 -> 990621 : 2
438420 -> 622688 : 13
680249 -> 363729 : 6
684189 -> 77318 : 1
669730 -> 865838 : 1
363729 -> 164768 : 2
342485 -> 496483 : 1
339722 -> 741327 : 1
749660 -> 544006 : 1
840356 -> 289698 : 1
875693 -> 365246 : 1
872584 -> 396950 : 1
648164 -> 654108 : 122
110783 -> 211055 : 1
179121 -> 46619 : 2
181249 -> 278610 : 1
675932 -> 159555 : 2
543976 -> 577496 : 1
984283 -> 614987 : 1
509406 -> 540753 : 190
694017 -> 99141 : 1
865838 -> 982172 : 1
837769 -> 260730 : 1
97598 -> 169001 : 2
937450 -> 279942 : 2
30953 -> 881206 : 174
105168 -> 771439 : 25
919484 -> 596253 : 6
21312 -> 514458 : 5
383864 -> 624893 : 31
107725 -> 975264 : 41
522797 -> 251203 : 1
312956 -> 345229 : 1
155480 -> 69334 : 2
944390 -> 690056 : 1
640655 -> 51798 : 1
422400 -> 634066 : 1
990621 -> 441821 : 2
681172 -> 789523 : 1
779910 -> 447209 : 39
315473 -> 209611 : 1
86549 -> 981996 : 37
296916 -> 740039 : 1
862534 -> 679576 : 1
644760 -> 29531 : 6
300772 -> 425557 : 1
636190 -> 667263 : 7
317850 -> 867072 : 49
192736 -> 208530 : 290
260730 -> 441459 : 1
192922 -> 869702 : 2
31198 -> 600504 : 1
218367 -> 961476 : 1
303294 -> 241761 : 1
95702 -> 400259 : 2425
521784 -> 297584 : 29
881527 -> 382731 : 5
317598 -> 17317 : 5
810593 -> 861426 : 340
881206 -> 995394 : 119
113265 -> 316523 : 509
415927 -> 439359 : 25
669652 -> 752642 : 1
31031 -> 964717 : 1
8162 -> 810991 : 1
875518 -> 307319 : 8
897796 -> 247777 : 3
158410 -> 121269 : 1
518148 -> 821060 : 17
464335 -> 800893 : 1
806191 -> 300294 : 1
103892 -> 992281 : 2
588333 -> 540445 : 1
263968 -> 703040 : 2
931863 -> 555320 : 1
224778 -> 620129 : 1
697015 -> 808508 : 1
186055 -> 766492 : 2
512219 -> 147956 : 5
981631 -> 101737 : 1
252422 -> 504299 : 2
70409 -> 2000 : 4
869702 -> 117905 : 2
13242 -> 379481 : 1
206324 -> 128484 : 1646
752089 -> 475385 : 3
450319 -> 661119 : 3
102906 -> 278672 : 2
965877 -> 499685 : 2
693901 -> 22760 : 1
443122 -> 284550 : 5
286936 -> 241747 : 1
331463 -> 82772 : 2
108603 -> 235475 : 109
368679 -> 151942 : 1
649690 -> 45135 : 1
21274 -> 951171 : 22
164768 -> 275980 : 2
118185 -> 505729 : 11
466636 -> 306807 : 2
461902 -> 752396 : 1
84609 -> 405163 : 4
620265 -> 589801 : 28
192736 -> 279843 : 7
132123 -> 448468 : 24
436439 -> 4655 : 2
219076 -> 941086 : 22
634066 -> 389124 : 1
146700 -> 686554 : 1
862681 -> 701789 : 1
92836 -> 116929 : 1
780594 -> 350185 : 2
634593 -> 743967 : 12
813830 -> 281319 : 1
274101 -> 519511 : 16
298332 -> 621315 : 1
179197 -> 146244 : 1
603343 -> 702801 : 168
941086 -> 760874 : 13
930888 -> 958287 : 2
452940 -> 762049 : 3
418490 -> 434888 : 11
684122 -> 745744 : 10
7447 -> 144847 : 2
254556 -> 214397 : 3
349639 -> 163410 : 1
949081 -> 321783 : 3
932163 -> 117138 : 14
446878 -> 292009 : 8
265642 -> 508309 : 1
780898 -> 917207 : 1
460461 -> 513251 : 1
738234 -> 899284 : 1
284550 -> 74456 : 3
459566 -> 879401 : 10
557972 -> 898273 : 6
900844 -> 23401 : 5
292009 -> 425971 : 6
24949 -> 900841 : 8
8195 -> 267300 : 1
143301 -> 798825 : 1
401036 -> 965435 : 1
643972 -> 370955 : 1
751355 -> 955448 : 1
941086 -> 227906 : 2
147763 -> 303263 : 1
661119 -> 244532 : 1
41993 -> 546761 : 6
589671 -> 102373 : 1
184754 -> 89911 : 1
981996 -> 793961 : 23
319590 -> 985317 : 8
257438 -> 708277 : 1
543976 -> 358328 : 2
465899 -> 421994 : 1
588333 -> 451537 : 1
838878 -> 521765 : 1
217607 -> 847065 : 268
423394 -> 205205 : 355
740039 -> 915899 : 1
247408 -> 366174 : 1
496483 -> 549721 : 1
819943 -> 186013 : 1
209611 -> 328912 : 1
860670 -> 357188 : 1
414078 -> 417542 : 1
773246 -> 327334 : 6
526886 -> 175065 : 8
290102 -> 64772 : 1
630758 -> 116698 : 1
955759 -> 538400 : 1
302190 -> 631579 : 1
126052 -> 795316 : 15
275545 -> 105138 : 14
5143 -> 114819 : 1
